Subject,Class,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-D|4,T2-I|4+5,T2-PF|4+5,T2-RF|4+5,T2-D|5,T2-I|5+6,T2-PF|5+6,T2-RF|5+6,T2-D|6,T2-I|6+7,T2-PF|6+7,T2-RF|6+7,T2-D|7,T2-I|7+8,T2-PF|7+8,T2-RF|7+8,T2-D|8,T2-I|8+9,T2-PF|8+9,T2-RF|8+9,T2-D|9
andy,3,flu ajoint,0.175876379,0.196391344,0.106514931,0.020514965,0.089876413,0.288538456,0.169902563,0.198662043,0.118635893,0.204333067,0.084282875,0.085697174,0.120050192,0.222032785,0.060667038,0.101982594,0.161365747,0.21116066,0.065386295,0.049794912,0.145774364,0.130311489,0.063065767,-0.015462875,0.067245722,0.27322197,0.123385906,0.205976248,0.149836063,0.239284039,0.092787266,0.089447975,0.146496773,0.23280859,0.083784103,0.086311817,0.149024487
andy,3,awe karate,0.14262557,0.230618715,0.105781555,0.087993145,0.12483716,0.351122141,0.19548583,0.226284981,0.155636311,0.279521942,0.153263092,0.123885632,0.12625885,0.289396763,0.161141872,0.163137913,0.12825489,0.267637968,0.108124018,0.139383078,0.15951395,0.313715458,0.163493633,0.154201508,0.150221825,0.303581953,0.143223047,0.153360128,0.160358906,0.262073278,0.098041058,0.101714373,0.164032221,0.266029835,0.086505175,0.101997614,0.17952466
andy,5,belle dado,0.112668991,0.184854746,0.095457792,0.072185755,0.089396954,0.191649199,0.132196426,0.102252245,0.059452772,0.24502492,0.116633415,0.185572147,0.128391504,0.23619628,0.094832897,0.107804775,0.141363382,0.256312609,0.102287054,0.114949226,0.154025555,0.309960842,0.118653536,0.155935287,0.191307306,0.290470362,0.124427319,0.099163055,0.166043043,0.267502546,0.132662773,0.101459503,0.134839773,0.208302259,0.072745562,0.073462486,0.135556698
andy,5,pawer olds,0.166476965,0.242160797,0.080294132,0.075683832,0.161866665,0.227580547,0.116230726,0.065713882,0.111349821,0.374090195,0.162962675,0.262740374,0.21112752,0.297245979,0.124482393,0.08611846,0.172763586,0.244801283,0.138924837,0.072037697,0.105876446,0.175504684,0.059357643,0.069628239,0.116147041,0.261661291,0.096423388,0.14551425,0.165237904,0.185241938,0.065305948,0.020004034,0.119935989,0.22124052,0.068377972,0.101304531,0.152862549
andy,3,who drivel,0.125659704,0.221669197,0.067736387,0.096009493,0.15393281,0.226376057,0.047923326,0.072443247,0.17845273,0.18560195,0.069064856,0.00714922,0.116537094,0.17696476,0.077887058,0.060427666,0.099077702,0.259312868,0.152329683,0.160235167,0.106983185,0.242436171,0.100006104,0.135452986,0.142430067,0.22742939,0.107110739,0.084999323,0.120318651,0.23064065,0.071070433,0.110321999,0.159570217,0.182698011,0.079720736,0.023127794,0.102977276
andy,3,ais untags,0.146212339,0.25453186,0.092942238,0.108319521,0.161589622,0.467717409,0.286336184,0.306127787,0.181381226,0.275506735,0.130190134,0.094125509,0.145316601,0.234419107,0.103186607,0.089102507,0.1312325,0.259170055,0.096178055,0.127937555,0.162992001,0.222855806,0.087429285,0.059863806,0.135426521,0.253112078,0.112450123,0.117685556,0.140661955,0.242996693,0.088638783,0.102334738,0.15435791,0.287909269,0.109532595,0.133551359,0.178376675
andy,3,aah tauten,0.065999985,0.240935564,0.146573067,0.174935579,0.094362497,0.210214853,0.066574335,0.115852356,0.143640518,0.315949202,0.155660391,0.172308683,0.160288811,0.256411552,0.085876226,0.096122742,0.170535326,0.31953764,0.144076824,0.149002314,0.175460815,0.260364532,0.116230726,0.084903717,0.144133806,0.309529305,0.124692917,0.165395498,0.184836388,0.281019449,0.134755135,0.096183062,0.146264315,0.142226458,0.039538145,-0.004037857,0.102688313
andy,4,lugs coned,0.115003109,0.316896439,0.189474821,0.20189333,0.127421618,0.186701775,0.048276424,0.059280157,0.13842535,0.215218067,0.066689968,0.076792717,0.148528099,0.237693548,0.10479188,0.089165449,0.132901669,0.228807449,0.093456507,0.095905781,0.135350943,0.159223318,0.050257921,0.023872375,0.108965397,0.203754187,0.076095581,0.09478879,0.127658606,0.314150095,0.10195756,0.186491489,0.212192535,0.271641254,0.092513561,0.059448719,0.179127693
andy,4,joys pavan,0.16341567,0.257508039,0.067663431,0.094092369,0.189844608,0.25461483,0.132289171,0.064770222,0.122325659,0.202600479,0.081192255,0.08027482,0.121408224,0.259542704,0.081445456,0.13813448,0.178097248,0.239181519,0.11844492,0.06108427,0.120736599,0.189005375,0.069667578,0.068268776,0.119337797,0.241490364,0.105860949,0.122152567,0.135629416,0.208148003,0.08658886,0.072518587,0.121559143,0.135920286,0.039153576,0.014361143,0.09676671
andy,4,pray claim,0.114842892,0.312894106,0.118034363,0.198051214,0.194859743,0.276818991,0.102617264,0.081959248,0.174201727,0.346799612,0.221605778,0.172597885,0.125193834,0.244283438,0.134592295,0.119089603,0.109691143,0.192707062,0.035763502,0.083015919,0.15694356,0.229117393,0.127258301,0.072173834,0.101859093,0.275692701,0.116452932,0.173833609,0.159239769,0.210455656,0.058554649,0.051215887,0.151901007,0.161926031,0.125759602,0.010025024,0.03616643
andy,4,lees chock,0.09380722,0.155533075,0.062405825,0.061725855,0.093127251,0.304955006,0.130626202,0.211827755,0.174328804,0.278292894,0.091369152,0.10396409,0.186923742,0.256120205,0.157580614,0.069196463,0.098539591,0.196187258,0.046115398,0.097647667,0.150071859,0.193289757,0.079650164,0.043217897,0.113639593,0.16954875,0.047712326,0.055909157,0.121836424,0.213780165,0.111840248,0.091943741,0.101939917,0.232118368,0.106945992,0.130178452,0.125172377
andy,5,alack lent,0.140926123,0.431620598,0.283274412,0.290694475,0.148346186,0.257248878,0.078369617,0.108902693,0.178879261,0.283025503,0.123103619,0.104146242,0.159921885,0.251405239,0.112329245,0.091483355,0.139075994,0.249512434,0.101481199,0.11043644,0.148031235,0.235932589,0.127480984,0.087901354,0.108451605,0.19822669,0.073833704,0.089775085,0.124392986,0.23841691,0.119381666,0.114023924,0.119035244,0.221184969,0.04732132,0.102149725,0.173863649
andy,4,nebs bluff,0.125839949,0.20152235,0.065777302,0.075682402,0.135745049,0.305113316,0.156659365,0.169368267,0.148453951,0.217740297,0.076756001,0.069286346,0.140984297,0.246220589,0.108468771,0.105236292,0.137751818,0.26614356,0.147715807,0.128391743,0.118427753,0.213716984,0.121412039,0.09528923,0.092304945,0.2859478,0.163809538,0.193642855,0.122138262,0.154228687,0.059443474,0.032090425,0.094785213,0.238421917,0.127471447,0.143636703,0.11095047
andy,3,pat racism,0.142310858,0.223789454,0.038453102,0.081478596,0.185336351,0.27512002,0.093780994,0.089783669,0.181339025,0.260830164,0.14158988,0.079491138,0.119240284,0.257075548,0.115226984,0.137835264,0.141848564,0.278880835,0.093616009,0.13703227,0.185264826,0.280830622,0.142329693,0.095565796,0.138500929,0.201798916,0.097596645,0.063297987,0.104202271,0.236073732,0.077282667,0.131871462,0.158791065,0.18030715,0.082372189,0.021516085,0.097934961
andy,6,breaks ram,0.127188921,0.249912739,0.059617043,0.122723818,0.190295696,0.2167871,0.054069757,0.026491404,0.162717342,0.208619833,0.034239292,0.045902491,0.174380541,0.24084568,0.087935209,0.066465139,0.152910471,0.30738616,0.166161776,0.154475689,0.141224384,0.234830618,0.125258684,0.093606234,0.109571934,0.22609663,0.053339243,0.116524696,0.172757387,0.256083965,0.076864004,0.083326578,0.179219961,0.1725595,0.062281847,-0.006660461,0.110277653
andy,4,huge pleat,0.129037857,0.23913765,0.072164774,0.110099792,0.166972876,0.297701359,0.122820616,0.130728483,0.174880743,0.235352755,0.09255147,0.060472012,0.142801285,0.228080273,0.096177578,0.085278988,0.131902695,0.205058098,0.056632996,0.073155403,0.148425102,0.257687569,0.08480072,0.109262466,0.172886848,0.269186735,0.087018967,0.096299887,0.182167768,0.258078575,0.103481054,0.075910807,0.154597521,0.3101511,0.125052214,0.155553579,0.185098886
andy,6,useful ell,0.138441324,0.240465403,0.085824728,0.102024078,0.154640675,0.225672483,0.058601379,0.071031809,0.167071104,0.327838659,0.162398577,0.160767555,0.165440083,0.167440414,0.081883907,0.002000332,0.085556507,0.255726814,0.162488461,0.170170307,0.093238354,0.25963521,0.134305954,0.166396856,0.125329256,0.159796238,0.043314219,0.034466982,0.116482019,0.171566248,0.109158754,0.055084229,0.062407494,0.201724529,0.120358229,0.139317036,0.081366301
andy,6,realms ago,0.191942215,0.259659052,0.087677479,0.067716837,0.171981573,0.224612713,0.060415983,0.05263114,0.16419673,0.228454351,0.104603052,0.064257622,0.123851299,0.339007854,0.201272488,0.215156555,0.137735367,0.220473766,0.104745388,0.0827384,0.115728378,0.247306347,0.101620674,0.131577969,0.145685673,0.234814405,0.099739075,0.089128733,0.135075331,0.253446102,0.071928024,0.118370771,0.181518078,0.158157825,0.068991184,-0.023360252,0.089166641
andy,3,was wavier,0.136614323,0.254954815,0.062177658,0.118340492,0.192777157,0.379776001,0.26377511,0.186998844,0.116000891,0.240217686,0.125574827,0.124216795,0.114642859,0.284289598,0.108445883,0.16964674,0.175843716,0.2420578,0.059931278,0.066214085,0.182126522,0.438183308,0.267295361,0.256056786,0.170887947,0.28600955,0.137705326,0.115121603,0.148304224,0.285268784,0.101594925,0.13696456,0.183673859,0.260655403,0.092165232,0.076981544,0.168490171
andy,5,caret deal,0.132520199,0.27783227,0.116301537,0.145312071,0.161530733,0.253790617,0.108205557,0.092259884,0.14558506,0.263698101,0.109371185,0.118113041,0.154326916,0.232217789,0.108490944,0.077890873,0.123726845,0.221922159,0.0974648,0.098195314,0.124457359,0.275142193,0.142687321,0.150684834,0.132454872,0.158706427,0.043399334,0.026251554,0.115307093,0.234462261,0.07564187,0.119155169,0.158820391,0.126343966,0.033677816,-0.032476425,0.092666149
andy,4,cubs raced,0.128748655,0.225983858,0.10544467,0.097235203,0.120539188,0.205538273,0.074393034,0.084999084,0.131145239,0.192158699,0.073149681,0.06101346,0.119009018,0.220047951,0.11200881,0.101038933,0.108039141,0.266599655,0.141012907,0.158560514,0.125586748,0.313585281,0.108362675,0.187998533,0.205222607,0.252222776,0.14622283,0.04700017,0.105999947,0.232002258,0.077000141,0.126002312,0.155002117,0.271001577,0.096003294,0.11599946,0.174998283
andy,4,swat iambs,0.080000401,0.277967691,0.158965111,0.197967291,0.119002581,0.284000635,0.093002558,0.164998055,0.190998077,0.271029234,0.095038414,0.080031157,0.17599082,0.217982769,0.118996382,0.041991949,0.098986387,0.252996683,0.104995489,0.154010296,0.148001194,0.31696558,0.165999651,0.168964386,0.150965929,0.340967894,0.215965986,0.190001965,0.125001907,0.31200099,0.18599987,0.186999083,0.12600112,0.159003496,0.053000927,0.033002377,0.106002569
andy,6,humour mad,0.145004988,0.191009045,0.089012384,0.046004057,0.10199666,0.267956018,0.162956476,0.165959358,0.104999542,0.229999304,0.09499979,0.124999762,0.134999514,0.284030437,0.145999432,0.149030924,0.138031006,0.236998796,0.119009018,0.098967791,0.117989779,0.181023121,0.068991184,0.063033342,0.112031937,0.198031425,0.092032194,0.085999489,0.105999231,0.245965481,0.050006151,0.139966249,0.19595933,0.264961243,0.094993114,0.069001913,0.169968128
andy,3,why margin,0.156545877,0.305911303,0.149059534,0.149365425,0.156851768,0.276707172,0.203403711,0.119855404,0.073303461,0.196577311,0.055298567,0.123273849,0.141278744,0.280610085,0.136533737,0.139331341,0.144076347,0.233113766,0.067093134,0.089037418,0.166020632,0.185853004,0.073984861,0.019832373,0.111868143,0.323323727,0.165513277,0.211455584,0.15781045,0.181083441,0.065032244,0.023272991,0.116051197,0.152623177,0.033007622,0.03657198,0.119615555
andy,4,hood whips,0.132462025,0.183651209,0.102098942,0.051189184,0.081552267,0.254179239,0.13166666,0.172626972,0.122512579,0.233093977,0.072744131,0.110581398,0.160349846,0.20707345,0.056794882,0.046723604,0.150278568,0.252171516,0.084302664,0.101892948,0.167868853,0.370856285,0.246235847,0.202987432,0.124620438,0.184747458,0.042781115,0.06012702,0.141966343,0.191997766,0.056451559,0.050031424,0.135546207,0.240348101,0.090543032,0.104801893,0.149805069
andy,6,defuel wok,0.140249968,0.272543192,0.083818436,0.132293224,0.188724756,0.295622826,0.126884937,0.106898069,0.168737888,0.248705864,0.124404907,0.079967976,0.124300957,0.26013279,0.119271517,0.135831833,0.140861273,0.257069826,0.120882988,0.116208553,0.136186838,0.29481864,0.158613443,0.158631802,0.136205196,0.333253145,0.175811291,0.197047949,0.157441854,0.19751811,0.06916976,0.040076256,0.128348351,0.178080559,0.049218893,0.049732208,0.128861666
andy,6,radial lee,0.166738033,0.28802228,0.091413975,0.121284246,0.196608305,0.2996099,0.157249212,0.103001595,0.142360687,0.188870192,0.092032194,0.046509504,0.096837997,0.229868889,0.089844227,0.133030891,0.140024662,0.23718214,0.134995461,0.097157478,0.10218668,0.229792118,0.091643572,0.127605438,0.138148546,0.2183218,0.136155605,0.080173254,0.082166195,0.210452318,0.087243319,0.128286123,0.123209,0.276112556,0.171401501,0.152903557,0.104711056
andy,6,timing see,0.171398163,0.196484566,0.10434103,0.025086403,0.092143536,0.210615873,0.087105274,0.118472338,0.123510599,0.234638691,0.088064909,0.111128092,0.146573782,0.237186432,0.08135581,0.09061265,0.155830622,0.201908827,0.07020998,0.046078205,0.131698847,0.220103741,0.088623762,0.088404894,0.131479979,0.192428827,0.04908371,0.060948849,0.143345118,0.165925741,0.062171698,0.022580624,0.103754044,0.287718296,0.162689924,0.183964252,0.125028372
andy,3,hen bionic,0.118077993,0.193816185,0.078977108,0.075738192,0.114839077,0.22676754,0.127866268,0.111928463,0.098901272,0.230369568,0.115124464,0.131468296,0.115245104,0.185025692,0.085752964,0.069780588,0.099272728,0.155343294,0.045679331,0.056070566,0.109663963,0.270697594,0.166989565,0.16103363,0.103708029,0.215734005,0.09308672,0.112025976,0.122647285,0.22196126,0.089404583,0.099313974,0.132556677,0.218930006,0.076360464,0.086373329,0.142569542
andy,6,fracks ace,0.081492424,0.262160301,0.131453514,0.180667877,0.130706787,0.27840662,0.080513477,0.147699833,0.197893143,0.288998365,0.141399384,0.091105223,0.147598982,0.260525465,0.112583876,0.112926483,0.147941589,0.237580299,0.091636181,0.08963871,0.145944118,0.48137641,0.371524096,0.335432291,0.109852314,0.223670483,0.05200696,0.113818169,0.171663523,0.267488718,0.114714622,0.095825195,0.152774096,0.237887859,0.096293449,0.085113764,0.14159441
andy,5,sloes vows,0.124748468,0.248133421,0.121735334,0.123384953,0.126398087,0.228626966,0.060550928,0.10222888,0.168076038,0.261538744,0.111280918,0.093462706,0.150257826,0.248091459,0.072900534,0.097833633,0.175190926,0.289400101,0.14474082,0.114209175,0.144659281,0.362723827,0.234001875,0.218064547,0.128721952,0.141309977,0.043051243,0.012588024,0.098258734,0.270927429,0.176389694,0.172668695,0.094537735,0.335385323,0.194385052,0.240847588,0.141000271
andy,5,gluon ires,0.174793482,0.34505415,0.199651957,0.170260668,0.145402193,0.364305735,0.228979349,0.218903542,0.135326385,0.341742754,0.181354284,0.206416368,0.16038847,0.261977911,0.129734278,0.101589441,0.132243633,0.261095285,0.115785599,0.128851652,0.145309687,0.286008358,0.138361931,0.140698671,0.147646427,0.268964529,0.081622124,0.121318102,0.187342405,0.23584795,0.056620121,0.048505545,0.179227829,0.246063709,0.075013161,0.06683588,0.171050549
andy,3,war encalm,0.160672188,0.335976362,0.110433102,0.175304174,0.225543261,0.271714926,0.103902578,0.046171665,0.167812347,0.266049147,0.114622593,0.098236799,0.151426554,0.33477807,0.163216591,0.183351517,0.17156148,0.23206377,0.117952585,0.060502291,0.114111185,0.249756813,0.102083206,0.135645628,0.147673607,0.369782209,0.180684566,0.222108603,0.189097643,0.239650965,0.133425713,0.050553322,0.106225252,0.2140522,0.070147753,0.107826948,0.143904448
andy,4,shim sweat,0.151513577,0.161691666,0.042773962,0.010178089,0.118917704,0.178970575,0.06548667,0.060052872,0.113483906,0.246832848,0.140226841,0.133348942,0.106606007,0.216028214,0.076583862,0.109422207,0.139444351,0.236297131,0.119385242,0.096852779,0.116911888,0.367924452,0.246787786,0.251012564,0.121136665,0.324307919,0.173498631,0.203171253,0.150809288,0.246943474,0.104717493,0.096134186,0.142225981,0.237926006,0.076469421,0.095700026,0.161456585
andy,6,finite rat,0.143298388,0.179949999,0.080472231,0.036651611,0.099477768,0.220183372,0.073077917,0.120705605,0.147105455,0.245126724,0.098459721,0.098021269,0.146667004,0.241327047,0.052701473,0.094660044,0.188625574,0.294325113,0.159330606,0.105699539,0.134994507,0.35431695,0.209499598,0.219322443,0.144817352,0.224026442,0.108879566,0.079209089,0.115146875,0.21835494,0.094783306,0.103208065,0.123571634,0.253022671,0.079569101,0.129451036,0.173453569
andy,6,cyanic ran,0.105588675,0.173545837,0.059642553,0.067957163,0.113903284,0.266765833,0.109859228,0.152862549,0.156906605,0.543944597,0.349879026,0.387037992,0.194065571,0.268315792,0.110059977,0.074250221,0.158255816,0.229036808,0.108281136,0.070780993,0.120755672,0.279800892,0.12802434,0.159045219,0.151776552,0.256309748,0.115783453,0.104533195,0.140526295,0.232295036,0.076719284,0.091768742,0.155575752,0.145628214,0.040434361,-0.009947538,0.105193853
andy,4,must malls,0.123308659,0.24915266,0.103465796,0.125844002,0.145686865,0.201669931,0.062390566,0.055983067,0.139279366,0.253232479,0.066434383,0.113953114,0.186798096,0.257510424,0.098934889,0.070712328,0.158575535,0.204791784,0.114544153,0.046216249,0.090247631,0.201621294,0.057454586,0.111373663,0.144166708,0.219518423,0.154225826,0.075351715,0.065292597,0.225008011,0.112174511,0.159715414,0.1128335,0.186220407,0.075559855,0.073386908,0.110660553
andy,5,clout dump,0.117432594,0.152752638,0.050869703,0.035320044,0.101882935,0.179972649,0.053244591,0.078089714,0.126728058,0.286457777,0.130771875,0.159729719,0.155685902,0.178874493,0.055366993,0.023188591,0.1235075,0.222141743,0.087085485,0.098634243,0.135056257,0.282047749,0.125456095,0.146991491,0.156591654,0.132229805,0.029993534,-0.024361849,0.102236271,0.285520315,0.168452501,0.183284044,0.117067814,0.190991879,0.07223773,0.073924065,0.118754148
andy,5,henry haji,0.128683567,0.227949619,0.09150362,0.099266052,0.136445999,0.238963366,0.099947453,0.102517366,0.139015913,0.255880833,0.095789433,0.11686492,0.1600914,0.271815062,0.152704239,0.111723661,0.119110823,0.23973608,0.099044561,0.120625257,0.140691519,0.257881165,0.118006945,0.117189646,0.13987422,0.281003952,0.120845556,0.141129732,0.160158396,0.299131632,0.167160511,0.138973236,0.131971121,0.211203098,0.059169769,0.079231977,0.152033329
andy,5,jails coax,0.147292614,0.279728174,0.108593702,0.13243556,0.171134472,0.231060982,0.119369268,0.05992651,0.111691713,0.27699542,0.17090559,0.165303707,0.10608983,0.168982029,0.053653002,0.062892199,0.115329027,0.230945587,0.101749182,0.11561656,0.129196405,0.234410286,0.080183029,0.105213881,0.154227257,0.198169231,0.073997021,0.043941975,0.124172211,0.251918077,0.0733006,0.127745867,0.178617477,0.552634239,0.453677416,0.374016762,0.098956823
andy,3,elm kelper,0.142536879,0.243940115,0.122074366,0.101403236,0.121865749,0.288676023,0.176018,0.166810274,0.112658024,0.213763952,0.082695246,0.101105928,0.131068707,0.221503735,0.107929945,0.090435028,0.11357379,0.204691648,0.080435514,0.091117859,0.124256134,0.24748826,0.126011133,0.123232126,0.121477127,0.201037407,0.04440403,0.07956028,0.156633377,0.213591099,0.053768635,0.056957722,0.159822464,0.242407799,0.086618662,0.082585335,0.155789137
andy,5,iodic cost,0.145831823,0.249747515,0.08596158,0.103915691,0.163785934,0.315240622,0.202417612,0.151454687,0.112823009,0.19831109,0.066448927,0.085488081,0.131862164,0.28259635,0.11498642,0.150734186,0.16760993,0.254375696,0.147865772,0.086765766,0.106509924,0.435278177,0.286924601,0.328768253,0.148353577,0.219083786,0.076238155,0.070730209,0.142845631,0.229245186,0.094052553,0.086399555,0.135192633,0.3019135,0.108182192,0.166720867,0.193731308
andy,6,swills ids,0.149640083,0.369686604,0.211082458,0.22004652,0.158604145,0.204557419,0.104656935,0.045953274,0.099900484,0.28245163,0.200227022,0.182551146,0.082224607,0.278298378,0.142613173,0.196073771,0.135685205,0.214221716,0.06291008,0.07853651,0.151311636,0.246716738,0.084896326,0.095405102,0.161820412,0.272264481,0.12526679,0.110444069,0.14699769,0.222911358,0.092941284,0.075913668,0.129970074,0.235899687,0.061060905,0.105929613,0.174838781
