Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
chris,oaths,0.09800458,-0.013964891,0.084039688,0.141009092,0.239013672,0.154973984,-0.055859327,0.099114656,0.070092916,0.2250669,0.125952244,-0.072580576,0.053371668,0.031131744,0.157083988,0.10371232,0.015072107,0.118784428,0.140735626,0.244447947,0.125663519,0.608306646,-0.127332687,0.35531044,0.382969379,0.865612507,0.121661329,-0.031833172,0.08882761,0.095742345,0.216403127,0.000506493,0.001585663,0.000761094,0.002968632,0.001630523,0.022505395,0.039820379,0.027587934,0.054485156,0.040379738,0.085149765,0.183154345,0.211102009,0.309106588,-0.002487659,0.152486324,0.101224661,0.256198645,0.046203852,0.172156096,0.171867371,0.297819614,0.128865957,0.507796764,0.48419404,0.863124847,0.042955319,0.169265588,0.161398013,0.287708282,0.001927994,0.000241398,0.003100463,0.000776492,0.043908931,0.015536993,0.055681806,0.027865604,0.138521433,0.236526012,0.242233753,0.340238333,0.116296768,0.271270752,0.241960287,0.396934271,0.254818201,0.507796764,0.48419404,0.737172604,0.127409101,0.253898382,0.24209702,0.368586302,0.000246968,0.000603598,3.74E-08,0.001607215,0.015715211,0.024568241,0.00019337,0.040090082,0.257305861,0.35531044,0.382969379,0.480973959
chris,zonal,0.143571377,-0.076045036,0.06752634,0.036120653,0.17969203,0.112165689,-0.037120581,0.075045109,0.073838711,0.1860044,0.110959291,0.030184031,0.141143322,0.10720849,0.218167782,0.07702446,-0.018135309,0.058889151,0.070198774,0.147223234,0.088334084,0.532054901,-0.101116896,0.342603922,0.287366629,0.731087446,0.10641098,-0.025279224,0.08565098,0.071841657,0.182771862,0.00065626,0.001948198,0.001412194,0.000844497,0.000845504,0.025617575,0.044138394,0.037579172,0.029060227,0.029077544,-0.000999928,0.142571449,0.109959364,0.253530741,0.104022741,0.216188431,0.181047201,0.293212891,0.089073181,0.200032473,0.177407265,0.288366556,0.192095995,0.558792353,0.46841383,0.835110188,0.064031998,0.186264118,0.156137943,0.278370063,0.003227736,0.001497041,0.001602658,0.000468616,0.056813166,0.03869161,0.040033213,0.021647533,0.140143394,0.283714771,0.217167854,0.360739231,0.162911892,0.275077581,0.251245975,0.363411665,0.303055286,0.558792353,0.46841383,0.724150896,0.151527643,0.279396176,0.234206915,0.362075448,0.000259202,3.73E-05,0.000580659,3.57E-06,0.016099759,0.006107416,0.024096871,0.001889696,0.199032545,0.342603922,0.287366629,0.430938005
chris,chant,0.099322557,-0.044256926,0.055065632,0.063321352,0.162643909,0.107578278,-0.021013975,0.086564302,0.106492043,0.21407032,0.127506018,-0.014061213,0.113444805,0.070803404,0.198309422,0.084864616,-0.01579833,0.069066286,0.083161116,0.168025732,0.098959446,0.518230915,-0.095130444,0.324141026,0.323777914,0.743049383,0.103646183,-0.023782611,0.081035256,0.080944479,0.185762346,0.00024454,0.000195039,0.000632876,0.000357002,0.000602607,0.015637771,0.013965639,0.025157019,0.01889451,0.024548049,0.042307377,0.141629934,0.169813395,0.269135952,0.09243083,0.200009108,0.177295446,0.284873724,0.055005074,0.182511091,0.15396452,0.281470537,0.18974328,0.524150133,0.50107336,0.835480213,0.06324776,0.174716711,0.167024453,0.278493404,0.000679047,0.000897596,0.000141917,6.86E-05,0.026058522,0.029959911,0.011912879,0.008280511,0.155752182,0.255074739,0.240616798,0.339939356,0.161497116,0.269075394,0.260456562,0.36803484,0.317249298,0.524150133,0.50107336,0.707974195,0.158624649,0.262075067,0.25053668,0.353987098,1.65E-05,9.80E-05,0.000196808,0.000394678,0.004062282,0.009899958,0.014028831,0.019866507,0.224818468,0.324141026,0.323777914,0.423100471
chris,xerox,0.100517988,0.125881672,0.22639966,0.288232803,0.388750792,0.162351131,-0.056173086,0.106178045,0.066628456,0.228979588,0.122801542,-0.041825294,0.080976248,0.075302362,0.198103905,0.117127657,0.061772108,0.178899765,0.156692266,0.273819923,0.094920158,0.597718477,0.089655399,0.592453718,0.586855888,1.089654207,0.119543695,0.02241385,0.14811343,0.146713972,0.272413552,0.000704306,0.007519079,0.004447503,0.010546818,0.006981588,0.026538762,0.086712623,0.066689604,0.102697702,0.083555898,0.232059717,0.332577705,0.354861259,0.455379248,0.024803162,0.187154293,0.141930819,0.30428195,0.137074471,0.259876013,0.231994629,0.354796171,0.393937349,0.779608011,0.728786707,1.114457369,0.13131245,0.259869337,0.242928902,0.37148579,0.010763721,0.005286992,0.011424512,0.005916506,0.103748352,0.072711706,0.106885508,0.076918826,0.313035965,0.413553953,0.430163622,0.53068161,0.203702927,0.366054058,0.298623085,0.460974216,0.516738892,0.779608011,0.728786707,0.991655827,0.258369446,0.389804006,0.364393353,0.495827913,0.005976857,0.00112812,0.008651456,0.00242956,0.077310133,0.033587498,0.093013206,0.049290571,0.49193573,0.592453718,0.586855888,0.687373877
chris,basil,0.120053768,0.070204973,0.190258741,0.288995028,0.409048796,0.218790054,-0.050770044,0.16802001,0.09608078,0.314870834,0.146850824,-0.095080137,0.051770687,0.019914865,0.16676569,0.114995003,-0.050060987,0.064934015,0.052975655,0.167970657,0.103036642,0.703726292,-0.125706196,0.474983454,0.457966328,1.058655977,0.140745258,-0.031426549,0.118745863,0.114491582,0.264663994,0.002160355,0.005034053,0.004974474,0.014506458,0.014100459,0.046479623,0.07095106,0.070529952,0.120442759,0.118745354,0.238224983,0.358278751,0.385075808,0.505129576,0.001000643,0.219790697,0.115995646,0.3347857,-0.030146122,0.116704702,0.07289052,0.219741344,0.209079504,0.694774151,0.573961973,1.05965662,0.069693168,0.231591384,0.191320658,0.353218873,0.02154476,0.014693947,0.028620307,0.020616447,0.146781333,0.121218594,0.169175372,0.143584286,0.28999567,0.410049438,0.404990673,0.525044441,0.065934658,0.284724712,0.1689713,0.387761354,0.355930328,0.694774151,0.573961973,0.912805796,0.177965164,0.347387075,0.286980987,0.456402898,0.025101669,0.007853143,0.027852572,0.009423323,0.158435061,0.088617964,0.166890899,0.097073802,0.354929686,0.474983454,0.457966328,0.578020096
chris,pearl,0.114499569,-0.067147017,0.047352552,0.152291059,0.266790628,0.219438076,-0.130600691,0.088837385,0.015166283,0.234604359,0.145766973,-0.06444335,0.081323624,0.038986206,0.18475318,0.103429556,-0.065088511,0.038341045,0.010374546,0.113804102,0.075463057,0.658597231,-0.327279568,0.255854607,0.216818094,0.799952269,0.131719446,-0.081819892,0.063963652,0.054204524,0.199988067,0.003038379,0.001058914,0.000617506,0.004432539,0.004440216,0.05512149,0.032540964,0.024849667,0.066577316,0.066634945,0.021690369,0.136189938,0.167457342,0.281956911,-0.049277067,0.170161009,0.054152489,0.273590565,-0.026102304,0.119664669,0.049360752,0.195127726,-0.053689003,0.426015615,0.270970583,0.750675201,-0.017896334,0.142005205,0.090323528,0.250225067,0.001309598,0.000662833,0.004467959,0.002294287,0.036188364,0.025745545,0.066842795,0.047898713,0.103013992,0.217513561,0.206443548,0.320943117,-0.010936022,0.208502054,0.064527035,0.283965111,0.092077971,0.426015615,0.270970583,0.604908228,0.046038985,0.213007808,0.135485291,0.302454114,0.006492303,4.06E-05,0.010070148,0.000683686,0.080574828,0.006372098,0.100350129,0.026147399,0.141355038,0.255854607,0.216818094,0.331317663
chris,whisk,0.105043411,-0.063507795,0.041535616,0.085026264,0.190069675,0.14853406,-0.082033634,0.066500425,0.021468401,0.17000246,0.103502035,0.019995451,0.123497486,0.127167702,0.230669737,0.107172251,-0.030038357,0.077133894,0.045964003,0.153136253,0.076002359,0.540254116,-0.155584335,0.308667421,0.279626369,0.743878126,0.108050823,-0.038896084,0.077166855,0.069906592,0.185969532,0.000674126,0.002004419,0.001176629,0.002142315,0.001115964,0.025963938,0.044770737,0.034302023,0.046285149,0.033406043,0.00299263,0.108036041,0.106494665,0.211538076,0.041463852,0.189997911,0.148636103,0.297170162,0.097129345,0.20063138,0.173131704,0.276633739,0.141585827,0.498665333,0.428262472,0.785341978,0.047195276,0.166221778,0.142754157,0.261780659,0.002240067,0.002567453,0.001136072,0.001998674,0.047329348,0.050670036,0.033705663,0.044706532,0.126490116,0.231533527,0.233662367,0.338705778,0.118597746,0.267131805,0.194600105,0.343134165,0.245087862,0.498665333,0.428262472,0.681839943,0.122543931,0.249332666,0.214131236,0.340919971,3.11E-05,0.000633619,0.00076293,9.81E-06,0.005580749,0.025171784,0.02762119,0.003131342,0.20362401,0.308667421,0.279626369,0.384669781
chris,yodel,0.13765502,-0.047894478,0.089760542,0.067011356,0.204666376,0.114905834,0.082273245,0.197179079,0.180998564,0.295904398,0.098725319,0.090096474,0.188821793,0.209327936,0.308053255,0.119231462,-0.064283609,0.054947853,0.001825094,0.121056557,0.066108704,0.536626339,0.060191631,0.530709267,0.459162951,0.929680586,0.107325268,0.015047908,0.132677317,0.114790738,0.232420146,0.00072297,0.006802256,0.005065466,0.009454955,0.007640913,0.026888104,0.082475788,0.071172089,0.097236591,0.087412315,0.149284601,0.286939621,0.24800992,0.38566494,0.271095037,0.386000872,0.3903265,0.505232334,0.145044327,0.243769646,0.21115303,0.309878349,0.565423965,0.916710138,0.84948945,1.200775623,0.188474655,0.305570046,0.28316315,0.400258541,0.005124091,0.00531775,0.008952595,0.009700525,0.071582754,0.072922904,0.094618155,0.098491242,0.338106394,0.475761414,0.457337856,0.594992876,0.326042891,0.440948725,0.392151594,0.507057428,0.664149284,0.916710138,0.84948945,1.102050304,0.332074642,0.458355069,0.424744725,0.551025152,7.28E-05,0.000605962,0.002124624,0.003866321,0.008530185,0.024616288,0.046093648,0.062179751,0.393054247,0.530709267,0.459162951,0.59681797
chris,khaki,0.1545403,-0.039269209,0.115271091,0.084649801,0.239190102,0.12391901,-0.014108896,0.109810114,0.097982645,0.221901655,0.112091541,-0.021141529,0.090950012,0.075955153,0.188046694,0.097096682,0.08637476,0.183471441,0.174286366,0.271383047,0.087911606,0.575559139,0.011855125,0.499502659,0.432873964,0.920521498,0.115111828,0.002963781,0.124875665,0.108218491,0.230130374,0.000676423,0.00320452,0.001634545,0.002022048,0.001207537,0.026008127,0.056608477,0.040429501,0.044967183,0.034749627,0.070540905,0.225081205,0.182632446,0.337172747,0.076841116,0.200760126,0.173937798,0.297856808,0.162329912,0.274421453,0.250241518,0.362333059,0.309711933,0.700262785,0.606811762,0.997362614,0.103237311,0.233420928,0.202270587,0.332454205,0.002628875,0.001408661,0.001744807,0.001055995,0.051272554,0.037532133,0.041770886,0.03249608,0.161490917,0.316031218,0.258587599,0.413127899,0.260312557,0.384231567,0.348224163,0.472143173,0.421803474,0.700262785,0.606811762,0.885271072,0.210901737,0.350131392,0.303405881,0.442635536,0.004882858,0.002325644,0.004017357,0.001741401,0.069877452,0.04822493,0.063382622,0.0417301,0.344962358,0.499502659,0.432873964,0.587414265
chris,event,0.189769506,-0.020429611,0.169339895,0.114291906,0.304061413,0.134721518,-0.021460772,0.113260746,0.102131128,0.236852646,0.1235919,-0.056502104,0.067089796,0.052541971,0.176133871,0.109044075,0.017883539,0.126927614,0.12427187,0.233315945,0.10638833,0.663515329,-0.080508947,0.476618052,0.393236876,0.950363874,0.132703066,-0.020127237,0.119154513,0.098309219,0.237590969,0.00114897,0.000923273,0.001774822,0.001012918,0.002738039,0.033896457,0.030385412,0.042128632,0.03182637,0.05232627,0.092831135,0.282600641,0.216423035,0.406192541,0.045629025,0.180350542,0.1546731,0.289394617,0.07042551,0.19401741,0.176813841,0.300405741,0.20888567,0.656968594,0.547909975,0.995992899,0.069628557,0.218989531,0.182636658,0.331997633,0.000557486,0.003081476,0.000978693,0.004158975,0.023611145,0.055511042,0.031284062,0.064490112,0.159920931,0.349690437,0.268965006,0.458734512,0.172556639,0.307278156,0.278944969,0.413666487,0.33247757,0.656968594,0.547909975,0.872400999,0.166238785,0.328484297,0.273954988,0.4362005,7.98E-05,0.000899401,4.98E-05,0.001015563,0.008934795,0.029990012,0.0070569,0.031867907,0.286848545,0.476618052,0.393236876,0.583006382
chris,imbue,0.146887779,-0.058088541,0.088799238,0.074919224,0.221807003,0.133007765,-0.032283783,0.100723982,0.067120314,0.200128078,0.099404097,0.011748314,0.111152411,0.081568003,0.180972099,0.069819689,0.065013885,0.134833574,0.150201559,0.220021248,0.085187674,0.534307003,-0.013610125,0.435509205,0.373809099,0.822928429,0.106861401,-0.003402531,0.108877301,0.093452275,0.205732107,0.001045798,0.00291168,0.000382836,0.001466188,0.000369015,0.032338806,0.053959987,0.019566208,0.038290832,0.019209763,0.042635441,0.18952322,0.142039537,0.288927317,0.078868628,0.211876392,0.148688316,0.281696081,0.146581888,0.245985985,0.231769562,0.331173658,0.268085957,0.647385597,0.522497416,0.901797056,0.089361986,0.215795199,0.174165805,0.300599019,0.002783799,0.000808529,0.002499696,0.000714179,0.052761718,0.02843464,0.049996961,0.02672413,0.153787851,0.300675631,0.22360754,0.370495319,0.213702202,0.346709967,0.298889875,0.43189764,0.367490053,0.647385597,0.522497416,0.80239296,0.183745027,0.323692799,0.261248708,0.40119648,0.001794865,0.00105958,0.002833715,0.001885123,0.042365844,0.032551191,0.05323265,0.043417997,0.288621426,0.435509205,0.373809099,0.520696878
chris,hikes,0.175897121,-0.072389603,0.103507519,0.047871828,0.22376895,0.120261431,0.086956978,0.207218409,0.185031652,0.305293083,0.098074675,-0.050273657,0.047801018,0.053230047,0.151304722,0.103503704,0.090923071,0.194426775,0.238764048,0.342267752,0.147840977,0.645577908,0.055216789,0.55295372,0.524897575,1.022634506,0.129115582,0.013804197,0.13823843,0.131224394,0.255658627,0.001059264,0.007611331,0.005766843,0.009163589,0.00729047,0.032546333,0.087242941,0.075939733,0.095726636,0.085384247,0.134828806,0.310725927,0.232903481,0.408800602,0.134757996,0.255019426,0.2382617,0.35852313,0.144153118,0.242227793,0.291994095,0.390068769,0.41373992,0.807973146,0.763159275,1.157392502,0.137913307,0.269324382,0.254386425,0.385797501,2.92E-05,0.001326472,0.00106793,0.000645639,0.005403951,0.036420769,0.032679202,0.025409424,0.182629824,0.358526945,0.286133528,0.462030649,0.329184771,0.449446201,0.477025747,0.597287178,0.511814594,0.807973146,0.763159275,1.059317827,0.255907297,0.403986573,0.381579638,0.529658914,0.010739176,0.004133156,0.01821992,0.009147164,0.103629997,0.064289623,0.134981183,0.095640809,0.377056599,0.55295372,0.524897575,0.700794697
chris,vital,0.115526915,-0.035719395,0.07980752,0.092151642,0.207678556,0.127871037,0.031056881,0.158927917,0.147286415,0.275157452,0.116229534,0.072825432,0.189054966,0.114852667,0.231082201,0.042027235,-0.04102993,0.000997305,0.045950413,0.087977648,0.086980343,0.488635063,0.027132988,0.428787708,0.400241137,0.801895857,0.097727013,0.006783247,0.107196927,0.100060284,0.200473964,0.00119645,0.003014451,0.007135124,0.001813182,0.006407272,0.034589732,0.054904019,0.084469666,0.042581478,0.080045435,0.123208523,0.238735437,0.239438057,0.354964972,0.220111847,0.347982883,0.262139082,0.390010118,0.073822737,0.190052271,0.16080308,0.277032614,0.417143106,0.776770592,0.662380219,1.022007704,0.139047702,0.258923531,0.220793406,0.340669235,0.005538286,0.006541189,0.002827964,0.003344255,0.074419659,0.080877617,0.053178601,0.057829536,0.312263489,0.427790403,0.354290724,0.469817638,0.221109152,0.348980188,0.308089495,0.435960531,0.533372641,0.776770592,0.662380219,0.90577817,0.26668632,0.388385296,0.331190109,0.452889085,0.004154557,0.003105525,0.001067277,0.000573152,0.06445585,0.055727237,0.032669202,0.02394059,0.313260794,0.428787708,0.400241137,0.515768051
chris,radio,0.112843037,-0.006755829,0.106087208,0.104287624,0.217130661,0.111043453,0.029989481,0.141032934,0.146707773,0.257751226,0.116718292,-0.092779636,0.023938656,0.071269989,0.187988281,0.164049625,-0.070272207,0.093777418,0.036434889,0.200484514,0.106707096,0.611361504,-0.139818192,0.364836216,0.358700275,0.863354683,0.122272301,-0.034954548,0.091209054,0.089675069,0.215838671,0.000558366,0.003201324,0.002411894,0.002213173,0.000923242,0.023629777,0.056580246,0.049111036,0.047044376,0.030384897,0.134277105,0.247120142,0.250995398,0.363838434,0.053928137,0.16497159,0.217977762,0.329021215,0.000997782,0.117716074,0.107704878,0.22442317,0.189203024,0.529807806,0.576678038,0.91728282,0.063067675,0.176602602,0.192226013,0.30576094,0.004503493,0.004287814,0.005630408,0.005264934,0.067108069,0.065481398,0.075036043,0.072559867,0.158215761,0.271058798,0.322265387,0.435108423,0.147705555,0.258749008,0.254412651,0.365456104,0.305921316,0.529807806,0.576678038,0.800564528,0.152960658,0.264903903,0.288339019,0.400282264,5.52E-05,7.58E-05,0.002301997,0.002425723,0.007431838,0.008704336,0.047979129,0.049251627,0.251993179,0.364836216,0.358700275,0.471543312
chris,music,0.182765484,-0.013232946,0.169532537,0.098794937,0.281560421,0.112027884,-0.010992527,0.101035357,0.114883184,0.226911068,0.125875711,0.00797987,0.133855581,0.090479612,0.216355324,0.082499743,0.020292044,0.102791786,0.119509935,0.202009678,0.099217892,0.602386713,0.00404644,0.507215261,0.423667669,0.926836491,0.120477343,0.00101161,0.126803815,0.105916917,0.231709123,0.001468653,0.000255766,0.001038687,0.000184732,0.001208656,0.038323004,0.015992691,0.032228673,0.013591628,0.034765737,0.08780241,0.270567894,0.213678122,0.396443605,0.122863054,0.234890938,0.205362797,0.31739068,0.110771656,0.236647367,0.209989548,0.335865259,0.32143712,0.742106199,0.629030466,1.049699545,0.107145707,0.247368733,0.209676822,0.349899848,0.000317173,0.000404422,1.74E-05,0.001710069,0.017809347,0.020110248,0.004166474,0.041352975,0.221657991,0.404423475,0.304157734,0.486923218,0.22565484,0.337682724,0.324872732,0.436900616,0.447312832,0.742106199,0.629030466,0.923823833,0.223656416,0.3710531,0.314515233,0.461911917,7.99E-06,0.002227164,0.000214556,0.00125113,0.002826199,0.047192838,0.014647716,0.035371321,0.324449778,0.507215261,0.423667669,0.606433153
chris,fairy,0.106420517,-0.030256033,0.076164484,0.14081049,0.247231007,0.171066523,-0.064802885,0.106263638,0.039102316,0.210168839,0.103905201,-0.038105011,0.06580019,0.059000492,0.162905693,0.097105503,0.121523142,0.218628645,0.219132185,0.316237688,0.097609043,0.576106787,-0.011640787,0.466856956,0.458045483,0.936543226,0.115221357,-0.002910197,0.116714239,0.114511371,0.234135807,0.000990643,0.007100277,0.004910761,0.006801714,0.004186783,0.031474476,0.08426314,0.070076825,0.082472504,0.064705352,0.076007605,0.182428122,0.179912806,0.286333323,0.000997305,0.172063828,0.098102808,0.269169331,0.180523634,0.284428835,0.278132677,0.382037878,0.257528543,0.638920784,0.556148291,0.937540531,0.085842848,0.212973595,0.185382764,0.31251351,0.008129975,0.003856243,0.008125129,0.003698879,0.090166372,0.062098657,0.090139496,0.060818409,0.141807795,0.248228312,0.238913298,0.345333815,0.21962595,0.390692472,0.317234993,0.488301516,0.361433744,0.638920784,0.556148291,0.83363533,0.180716872,0.319460392,0.278074145,0.416817665,0.003027833,0.010148019,0.003067144,0.010219882,0.055025745,0.100737374,0.055381802,0.101093431,0.36043644,0.466856956,0.458045483,0.564466
chris,johns,0.166769266,-0.052050829,0.114718437,0.084327221,0.251096487,0.13637805,-0.012079954,0.124298096,0.0919168,0.228294849,0.103996754,-0.003991604,0.10000515,0.111867189,0.215863943,0.115858793,0.009941101,0.125799894,0.136675358,0.252534151,0.126734257,0.64973712,-0.058181286,0.464821577,0.424786568,0.947789431,0.129947424,-0.014545321,0.116205394,0.106196642,0.236947358,0.000569863,0.000707902,0.000140735,0.000547764,0.000320841,0.023871805,0.026606434,0.011863181,0.023404364,0.017912028,0.072247267,0.239016533,0.17624402,0.343013287,0.087925196,0.224303246,0.203783989,0.340162039,0.12180829,0.225805044,0.248542547,0.352539301,0.281980753,0.689124823,0.628570557,1.035714626,0.093993584,0.229708274,0.209523519,0.345238209,0.000641693,6.55E-05,0.001331476,4.20E-05,0.025331656,0.008096086,0.036489394,0.006481656,0.172252417,0.339021683,0.28811121,0.454880476,0.21372509,0.35010314,0.340459347,0.476837397,0.385977507,0.689124823,0.628570557,0.931717873,0.192988753,0.344562411,0.314285278,0.465858936,0.000859991,6.14E-05,0.001370164,0.000241053,0.029325609,0.007835773,0.037015723,0.015525887,0.298052311,0.464821577,0.424786568,0.591555834
chris,grain,0.116624832,0.115109444,0.231734276,0.212055206,0.328680038,0.096945763,-0.033541679,0.063404083,0.110229492,0.207175255,0.143771172,-0.09213233,0.051638842,0.048600912,0.192372084,0.140733242,-0.0549438,0.085789442,0.053037643,0.193770885,0.107981443,0.606056452,-0.065508366,0.432566643,0.423923254,0.921998262,0.12121129,-0.016377091,0.108141661,0.105980814,0.230499566,0.000418734,0.00826986,0.006989592,0.00578842,0.00432871,0.020462986,0.090938769,0.083603779,0.076081668,0.065792932,0.178513527,0.295138359,0.322284698,0.438909531,0.018097162,0.115042925,0.158830404,0.255776167,-0.006342888,0.137428284,0.101638556,0.245409727,0.190267801,0.547609568,0.582753658,0.940095425,0.0634226,0.182536523,0.194251219,0.313365142,0.01008377,0.009634656,0.013112156,0.011847911,0.100417977,0.098156285,0.114508322,0.10884811,0.230152369,0.346777201,0.370885611,0.487510443,0.103886604,0.200832367,0.211868048,0.30881381,0.334038973,0.547609568,0.582753658,0.796324253,0.167019486,0.273804784,0.291376829,0.398162127,0.007971522,0.010649947,0.012643293,0.015966243,0.089283378,0.103198582,0.112442397,0.126357601,0.315941811,0.432566643,0.423923254,0.540548086
chris,crush,0.109303474,0.133642435,0.24294591,0.224393368,0.333696842,0.090750933,0.008412838,0.099163771,0.094377518,0.18512845,0.08596468,0.034471273,0.120435953,0.139623165,0.225587845,0.105151892,-0.037925243,0.067226648,0.053287268,0.158439159,0.091212511,0.48238349,0.138601303,0.529772282,0.511681318,0.902852297,0.096476698,0.034650326,0.13244307,0.12792033,0.225713074,0.000102696,0.005251696,0.005905247,0.005379739,0.005944467,0.010133901,0.072468588,0.076845607,0.073346705,0.07710037,0.232806206,0.34210968,0.318770885,0.42807436,0.128848791,0.219599724,0.234000683,0.324751616,0.101697922,0.187662601,0.192910433,0.278875113,0.463352919,0.749372005,0.745682001,1.031701088,0.154450973,0.249790668,0.248560667,0.343900363,0.004788949,0.006647095,0.004119208,0.00584011,0.069202235,0.081529718,0.064181058,0.076420611,0.353242159,0.462545633,0.458394051,0.567697525,0.196075439,0.286826372,0.287287951,0.378038883,0.549317598,0.749372005,0.745682001,0.945736408,0.274658799,0.374686003,0.372841001,0.472868204,0.012350689,0.015438629,0.014638649,0.0179852,0.111133653,0.124252281,0.120990284,0.134108912,0.420468807,0.529772282,0.511681318,0.620984793
chris,nurse,0.181020737,-0.092466593,0.088554144,0.052007437,0.233028173,0.14447403,-0.1119349,0.032539129,0.007977486,0.152451515,0.119912386,0.040975571,0.160887957,0.179054737,0.298967123,0.138079166,-0.064945936,0.07313323,0.04730773,0.185386896,0.112253666,0.695739985,-0.228371859,0.35511446,0.286347389,0.869833708,0.139147997,-0.057092965,0.088778615,0.071586847,0.217458427,0.000719037,0.004646013,0.002869155,0.005522776,0.004046855,0.026814871,0.068161666,0.053564495,0.07431538,0.063614899,-0.059927464,0.121093273,0.059984922,0.241005659,0.048953056,0.193427086,0.187032223,0.331506252,0.114108801,0.234021187,0.226362467,0.346274853,0.103134394,0.548541546,0.473379612,0.918786764,0.034378131,0.182847182,0.157793204,0.306262255,0.007731477,0.003272129,0.007561562,0.003248345,0.087928816,0.057202528,0.086957242,0.056994257,0.100960493,0.28198123,0.23903966,0.420060396,0.122086287,0.266560316,0.234339952,0.378813982,0.22304678,0.548541546,0.473379612,0.798874378,0.11152339,0.274270773,0.236689806,0.399437189,0.00022315,0.000118902,1.10E-05,0.000850633,0.014938192,0.010904233,0.003323195,0.029165619,0.174093723,0.35511446,0.286347389,0.467368126
chris,pixel,0.130566835,-0.053123951,0.077442884,0.086885929,0.217452765,0.14000988,-0.087885618,0.052124262,0.020991325,0.161001205,0.108876944,0.135887384,0.244764328,0.266546488,0.375423431,0.130659103,-0.019092083,0.11156702,0.07574439,0.206403494,0.094836473,0.604949236,-0.024214268,0.485898495,0.450168133,0.960280895,0.120989847,-0.006053567,0.121474624,0.112542033,0.240070224,0.000344424,0.009743114,0.007348926,0.011370402,0.008739133,0.018558665,0.098707214,0.085725878,0.106632088,0.093483329,-0.000999689,0.129567146,0.107877254,0.23844409,0.15687871,0.29688859,0.287537813,0.427547693,0.247454405,0.356331348,0.342290878,0.451167822,0.403333426,0.782787085,0.737705946,1.117159605,0.134444475,0.260929028,0.245901982,0.372386535,0.01580983,0.013825318,0.015037594,0.013594912,0.125737148,0.117581114,0.122627866,0.116597219,0.243764639,0.374331474,0.374423742,0.504990578,0.26844573,0.40845561,0.363282204,0.503292084,0.512210369,0.782787085,0.737705946,1.008282661,0.256105185,0.391393542,0.368852973,0.504141331,0.000304578,0.000582228,6.21E-05,1.44E-06,0.017452167,0.024129408,0.007878258,0.001201017,0.355331659,0.485898495,0.450168133,0.580734968
chris,birch,0.12114048,-0.042005777,0.079134703,0.063898087,0.185038567,0.105903864,0.069118977,0.17502284,0.154795885,0.260699749,0.085676908,0.119853735,0.205530643,0.189128876,0.274805784,0.069275141,0.004978418,0.074253559,0.085969925,0.155245066,0.080991507,0.4629879,0.151945353,0.533941746,0.493792772,0.875789165,0.09259758,0.037986338,0.133485436,0.123448193,0.218947291,0.000429572,0.005053258,0.004459428,0.003415822,0.003357071,0.020726114,0.07108627,0.066778952,0.058445033,0.05794024,0.133017063,0.254157543,0.218693972,0.339834452,0.27464962,0.380553484,0.343924761,0.449828625,0.194107294,0.279784203,0.275098801,0.360775709,0.601773977,0.91449523,0.837717533,1.150438786,0.200591326,0.304831743,0.279239178,0.383479595,0.005046477,0.004464518,0.003933545,0.003411279,0.071038562,0.066817048,0.062717977,0.058406159,0.338547707,0.459688187,0.407822847,0.528963327,0.348903179,0.454807043,0.429894686,0.53579855,0.687450886,0.91449523,0.837717533,1.064761877,0.343725443,0.457247615,0.418858767,0.532380939,5.36E-05,1.19E-05,0.000243583,2.34E-05,0.007322425,0.00345149,0.015607147,0.004833232,0.412801266,0.533941746,0.493792772,0.614933252
