Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jc,q_u,17_21,17,21,6,0.095471144,0.064748287,0.160219431,0.164635658,0.260106802,0.099887371
jc,u_e,21_5,21,5,6,0.099887371,0.079977036,0.179864407,0.154701471,0.254588842,0.074724436
jc,e_n,5_14,5,14,6,0.074724436,0.025164127,0.099888563,0.12011075,0.194835186,0.094946623
jc,n_c,14_3,14,3,6,0.094946623,0.055217505,0.150164127,0.135102987,0.23004961,0.079885483
jc,c_h,3_8,3,8,6,0.079885483,0.05003643,0.129921913,0.140135527,0.220021009,0.090099096
jc,h_~,8_0,8,0,6,0.090099096,0.11492157,0.205020666,0.20466423,0.294763327,0.089742661
jc,~_h,0_8,0,8,6,0.089742661,0.695465803,0.785208464,0.80041647,0.89015913,0.104950666
jc,h_u,8_21,8,21,6,0.104950666,-0.01504755,0.089903116,0.094765425,0.199716091,0.109812975
jc,u_g,21_7,21,7,6,0.109812975,0.014875412,0.124688387,0.110356808,0.220169783,0.095481396
jc,i_r,9_18,9,18,3,0.088061571,0.07017374,0.158235312,0.15024662,0.238308191,0.08007288
jc,r_k,18_11,18,11,3,0.08007288,0.024920464,0.104993343,0.109732151,0.189805031,0.084811687
jc,k_~,11_0,11,0,3,0.084811687,0.069842815,0.154654503,0.140009165,0.224820852,0.070166349
jc,~_o,0_15,0,15,3,0.070166349,0.153377771,0.223544121,0.241025209,0.311191559,0.087647438
jc,o_b,15_2,15,2,3,0.087647438,0.288708448,0.376355886,0.349258184,0.436905622,0.060549736
jc,b_j,2_10,2,10,3,0.060549736,0.059851885,0.120401621,0.134639978,0.195189714,0.074788094
jc,j_e,10_5,10,5,3,0.074788094,0.04516983,0.119957924,0.115044594,0.189832687,0.069874763
jc,e_c,5_3,5,3,3,0.069874763,0.105057955,0.174932718,0.159982204,0.229856968,0.05492425
jc,c_t,3_20,3,20,3,0.05492425,0.129935503,0.184859753,0.210004807,0.264929056,0.080069304
jc,k_n,11_14,11,14,4,0.07826376,0.10035038,0.17861414,0.187102079,0.265365839,0.086751699
jc,n_o,14_15,14,15,4,0.086751699,0.031157017,0.117908716,0.113915682,0.200667381,0.082758665
jc,o_t,15_20,15,20,4,0.082758665,0.138107061,0.220865726,0.222788811,0.305547476,0.084681749
jc,t_~,20_0,20,0,4,0.084681749,0.047016382,0.131698132,0.116119862,0.200801611,0.069103479
jc,~_v,0_22,0,22,4,0.069103479,0.734014511,0.80311799,0.818689108,0.887792587,0.084674597
jc,v_i,22_9,22,9,4,0.084674597,0.015733719,0.100408316,0.116145849,0.200820446,0.10041213
jc,i_t,9_20,9,20,4,0.10041213,0.031157494,0.131569624,0.100412369,0.200824499,0.069254875
jc,t_a,20_1,20,1,4,0.069254875,0.153312206,0.222567081,0.247202635,0.31645751,0.093890429
jc,a_l,1_12,1,12,4,0.093890429,0.00652957,0.100419998,0.084698915,0.178589344,0.078169346
jc,g_a,7_1,7,1,5,0.070753813,0.114267349,0.185021162,0.204683542,0.275437355,0.090416193
jc,a_t,1_20,1,20,5,0.090416193,0.09455657,0.184972763,0.172572374,0.262988567,0.078015804
jc,t_e,20_5,20,5,5,0.078015804,0.084804058,0.162819862,0.153905869,0.231921673,0.06910181
jc,e_d,5_4,5,4,5,0.06910181,0.068689823,0.137791634,0.169155121,0.238256931,0.100465298
jc,d_~,4_0,4,0,5,0.100465298,0.062503338,0.162968636,0.146840811,0.247306108,0.084337473
jc,~_h,0_8,0,8,5,0.084337473,0.215961933,0.300299406,0.338332891,0.422670364,0.122370958
jc,h_i,8_9,8,9,5,0.122370958,0.015771151,0.138142109,0.162521601,0.284892559,0.14675045
jc,i_n,9_14,9,14,5,0.14675045,-0.046782732,0.099967718,0.037866831,0.184617281,0.084649563
jc,n_d,14_4,14,4,5,0.084649563,0.031389713,0.116039276,0.116286755,0.200936317,0.084897041
jc,p_i,16_9,16,9,6,0.081279993,0.099950314,0.181230307,0.193862677,0.27514267,0.093912363
jc,i_e,9_5,9,5,6,0.093912363,0.133063555,0.226975918,0.202123165,0.296035528,0.06905961
jc,e_c,5_3,5,3,6,0.06905961,0.120625973,0.189685583,0.198849201,0.267908812,0.078223228
jc,c_e,3_5,3,5,6,0.078223228,0.084218979,0.162442207,0.137256145,0.215479374,0.053037167
jc,e_s,5_19,5,19,6,0.053037167,0.131272554,0.184309721,0.199929714,0.252966881,0.06865716
jc,s_~,19_0,19,0,6,0.06865716,0.099830389,0.168487549,0.184616089,0.253273249,0.0847857
jc,~_l,0_12,0,12,6,0.0847857,0.233959913,0.318745613,0.316654444,0.401440144,0.08269453
jc,l_y,12_25,12,25,6,0.08269453,0.200254679,0.282949209,0.268838406,0.351532936,0.068583727
jc,y_e,25_5,25,5,6,0.068583727,0.219409943,0.28799367,0.297539711,0.366123438,0.078129768
jc,k_e,11_5,11,5,3,0.084757328,0.031277895,0.116035223,0.116286755,0.201044083,0.08500886
jc,e_y,5_25,5,25,3,0.08500886,0.100454092,0.185462952,0.184771299,0.269780159,0.084317207
jc,y_~,25_0,25,0,3,0.084317207,0.015765667,0.100082874,0.10565114,0.189968348,0.089885473
jc,~_d,0_4,0,4,3,0.089885473,0.156944513,0.246829987,0.241756916,0.331642389,0.084812403
jc,d_i,4_9,4,9,3,0.084812403,0.031248093,0.116060495,0.118582726,0.203395128,0.087334633
jc,i_a,9_1,9,1,3,0.087334633,0.050722122,0.138056755,0.12884903,0.216183662,0.078126907
jc,a_l,1_12,1,12,3,0.078126907,0.053556442,0.13168335,0.153404951,0.231531858,0.099848509
