Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
alan,a_c,1_3,1,3,6,0.105717659,0.019946814,0.125664473,0.090757132,0.196474791,0.070810318
alan,c_h,3_8,3,8,6,0.070810318,0.054854631,0.125664949,0.124667406,0.195477724,0.069812775
alan,h_~,8_0,8,0,6,0.069812775,0.139625549,0.209438324,0.215422869,0.285235643,0.075797319
alan,~_q,0_17,0,17,6,0.075797319,0.140624285,0.216421604,0.195477962,0.271275282,0.054853678
alan,q_u,17_21,17,21,6,0.054853678,0.049865961,0.104719639,0.115689993,0.170543671,0.065824032
alan,u_a,21_1,21,1,6,0.065824032,0.024934292,0.090758324,0.08976078,0.155584812,0.064826488
alan,w_i,23_9,23,9,3,0.059839964,0.00099802,0.060837984,0.060343504,0.120183468,0.059345484
alan,i_z,9_26,9,26,3,0.059345484,0.03989315,0.099238634,0.119680166,0.17902565,0.079787016
alan,z_~,26_0,26,0,3,0.079787016,0.050863504,0.13065052,0.120676756,0.200463772,0.069813251
alan,~_s,0_19,0,19,3,0.069813251,0.140624285,0.210437536,0.205450773,0.275264025,0.064826488
alan,s_h,19_8,19,8,3,0.064826488,0.16556859,0.230395079,0.230899334,0.295725822,0.065330744
alan,h_r,8_18,8,18,3,0.065330744,0.000997543,0.066328287,0.084773064,0.150103807,0.08377552
alan,r_i,18_9,18,9,3,0.08377552,0.020453215,0.104228735,0.125173569,0.208949089,0.104720354
