Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
adhy,snows,0.102590799,-0.023483038,0.079107761,0.12772727,0.230318069,0.151210308,-0.055543661,0.095666647,0.087776184,0.238986492,0.143319845,-0.016732216,0.126587629,0.024183273,0.167503119,0.040915489,0.143737316,0.184652805,0.232442617,0.273358107,0.088705301,0.526741743,0.047978401,0.486014843,0.472129345,0.910165787,0.105348349,0.0119946,0.121503711,0.118032336,0.227541447,0.001995336,0.008000484,0.002159542,0.007635595,0.001947489,0.044669179,0.089445426,0.046470868,0.087381893,0.044130359,0.072183609,0.174774408,0.215503454,0.318094254,0.071043968,0.222254276,0.111959457,0.263169765,0.167920589,0.311240435,0.256625891,0.399945736,0.311148167,0.708269119,0.584088802,0.981209755,0.103716056,0.236089706,0.194696267,0.327069918,0.003091991,0.004799308,0.005556798,0.004737338,0.055605677,0.069277041,0.074543937,0.068828326,0.198771238,0.301362038,0.239686728,0.342277527,0.255696774,0.406907082,0.344402075,0.495612383,0.454468012,0.708269119,0.584088802,0.83788991,0.227234006,0.35413456,0.292044401,0.418944955,0.001620258,0.005569878,0.005482652,0.011755789,0.040252432,0.074631616,0.074044932,0.108424116,0.383424044,0.486014843,0.472129345,0.574720144
adhy,joule,0.071698666,0.016072989,0.087771654,0.143299103,0.214997768,0.127226114,-0.063627958,0.063598156,0.072734594,0.199960709,0.136362553,0.024630785,0.160993338,0.144267797,0.28063035,0.119637012,-0.040010691,0.079626322,0.055547953,0.175184965,0.095558643,0.550482988,-0.062934875,0.39198947,0.415849447,0.870773792,0.110096598,-0.015733719,0.097997367,0.103962362,0.217693448,0.000690023,0.001841396,0.00186462,0.002163679,0.002029914,0.026268296,0.042911495,0.04318124,0.046515359,0.045054565,0.079671144,0.15136981,0.216033697,0.287732363,0.097365379,0.224591494,0.217002392,0.344228506,0.104257107,0.240619659,0.19981575,0.336178303,0.281293631,0.616580963,0.632851839,0.968139172,0.093764544,0.205526988,0.210950613,0.322713057,0.000160842,0.002263975,9.32E-05,0.000933938,0.012682346,0.047581251,0.00965523,0.030560402,0.240664482,0.312363148,0.360301495,0.43200016,0.176991701,0.304217815,0.272550344,0.399776459,0.417656183,0.616580963,0.632851839,0.831776619,0.208828092,0.308290482,0.31642592,0.415888309,0.002027112,3.32E-05,0.003850132,0.000519183,0.045023455,0.00575962,0.062049433,0.022785598,0.320290804,0.39198947,0.415849447,0.487548113
adhy,least,0.119961977,-0.024578333,0.095383644,0.111999273,0.23196125,0.136577606,0.207678795,0.344256401,0.353587866,0.490165472,0.145909071,-0.03293252,0.112976551,0.110922575,0.256831646,0.143855095,0.12002039,0.263875484,0.20795393,0.351809025,0.08793354,0.634237289,0.270188332,0.816492081,0.784463644,1.330767393,0.126847458,0.067547083,0.20412302,0.196115911,0.332691848,0.000577246,0.013657862,0.014446551,0.013090356,0.013688277,0.024025941,0.116866858,0.120193805,0.114413094,0.116996912,0.319678068,0.439640045,0.465587139,0.585549116,0.320655346,0.457232952,0.464510441,0.601088047,0.230942965,0.376852036,0.318876505,0.464785576,0.871276379,1.273725033,1.248974085,1.651422739,0.29042546,0.424575011,0.416324695,0.550474246,0.002653864,0.001785489,0.007122402,0.005567276,0.051515669,0.042255052,0.084394325,0.074614179,0.432654619,0.552616596,0.576509714,0.696471691,0.58453083,0.721108437,0.672464371,0.809041977,1.01718545,1.273725033,1.248974085,1.505513668,0.508592725,0.636862516,0.624487042,0.752756834,0.011533192,0.01419475,0.004603648,0.006336035,0.107392699,0.119141723,0.067850188,0.079599212,0.696530104,0.816492081,0.784463644,0.904425621
adhy,xylol,0.15108943,-0.087535858,0.063553572,-0.024018764,0.127070665,0.063517094,0.080472231,0.143989325,0.152583122,0.216100216,0.072110891,0.080109358,0.152220249,0.152153015,0.224263906,0.072043657,0.087792397,0.159836054,0.144071579,0.216115236,0.056279182,0.415040255,0.160838127,0.519599199,0.424788952,0.783550024,0.083008051,0.040209532,0.1298998,0.106197238,0.195887506,0.001492092,0.007265365,0.001998239,0.007551419,0.002119564,0.038627613,0.08523711,0.044701672,0.0868989,0.046038724,0.056453466,0.207542896,0.128564358,0.279653788,0.23269248,0.296209574,0.304736137,0.368253231,0.239945412,0.312056303,0.296224594,0.368335485,0.529091358,0.815808773,0.729525089,1.016242504,0.176363786,0.271936258,0.24317503,0.338747501,0.010797015,0.003172658,0.009869816,0.002619052,0.103908685,0.056326357,0.099346949,0.051176674,0.208673716,0.359763145,0.280717373,0.431806803,0.392528534,0.456045628,0.448807716,0.51232481,0.60120225,0.815808773,0.729525089,0.944131613,0.300601125,0.407904387,0.364762545,0.472065806,0.016901297,0.004635158,0.014127182,0.003241575,0.130004989,0.068081996,0.118857822,0.056934829,0.368509769,0.519599199,0.424788952,0.575878382
adhy,tamer,0.143665552,-0.063634872,0.08003068,0.039480686,0.183146238,0.103115559,-0.023769379,0.07934618,0.064022779,0.167138338,0.087792158,-0.023998737,0.063793421,0.144855738,0.232647896,0.168854475,-0.063844204,0.105010271,0.063728094,0.232582569,0.127572298,0.631000042,-0.175247192,0.328180552,0.312087297,0.815515041,0.126200008,-0.043811798,0.082045138,0.078021824,0.20387876,0.001033597,0.000529503,0.000290622,0.002117492,0.001143756,0.032149598,0.023010921,0.017047629,0.046016212,0.033819461,0.015711308,0.15937686,0.103503466,0.247169018,0.040024042,0.143139601,0.208878517,0.311994076,0.081011534,0.168803692,0.208583832,0.29637599,0.136746883,0.471320152,0.520965815,0.855539083,0.045582294,0.157106717,0.173655272,0.285179694,0.001089201,0.000168527,0.003690979,0.00114459,0.033003038,0.012981778,0.060753425,0.033831787,0.079504728,0.22317028,0.248359203,0.392024755,0.145034313,0.248149872,0.272606611,0.37572217,0.224539042,0.471320152,0.520965815,0.767746925,0.112269521,0.235660076,0.260482907,0.383873463,0.002147063,0.00031199,0.000293968,0.000132887,0.046336414,0.017663238,0.017145507,0.011527669,0.184514999,0.328180552,0.312087297,0.45575285
adhy,whims,0.087901354,-0.064380884,0.02352047,0.096273661,0.184175014,0.160654545,-0.080333948,0.080320597,0.056048393,0.216702938,0.136382341,0.064248085,0.200630426,0.175245285,0.311627626,0.1109972,-0.015998125,0.094999075,0.07253027,0.18352747,0.088528395,0.584463835,-0.096464872,0.399470568,0.400097609,0.896033049,0.116892767,-0.024116218,0.099867642,0.100024402,0.224008262,0.000993684,0.00421861,0.005462606,0.002787355,0.003651968,0.031522746,0.064950828,0.073909448,0.05279541,0.060431512,0.015939713,0.103841066,0.152322054,0.240223408,0.120296478,0.280951023,0.231293678,0.391948223,0.15924716,0.295629501,0.247775555,0.384157896,0.295483351,0.680421591,0.631391287,1.016329527,0.09849445,0.226807197,0.210463762,0.338776509,0.005490752,0.011394366,0.002603257,0.007299708,0.074099612,0.106744397,0.05102212,0.085438326,0.216570139,0.304471493,0.327567339,0.415468693,0.215295553,0.375950098,0.303823948,0.464478493,0.431865692,0.680421591,0.631391287,0.879947186,0.215932846,0.340210795,0.315695643,0.439973593,8.12E-07,0.002554596,0.000281874,0.00120098,0.000901268,0.050543006,0.016789113,0.034655162,0.311569214,0.399470568,0.400097609,0.487998962
adhy,llama,0.072278976,0.063863993,0.136142969,0.16827631,0.240555286,0.104412317,0.023793697,0.128206015,0.127440929,0.231853247,0.103647232,-0.016000509,0.087646723,0.087988138,0.19163537,0.103988647,0.024006128,0.127994776,0.120250463,0.224239111,0.096244335,0.480571508,0.095663309,0.479990482,0.503955841,0.888283014,0.096114302,0.023915827,0.119997621,0.12598896,0.222070754,0.000188937,0.001063064,0.000479528,0.001089107,0.00045613,0.013745427,0.032604667,0.021898136,0.033001621,0.021357196,0.192070007,0.264348984,0.295717239,0.367996216,0.11144042,0.215852737,0.215429068,0.319841385,0.111994267,0.215641499,0.208238602,0.311885834,0.415504694,0.69584322,0.719384909,0.999723434,0.138501565,0.23194774,0.23979497,0.333241145,0.00215226,0.000787392,0.002358401,0.000921759,0.046392459,0.028060499,0.04856337,0.030360483,0.27971673,0.351995707,0.383705378,0.455984354,0.239435196,0.343847513,0.335679531,0.440091848,0.519151926,0.69584322,0.719384909,0.896076202,0.259575963,0.34792161,0.359692454,0.448038101,0.000811301,3.32E-05,0.001153241,0.000126286,0.028483346,0.005761643,0.033959402,0.011237699,0.407711506,0.479990482,0.503955841,0.576234818
adhy,spice,0.112033367,-0.031847715,0.080185652,0.104150534,0.216183901,0.135998249,-0.071498871,0.064499378,0.07180047,0.207798719,0.143299341,-0.047872782,0.095426559,0.064121962,0.207421303,0.111994743,0.079977989,0.191972733,0.183020353,0.295015097,0.103042364,0.606368065,-0.071241379,0.432084322,0.423093319,0.92641902,0.121273613,-0.017810345,0.10802108,0.10577333,0.231604755,0.000301451,0.004515271,0.003291817,0.002952909,0.001803414,0.017362356,0.067195769,0.05737436,0.054340678,0.042466618,0.032651663,0.14468503,0.175951004,0.287984371,0.023927689,0.159925938,0.135922432,0.271920681,0.144099951,0.287399292,0.247142315,0.390441656,0.200679302,0.59201026,0.559015751,0.950346708,0.066893101,0.197336753,0.186338584,0.316782236,0.0044897,0.006141517,0.003173392,0.004133793,0.067005225,0.078367831,0.056332867,0.064294581,0.128078222,0.240111589,0.240072966,0.352106333,0.215900421,0.35189867,0.318942785,0.454941034,0.343978643,0.59201026,0.559015751,0.807047367,0.171989322,0.29600513,0.279507875,0.403523684,0.003856369,0.006248176,0.003110224,0.005287488,0.062099672,0.079045403,0.055769384,0.072715115,0.320050955,0.432084322,0.423093319,0.535126686
adhy,point,0.15212512,0.023821115,0.175946236,0.224090576,0.376215696,0.200269461,0.207108736,0.407378197,0.287538052,0.487807512,0.080429316,0.04846406,0.128893375,0.144407034,0.224836349,0.095942974,0.015608788,0.111551762,0.112114906,0.20805788,0.096506119,0.625272989,0.295002699,0.823769569,0.768150568,1.296917439,0.125054598,0.073750675,0.205942392,0.192037642,0.32422936,0.002511002,0.008099075,0.018774098,0.006268012,0.017611725,0.050109896,0.089994862,0.137018606,0.07917078,0.132709174,0.431199312,0.583324432,0.511628628,0.663753748,0.336002111,0.536271572,0.431945086,0.632214546,0.160015821,0.240445137,0.25652194,0.336951256,0.927217245,1.360041142,1.200095654,1.63291955,0.309072415,0.453347047,0.400031885,0.544306517,0.018929028,0.03454891,0.017033695,0.032495833,0.137582804,0.185873372,0.130513198,0.180266008,0.560092688,0.712217808,0.656035662,0.808160782,0.447553873,0.647823334,0.544059992,0.744329453,1.007646561,1.360041142,1.200095654,1.552490234,0.50382328,0.680020571,0.600047827,0.776245117,0.006332492,0.002073324,0.006269275,0.002037219,0.079576959,0.045533769,0.079178755,0.045135566,0.671644449,0.823769569,0.768150568,0.920275688
adhy,slows,0.168521643,-0.105199814,0.063321829,-0.024760008,0.143761635,0.080439806,0.087853193,0.168292999,0.208011866,0.288451672,0.120158672,0.319566011,0.439724684,0.391616106,0.511774778,0.072050095,0.087804794,0.159854889,0.184500456,0.25655055,0.096695662,0.537865877,0.390024185,0.831194401,0.75936842,1.200538635,0.107573175,0.097506046,0.2077986,0.189842105,0.300134659,0.001497385,0.030195862,0.026174179,0.029041829,0.023760043,0.038696058,0.173769566,0.16178436,0.170416634,0.154142931,0.063093185,0.231614828,0.183251858,0.3517735,0.527577877,0.608017683,0.599627972,0.680067778,0.4794209,0.599579573,0.576116562,0.696275234,1.070091963,1.439212084,1.358996391,1.728116512,0.356697321,0.479737361,0.452998797,0.576038837,0.065232315,0.046191394,0.054710755,0.037786876,0.255406176,0.214921832,0.233903303,0.194388468,0.502817869,0.671339512,0.574867964,0.743389606,0.687432766,0.767872572,0.784128428,0.864568233,1.190250635,1.439212084,1.358996391,1.60795784,0.595125318,0.719606042,0.679498196,0.80397892,0.01704133,0.004659316,0.021894971,0.00734213,0.130542445,0.068259181,0.147969493,0.085686229,0.662672758,0.831194401,0.75936842,0.927890062
adhy,think,0.151491642,-0.104062319,0.047429323,0.016282797,0.167774439,0.120345116,-0.040179014,0.080166101,0.063310146,0.183655262,0.103489161,0.024484396,0.127973557,0.143836498,0.247325659,0.119352102,-0.031995058,0.087357044,0.032000542,0.151352644,0.0639956,0.55867362,-0.151751995,0.342926025,0.255429983,0.750108004,0.111734724,-0.037937999,0.085731506,0.063857496,0.187527001,0.001014947,0.002769774,0.001095021,0.003225053,0.001763206,0.031858237,0.052628642,0.033091107,0.056789547,0.041990545,-0.023896217,0.127595425,0.079592943,0.231084585,0.087794542,0.208139658,0.207146645,0.32749176,0.11184144,0.215330601,0.17583704,0.2793262,0.175739765,0.551065683,0.462576628,0.837902546,0.058579922,0.183688561,0.154192209,0.279300849,0.005246298,0.002372757,0.004418861,0.002323586,0.072431336,0.048710958,0.066474512,0.048203593,0.104077339,0.255568981,0.223429441,0.374921083,0.175151587,0.295496702,0.239147186,0.359492302,0.279228926,0.551065683,0.462576628,0.734413385,0.139614463,0.275532842,0.231288314,0.367206693,0.002525774,0.000797111,0.000123524,0.000119024,0.050257082,0.028233162,0.011114124,0.010909796,0.191434383,0.342926025,0.255429983,0.406921625
adhy,gesso,0.110421896,0.03259778,0.143019676,0.129165649,0.239587545,0.096567869,0.063587904,0.160155773,0.158996582,0.255564451,0.095408678,0.039997339,0.135406017,0.192643166,0.288051844,0.152645826,0.031632185,0.184278011,0.104166031,0.256811857,0.072533846,0.527578115,0.167815208,0.622859478,0.584971428,1.040015697,0.105515623,0.041953802,0.155714869,0.146242857,0.260003924,0.000878834,0.000221978,0.000469731,0.001459245,0.000411138,0.029645142,0.014898915,0.021673272,0.038200072,0.020276526,0.192753553,0.303175449,0.288162231,0.398584127,0.198993921,0.29556179,0.351639748,0.448207617,0.224275351,0.319684029,0.296809196,0.392217875,0.616022825,0.918421268,0.936611176,1.239009619,0.205340942,0.306140423,0.312203725,0.413003206,0.000278619,0.000152064,0.001185092,0.000939645,0.016691897,0.012331419,0.034425171,0.030653633,0.328159571,0.438581467,0.480805397,0.591227293,0.383271933,0.479839802,0.455805779,0.552373648,0.711431503,0.918421268,0.936611176,1.143600941,0.355715752,0.459210634,0.468305588,0.57180047,0.001518686,0.000851125,0.00031249,0.000754803,0.038970325,0.029174049,0.0176774,0.027473676,0.512437582,0.622859478,0.584971428,0.695393324
adhy,duper,0.135770559,-0.047894716,0.087875843,0.088959932,0.224730492,0.136854649,-0.048419237,0.088435411,0.119420052,0.2562747,0.167839289,-0.047984838,0.11985445,0.079132318,0.246971607,0.127117157,-0.047667265,0.079449892,0.064768553,0.19188571,0.112435818,0.680017471,-0.191966057,0.375615597,0.352280855,0.919862509,0.136003494,-0.047991514,0.093903899,0.088070214,0.229965627,0.000412175,9.92E-08,0.000316197,0.000535486,0.000819619,0.020302087,0.000314907,0.017781931,0.023140565,0.028628991,0.040540695,0.176311255,0.208379984,0.344150543,0.071435213,0.208289862,0.19855237,0.335407019,0.031465054,0.199304342,0.143900871,0.31174016,0.143440962,0.583905458,0.550833225,0.991297722,0.047813654,0.194635153,0.183611075,0.330432574,0.000439075,0.000272009,0.001206821,0.000281167,0.020954125,0.01649269,0.034739325,0.016768037,0.160395145,0.296165705,0.287512302,0.423282862,0.150885105,0.287739754,0.263320923,0.400175571,0.311280251,0.583905458,0.550833225,0.823458433,0.155640125,0.291952729,0.275416613,0.411729217,4.52E-05,3.55E-05,0.000292611,0.000266973,0.006724614,0.005958047,0.017105889,0.016339322,0.239845037,0.375615597,0.352280855,0.488051414
adhy,munge,0.088057756,0.087659836,0.175717592,0.167018414,0.25507617,0.079358578,0.079992056,0.159350634,0.168451548,0.247810125,0.088459492,-0.023593903,0.064865589,0.072293282,0.160752773,0.095887184,0.016256094,0.112143278,0.143577576,0.23946476,0.127321482,0.479084492,0.160314083,0.512077093,0.551340818,0.903103828,0.095816898,0.040078521,0.128019273,0.137835205,0.225775957,0.000344439,0.002826252,0.002499073,0.002039246,0.001919802,0.018559066,0.05316251,0.049990729,0.045158014,0.043815541,0.247010469,0.335068226,0.335469961,0.423527718,0.144857645,0.224216223,0.240744829,0.320103407,0.088549376,0.177008867,0.215870857,0.304330349,0.48041749,0.736293316,0.792085648,1.047961473,0.160139163,0.245431105,0.264028549,0.349320491,0.006452623,0.006583244,0.003982585,0.004192232,0.080328222,0.08113719,0.063107726,0.064747445,0.311876059,0.399933815,0.407763243,0.495820999,0.257000923,0.336359501,0.384322405,0.463680983,0.568876982,0.736293316,0.792085648,0.959501982,0.284438491,0.368146658,0.396042824,0.479750991,0.00150564,0.002020847,0.000274736,0.00051649,0.03880258,0.044953829,0.016575175,0.022726424,0.424019337,0.512077093,0.551340818,0.639398575
adhy,emcee,0.136735678,0.023621559,0.160357237,0.087692976,0.224428654,0.064071417,0.08793211,0.152003527,0.184282064,0.248353481,0.096349955,0.087666512,0.184016466,0.143342733,0.239692688,0.055676222,0.088033438,0.14370966,0.184084415,0.239760637,0.096050978,0.448884249,0.287253618,0.640086889,0.599402189,0.95223546,0.08977685,0.071813405,0.160021722,0.149850547,0.238058865,0.001027831,0.001032226,0.000302078,0.002087801,9.91E-05,0.032059804,0.032128269,0.017380402,0.045692459,0.009955354,0.175625086,0.312360764,0.27197504,0.408710718,0.271948576,0.336019993,0.327624798,0.391696215,0.231376171,0.327726126,0.327427149,0.423777103,0.678949833,0.976106882,0.927026987,1.224184036,0.226316611,0.325368961,0.309008996,0.408061345,0.002338753,0.000144107,0.001028645,0.000257612,0.048360656,0.012004456,0.032072498,0.0160503,0.359641552,0.49637723,0.415317774,0.552053452,0.415658236,0.479729652,0.511709213,0.57578063,0.775299788,0.976106882,0.927026987,1.127834082,0.387649894,0.488053441,0.463513494,0.563917041,0.001568934,0.000138571,0.004645655,0.00028149,0.039609777,0.011771615,0.06815904,0.016777649,0.503351212,0.640086889,0.599402189,0.736137867
adhy,linen,0.142761946,-0.023860216,0.11890173,0.039488792,0.182250738,0.063349009,0.087996721,0.15134573,0.200000286,0.263349295,0.112003565,0.024000645,0.13600421,0.112426996,0.224430561,0.088426352,-0.024431944,0.063994408,0.05600071,0.144427061,0.080432653,0.486973524,0.063705206,0.470246077,0.407916784,0.814457655,0.097394705,0.015926301,0.117561519,0.101979196,0.203614414,0.000949714,0.002823698,0.001450912,0.005245454,0.002653706,0.030817435,0.053138484,0.038090845,0.072425507,0.051514132,0.127485514,0.270247459,0.239489079,0.382251024,0.224000931,0.287349939,0.312427282,0.375776291,0.087995052,0.199998617,0.168427706,0.280431271,0.439481497,0.757596016,0.720344067,1.038458586,0.146493832,0.252532005,0.240114689,0.346152862,0.004895387,0.002142941,0.005184263,0.003249976,0.069967041,0.046291915,0.072001827,0.057008563,0.263489723,0.406251669,0.351916075,0.49467802,0.287995338,0.351344347,0.368427992,0.431777,0.551485062,0.757596016,0.720344067,0.926455021,0.275742531,0.378798008,0.360172033,0.46322751,0.000300263,0.001507407,0.000136322,0.001978269,0.017328087,0.03882534,0.011675689,0.044477738,0.327484131,0.470246077,0.407916784,0.55067873
adhy,cease,0.119677067,0.088012218,0.207689285,0.215342283,0.33501935,0.127330065,0.056006193,0.183336258,0.192172527,0.319502592,0.136166334,-0.055623055,0.08054328,0.104315758,0.240482092,0.159938812,-0.080024719,0.079914093,0.023600101,0.183538914,0.103624821,0.646737099,0.008370638,0.551482916,0.53543067,1.078542948,0.12934742,0.002092659,0.137870729,0.133857667,0.269635737,0.000435392,0.006787736,0.004529051,0.00768994,0.005008106,0.020866052,0.082387716,0.067298225,0.087692304,0.070767973,0.271348476,0.391025543,0.407514811,0.527191877,0.136549473,0.263879538,0.296488285,0.42381835,0.024291039,0.160457373,0.127915859,0.264082193,0.432188988,0.815362453,0.831918955,1.215092421,0.144062996,0.271787484,0.277306318,0.405030807,0.015301684,0.013337322,0.019819854,0.017571405,0.123699976,0.115487324,0.140783004,0.132557177,0.351891756,0.471568823,0.511830568,0.631507635,0.216463566,0.343793631,0.320088387,0.447418451,0.568355322,0.815362453,0.831918955,1.078926086,0.284177661,0.407681227,0.415959477,0.539463043,0.009170397,0.00816325,0.018382532,0.016944414,0.095762192,0.090350705,0.135582197,0.13017071,0.431805849,0.551482916,0.53543067,0.655107737
adhy,limen,0.135590553,-0.071993828,0.063596725,0.032017469,0.167608023,0.104011297,0.088602781,0.192614079,0.17630291,0.280314207,0.087700129,-0.023709536,0.063990593,0.095589399,0.183289528,0.119298935,-0.047918081,0.071380854,0.040002346,0.159301281,0.087920427,0.534521341,-0.055018663,0.391582251,0.343912125,0.790513039,0.106904268,-0.013754666,0.097895563,0.085978031,0.19762826,0.000428521,0.005045028,0.004000195,0.004425489,0.003137579,0.020700756,0.071028364,0.063247093,0.066524351,0.056014097,0.120620251,0.256210804,0.208320379,0.343910933,0.152593374,0.256604671,0.271892309,0.375903606,0.047671318,0.135371447,0.135591745,0.223291874,0.320884943,0.648186922,0.615804434,0.943106413,0.106961648,0.216062307,0.205268145,0.314368804,0.002892078,0.0048833,0.004651448,0.006477138,0.05377804,0.069880613,0.068201525,0.08048067,0.184610844,0.320201397,0.303909779,0.439500332,0.223974228,0.327985525,0.311894655,0.415905952,0.408585072,0.648186922,0.615804434,0.855406284,0.204292536,0.324093461,0.307902217,0.427703142,0.000774738,3.03E-05,3.19E-05,0.000278347,0.027834116,0.00550421,0.00564616,0.016683746,0.255991697,0.391582251,0.343912125,0.479502678
adhy,wanes,0.120226145,-0.0238204,0.096405745,0.143228054,0.263454199,0.167048454,-0.064010143,0.103038311,0.040821791,0.207870245,0.104831934,-0.024481773,0.080350161,0.063662767,0.168494701,0.088144541,0.05601263,0.144157171,0.167870283,0.256014824,0.111857653,0.592108727,-0.056299686,0.423951387,0.415582895,0.895833969,0.118421745,-0.014074922,0.105987847,0.103895724,0.223958492,0.000878073,0.002536356,0.000738235,0.003745596,0.001974194,0.029632297,0.050362249,0.027170479,0.061201275,0.044431907,0.079217911,0.199444056,0.184049845,0.30427599,0.016340017,0.183388472,0.104484558,0.271533012,0.119675398,0.224507332,0.231533051,0.336364985,0.215233326,0.607339859,0.520067453,0.912173986,0.071744442,0.20244662,0.173355818,0.304057995,0.00271144,0.000429452,0.004121102,0.001050832,0.052071487,0.020723217,0.064195806,0.032416536,0.159568071,0.279794216,0.247712612,0.367938757,0.160497189,0.327545643,0.272354841,0.439403296,0.32006526,0.607339859,0.520067453,0.807342052,0.16003263,0.30366993,0.260033727,0.403671026,4.32E-07,0.001140099,0.00030362,0.00255359,0.000656985,0.033765358,0.017424687,0.05053306,0.303725243,0.423951387,0.415582895,0.53580904
adhy,blats,0.144240618,0.136748314,0.280988932,0.2482903,0.392530918,0.111541986,-0.023672581,0.087869406,0.159933567,0.271475554,0.183606148,-0.023467779,0.160138369,0.128405094,0.312011242,0.151872873,-0.064404726,0.087468147,0.054889202,0.206762075,0.119293928,0.710555553,0.025203228,0.616464853,0.591518164,1.182779789,0.142111111,0.006300807,0.154116213,0.147879541,0.295694947,0.00081919,0.007933466,0.008321186,0.006418026,0.006046354,0.028621496,0.089070005,0.091220534,0.080112582,0.077758304,0.22461772,0.368858337,0.408223867,0.552464485,0.136465788,0.248007774,0.288338661,0.399880648,0.064000368,0.247606516,0.183294296,0.366900444,0.425083876,0.864472628,0.879856825,1.319245577,0.141694625,0.288157543,0.293285608,0.439748526,0.006469989,0.004884504,0.012666682,0.009800589,0.080436242,0.069889226,0.112546356,0.098997925,0.384756088,0.528996706,0.536628962,0.680869579,0.223933935,0.335475922,0.343227863,0.45476985,0.608690023,0.864472628,0.879856825,1.135639429,0.304345012,0.432236314,0.439928412,0.567819715,0.012931882,0.018725147,0.018701992,0.025560544,0.113718435,0.136839859,0.136755228,0.159876652,0.472224236,0.616464853,0.591518164,0.735758781
adhy,dovey,0.12803793,-0.032203197,0.095834732,0.078926802,0.206964731,0.111129999,0.089008331,0.20013833,0.176296234,0.287426233,0.087287903,0.096907616,0.184195518,0.233813047,0.32110095,0.136905432,-0.081157207,0.055748224,0.023127794,0.160033226,0.104285002,0.567646265,0.072555542,0.535916805,0.512163877,0.975525141,0.113529253,0.018138885,0.133979201,0.128040969,0.243881285,0.000384192,0.007873677,0.004824598,0.008978426,0.005417456,0.019600819,0.088733741,0.069459329,0.094754558,0.07360337,0.167935133,0.295973063,0.255223036,0.383260965,0.27320385,0.384333849,0.410109282,0.521239281,0.15265584,0.239943743,0.256940842,0.344228745,0.593794823,0.920250654,0.922273159,1.248728991,0.197931608,0.306750218,0.307424386,0.416242997,0.004307797,0.005299236,0.007908878,0.008649043,0.06563381,0.072795852,0.088931876,0.093000233,0.352130651,0.480168581,0.489036083,0.617074013,0.328952074,0.440082073,0.433237076,0.544367075,0.681082726,0.920250654,0.922273159,1.161441088,0.340541363,0.460125327,0.46113658,0.580720544,0.000268623,0.000803464,0.001556765,0.002643149,0.016389729,0.028345441,0.039455857,0.051411569,0.407878876,0.535916805,0.512163877,0.640201807
adhy,anile,0.111997843,-0.056997538,0.055000305,0.048211575,0.160209417,0.105209112,0.048112392,0.153321505,0.167514086,0.272723198,0.119401693,-0.032181978,0.087219715,0.103879213,0.223280907,0.136061192,-0.032025814,0.104035378,0.073648214,0.209709406,0.105674028,0.578343868,-0.073092937,0.399576902,0.393253088,0.865922928,0.115668774,-0.018273234,0.099894226,0.098313272,0.216480732,0.00016314,0.002096403,0.001682577,0.002646092,0.00214059,0.012772633,0.045786496,0.041019226,0.051440184,0.046266507,0.096323967,0.20832181,0.21572566,0.327723503,0.135332108,0.24054122,0.271393299,0.376602411,0.071853399,0.191255093,0.177527428,0.296929121,0.303509474,0.640118122,0.664646387,1.001255035,0.101169825,0.213372707,0.221548796,0.333751678,0.001024998,0.000626414,0.002228132,0.001614212,0.032015595,0.025028269,0.047203095,0.040177263,0.183543682,0.295541525,0.319604874,0.431602716,0.239367485,0.344576597,0.345041513,0.450250626,0.422911167,0.640118122,0.664646387,0.881853342,0.211455584,0.320059061,0.332323194,0.440926671,0.001558148,0.001202219,0.000323511,0.000173872,0.03947339,0.034673032,0.01798642,0.013186063,0.28757906,0.399576902,0.393253088,0.505250931
