,Actual,Prediction,Accuracy,177/660 (26.81818181818182%)
201,sz,cy,0.7339197397232056,nope
202,sz,cy,0.5591485500335693,nope
203,sz,azfar,0.9887067079544067,nope
204,sz,sz,0.9902042150497437,match
205,vale,andy,0.9604003429412842,nope
206,vale,sz,0.9902750253677368,nope
207,vale,sz,0.8935458064079285,nope
208,vale,sz,0.9901387691497803,nope
209,vale,sz,0.9873110055923462,nope
210,ye,ken,0.988375186920166,nope
211,ye,ken,0.9883586168289185,nope
212,ye,ken,0.9881800413131714,nope
213,ye,azfar,0.9903315305709839,nope
214,ye,ken,0.9863048791885376,nope
215,ys,ken,0.9782519340515137,nope
216,ys,ken,0.9869753122329712,nope
217,ys,ken,0.9881685376167297,nope
218,ys,qk,0.9473585486412048,nope
219,ys,ken,0.8526363372802734,nope
220,andy,ken,0.6046333909034729,nope
221,andy,qk,0.4878227710723877,nope
222,andy,chris,0.9095888137817383,nope
223,andy,cy,0.9945936799049377,nope
224,andy,andy,0.9961676001548767,match
225,azfar,azfar,0.9563754200935364,match
226,azfar,azfar,0.9931271076202393,match
227,azfar,azfar,0.9950345754623413,match
228,azfar,azfar,0.9952523708343506,match
229,azfar,azfar,0.9950435161590576,match
230,bryce,bryce,0.7530993223190308,match
231,bryce,bryce,0.6932750940322876,match
232,bryce,chris,0.7267444729804993,nope
233,bryce,chris,0.8781599402427673,nope
234,bryce,chris,0.8802719712257385,nope
235,chris,chris,0.8849793672561646,match
236,chris,bryce,0.7956435084342957,nope
237,chris,chris,0.8983783721923828,match
238,chris,chris,0.9072976112365723,match
239,chris,chris,0.7032074332237244,match
240,gerald,cy,0.7460644245147705,nope
241,gerald,cy,0.9943749904632568,nope
242,gerald,sz,0.9905999302864075,nope
243,gerald,cy,0.9969578981399536,nope
244,gerald,sz,0.9905644655227661,nope
245,ken,azfar,0.995027482509613,nope
246,ken,azfar,0.9937949180603027,nope
247,ken,ken,0.9608356952667236,match
248,ken,azfar,0.6798348426818848,nope
249,ken,ken,0.9865968823432922,match
250,qk,azfar,0.9925147891044617,nope
251,qk,azfar,0.9917920827865601,nope
252,qk,azfar,0.9920443296432495,nope
253,qk,azfar,0.99320387840271,nope
254,qk,azfar,0.9893550872802734,nope
255,sz,sz,0.9900223612785339,match
256,sz,sz,0.7449467182159424,match
257,sz,cy,0.9960470795631409,nope
258,sz,sz,0.9907413721084595,match
259,sz,cy,0.9671089053153992,nope
260,vale,azfar,0.9717451930046082,nope
261,vale,andy,0.9946277737617493,nope
262,vale,azfar,0.9952704310417175,nope
263,vale,azfar,0.9953771829605103,nope
264,vale,ken,0.9098508954048157,nope
265,ye,ken,0.9884663820266724,nope
266,ye,ken,0.988142192363739,nope
267,ye,ken,0.9882974028587341,nope
268,ye,azfar,0.9941111207008362,nope
269,ye,azfar,0.9449047446250916,nope
270,ys,ys,0.9510714411735535,match
271,ys,cy,0.9916167855262756,nope
272,ys,qk,0.8832459449768066,nope
273,ys,ken,0.9842785000801086,nope
274,ys,cy,0.9943242073059082,nope
275,andy,ye,0.961950421333313,nope
276,andy,chris,0.45731547474861145,nope
277,andy,ye,0.9795780777931213,nope
278,andy,ye,0.9780868887901306,nope
279,andy,chris,0.8525156378746033,nope
280,azfar,gerald,0.9552261829376221,nope
281,azfar,ken,0.9876033663749695,nope
282,azfar,ken,0.9877126812934875,nope
283,azfar,ken,0.9867467880249023,nope
284,azfar,ken,0.9881305694580078,nope
285,bryce,bryce,0.9145017266273499,match
286,bryce,bryce,0.8521472811698914,match
287,bryce,bryce,0.9125939011573792,match
288,bryce,chris,0.8726256489753723,nope
289,bryce,bryce,0.9154238104820251,match
290,chris,ye,0.9209808707237244,nope
291,chris,bryce,0.2593306601047516,nope
292,chris,ye,0.9707263112068176,nope
293,chris,chris,0.3363187611103058,match
294,chris,ye,0.9667633771896362,nope
295,cy,chris,0.8614266514778137,nope
296,cy,gerald,0.4549945890903473,nope
297,cy,ken,0.987470805644989,nope
298,cy,gerald,0.7488692998886108,nope
299,cy,gerald,0.2795773148536682,nope
300,ken,gerald,0.9586291313171387,nope
301,ken,ken,0.988254189491272,match
302,ken,ken,0.9872449040412903,match
303,ken,gerald,0.9488301277160645,nope
304,ken,ken,0.48786112666130066,match
305,qk,gerald,0.9606020450592041,nope
306,qk,gerald,0.960029125213623,nope
307,qk,ken,0.9716969132423401,nope
308,qk,gerald,0.9478612542152405,nope
309,qk,gerald,0.9606986045837402,nope
310,sz,qk,0.9527892470359802,nope
311,sz,gerald,0.7469558715820312,nope
312,sz,gerald,0.7393665909767151,nope
313,sz,qk,0.8962360620498657,nope
314,sz,ken,0.9702292680740356,nope
315,vale,ken,0.9880317449569702,nope
316,vale,chris,0.8994334936141968,nope
317,vale,ken,0.988345742225647,nope
318,vale,ken,0.7464613914489746,nope
319,vale,azfar,0.9950305223464966,nope
320,ye,ys,0.9953487515449524,nope
321,ye,ys,0.9954099059104919,nope
322,ye,ye,0.9814923405647278,match
323,ye,ys,0.9890785813331604,nope
324,ye,ye,0.9816790223121643,match
325,ys,qk,0.8785172700881958,nope
326,ys,chris,0.7807908654212952,nope
327,ys,chris,0.7640042304992676,nope
328,ys,bryce,0.9176135063171387,nope
329,ys,bryce,0.36372408270835876,nope
330,andy,chris,0.39878007769584656,nope
331,andy,azfar,0.5417833924293518,nope
332,andy,chris,0.8986170291900635,nope
333,andy,ken,0.984355628490448,nope
334,andy,andy,0.99528568983078,match
335,azfar,gerald,0.649949312210083,nope
336,azfar,chris,0.907637894153595,nope
337,azfar,azfar,0.9913592338562012,match
338,azfar,azfar,0.736687958240509,match
339,azfar,azfar,0.9939954876899719,match
340,bryce,bryce,0.8862661123275757,match
341,bryce,ye,0.9706869721412659,nope
342,bryce,ye,0.80707186460495,nope
343,bryce,bryce,0.8546624183654785,match
344,bryce,ye,0.4563937783241272,nope
345,chris,gerald,0.9535436034202576,nope
346,chris,bryce,0.8891129493713379,nope
347,chris,chris,0.3402034640312195,match
348,chris,ye,0.6150937080383301,nope
349,chris,bryce,0.5940055251121521,nope
350,cy,cy,0.9925543665885925,match
351,cy,cy,0.6192760467529297,match
352,cy,cy,0.9268739819526672,match
353,cy,azfar,0.9855945110321045,nope
354,cy,azfar,0.9367255568504333,nope
355,gerald,azfar,0.9872221350669861,nope
356,gerald,cy,0.9790130853652954,nope
357,gerald,chris,0.8823464512825012,nope
358,gerald,sz,0.9047777652740479,nope
359,gerald,cy,0.5374665856361389,nope
360,qk,gerald,0.8898176550865173,nope
361,qk,azfar,0.9848238229751587,nope
362,qk,gerald,0.9603311419487,nope
363,qk,bryce,0.6348722577095032,nope
364,qk,chris,0.8851128816604614,nope
365,sz,azfar,0.989087700843811,nope
366,sz,azfar,0.9950515627861023,nope
367,sz,andy,0.9950799942016602,nope
368,sz,andy,0.9952642917633057,nope
369,sz,andy,0.995772659778595,nope
370,vale,qk,0.9501745104789734,nope
371,vale,qk,0.7363812923431396,nope
372,vale,vale,0.9717791080474854,match
373,vale,andy,0.8399816155433655,nope
374,vale,qk,0.5671926736831665,nope
375,ye,ken,0.48415616154670715,nope
376,ye,ken,0.7229267954826355,nope
377,ye,ken,0.6613866686820984,nope
378,ye,ken,0.9711452722549438,nope
379,ye,ye,0.6152933835983276,match
380,ys,bryce,0.8895618915557861,nope
381,ys,bryce,0.9022604823112488,nope
382,ys,bryce,0.6711394190788269,nope
383,ys,gerald,0.9607040286064148,nope
384,ys,gerald,0.9606591463088989,nope
385,andy,bryce,0.8765890002250671,nope
386,andy,andy,0.9964451193809509,match
387,andy,gerald,0.28952348232269287,nope
388,andy,andy,0.9942334294319153,match
389,andy,andy,0.978356659412384,match
390,azfar,azfar,0.9946399331092834,match
391,azfar,azfar,0.9945776462554932,match
392,azfar,azfar,0.9944692850112915,match
393,azfar,azfar,0.9953188300132751,match
394,azfar,vale,0.5766314268112183,nope
395,bryce,bryce,0.9261625409126282,match
396,bryce,bryce,0.9237838983535767,match
397,bryce,bryce,0.9201871156692505,match
398,bryce,bryce,0.8973690867424011,match
399,bryce,bryce,0.8895353078842163,match
400,chris,ye,0.9811772108078003,nope
401,chris,chris,0.33812037110328674,match
402,chris,ye,0.9724587202072144,nope
403,chris,ye,0.7549315094947815,nope
404,chris,ye,0.47677817940711975,nope
405,cy,qk,0.951005756855011,nope
406,cy,azfar,0.9819211959838867,nope
407,cy,azfar,0.9934996366500854,nope
408,cy,azfar,0.5035659074783325,nope
409,cy,vale,0.9085578918457031,nope
410,gerald,qk,0.9519196152687073,nope
411,gerald,qk,0.9523855447769165,nope
412,gerald,qk,0.9493371844291687,nope
413,gerald,qk,0.9510321021080017,nope
414,gerald,qk,0.9502748250961304,nope
415,ken,gerald,0.9565281271934509,nope
416,ken,ken,0.9879807829856873,match
417,ken,ye,0.9802077412605286,nope
418,ken,ken,0.982793927192688,match
419,ken,ye,0.9819591641426086,nope
420,sz,qk,0.9513623714447021,nope
421,sz,vale,0.9881132245063782,nope
422,sz,qk,0.9406492114067078,nope
423,sz,qk,0.9322550296783447,nope
424,sz,qk,0.9468288421630859,nope
425,vale,andy,0.9932441115379333,nope
426,vale,andy,0.9908536672592163,nope
427,vale,andy,0.9931974411010742,nope
428,vale,andy,0.8192840218544006,nope
429,vale,andy,0.9938716888427734,nope
430,ye,ken,0.6785326600074768,nope
431,ye,andy,0.7873715758323669,nope
432,ye,ye,0.9816557765007019,match
433,ye,ken,0.9881231188774109,nope
434,ye,ken,0.9884315729141235,nope
435,ys,bryce,0.930754542350769,nope
436,ys,ken,0.9877798557281494,nope
437,ys,bryce,0.9148467779159546,nope
438,ys,qk,0.9512054920196533,nope
439,ys,chris,0.5666609406471252,nope
440,andy,andy,0.9927635788917542,match
441,andy,andy,0.9963744282722473,match
442,andy,andy,0.9934345483779907,match
443,andy,andy,0.9949722290039062,match
444,andy,andy,0.9960625767707825,match
445,azfar,ken,0.5328528881072998,nope
446,azfar,ken,0.9324889183044434,nope
447,azfar,ken,0.9818363785743713,nope
448,azfar,ken,0.6988683938980103,nope
449,azfar,azfar,0.993593156337738,match
450,bryce,ye,0.9382728934288025,nope
451,bryce,chris,0.746644914150238,nope
452,bryce,ye,0.969912588596344,nope
453,bryce,bryce,0.46018120646476746,match
454,bryce,ye,0.9794182777404785,nope
455,chris,chris,0.866948664188385,match
456,chris,chris,0.858352780342102,match
457,chris,chris,0.8943061828613281,match
458,chris,chris,0.890203058719635,match
459,chris,chris,0.8681127429008484,match
460,cy,sz,0.9905942678451538,nope
461,cy,sz,0.9905333518981934,nope
462,cy,sz,0.9901931881904602,nope
463,cy,sz,0.9901300072669983,nope
464,cy,sz,0.9903208613395691,nope
465,gerald,sz,0.9907019138336182,nope
466,gerald,sz,0.9913506507873535,nope
467,gerald,sz,0.9907751679420471,nope
468,gerald,sz,0.9904952049255371,nope
469,gerald,sz,0.9909153580665588,nope
470,ken,ken,0.9005257487297058,match
471,ken,azfar,0.9926760792732239,nope
472,ken,ken,0.9882408380508423,match
473,ken,ken,0.9882526993751526,match
474,ken,ken,0.9883827567100525,match
475,qk,gerald,0.7031434774398804,nope
476,qk,gerald,0.7705029249191284,nope
477,qk,gerald,0.6499589085578918,nope
478,qk,qk,0.8450629115104675,match
479,qk,qk,0.9492355585098267,match
480,vale,sz,0.561196506023407,nope
481,vale,sz,0.9910778999328613,nope
482,vale,ken,0.9225149154663086,nope
483,vale,ken,0.9216949939727783,nope
484,vale,ken,0.9876692891120911,nope
485,ye,andy,0.8464295864105225,nope
486,ye,ken,0.9853160977363586,nope
487,ye,ken,0.9860344529151917,nope
488,ye,ken,0.471954882144928,nope
489,ye,ken,0.973466694355011,nope
490,ys,chris,0.4696766436100006,nope
491,ys,bryce,0.9160171747207642,nope
492,ys,ys,0.9685972332954407,match
493,ys,gerald,0.7021305561065674,nope
494,ys,chris,0.8765304088592529,nope
495,andy,ken,0.9083192348480225,nope
496,andy,ye,0.983917236328125,nope
497,andy,ken,0.837235152721405,nope
498,andy,ye,0.9824466705322266,nope
499,andy,ken,0.8582486510276794,nope
500,azfar,ken,0.9882175326347351,nope
501,azfar,vale,0.2749791443347931,nope
502,azfar,andy,0.5939211249351501,nope
503,azfar,azfar,0.9916203022003174,match
504,azfar,ken,0.9837915897369385,nope
505,bryce,ye,0.9462853074073792,nope
506,bryce,ye,0.9704114198684692,nope
507,bryce,ye,0.9792492985725403,nope
508,bryce,ye,0.9523123502731323,nope
509,bryce,ye,0.9681015014648438,nope
510,chris,bryce,0.891779899597168,nope
511,chris,ye,0.969739556312561,nope
512,chris,bryce,0.7146373391151428,nope
513,chris,chris,0.7532454133033752,match
514,chris,bryce,0.7989773154258728,nope
515,cy,ken,0.7328338027000427,nope
516,cy,gerald,0.24686096608638763,nope
517,cy,gerald,0.24609601497650146,nope
518,cy,ken,0.6228755116462708,nope
519,cy,ye,0.4254865050315857,nope
520,gerald,vale,0.9896262884140015,nope
521,gerald,vale,0.9922114610671997,nope
522,gerald,vale,0.9939320683479309,nope
523,gerald,vale,0.9915565252304077,nope
524,gerald,ken,0.7267158031463623,nope
525,ken,ye,0.9814891219139099,nope
526,ken,vale,0.6217425465583801,nope
527,ken,qk,0.2765551209449768,nope
528,ken,ye,0.5328510999679565,nope
529,ken,vale,0.9536870121955872,nope
530,qk,chris,0.8811813592910767,nope
531,qk,ken,0.9878391027450562,nope
532,qk,ken,0.9882955551147461,nope
533,qk,ken,0.9882501363754272,nope
534,qk,ken,0.7832740545272827,nope
535,sz,bryce,0.8924508690834045,nope
536,sz,ye,0.9802427887916565,nope
537,sz,ken,0.4523784816265106,nope
538,sz,ye,0.6552956104278564,nope
539,sz,vale,0.9619235396385193,nope
540,ye,vale,0.9801619052886963,nope
541,ye,ys,0.6746864318847656,nope
542,ye,ye,0.9815748929977417,match
543,ye,ye,0.9716053009033203,match
544,ye,ye,0.9809281229972839,match
545,ys,ys,0.9951139688491821,match
546,ys,bryce,0.9231410622596741,nope
547,ys,ys,0.9893414974212646,match
548,ys,ye,0.9814023375511169,nope
549,ys,ys,0.9954783320426941,match
550,andy,bryce,0.9125525951385498,nope
551,andy,bryce,0.8944135308265686,nope
552,andy,ye,0.9715770483016968,nope
553,andy,ye,0.9812527298927307,nope
554,andy,ye,0.9797070026397705,nope
555,azfar,bryce,0.91756272315979,nope
556,azfar,chris,0.39985883235931396,nope
557,azfar,bryce,0.3264157474040985,nope
558,azfar,gerald,0.9503200650215149,nope
559,azfar,chris,0.4108332097530365,nope
560,bryce,bryce,0.8943100571632385,match
561,bryce,bryce,0.895818829536438,match
562,bryce,bryce,0.629189670085907,match
563,bryce,bryce,0.7646365165710449,match
564,bryce,bryce,0.9066426753997803,match
565,chris,ye,0.9807840585708618,nope
566,chris,ye,0.9439226984977722,nope
567,chris,bryce,0.468806654214859,nope
568,chris,ye,0.9793832898139954,nope
569,chris,ye,0.8681822419166565,nope
570,cy,ye,0.9211183190345764,nope
571,cy,gerald,0.9583051204681396,nope
572,cy,gerald,0.30824029445648193,nope
573,cy,ye,0.9813035726547241,nope
574,cy,bryce,0.9161108136177063,nope
575,gerald,ye,0.9706695675849915,nope
576,gerald,ye,0.9779914021492004,nope
577,gerald,ye,0.9759730100631714,nope
578,gerald,bryce,0.9150359630584717,nope
579,gerald,chris,0.26587265729904175,nope
580,ken,ye,0.9365493655204773,nope
581,ken,ken,0.40812358260154724,match
582,ken,ye,0.7314199209213257,nope
583,ken,ye,0.9799078702926636,nope
584,ken,ye,0.9728670120239258,nope
585,qk,gerald,0.5361561179161072,nope
586,qk,gerald,0.9605317115783691,nope
587,qk,gerald,0.9606192708015442,nope
588,qk,gerald,0.5008826851844788,nope
589,qk,ye,0.9694687128067017,nope
590,sz,gerald,0.8951261043548584,nope
591,sz,chris,0.8711773753166199,nope
592,sz,chris,0.4345567524433136,nope
593,sz,chris,0.8669061660766602,nope
594,sz,chris,0.8659465909004211,nope
595,vale,chris,0.8940907716751099,nope
596,vale,chris,0.9007874131202698,nope
597,vale,chris,0.8606792688369751,nope
598,vale,chris,0.6075303554534912,nope
599,vale,ken,0.9882006645202637,nope
600,ys,bryce,0.9097820520401001,nope
601,ys,bryce,0.9090028405189514,nope
602,ys,bryce,0.9177011251449585,nope
603,ys,bryce,0.9170859456062317,nope
604,ys,bryce,0.9287054538726807,nope
605,andy,ken,0.9880521297454834,nope
606,andy,ken,0.9883061051368713,nope
607,andy,ken,0.988398015499115,nope
608,andy,ken,0.9883865714073181,nope
609,andy,ken,0.9882988929748535,nope
610,azfar,azfar,0.9946976900100708,match
611,azfar,azfar,0.9945912957191467,match
612,azfar,azfar,0.9945882558822632,match
613,azfar,azfar,0.9942716360092163,match
614,azfar,azfar,0.9950941801071167,match
615,bryce,bryce,0.8904198408126831,match
616,bryce,ye,0.9034803509712219,nope
617,bryce,bryce,0.8184279799461365,match
618,bryce,chris,0.8531899452209473,nope
619,bryce,bryce,0.9141149520874023,match
620,chris,bryce,0.9154444336891174,nope
621,chris,ye,0.9715535640716553,nope
622,chris,ye,0.9815187454223633,nope
623,chris,ye,0.9810708165168762,nope
624,chris,ye,0.9795316457748413,nope
625,cy,gerald,0.6885319948196411,nope
626,cy,gerald,0.8977147340774536,nope
627,cy,gerald,0.7300489544868469,nope
628,cy,gerald,0.8789033889770508,nope
629,cy,gerald,0.8556244373321533,nope
630,gerald,chris,0.8705928921699524,nope
631,gerald,chris,0.3843115568161011,nope
632,gerald,chris,0.8569432497024536,nope
633,gerald,chris,0.856248140335083,nope
634,gerald,chris,0.8604673147201538,nope
635,ken,gerald,0.42206305265426636,nope
636,ken,gerald,0.39267486333847046,nope
637,ken,chris,0.8794640898704529,nope
638,ken,gerald,0.9497588276863098,nope
639,ken,chris,0.5927956700325012,nope
640,qk,gerald,0.8703328371047974,nope
641,qk,bryce,0.9010340571403503,nope
642,qk,bryce,0.4340578019618988,nope
643,qk,gerald,0.9475050568580627,nope
644,qk,chris,0.7057967782020569,nope
645,sz,chris,0.9013116955757141,nope
646,sz,ken,0.9880780577659607,nope
647,sz,ken,0.9845341444015503,nope
648,sz,chris,0.9092683792114258,nope
649,sz,chris,0.9096658229827881,nope
650,vale,chris,0.6458755731582642,nope
651,vale,qk,0.8210375308990479,nope
652,vale,chris,0.9082812666893005,nope
653,vale,qk,0.9514231085777283,nope
654,vale,qk,0.9248794913291931,nope
655,ye,ye,0.9033550024032593,match
656,ye,ye,0.9662083387374878,match
657,ye,chris,0.6222164034843445,nope
658,ye,ye,0.38239002227783203,match
659,ye,ye,0.958319902420044,match
