,Actual,Prediction,Accuracy,120/550 (21.818181818181817%)
215,cy,ys,0.3900318145751953,nope
216,cy,ys,0.8418927192687988,nope
217,cy,qk,0.4141813814640045,nope
218,cy,chris,0.744011402130127,nope
219,cy,ys,0.8269290328025818,nope
220,ken,chris,0.6129306554794312,nope
221,ken,ken,0.3770899176597595,match
222,ken,vale,0.671594500541687,nope
223,ken,chris,0.783630907535553,nope
224,ken,ye,0.6161754131317139,nope
225,qk,gerald,0.9415925145149231,nope
226,qk,gerald,0.9738876819610596,nope
227,qk,ken,0.9719551801681519,nope
228,qk,gerald,0.9724723696708679,nope
229,qk,ye,0.9368313550949097,nope
230,sz,qk,0.9265094995498657,nope
231,sz,gerald,0.8173383474349976,nope
232,sz,gerald,0.4798877239227295,nope
233,sz,qk,0.9299366474151611,nope
234,sz,qk,0.9213532209396362,nope
235,vale,qk,0.47461047768592834,nope
236,vale,chris,0.967356264591217,nope
237,vale,ken,0.8664865493774414,nope
238,vale,sz,0.7171945571899414,nope
239,vale,chris,0.5763183832168579,nope
240,ye,ys,0.9938353300094604,nope
241,ye,ys,0.9949401617050171,nope
242,ye,ye,0.9801321625709534,match
243,ye,gerald,0.9402583837509155,nope
244,ye,ys,0.9811315536499023,nope
245,ys,ken,0.34416836500167847,nope
246,ys,chris,0.9604336619377136,nope
247,ys,chris,0.8220688104629517,nope
248,ys,ys,0.9665230512619019,match
249,ys,chris,0.8660778999328613,nope
250,andy,chris,0.8056228756904602,nope
251,andy,chris,0.5844380855560303,nope
252,andy,chris,0.9654005765914917,nope
253,andy,ken,0.9853590726852417,nope
254,andy,andy,0.9956146478652954,match
255,azfar,qk,0.4801952838897705,nope
256,azfar,chris,0.9598144888877869,nope
257,azfar,chris,0.965272843837738,nope
258,azfar,qk,0.9208521842956543,nope
259,azfar,chris,0.8346661925315857,nope
260,chris,gerald,0.8461017608642578,nope
261,chris,chris,0.9667147397994995,match
262,chris,ye,0.611853837966919,nope
263,chris,ye,0.9780133366584778,nope
264,chris,chris,0.9665694832801819,match
265,cy,cy,0.8427231907844543,match
266,cy,cy,0.9918340444564819,match
267,cy,cy,0.9877257943153381,match
268,cy,cy,0.9874498844146729,match
269,cy,cy,0.9916692972183228,match
270,gerald,chris,0.9677731394767761,nope
271,gerald,chris,0.969325840473175,nope
272,gerald,chris,0.9691901206970215,nope
273,gerald,chris,0.9682494401931763,nope
274,gerald,sz,0.7971733212471008,nope
275,qk,ye,0.5514845848083496,nope
276,qk,qk,0.7972833514213562,match
277,qk,ye,0.9128632545471191,nope
278,qk,ye,0.7188732624053955,nope
279,qk,chris,0.9648675918579102,nope
280,sz,chris,0.9682650566101074,nope
281,sz,cy,0.36557602882385254,nope
282,sz,sz,0.9762944579124451,match
283,sz,sz,0.9822800755500793,match
284,sz,sz,0.9770495295524597,match
285,vale,sz,0.8271892666816711,nope
286,vale,qk,0.6000325679779053,nope
287,vale,vale,0.7669066786766052,match
288,vale,ys,0.992373526096344,nope
289,vale,sz,0.9367449283599854,nope
290,ye,ken,0.9792759418487549,nope
291,ye,ken,0.9827609658241272,nope
292,ye,ken,0.9804768562316895,nope
293,ye,ken,0.9839214086532593,nope
294,ye,ken,0.9805397987365723,nope
295,ys,chris,0.613416850566864,nope
296,ys,chris,0.8130345940589905,nope
297,ys,gerald,0.811898410320282,nope
298,ys,gerald,0.9608739018440247,nope
299,ys,gerald,0.9719518423080444,nope
300,andy,chris,0.964449942111969,nope
301,andy,andy,0.6030039191246033,match
302,andy,ye,0.9151696562767029,nope
303,andy,andy,0.9905202388763428,match
304,andy,ken,0.6207741498947144,nope
305,azfar,ken,0.9844886064529419,nope
306,azfar,ken,0.9239847660064697,nope
307,azfar,ken,0.9843846559524536,nope
308,azfar,ken,0.9847864508628845,nope
309,azfar,ken,0.805557906627655,nope
310,chris,ye,0.9825190305709839,nope
311,chris,chris,0.9664158821105957,match
312,chris,chris,0.9603534936904907,match
313,chris,chris,0.933426022529602,match
314,chris,ys,0.9928338527679443,nope
315,cy,qk,0.9262335300445557,nope
316,cy,qk,0.9012997150421143,nope
317,cy,ken,0.8874427080154419,nope
318,cy,qk,0.9319330453872681,nope
319,cy,qk,0.8914427161216736,nope
320,gerald,qk,0.9103206992149353,nope
321,gerald,qk,0.8454074859619141,nope
322,gerald,qk,0.9135298728942871,nope
323,gerald,qk,0.9374516606330872,nope
324,gerald,qk,0.9202001690864563,nope
325,ken,gerald,0.9700853228569031,nope
326,ken,ken,0.9851869940757751,match
327,ken,ken,0.686651885509491,match
328,ken,ken,0.984149158000946,match
329,ken,ken,0.9839794635772705,match
330,sz,qk,0.9136686325073242,nope
331,sz,qk,0.4468673765659332,nope
332,sz,qk,0.8990119099617004,nope
333,sz,qk,0.9206143021583557,nope
334,sz,qk,0.893971860408783,nope
335,vale,andy,0.9830366969108582,nope
336,vale,andy,0.771105945110321,nope
337,vale,andy,0.9797948002815247,nope
338,vale,ken,0.9447425603866577,nope
339,vale,andy,0.9913399815559387,nope
340,ye,ken,0.9852219223976135,nope
341,ye,ken,0.9852016568183899,nope
342,ye,ye,0.7346567511558533,match
343,ye,ken,0.9853131175041199,nope
344,ye,ken,0.9854291081428528,nope
345,ys,ye,0.85725998878479,nope
346,ys,ye,0.935528576374054,nope
347,ys,chris,0.9669795036315918,nope
348,ys,qk,0.8705689907073975,nope
349,ys,chris,0.9666270613670349,nope
