,key,press_time,release_time
6,'f',1657158588.7355,1657158588.8267956
7,'t',1657158588.9238267,1657158589.0349684
0,'w',1657158591.1917765,1657158591.344275
1,'a',1657158591.251965,1657158591.3795846
2,'n',1657158591.3851616,1657158591.4972444
3,'g',1657158591.4921865,1657158591.5535586
4,'1',1657158591.6848013,1657158591.805723
5,'2',1657158591.7253895,1657158591.9346457
6,'3',1657158591.866305,1657158591.954928
7,'4',1657158592.045508,1657158592.1073449
0,'w',1657158593.396704,1657158593.5284877
1,'a',1657158593.4470532,1657158593.5697644
2,'n',1657158593.5884943,1657158593.696014
3,'g',1657158593.6904042,1657158593.75125
4,'1',1657158593.893184,1657158594.0311003
5,'2',1657158593.9600048,1657158594.1228838
6,'3',1657158594.0709412,1657158594.1717603
7,'4',1657158594.2327192,1657158594.3449922
0,'w',1657158595.5905802,1657158595.7436268
1,'a',1657158595.6419237,1657158595.7633986
2,'n',1657158595.7833664,1657158595.875063
3,'g',1657158595.895529,1657158595.9727585
4,'1',1657158596.134449,1657158596.2964876
5,'2',1657158596.205302,1657158596.4086964
6,'3',1657158596.3458889,1657158596.444959
7,'4',1657158596.5181918,1657158596.6405544
0,'w',1657158597.9772148,1657158598.1400995
1,'a',1657158598.0586305,1657158598.1918855
2,'n',1657158598.1963024,1657158598.307581
3,'g',1657158598.3028517,1657158598.3737352
4,'1',1657158598.5295115,1657158598.7112417
5,'2',1657158598.6108727,1657158598.7729
6,'3',1657158598.7142317,1657158598.823557
7,'4',1657158598.8932915,1657158598.9927404
0,'w',1657158600.5820415,1657158600.7442467
1,'a',1657158600.6522844,1657158600.7857695
2,'n',1657158600.8350646,1657158600.9372873
3,'g',1657158600.9163556,1657158600.9931493
4,'1',1657158601.1349068,1657158601.2670078
5,'2',1657158601.175055,1657158601.3580039
6,'3',1657158601.2965422,1657158601.4088671
7,'4',1657158601.4694014,1657158601.588097
0,'a',1657158603.8265324,1657158603.9479604
1,'n',1657158604.0350888,1657158604.1202922
2,'d',1657158604.1153073,1657158604.2570207
3,'y',1657158604.2621348,1657158604.3285089
4,'1',1657158604.3791282,1657158604.5575323
5,'2',1657158604.459824,1657158604.6308224
6,'3',1657158604.6001606,1657158604.7015395
7,'4',1657158604.7716763,1657158604.873225
0,'a',1657158606.1909842,1657158606.3122091
1,'n',1657158606.3725672,1657158606.4898431
2,'d',1657158606.483762,1657158606.6261067
3,'y',1657158606.6313322,1657158606.7066042
4,'1',1657158606.7569368,1657158606.9286094
5,'2',1657158606.83826,1657158607.000874
6,'3',1657158606.931594,1657158607.0209315
7,'4',1657158607.0884533,1657158607.1599736
0,'a',1657158609.3413522,1657158609.4839494
1,'n',1657158609.6111577,1657158609.7188854
2,'d',1657158609.7140737,1657158609.8255858
3,'y',1657158609.846015,1657158609.906381
4,'1',1657158609.9659343,1657158610.1457412
5,'2',1657158610.0474334,1657158610.196339
