,key,press_time,release_time
0,'i',1653895069.55513,1653895069.6743772
1,'t',1653895069.6585364,1653895069.8428478
2,'e',1653895069.7545092,1653895069.8982785
3,'m',1653895069.8831456,1653895069.9784079
4,'s',1653895070.0185094,1653895070.1791306
0,'o',1653895077.954383,1653895078.1229708
1,'a',1653895078.0988362,1653895078.218623
2,'t',1653895078.2582746,1653895078.4584758
3,'h',1653895078.7064898,1653895078.8025675
4,'s',1653895078.8822465,1653895079.0433552
0,'z',1653895081.122103,1653895081.2986064
1,'o',1653895081.3225398,1653895081.5229335
2,'n',1653895081.4266357,1653895081.5702446
3,'a',1653895081.586436,1653895081.6662467
4,'l',1653895081.706517,1653895081.826715
0,'c',1653895083.841928,1653895083.9786215
1,'h',1653895083.9620793,1653895084.0829642
2,'a',1653895084.098064,1653895084.2428615
3,'n',1653895084.2025075,1653895084.3464417
4,'t',1653895084.3225055,1653895084.507353
0,'x',1653895086.4032083,1653895086.5394762
1,'e',1653895087.082236,1653895087.2026775
2,'r',1653895087.306246,1653895087.4266138
3,'o',1653895087.45153,1653895087.6102154
4,'x',1653895087.6671345,1653895087.826564
0,'b',1653895089.906451,1653895090.0820458
1,'a',1653895090.0675428,1653895090.2507343
2,'s',1653895090.2906218,1653895090.4513426
3,'i',1653895090.427115,1653895090.5461538
4,'l',1653895090.6670704,1653895090.7946496
0,'p',1653895093.0916665,1653895093.266151
1,'e',1653895093.2912765,1653895093.4510176
2,'a',1653895093.5070283,1653895093.6103034
3,'r',1653895093.6346254,1653895093.835097
4,'l',1653895093.794751,1653895093.9542952
0,'w',1653895096.226282,1653895096.4111674
1,'h',1653895096.4904704,1653895096.6741037
2,'i',1653895096.594627,1653895096.7711167
3,'s',1653895096.9387662,1653895097.0982823
4,'k',1653895097.2346408,1653895097.3545732
0,'y',1653895099.5944483,1653895099.7144663
1,'o',1653895099.8193789,1653895099.9542942
2,'d',1653895100.0346408,1653895100.20224
3,'e',1653895100.138372,1653895100.2984657
4,'l',1653895100.2424428,1653895100.3786314
0,'k',1653895103.298398,1653895103.4193418
1,'h',1653895103.6267576,1653895103.7068665
2,'a',1653895103.7465143,1653895103.9066355
3,'k',1653895104.042634,1653895104.2502854
4,'i',1653895104.2103167,1653895104.3462982
0,'e',1653895107.0112102,1653895107.1465454
1,'v',1653895107.2266142,1653895107.4103158
2,'e',1653895107.3466446,1653895107.4910054
3,'n',1653895107.5149047,1653895107.6101503
4,'t',1653895107.6343575,1653895107.7704146
0,'i',1653895110.4903247,1653895110.6984584
1,'m',1653895110.5946398,1653895110.7387195
2,'b',1653895110.8986232,1653895111.0983465
3,'u',1653895110.978568,1653895111.1541746
4,'e',1653895111.1388488,1653895111.2985387
0,'h',1653895113.699161,1653895113.91498
1,'i',1653895113.8580887,1653895113.9949167
2,'k',1653895114.1228104,1653895114.2827387
3,'e',1653895114.258697,1653895114.4821959
4,'s',1653895114.4436595,1653895114.602283
0,'v',1653895116.5792968,1653895116.7146654
1,'i',1653895116.7789521,1653895116.8428447
2,'t',1653895116.9629965,1653895117.1629596
3,'a',1653895117.1228383,1653895117.2581055
4,'l',1653895117.2180326,1653895117.3630998
0,'r',1653895119.4584472,1653895119.6424074
1,'a',1653895119.6190968,1653895119.802929
2,'d',1653895119.883344,1653895120.0423007
3,'i',1653895120.002757,1653895120.1224208
4,'o',1653895120.226672,1653895120.3621776
0,'m',1653895123.0266376,1653895123.242222
1,'u',1653895123.2025673,1653895123.3865998
2,'s',1653895123.362482,1653895123.5301
3,'i',1653895123.546645,1653895123.6906478
4,'c',1653895123.651315,1653895123.8101223
0,'f',1653895126.0424743,1653895126.250648
1,'a',1653895126.5861855,1653895126.7946124
2,'i',1653895126.7704434,1653895126.8902273
3,'r',1653895127.2105198,1653895127.394446
4,'y',1653895127.5781486,1653895127.7542365
0,'j',1653895131.682878,1653895131.9302065
1,'o',1653895131.8666844,1653895132.0105162
2,'h',1653895132.0507877,1653895132.1705256
3,'n',1653895132.2103848,1653895132.3309643
