,Actual,Prediction,Accuracy,234/240 (97.5%)
71,chris,chris,0.9994831085205078,match
72,chris,chris,0.9298514127731323,match
73,chris,chris,0.9992915391921997,match
74,chris,chris,0.9994699358940125,match
75,chris,chris,0.9994819760322571,match
76,chris,chris,0.9972096085548401,match
77,chris,chris,0.9994710087776184,match
78,chris,chris,0.9994813799858093,match
79,chris,chris,0.9994004964828491,match
80,cy,cy,0.9999651908874512,match
81,cy,cy,0.9999650716781616,match
82,cy,cy,0.999964714050293,match
83,cy,cy,0.999964714050293,match
84,cy,cy,0.9999653100967407,match
85,cy,cy,0.9999651908874512,match
86,cy,cy,0.9999649524688721,match
87,cy,cy,0.9999650716781616,match
88,cy,cy,0.9999651908874512,match
89,cy,cy,0.9999651908874512,match
90,cy,cy,0.999964714050293,match
91,cy,cy,0.9999649524688721,match
92,cy,cy,0.999964714050293,match
93,cy,cy,0.9999648332595825,match
94,cy,cy,0.9999648332595825,match
95,cy,cy,0.999964714050293,match
96,cy,cy,0.9999649524688721,match
97,cy,cy,0.9999651908874512,match
98,cy,cy,0.9999649524688721,match
99,cy,cy,0.999964714050293,match
100,gerald,gerald,0.9770900011062622,match
101,gerald,gerald,0.9742341637611389,match
102,gerald,gerald,0.7994934320449829,match
103,gerald,gerald,0.9752875566482544,match
104,gerald,gerald,0.9759206771850586,match
105,gerald,gerald,0.96993488073349,match
106,gerald,gerald,0.9726728796958923,match
107,gerald,gerald,0.977857232093811,match
108,gerald,gerald,0.9740906953811646,match
109,gerald,gerald,0.970103919506073,match
110,gerald,gerald,0.9728299975395203,match
111,gerald,gerald,0.9779185652732849,match
112,gerald,gerald,0.8356209397315979,match
113,gerald,gerald,0.9733933806419373,match
114,gerald,gerald,0.9729588627815247,match
115,gerald,gerald,0.9741985201835632,match
116,gerald,gerald,0.9748008847236633,match
117,gerald,gerald,0.977762758731842,match
118,gerald,gerald,0.9777492880821228,match
119,gerald,gerald,0.974045991897583,match
120,ken,ken,0.9996422529220581,match
