,Actual,Prediction,Accuracy,661/2640 (25.037878787878785%)
1176,chris,ye,0.981048583984375,nope
1177,chris,ye,0.9999966621398926,nope
1178,chris,ye,0.5251028537750244,nope
1179,chris,chris,0.8391215205192566,match
1180,cy,chris,0.999964714050293,nope
1181,cy,chris,0.9999635219573975,nope
1182,cy,chris,0.9999648332595825,nope
1183,cy,chris,0.9999628067016602,nope
1184,cy,chris,0.9999653100967407,nope
1185,cy,chris,0.9999167919158936,nope
1186,cy,chris,0.999966025352478,nope
1187,cy,chris,0.9998316764831543,nope
1188,cy,chris,0.9999634027481079,nope
1189,cy,chris,0.9999558925628662,nope
1190,cy,chris,0.9999639987945557,nope
1191,cy,chris,0.9999431371688843,nope
1192,cy,chris,0.9999648332595825,nope
1193,cy,chris,0.9999661445617676,nope
1194,cy,chris,0.9999642372131348,nope
1195,cy,chris,0.9999648332595825,nope
1196,cy,chris,0.9999642372131348,nope
1197,cy,chris,0.9999200105667114,nope
1198,cy,chris,0.999932050704956,nope
1199,cy,chris,0.9999648332595825,nope
1200,ken,chris,0.9998072981834412,nope
1201,ken,gerald,0.9979718327522278,nope
1202,ken,gerald,0.5805400609970093,nope
1203,ken,gerald,0.5721312165260315,nope
1204,ken,gerald,0.48497068881988525,nope
1205,ken,chris,0.6264734268188477,nope
1206,ken,chris,0.9998319149017334,nope
1207,ken,chris,0.9998618364334106,nope
1208,ken,gerald,0.9997878670692444,nope
1209,ken,chris,0.729435384273529,nope
1210,ken,gerald,0.7876546382904053,nope
1211,ken,gerald,0.7425009608268738,nope
1212,ken,gerald,0.6251370310783386,nope
1213,ken,chris,0.9999455213546753,nope
1214,ken,gerald,0.7270982265472412,nope
1215,ken,chris,0.9915773868560791,nope
1216,ken,gerald,0.7660747170448303,nope
1217,ken,chris,0.9998618364334106,nope
1218,ken,gerald,0.9029601216316223,nope
1219,ken,chris,0.8469035625457764,nope
1220,qk,gerald,0.999962568283081,nope
1221,qk,gerald,0.6331267356872559,nope
1222,qk,gerald,0.9746593236923218,nope
1223,qk,gerald,0.9999071359634399,nope
1224,qk,gerald,0.9999926090240479,nope
