Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
hr,gated,0.095986366,0.047522068,0.143508434,0.192354679,0.288341045,0.144832611,-0.01609087,0.128741741,0.111827612,0.256660223,0.127918482,-0.047736406,0.080182076,0.031859159,0.159777641,0.079595566,0.0800879,0.159683466,0.191733837,0.271329403,0.111645937,0.559978962,0.063782692,0.512115717,0.527775288,0.976108313,0.111995792,0.015945673,0.128028929,0.131943822,0.244027078,0.000659497,0.00339768,0.001177151,0.005881973,0.003322236,0.025680671,0.058289626,0.03430964,0.076694022,0.057638843,0.176263809,0.272250175,0.304182291,0.400168657,0.064091206,0.208923817,0.143686771,0.288519382,0.11194706,0.239865541,0.223592997,0.351511478,0.352302074,0.721039534,0.671462059,1.040199518,0.117434025,0.240346511,0.223820686,0.346733173,0.003168253,0.00100273,0.006439742,0.003133514,0.05628724,0.031665919,0.080248002,0.055977802,0.256445885,0.352432251,0.336041451,0.432027817,0.223774672,0.368607283,0.335420609,0.48025322,0.480220556,0.721039534,0.671462059,0.912281036,0.240110278,0.360519767,0.33573103,0.456140518,0.000533704,0.000130816,1.93E-07,0.001162845,0.023102036,0.011437475,0.000439002,0.034100509,0.416129351,0.512115717,0.527775288,0.623761654
hr,xylem,0.207906485,0.016360521,0.224267006,0.112042665,0.31994915,0.095682144,0.15959239,0.255274534,0.239961863,0.335644007,0.080369473,-0.016303539,0.064065933,0.079504013,0.159873486,0.095807552,0.031830311,0.127637863,0.096532345,0.192339897,0.064702034,0.544467688,0.191479683,0.671245337,0.528040886,1.00780654,0.108893538,0.047869921,0.167811334,0.132010221,0.251951635,0.003228965,0.005950085,0.007738023,0.005355947,0.007886673,0.05682398,0.077136793,0.087966036,0.073184337,0.088806944,0.271635056,0.47954154,0.352004528,0.559911013,0.223658323,0.319340467,0.319465876,0.41514802,0.111334324,0.191703796,0.176036358,0.25640583,0.606627703,0.990585804,0.847506762,1.231464863,0.202209234,0.330195268,0.282502254,0.410488288,0.006769129,0.020801012,0.008765931,0.023045134,0.082274715,0.144225558,0.093626552,0.151806237,0.335700989,0.543607473,0.431508541,0.639415026,0.351296186,0.446978331,0.41599822,0.511680365,0.686997175,0.990585804,0.847506762,1.15109539,0.343498588,0.495292902,0.423753381,0.575547695,0.000121605,0.004668596,0.000120285,0.008158072,0.01102747,0.068327122,0.010967453,0.090322045,0.463338852,0.671245337,0.528040886,0.735947371
hr,items,0.112694502,0.016587019,0.129281521,0.127520561,0.240215063,0.110933542,-0.047398806,0.063534737,0.016024113,0.126957655,0.063422918,0.002204418,0.065627337,0.112387657,0.175810575,0.110183239,0.015944481,0.12612772,0.095933914,0.206117153,0.079989433,0.477223635,-0.012662888,0.384571314,0.351866245,0.749100447,0.095444727,-0.003165722,0.096142828,0.087966561,0.187275112,0.000504736,0.000913592,0.001330583,0.002466701,0.002309097,0.022466331,0.030225677,0.03647716,0.049665895,0.048053068,0.080121756,0.192816257,0.143544674,0.256239176,0.018228531,0.129162073,0.12841177,0.239345312,0.128332138,0.191755056,0.208321571,0.27174449,0.226682425,0.513733387,0.480278015,0.767328978,0.075560808,0.171244462,0.160092672,0.255776326,0.003046303,0.001328477,0.001801771,0.000262587,0.055193322,0.03644828,0.042447276,0.016204547,0.145749092,0.258443594,0.255932331,0.368626833,0.144356251,0.255289793,0.224345684,0.335279226,0.290105343,0.513733387,0.480278015,0.703906059,0.145052671,0.256866693,0.240139008,0.35195303,9.70E-07,4.97E-06,0.000498858,0.000556031,0.000984888,0.002230074,0.022335132,0.023580319,0.271876812,0.384571314,0.351866245,0.464560747
hr,oaths,0.176424503,-0.016253948,0.160170555,0.095457792,0.271882296,0.11171174,0.016177416,0.127889156,0.112707376,0.224419117,0.096529961,0.016118288,0.112648249,0.080147982,0.176677942,0.064029694,0.047829151,0.111858845,0.128038406,0.1920681,0.080209255,0.528905153,0.063870907,0.512566805,0.416351557,0.865047455,0.105781031,0.015967727,0.128141701,0.104087889,0.216261864,0.001877086,0.000684484,0.000510363,0.00043184,0.001770799,0.043325355,0.026162654,0.022591221,0.020780765,0.042080868,0.111635208,0.288059711,0.208165169,0.384589672,0.128825665,0.240537405,0.192855358,0.304567099,0.127977133,0.224507093,0.208186388,0.304716349,0.368438005,0.75310421,0.609206915,0.993873119,0.122812668,0.251034737,0.203068972,0.33129104,9.39E-05,0.001092379,7.82E-05,0.002130564,0.009689258,0.033051162,0.008845255,0.04615803,0.224283457,0.40070796,0.28831315,0.464737654,0.240684509,0.35239625,0.320893764,0.432605505,0.464967966,0.75310421,0.609206915,0.897343159,0.232483983,0.376552105,0.304603457,0.448671579,0.000134497,0.001167011,0.000530748,0.000516237,0.011597295,0.034161538,0.023037973,0.02272086,0.336142302,0.512566805,0.416351557,0.59277606
hr,zonal,0.15946126,-0.015149832,0.144311428,0.096409082,0.255870342,0.111558914,0.080386877,0.191945791,0.144472599,0.256031513,0.064085722,0.112621069,0.176706791,0.19175005,0.255835772,0.079128981,-0.015919447,0.063209534,0.128073454,0.207202435,0.143992901,0.558227777,0.161938667,0.576173544,0.560705185,0.974940062,0.111645555,0.040484667,0.144043386,0.140176296,0.243735015,0.001662991,0.004357489,0.003298574,0.001580119,0.000593176,0.04077979,0.066011283,0.057433213,0.039750715,0.024355203,0.176795959,0.336257219,0.240881681,0.400342941,0.257093668,0.368652582,0.336222649,0.447781563,0.175830603,0.239916325,0.319823503,0.383909225,0.60972023,0.944826126,0.896927834,1.23203373,0.203240077,0.314942042,0.298975945,0.41067791,0.00217539,0.004484009,0.002598441,0.001100028,0.046641076,0.06696274,0.050974901,0.033166663,0.35350275,0.51296401,0.432631731,0.592092991,0.320303202,0.431862116,0.464296103,0.575855017,0.673805952,0.944826126,0.896927834,1.167948008,0.336902976,0.472413063,0.448463917,0.583974004,0.000551105,0.003288759,0.000501316,0.000131836,0.023475626,0.057347699,0.022390092,0.011481982,0.416712284,0.576173544,0.560705185,0.720166445
hr,chant,0.095841169,-0.015897512,0.079943657,0.095977306,0.191818476,0.111874819,-0.016079903,0.095794916,0.080176353,0.192051172,0.096256256,0.015763998,0.112020254,0.095635653,0.191891909,0.079871655,-0.015301943,0.064569712,0.064295053,0.144166708,0.079596996,0.463440895,-0.03151536,0.352328539,0.336084366,0.719928265,0.092688179,-0.00787884,0.088082135,0.084021091,0.179982066,0.000181611,0.000248548,0.000417196,0.000227249,0.000570116,0.013476294,0.015765392,0.020425388,0.015074788,0.023877103,0.079897404,0.175738573,0.17615366,0.271994829,0.095940351,0.20781517,0.175812006,0.287686825,0.08033371,0.176589966,0.159930706,0.256186962,0.256171465,0.560143709,0.511896372,0.815868616,0.085390488,0.18671457,0.170632124,0.271956205,8.35E-05,0.000334108,8.59E-05,0.000248061,0.009139054,0.018278614,0.009269274,0.015749967,0.191917658,0.287758827,0.271789312,0.367630482,0.160510063,0.272384882,0.240107059,0.351981878,0.352427721,0.560143709,0.511896372,0.71961236,0.176213861,0.280071855,0.255948186,0.35980618,0.000493219,0.000118179,0.000501883,0.000122439,0.022208523,0.010871021,0.022402736,0.011065234,0.25648737,0.352328539,0.336084366,0.431925535
hr,xerox,0.095846415,0.095979452,0.191825867,0.208322525,0.30416894,0.112343073,-0.048329353,0.06401372,0.064001083,0.176344156,0.112330437,0.03110218,0.143432617,0.111549616,0.223880053,0.080447435,0.032467365,0.112914801,0.175851345,0.25629878,0.14338398,0.544351339,0.111219645,0.512187004,0.559724569,0.960691929,0.108870268,0.027804911,0.128046751,0.139931142,0.240172982,0.000548177,0.003492268,0.002877902,0.004179509,0.002898368,0.023413178,0.059095416,0.053646079,0.064649122,0.053836489,0.159993172,0.255839586,0.272323608,0.368170023,0.095103264,0.207446337,0.175550699,0.287893772,0.144016981,0.256347418,0.287400961,0.399731398,0.399113417,0.719633341,0.735275269,1.055795193,0.133037806,0.23987778,0.245091756,0.351931731,0.001143082,0.000788913,0.003683801,0.003324675,0.033809492,0.028087602,0.060694321,0.057659997,0.303425789,0.399272203,0.383873224,0.479719639,0.208018064,0.320361137,0.351402044,0.463745117,0.511443853,0.719633341,0.735275269,0.943464756,0.255721927,0.35981667,0.367637634,0.471732378,0.004551317,0.003113478,0.000527189,0.000127593,0.067463449,0.05579855,0.022960592,0.011295693,0.41634059,0.512187004,0.559724569,0.655570984
hr,basil,0.080467939,0.032477379,0.112945318,0.176084042,0.256551981,0.143606663,-0.03244853,0.111158133,0.063780069,0.207386732,0.0962286,0.003150463,0.099379063,0.079874754,0.176103354,0.076724291,0.12779212,0.204516411,0.192740202,0.269464493,0.064948082,0.461975574,0.130971432,0.527998924,0.512479067,0.909506559,0.092395115,0.032742858,0.131999731,0.128119767,0.22737664,0.000944623,0.00472002,0.002373407,0.004314517,0.001883711,0.030734712,0.068702401,0.048717621,0.065684981,0.043401744,0.143635511,0.224103451,0.239864111,0.32033205,0.066930532,0.210537195,0.143654823,0.287261486,0.207666874,0.303895473,0.272614956,0.368843555,0.418232918,0.738536119,0.65613389,0.976437092,0.139410973,0.246178706,0.218711297,0.325479031,0.004965064,0.00254443,0.00449326,0.001683777,0.070463214,0.050442341,0.067031784,0.041033853,0.243014574,0.323482513,0.319738865,0.400206804,0.271446943,0.415053606,0.336395025,0.480001688,0.514461517,0.738536119,0.65613389,0.880208492,0.257230759,0.36926806,0.328066945,0.440104246,0.0004042,0.004192633,0.000138714,0.003183612,0.020104721,0.064750541,0.011777684,0.056423503,0.447530985,0.527998924,0.512479067,0.592947006
hr,pearl,0.079818249,0.015928745,0.095746994,0.127652407,0.207470655,0.111723661,-0.03093791,0.080785751,0.096717596,0.208441257,0.127655506,0.015956879,0.143612385,0.127658129,0.255313635,0.11170125,0.031947136,0.143648386,0.144616127,0.256317377,0.112668991,0.543567657,0.03289485,0.463793516,0.496644258,0.927542925,0.108713531,0.008223712,0.115948379,0.124161065,0.231885731,0.000306842,0.000738534,0.001059031,0.000398657,0.000763837,0.017516912,0.027175988,0.032542761,0.019966409,0.027637603,0.096714497,0.176532745,0.224370003,0.304188251,0.112674475,0.224398136,0.224375725,0.336099386,0.159605265,0.287260771,0.272274256,0.399929762,0.368994236,0.688191652,0.721019983,1.0402174,0.122998079,0.229397217,0.240339994,0.346739133,0.001068745,0.003083917,0.000764848,0.002376512,0.032691662,0.055533026,0.027655882,0.048749486,0.240326881,0.32014513,0.352028131,0.43184638,0.256322861,0.368046522,0.368991852,0.480715513,0.496649742,0.688191652,0.721019983,0.912561893,0.248324871,0.344095826,0.360509992,0.456280947,0.000127936,0.001147272,0.000143884,0.001194096,0.011310865,0.033871399,0.011995162,0.034555695,0.383975267,0.463793516,0.496644258,0.576462507
hr,whisk,0.096622705,0.000997543,0.097620249,0.127736568,0.224359274,0.126739025,-0.048402309,0.078336716,0.047903299,0.174642324,0.096305609,0.015925646,0.112231255,0.127658129,0.223963737,0.111732483,0.128624439,0.240356922,0.256284475,0.368016958,0.127660036,0.559059858,0.097145319,0.528545141,0.559582472,0.990982294,0.111811972,0.02428633,0.132136285,0.139895618,0.247745574,0.000236286,0.005594116,0.005397889,0.007435517,0.006973929,0.015371609,0.074793823,0.073470327,0.086229445,0.083510051,0.079334259,0.175956964,0.175639868,0.272262573,0.063828945,0.19056797,0.175561428,0.302300453,0.256282568,0.352588177,0.383942604,0.480248213,0.399445772,0.719113111,0.7351439,1.054811239,0.133148591,0.23970437,0.245047967,0.351603746,0.011431586,0.009610436,0.014468792,0.012637618,0.106918595,0.098032829,0.120286291,0.112417159,0.191565514,0.288188219,0.303297997,0.399920702,0.304185867,0.430924892,0.431845903,0.558584929,0.495751381,0.719113111,0.7351439,0.95850563,0.24787569,0.359556556,0.36757195,0.479252815,0.006341672,0.010186879,0.008262282,0.012587168,0.079634616,0.10093007,0.090897097,0.112192551,0.431922436,0.528545141,0.559582472,0.656205177
hr,yodel,0.128138065,0.015993357,0.144131422,0.144226074,0.27236414,0.128232718,0.175501347,0.303734064,0.367995262,0.49622798,0.192493916,-0.079796553,0.112697363,0.015948772,0.208442688,0.095745325,-0.063830376,0.031914949,0.015956163,0.111701488,0.079786539,0.624396563,0.047867775,0.592477798,0.544126272,1.088736296,0.124879313,0.011966944,0.14811945,0.136031568,0.272184074,0.001868937,0.013641829,0.012996674,0.027570762,0.02667111,0.0432312,0.116798239,0.114002957,0.166044458,0.163312919,0.319727421,0.447865486,0.512221336,0.640359402,0.288198709,0.416431427,0.383944035,0.512176752,-0.047881603,0.144612312,0.031904936,0.224398851,0.560044527,1.008909225,0.928070307,1.376935005,0.186681509,0.336303075,0.309356769,0.458978335,0.041513405,0.027806036,0.061848406,0.045378349,0.203748387,0.166751421,0.248693398,0.213021944,0.432424784,0.560562849,0.528170109,0.656308174,0.320113659,0.448346376,0.399900198,0.528132915,0.752538443,1.008909225,0.928070307,1.18444109,0.376269221,0.504454613,0.464035153,0.592220545,0.006306894,0.006296268,0.008226585,0.008214448,0.079415958,0.079349029,0.090700524,0.090633595,0.464339733,0.592477798,0.544126272,0.672264338
hr,khaki,0.080270529,0.079328537,0.159599066,0.15966177,0.239932299,0.080333233,0.016255617,0.09658885,0.112290621,0.192623854,0.096035004,0.03132844,0.127363443,0.127585649,0.223620653,0.09625721,0.080132484,0.176389694,0.143612146,0.239869356,0.063479662,0.416375637,0.207045078,0.559941053,0.543150187,0.896046162,0.083275127,0.05176127,0.139985263,0.135787547,0.22401154,0.000185223,0.001081011,0.001250848,0.00041686,0.00049676,0.013609663,0.032878726,0.035367324,0.020417146,0.022288117,0.175917387,0.256187916,0.271952391,0.352222919,0.143619061,0.223952293,0.23987627,0.320209503,0.207718134,0.303753138,0.271197796,0.3672328,0.527254581,0.783893347,0.783026457,1.039665222,0.175751527,0.261297782,0.261008819,0.346555074,0.001027193,0.001611627,0.000335081,0.000576891,0.032049859,0.040145071,0.018305213,0.024018554,0.30328083,0.383551359,0.39953804,0.479808569,0.320008755,0.400341988,0.383488417,0.46382165,0.623289585,0.783893347,0.783026457,0.943630219,0.311644793,0.391946673,0.391513228,0.471815109,0.000139912,0.000140963,0.000128795,0.000127791,0.011828429,0.011872767,0.011348798,0.011304459,0.479670525,0.559941053,0.543150187,0.623420715
hr,event,0.081642866,0.127149582,0.208792448,0.238607168,0.320250034,0.111457586,-0.063638926,0.047818661,0.08036232,0.191819906,0.144001245,-0.032344818,0.111656427,0.048422337,0.192423582,0.080767155,0.015309334,0.096076488,0.079682112,0.160449266,0.064372778,0.482241631,0.046475172,0.464344025,0.447073936,0.864942789,0.096448326,0.011618793,0.116086006,0.111768484,0.216235697,0.000995125,0.006985836,0.004558306,0.007372223,0.005031419,0.0315456,0.083581311,0.067515225,0.08586165,0.070932493,0.174968243,0.256611109,0.318969488,0.400612354,0.048017502,0.159475088,0.128784657,0.240242243,0.06373167,0.207732916,0.128104448,0.272105694,0.286717415,0.623819113,0.575858593,0.912960291,0.095572472,0.207939704,0.191952864,0.304320097,0.0047895,0.002358884,0.012100033,0.007207969,0.069206214,0.04856834,0.110000149,0.084899758,0.28662467,0.368267536,0.367391825,0.449034691,0.14409399,0.255551577,0.208466768,0.319924355,0.43071866,0.623819113,0.575858593,0.768959045,0.21535933,0.311909556,0.287929296,0.384479523,0.010157497,0.006352444,0.012628587,0.008334739,0.10078441,0.079702219,0.112376985,0.091294794,0.382701159,0.464344025,0.447073936,0.528716803
hr,imbue,0.096229076,0.111705303,0.20793438,0.207965851,0.304194927,0.096260548,0.015406132,0.111666679,0.112211704,0.208472252,0.096805573,0.031406879,0.128212452,0.095381737,0.192187309,0.063974857,0.032444239,0.096419096,0.112313509,0.176288366,0.07986927,0.433139324,0.190962553,0.544232607,0.527872801,0.881142855,0.086627865,0.047740638,0.136058152,0.1319682,0.220285714,0.000211849,0.001879257,0.002464649,0.002630279,0.003301867,0.014555024,0.043350395,0.049645227,0.05128625,0.057461874,0.223371983,0.319601059,0.320177555,0.416406631,0.143618584,0.239879131,0.207593441,0.303853989,0.127825975,0.224631548,0.207695246,0.304500818,0.494816542,0.784111738,0.735466242,1.024761438,0.164938847,0.261370579,0.245155414,0.341587146,0.002623175,0.002601214,0.004221244,0.004198571,0.051216942,0.051002096,0.0649711,0.064796382,0.351584435,0.447813511,0.415559292,0.511788368,0.24003768,0.336298227,0.31990695,0.416167498,0.591622114,0.784111738,0.735466242,0.927955866,0.295811057,0.392055869,0.367733121,0.463977933,0.006221339,0.006217829,0.004574685,0.004571675,0.078875467,0.078853213,0.06763642,0.067614166,0.448003531,0.544232607,0.527872801,0.624101877
hr,hikes,0.14469099,0.01524353,0.159934521,0.095427752,0.240118742,0.080184221,0.112695217,0.192879438,0.207896948,0.288081169,0.095201731,-0.031550407,0.063651323,0.128602266,0.223803997,0.160152674,-0.064128637,0.096024036,0.063916683,0.224069357,0.128045321,0.608274937,0.032259703,0.512489319,0.495843649,0.976073265,0.121654987,0.008064926,0.12812233,0.123960912,0.244018316,0.001118291,0.005926772,0.003464103,0.00382875,0.000921107,0.033440862,0.07698553,0.058856633,0.061876896,0.030349747,0.208122969,0.352813959,0.303324699,0.44801569,0.17634654,0.256530762,0.336499214,0.416683435,0.064473629,0.15967536,0.19251895,0.28772068,0.448943138,0.769020081,0.832342863,1.152419806,0.149647713,0.256340027,0.277447621,0.384139935,0.005693404,0.009325657,0.005684797,0.007217932,0.075454647,0.096569441,0.07539759,0.084958414,0.271774292,0.416465282,0.431926966,0.576617956,0.272370577,0.352554798,0.400415897,0.480600119,0.544144869,0.769020081,0.832342863,1.057218075,0.272072434,0.38451004,0.416171432,0.528609037,1.78E-07,0.002042275,0.000496474,0.004609713,0.000421637,0.045191537,0.02228169,0.067894864,0.367798328,0.512489319,0.495843649,0.640534639
hr,vital,0.128697634,-0.016308784,0.112388849,0.079991102,0.208688736,0.096299887,0.031660795,0.127960682,0.095440388,0.191740274,0.063779593,0.064064503,0.127844095,0.159653425,0.223433018,0.095588923,-0.030723572,0.064865351,0.04873395,0.144322872,0.079457521,0.463823557,0.048692942,0.433058977,0.383818865,0.7681849,0.092764711,0.012173235,0.108264744,0.095954716,0.192046225,0.000582217,0.001907943,0.000890599,0.002180809,0.001179905,0.024129168,0.043680011,0.029842903,0.046699136,0.03434975,0.111651897,0.240349531,0.17543149,0.304129124,0.15950489,0.255804777,0.255093813,0.3513937,0.128929853,0.192709446,0.208387375,0.272166967,0.400086641,0.688863754,0.638912678,0.927689791,0.133362214,0.229621251,0.212970893,0.30922993,0.000587212,0.001081577,0.001602278,0.001588732,0.024232449,0.032887341,0.040028464,0.039858907,0.239495993,0.368193626,0.335084915,0.463782549,0.224370241,0.320670128,0.303827763,0.400127649,0.463866234,0.688863754,0.638912678,0.863910198,0.231933117,0.344431877,0.319456339,0.431955099,0.000114394,0.001129241,0.000488505,0.002025973,0.010695521,0.033604188,0.022102145,0.045010811,0.304361343,0.433058977,0.383818865,0.512516499
hr,radio,0.096071243,0.048664331,0.144735575,0.240329027,0.33640027,0.191664696,-0.016025066,0.175639629,0.063737631,0.255402327,0.079762697,-0.015900135,0.063862562,0.095768929,0.175531626,0.111669064,-0.064001799,0.047667265,0.016308308,0.127977371,0.080310106,0.559477806,-0.047262669,0.431905031,0.416143894,0.895311594,0.111895561,-0.011815667,0.107976258,0.104035974,0.223827899,0.002160934,0.002138541,0.003837591,0.009321413,0.008396446,0.04648585,0.046244367,0.06194829,0.096547467,0.091632121,0.224303961,0.320375204,0.304066658,0.400137901,0.047837496,0.239502192,0.159506559,0.351171255,0.03176713,0.111529827,0.112077236,0.191839933,0.303908587,0.671407223,0.575650454,0.94314909,0.101302862,0.223802408,0.191883485,0.31438303,0.011411517,0.01108896,0.010001183,0.011862041,0.106824702,0.105304132,0.100005917,0.108912997,0.288166523,0.384237766,0.399835587,0.49590683,0.095504761,0.287169456,0.175814867,0.367479563,0.383671284,0.671407223,0.575650454,0.863386393,0.191835642,0.335703611,0.287825227,0.431693196,0.018559277,0.004711128,0.025092641,0.008246781,0.136232439,0.06863766,0.15840657,0.090811791,0.335833788,0.431905031,0.416143894,0.512215137
hr,music,0.096328735,0.11144042,0.207769156,0.191604376,0.287933111,0.080163956,0.015492678,0.095656633,0.09649229,0.176656246,0.080999613,0.015786409,0.096786022,0.095345736,0.176345348,0.079559326,0.032277346,0.111836672,0.14451623,0.224075556,0.112238884,0.449290514,0.174996853,0.512048483,0.527958632,0.865010262,0.089858103,0.043749213,0.128012121,0.131989658,0.216252565,0.000205321,0.002098018,0.002881592,0.002104557,0.002786585,0.014329014,0.045804124,0.053680464,0.045875446,0.052788112,0.207097054,0.303425789,0.288096666,0.384425402,0.1122787,0.192442656,0.191838026,0.272001982,0.127623081,0.208622694,0.239861965,0.320861578,0.446998835,0.704491138,0.719796658,0.977288961,0.148999612,0.234830379,0.239932219,0.325762987,0.002590347,0.003594446,0.002316435,0.003177774,0.050895452,0.059953699,0.048129359,0.05637175,0.303883076,0.400211811,0.383442402,0.479771137,0.224115372,0.304279327,0.336354256,0.416518211,0.527998447,0.704491138,0.719796658,0.896289349,0.263999224,0.352245569,0.359898329,0.448144674,0.003181443,0.004601521,0.001108647,0.002000466,0.056404284,0.06783451,0.033296347,0.044726573,0.415719748,0.512048483,0.527958632,0.624287367
hr,fairy,0.128087521,-0.048745394,0.079342127,0.063474178,0.191561699,0.112219572,-0.062444687,0.049774885,0.03176403,0.143983603,0.094208717,0.016169071,0.110377789,0.095902681,0.190111399,0.07973361,0.080625296,0.160358906,0.160542011,0.240275621,0.079916716,0.494166136,-0.014395714,0.399853706,0.351682901,0.765932322,0.098833227,-0.003598928,0.099963427,0.087920725,0.19148308,0.000444756,0.004328507,0.0022334,0.00302959,0.001546267,0.021089238,0.065791388,0.047258863,0.055041714,0.039322598,0.001029491,0.129117012,0.095238209,0.223325729,0.047933102,0.160152674,0.127666712,0.239886284,0.176527977,0.270736694,0.256444693,0.35065341,0.22549057,0.56000638,0.479349613,0.813865423,0.075163523,0.186668793,0.159783204,0.271288474,0.008256052,0.005541362,0.007270484,0.004792658,0.090862817,0.074440325,0.085267136,0.069229024,0.11140728,0.239494801,0.19114089,0.319228411,0.208292007,0.32051158,0.288208723,0.400428295,0.319699287,0.56000638,0.479349613,0.719656706,0.159849644,0.28000319,0.239674807,0.359828353,0.004693325,0.003281859,0.004711082,0.003296711,0.068507848,0.057287514,0.068637323,0.057416989,0.271766186,0.399853706,0.351682901,0.479770422
hr,johns,0.127106428,-0.063866854,0.063239574,0.080538034,0.207644463,0.144404888,-0.064119577,0.080285311,0.01628089,0.160685778,0.080400467,0.063199043,0.14359951,0.159578085,0.239978552,0.096379042,0.002995491,0.099374533,0.11206913,0.208448172,0.109073639,0.557364464,-0.061791897,0.386498928,0.368466139,0.816756964,0.111472893,-0.015447974,0.096624732,0.092116535,0.204189241,0.000632,0.003746276,0.001198579,0.003611425,0.001067834,0.025139611,0.061206829,0.034620498,0.060095129,0.032677735,0.016418457,0.143524885,0.096818924,0.223925352,0.079479933,0.223884821,0.175858974,0.320263863,0.162573576,0.242974043,0.271647215,0.352047682,0.258471966,0.610383749,0.544325113,0.896236897,0.086157322,0.20346125,0.181441704,0.298745632,0.00537377,0.002785375,0.007664608,0.004451109,0.073306005,0.052776656,0.087547747,0.066716629,0.160017967,0.287124395,0.256397009,0.383503437,0.178854465,0.323259354,0.287928104,0.432332993,0.338872433,0.610383749,0.544325113,0.81583643,0.169436216,0.305191875,0.272162557,0.407918215,0.000177407,0.000652868,0.000497105,0.001192163,0.013319416,0.025551274,0.022295851,0.03452771,0.2593925,0.386498928,0.368466139,0.495572567
hr,grain,0.080161333,0.09654808,0.176709414,0.223757744,0.303919077,0.127209663,-0.047754049,0.079455614,0.079833746,0.207043409,0.127587795,-0.047839642,0.079748154,0.032314777,0.159902573,0.080154419,0.128022909,0.208177328,0.207877159,0.288031578,0.07985425,0.494967461,0.128977299,0.544090509,0.543783426,0.958896637,0.098993492,0.032244325,0.136022627,0.135945857,0.239724159,0.000672414,0.008707231,0.004409453,0.008924336,0.00463137,0.025930956,0.093312542,0.066403712,0.094468706,0.068054173,0.176003695,0.256165028,0.30359149,0.383752823,0.031994104,0.159203768,0.112148523,0.239358187,0.160337687,0.287925482,0.240191936,0.367779732,0.368335485,0.703294277,0.65593195,0.990890741,0.122778495,0.234431426,0.218643983,0.330296914,0.00624271,0.004496582,0.009510838,0.006266174,0.079010823,0.067056558,0.097523526,0.079159169,0.255751848,0.335913181,0.335906267,0.4160676,0.240171432,0.367381096,0.320025682,0.447235346,0.495923281,0.703294277,0.65593195,0.863302946,0.24796164,0.351647139,0.327965975,0.431651473,0.000121375,0.000495115,0.000126096,0.000485714,0.011017018,0.022251176,0.011229269,0.022038924,0.463929176,0.544090509,0.543783426,0.623944759
hr,crush,0.095748663,0.111695528,0.207444191,0.191621542,0.287370205,0.079926014,0.002212763,0.082138777,0.080793619,0.160719633,0.078580856,0.015205383,0.09378624,0.127335548,0.205916405,0.112130165,-0.015254021,0.096876144,0.047996759,0.160126925,0.06325078,0.429636478,0.113859653,0.480245352,0.447747469,0.814133167,0.085927296,0.028464913,0.120061338,0.111936867,0.203533292,0.000346815,0.003234557,0.003433939,0.003881669,0.00358381,0.018622967,0.056873166,0.058599823,0.062303039,0.059864929,0.193834305,0.289582968,0.272415161,0.368163824,0.095999002,0.175925016,0.208129168,0.288055182,0.112081528,0.190662384,0.175332308,0.253913164,0.401914835,0.656170368,0.655876637,0.91013217,0.133971612,0.218723456,0.218625546,0.30337739,0.002752318,0.0038201,0.002438901,0.003439381,0.052462543,0.06180696,0.049385226,0.058646235,0.287620544,0.383369207,0.39975071,0.495499372,0.192875147,0.272801161,0.256125927,0.336051941,0.480495691,0.656170368,0.655876637,0.831551313,0.240247846,0.328085184,0.327938318,0.415775657,0.004488345,0.006112646,0.010314039,0.012711742,0.066995113,0.078183416,0.101558058,0.11274636,0.384496689,0.480245352,0.447747469,0.543496132
