Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
jc,death,0.071629763,0.120164394,0.191794157,0.176443338,0.248073101,0.056278944,0.104091167,0.160370111,0.199859619,0.256138563,0.095768452,0.120049,0.215817451,0.208595991,0.304364443,0.088546991,0.047087431,0.135634422,0.127940655,0.216487646,0.080853224,0.393077374,0.391391993,0.703616142,0.712839603,1.025063753,0.078615475,0.097847998,0.175904036,0.178209901,0.256265938,0.000236397,0.001202173,0.001236174,0.001307381,0.001320972,0.015375207,0.034672363,0.035159263,0.036157722,0.036345185,0.280534506,0.352164268,0.376302958,0.44793272,0.319908619,0.376187563,0.40845561,0.464734554,0.255683422,0.351451874,0.336536646,0.432305098,0.856126547,1.079803705,1.121295214,1.344972372,0.285375516,0.359934568,0.373765071,0.448324124,0.001048796,0.000198247,0.001297915,0.000263032,0.032385112,0.014080012,0.036026588,0.016218271,0.496351957,0.56798172,0.584898949,0.656528711,0.455543041,0.511821985,0.536396265,0.592675209,0.951894999,1.079803705,1.121295214,1.24920392,0.475947499,0.539901853,0.560647607,0.62460196,0.000832684,0.001576958,0.001176255,0.002038635,0.028856261,0.039710929,0.034296577,0.045151244,0.63198638,0.703616142,0.712839603,0.784469366
jc,unzip,0.176001072,-0.040999413,0.135001659,0.071030378,0.24703145,0.112029791,0.087970495,0.200000286,0.167973995,0.280003786,0.0800035,0.160001993,0.240005493,0.255998373,0.336001873,0.09599638,0.16899848,0.26499486,0.247995615,0.343991995,0.078997135,0.543027878,0.375971556,0.840002298,0.742998362,1.207029104,0.108605576,0.093992889,0.210000575,0.18574959,0.301757276,0.001601902,0.009414077,0.003216503,0.007428643,0.002141531,0.040023769,0.097026167,0.056714224,0.086189575,0.046276683,0.159000874,0.335001945,0.239004374,0.415005445,0.327975988,0.440005779,0.423972368,0.536002159,0.424996853,0.505000353,0.503993988,0.583997488,0.911973715,1.280008078,1.16697073,1.535005093,0.303991238,0.426669359,0.388990243,0.511668364,0.018119916,0.00735826,0.018472686,0.007583678,0.134610239,0.085780299,0.135914259,0.087084314,0.399006367,0.575007439,0.495002747,0.671003819,0.592970848,0.705000639,0.671967983,0.783997774,0.991977215,1.280008078,1.16697073,1.455001593,0.495988607,0.640004039,0.583485365,0.727500796,0.01881111,0.008449116,0.015658347,0.006383817,0.1371536,0.091919073,0.125133319,0.079898792,0.664001226,0.840002298,0.742998362,0.918999434
jc,dorky,0.096003532,0.072464466,0.168467999,0.175776958,0.271780491,0.103312492,0.064679146,0.167991638,0.153242588,0.25655508,0.088563442,0.047400951,0.135964394,0.135303974,0.223867416,0.087903023,0.096089602,0.183992624,0.20884347,0.296746492,0.112753868,0.488536358,0.280634165,0.656416655,0.67316699,1.04894948,0.097707272,0.070158541,0.164104164,0.168291748,0.26223737,0.000110114,0.000408556,0.000407184,0.001005047,0.000928831,0.0104935,0.020212775,0.020178809,0.031702476,0.030476726,0.240456104,0.336459637,0.329019547,0.425023079,0.200643539,0.303956032,0.288546562,0.391859055,0.231393576,0.319957018,0.344147444,0.432710886,0.672493219,0.960372686,0.961713552,1.249593019,0.224164406,0.320124229,0.320571184,0.416531006,0.000435456,0.000264142,0.000826396,0.000471305,0.020867576,0.016252448,0.028747098,0.021709549,0.376420498,0.47242403,0.464323521,0.560327053,0.384636164,0.487948656,0.497390032,0.600702524,0.761056662,0.960372686,0.961713552,1.161029577,0.380528331,0.480186343,0.480856776,0.580514789,3.37E-05,0.000120507,0.000546697,0.000815089,0.005809353,0.010977568,0.023381554,0.028549769,0.560413122,0.656416655,0.67316699,0.769170523
jc,thick,0.096224785,0.127741098,0.223965883,0.199650526,0.295875311,0.071909428,0.0559659,0.127875328,0.135947943,0.20785737,0.079982042,0.071653605,0.151635647,0.160409451,0.240391493,0.088755846,0.07179594,0.160551786,0.152033567,0.240789413,0.080237627,0.417109728,0.327156544,0.664028645,0.648041487,0.984913588,0.083421946,0.081789136,0.166007161,0.162010372,0.246228397,8.67E-05,0.000993672,0.001683184,0.00073271,0.001333601,0.009312278,0.03152256,0.041026624,0.027068623,0.036518506,0.255616426,0.351841211,0.335598469,0.431823254,0.207601547,0.279510975,0.296357393,0.368266821,0.232205391,0.312187433,0.312443018,0.39242506,0.695423365,0.943539619,0.94439888,1.192515135,0.231807788,0.314513206,0.314799627,0.397505045,0.000576476,0.001311973,0.000389131,0.00102921,0.024009909,0.036221164,0.019726396,0.032081299,0.407252073,0.503476858,0.496007919,0.592232704,0.368153334,0.440062761,0.448390961,0.520300388,0.775405407,0.943539619,0.94439888,1.112533092,0.387702703,0.47176981,0.47219944,0.556266546,0.000764356,0.002010674,0.001133687,0.002587129,0.027646984,0.044840538,0.033670274,0.050863828,0.56780386,0.664028645,0.648041487,0.744266272
jc,nasal,0.079871178,0.121848106,0.201719284,0.216250658,0.296121836,0.094402552,-0.071401358,0.023001194,0.120665789,0.21506834,0.192067146,0.047590494,0.23965764,0.159622669,0.351689816,0.112032175,0.032194614,0.144226789,0.128018856,0.240051031,0.095824242,0.574197292,0.130231857,0.608604908,0.624557972,1.102931023,0.114839458,0.032557964,0.152151227,0.156139493,0.275732756,0.001993506,0.00633546,0.008952297,0.001891546,0.003712849,0.044648692,0.079595601,0.094616581,0.04349191,0.06093315,0.1448493,0.224720478,0.336916447,0.416787624,0.168256283,0.262658834,0.280288458,0.37469101,0.191817284,0.38388443,0.287641525,0.479708672,0.504922867,0.871263742,0.90484643,1.271187305,0.168307622,0.290421247,0.301615477,0.423729102,0.0005515,0.006911355,0.000948136,0.002793315,0.023484034,0.083134557,0.030791813,0.052851825,0.384506941,0.464378119,0.496539116,0.576410294,0.312483072,0.406885624,0.408307314,0.502709866,0.696990013,0.871263742,0.90484643,1.079120159,0.348495007,0.435631871,0.452423215,0.53956008,0.002593719,0.001652693,0.003892425,0.002715877,0.050928566,0.040653333,0.062389306,0.052114072,0.52873373,0.608604908,0.624557972,0.70442915
jc,email,0.088864088,0.040416956,0.129281044,0.128304005,0.217168093,0.087887049,0.032171249,0.120058298,0.12791872,0.215805769,0.095747471,0.03185153,0.127599001,0.103835821,0.199583292,0.071984291,0.13630271,0.208287001,0.207642078,0.279626369,0.071339369,0.415822268,0.240742445,0.585225344,0.567700624,0.912183523,0.083164454,0.060185611,0.146306336,0.141925156,0.228045881,0.000119487,0.002590746,0.001723462,0.002050409,0.001246271,0.010931031,0.050899368,0.041514605,0.045281443,0.035302561,0.160475254,0.249339342,0.256222725,0.345086813,0.15977025,0.247657299,0.231754541,0.31964159,0.240138531,0.335886002,0.3114779,0.40722537,0.560384035,0.832882643,0.799455166,1.071953773,0.186794678,0.277627548,0.266485055,0.357317924,0.002134299,0.002546243,0.00166794,0.00202993,0.046198476,0.05046031,0.040840421,0.045054741,0.288074255,0.376938343,0.360058546,0.448922634,0.368057251,0.4559443,0.43939662,0.527283669,0.656131506,0.832882643,0.799455166,0.976206303,0.328065753,0.416441321,0.399727583,0.488103151,0.00319864,0.003120971,0.003147265,0.003070226,0.056556519,0.055865648,0.05610049,0.055409619,0.496361256,0.585225344,0.567700624,0.656564713
jc,gipsy,0.087392569,0.096766949,0.184159517,0.231886625,0.319279194,0.135119677,0.023981094,0.159100771,0.120322227,0.255441904,0.096341133,0.384488821,0.480829954,0.465051889,0.561393023,0.080563068,0.184162378,0.264725447,0.271160841,0.351723909,0.086998463,0.486414909,0.689399242,1.088815689,1.088421583,1.48783803,0.097282982,0.172349811,0.272203922,0.272105396,0.371959507,0.000478912,0.024289514,0.021374963,0.020628307,0.017548701,0.021884068,0.155850935,0.146201788,0.14362558,0.132471511,0.25586772,0.343260288,0.352208853,0.439601421,0.504811049,0.639930725,0.585374117,0.720493793,0.649214268,0.745555401,0.73621273,0.832553864,1.409893036,1.728746414,1.6737957,1.992649078,0.469964345,0.576248805,0.5579319,0.664216359,0.039591096,0.04350188,0.037429551,0.040978268,0.198975115,0.208571042,0.193467183,0.202430896,0.736697674,0.824090242,0.817260742,0.904653311,0.769536495,0.904656172,0.856534958,0.991654634,1.506234169,1.728746414,1.6737957,1.896307945,0.753117085,0.864373207,0.83689785,0.948153973,0.000539194,0.003245434,0.000771232,0.003784615,0.023220553,0.056968715,0.027771064,0.061519226,1.00142312,1.088815689,1.088421583,1.175814152
jc,wakes,0.071778536,0.087976456,0.159754992,0.208238125,0.280016661,0.120261669,-0.023830175,0.096431494,0.064127445,0.184389114,0.087957621,0.040419579,0.128377199,0.120117903,0.208075523,0.079698324,0.095237255,0.174935579,0.184831619,0.264529943,0.089594364,0.449290514,0.199803114,0.559499264,0.577315092,0.937011242,0.089858103,0.049950778,0.139874816,0.144328773,0.23425281,0.000339538,0.00301043,0.001214665,0.004247768,0.002060891,0.018426544,0.054867386,0.034852049,0.065174906,0.045397039,0.184407949,0.256186485,0.27236557,0.344144106,0.104547024,0.224808693,0.184245348,0.304507017,0.215355158,0.303312778,0.304949522,0.392907143,0.504310131,0.784307957,0.76156044,1.041558266,0.168103377,0.261435986,0.25385348,0.347186089,0.00326899,0.001561391,0.003899398,0.001960586,0.057175082,0.039514438,0.062445156,0.044278503,0.312785149,0.384563684,0.392483473,0.464262009,0.279482603,0.399744272,0.369076967,0.489338636,0.592267752,0.784307957,0.76156044,0.953600645,0.296133876,0.392153978,0.38078022,0.476800323,0.00055453,0.000115225,0.000273932,0.000314419,0.023548456,0.010734297,0.016550899,0.017731854,0.487720728,0.559499264,0.577315092,0.649093628
jc,zings,0.111715078,0.032619715,0.144334793,0.19185853,0.303573608,0.159238815,-0.048066854,0.111171961,0.072356224,0.231595039,0.120423079,-0.024138689,0.096284389,0.064303875,0.184726954,0.088442564,0.15155673,0.239999294,0.231751442,0.320194006,0.080194712,0.560014248,0.111970901,0.591790438,0.560270071,1.040089607,0.11200285,0.027992725,0.147947609,0.140067518,0.260022402,0.000967266,0.007930739,0.004169367,0.007137733,0.003998283,0.031100901,0.089054696,0.064570638,0.084485107,0.063231978,0.143791676,0.255506754,0.264214754,0.375929832,0.048217535,0.20745635,0.136660099,0.295898914,0.215860605,0.336283684,0.296055317,0.416478395,0.407869816,0.799246788,0.69693017,1.088307142,0.135956605,0.266415596,0.232310057,0.362769047,0.007072091,0.004238373,0.007115141,0.003764758,0.084095725,0.065102785,0.084351296,0.06135762,0.240076065,0.351791143,0.328518629,0.440233707,0.288216829,0.447455645,0.368411541,0.527650356,0.528292894,0.799246788,0.69693017,0.967884064,0.264146447,0.399623394,0.348465085,0.483942032,0.001158767,0.004575848,0.000795722,0.003820835,0.034040661,0.067645018,0.028208549,0.061812905,0.480075359,0.591790438,0.560270071,0.671985149
jc,monks,0.128273487,0.151601315,0.279874802,0.247148275,0.375421762,0.095546961,-0.07175827,0.023788691,0.040797949,0.13634491,0.112556219,0.119936466,0.232492685,0.19968605,0.31224227,0.079749584,0.040332794,0.120082378,0.135784864,0.215534449,0.09545207,0.511578321,0.240112305,0.656238556,0.623417139,1.03954339,0.102315664,0.060028076,0.164059639,0.155854285,0.259885848,0.000345207,0.009910073,0.013235391,0.007965519,0.011106384,0.018579759,0.099549349,0.115045168,0.089249759,0.105386831,0.175390005,0.303663492,0.287946224,0.416219711,0.160734415,0.256281376,0.240483999,0.33603096,0.240018845,0.352575064,0.335470915,0.448027134,0.576143265,0.912519932,0.863901138,1.200277805,0.192047755,0.304173311,0.287967046,0.400092602,0.001779616,0.002318314,0.002255629,0.003330848,0.042185491,0.048148868,0.047493461,0.057713503,0.40788269,0.536156178,0.487632275,0.615905762,0.280816793,0.376363754,0.376268864,0.471815825,0.688699484,0.912519932,0.863901138,1.087721586,0.344349742,0.456259966,0.431950569,0.543860793,0.008072871,0.012766809,0.006200905,0.010380955,0.089849157,0.112990306,0.078745823,0.101886972,0.527965069,0.656238556,0.623417139,0.751690626
