Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
hr,k_i,11_9,11,9,0.11190176,0.064507484,0.176409245,0.128544092,0.240445852,0.064036608
hr,i_n,9_14,9,14,0.064036608,0.047888279,0.111924887,0.111888885,0.175925493,0.064000607
hr,n_d,14_4,14,4,0.064000607,-0.015881062,0.048119545,0.096058369,0.160058975,0.11193943
hr,d_a,4_1,4,1,0.11193943,-0.047770977,0.064168453,0.048213243,0.160152674,0.095984221
hr,w_r,23_18,23,18,0.127969265,-0.016222477,0.111746788,0.063706875,0.19167614,0.079929352
hr,r_o,18_15,18,15,0.079929352,0.048336506,0.128265858,0.128216743,0.208146095,0.079880238
hr,o_t,15_20,15,20,0.079880238,-0.015718699,0.064161539,0.111949444,0.191829681,0.127668142
hr,t_e,20_5,20,5,0.127668142,-0.047949553,0.07971859,0.064057112,0.191725254,0.112006664
hr,g_a,7_1,7,1,0.095986366,0.047522068,0.143508434,0.192354679,0.288341045,0.144832611
hr,a_t,1_20,1,20,0.144832611,-0.01609087,0.128741741,0.111827612,0.256660223,0.127918482
hr,t_e,20_5,20,5,0.127918482,-0.047736406,0.080182076,0.031859159,0.159777641,0.079595566
hr,e_d,5_4,5,4,0.079595566,0.0800879,0.159683466,0.191733837,0.271329403,0.111645937
hr,x_y,24_25,24,25,0.207906485,0.016360521,0.224267006,0.112042665,0.31994915,0.095682144
hr,y_l,25_12,25,12,0.095682144,0.15959239,0.255274534,0.239961863,0.335644007,0.080369473
hr,l_e,12_5,12,5,0.080369473,-0.016303539,0.064065933,0.079504013,0.159873486,0.095807552
hr,e_m,5_13,5,13,0.095807552,0.031830311,0.127637863,0.096532345,0.192339897,0.064702034
hr,i_t,9_20,9,20,0.112694502,0.016587019,0.129281521,0.127520561,0.240215063,0.110933542
hr,t_e,20_5,20,5,0.110933542,-0.047398806,0.063534737,0.016024113,0.126957655,0.063422918
hr,e_m,5_13,5,13,0.063422918,0.002204418,0.065627337,0.112387657,0.175810575,0.110183239
hr,m_s,13_19,13,19,0.110183239,0.015944481,0.12612772,0.095933914,0.206117153,0.079989433
hr,o_a,15_1,15,1,0.176424503,-0.016253948,0.160170555,0.095457792,0.271882296,0.11171174
hr,a_t,1_20,1,20,0.11171174,0.016177416,0.127889156,0.112707376,0.224419117,0.096529961
hr,t_h,20_8,20,8,0.096529961,0.016118288,0.112648249,0.080147982,0.176677942,0.064029694
hr,h_s,8_19,8,19,0.064029694,0.047829151,0.111858845,0.128038406,0.1920681,0.080209255
hr,z_o,26_15,26,15,0.15946126,-0.015149832,0.144311428,0.096409082,0.255870342,0.111558914
hr,o_n,15_14,15,14,0.111558914,0.080386877,0.191945791,0.144472599,0.256031513,0.064085722
hr,n_a,14_1,14,1,0.064085722,0.112621069,0.176706791,0.19175005,0.255835772,0.079128981
hr,a_l,1_12,1,12,0.079128981,-0.015919447,0.063209534,0.128073454,0.207202435,0.143992901
hr,c_h,3_8,3,8,0.095841169,-0.015897512,0.079943657,0.095977306,0.191818476,0.111874819
hr,h_a,8_1,8,1,0.111874819,-0.016079903,0.095794916,0.080176353,0.192051172,0.096256256
hr,a_n,1_14,1,14,0.096256256,0.015763998,0.112020254,0.095635653,0.191891909,0.079871655
hr,n_t,14_20,14,20,0.079871655,-0.015301943,0.064569712,0.064295053,0.144166708,0.079596996
