Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
ys,death,0.096997976,0.056051016,0.153048992,0.165129185,0.262127161,0.109078169,0.033589363,0.142667532,0.11888504,0.227963209,0.085295677,0.108993769,0.194289446,0.207989693,0.29328537,0.098995924,0.06601429,0.165010214,0.164439201,0.263435125,0.098424911,0.488792658,0.264648438,0.655016184,0.656443119,1.046810865,0.097758532,0.066162109,0.163754046,0.16411078,0.261702716,7.15E-05,0.000999264,0.000497743,0.001323957,0.000713,0.008455924,0.031611131,0.022310146,0.036386222,0.026702058,0.198718548,0.295716524,0.284014225,0.381012201,0.227878809,0.336956978,0.326874733,0.435952902,0.274003983,0.35929966,0.372428894,0.457724571,0.700601339,0.991973162,0.983317852,1.274689674,0.23353378,0.330657721,0.327772617,0.424896558,0.001440958,0.001040464,0.001954893,0.001562879,0.037959955,0.032256228,0.044214173,0.039533264,0.393007994,0.49000597,0.492003918,0.589001894,0.392889023,0.501967192,0.491313934,0.600392103,0.785897017,0.991973162,0.983317852,1.189393997,0.392948508,0.495986581,0.491658926,0.594696999,7.08E-09,7.15E-05,2.38E-07,6.49E-05,8.41E-05,0.008457861,0.000487892,0.008054094,0.558018208,0.655016184,0.656443119,0.753441095
ys,unzip,0.072298288,0.078219414,0.150517702,0.186578035,0.258876324,0.108358622,0.161473274,0.269831896,0.257132053,0.365490675,0.095658779,0.120438099,0.216096878,0.207002401,0.30266118,0.086564302,0.088289499,0.174853802,0.187151909,0.273716211,0.09886241,0.461742401,0.448420286,0.811300278,0.837864399,1.20074439,0.09234848,0.112105072,0.202825069,0.2094661,0.300186098,0.000186295,0.001407359,0.002728169,0.001099967,0.002225989,0.013649001,0.037514788,0.052231881,0.033165743,0.047180385,0.34805131,0.420349598,0.443710089,0.516008377,0.377570152,0.485928774,0.464134455,0.572493076,0.295291901,0.39095068,0.39415431,0.489813089,1.020913363,1.297229052,1.301998854,1.578314543,0.340304454,0.432409684,0.433999618,0.526104848,0.001737438,0.002364294,0.001295025,0.001785449,0.041682586,0.048624005,0.035986457,0.042254575,0.564148188,0.636446476,0.65071249,0.723010778,0.552423954,0.660782576,0.651286364,0.759644985,1.116572142,1.297229052,1.301998854,1.482655764,0.558286071,0.648614526,0.650999427,0.741327882,6.87E-05,0.000296123,1.65E-07,0.000671033,0.008290285,0.017208221,0.00040579,0.025904296,0.739001989,0.811300278,0.837864399,0.910162687
ys,dorky,0.107523441,0.077025175,0.184548616,0.161337376,0.268860817,0.084312201,0.067017317,0.151329517,0.162688255,0.247000456,0.095670938,0.02400589,0.119676828,0.133999825,0.229670763,0.109993935,0.165313959,0.275307894,0.250001192,0.359995127,0.084687233,0.482187748,0.333362341,0.730862856,0.708026648,1.105527163,0.09643755,0.083340585,0.182715714,0.177006662,0.276381791,0.000148089,0.003515525,0.004511889,0.002542778,0.003364313,0.012169165,0.059291859,0.067170593,0.050425962,0.058002695,0.228354692,0.335878134,0.324025631,0.431549072,0.186694145,0.271006346,0.29668808,0.38100028,0.299313784,0.394984722,0.384001017,0.479671955,0.714362621,1.001869202,1.004714727,1.292221308,0.238120874,0.333956401,0.334904909,0.430740436,0.003242329,0.003845429,0.001994656,0.002434515,0.056941456,0.062011525,0.044661575,0.049340807,0.348031521,0.455554962,0.458025455,0.565548897,0.462002039,0.54631424,0.546689272,0.631001472,0.81003356,1.001869202,1.004714727,1.196550369,0.40501678,0.500934601,0.502357364,0.598275185,0.006494639,0.004118623,0.003930636,0.00214202,0.080589326,0.0641765,0.062694786,0.04628196,0.623339415,0.730862856,0.708026648,0.815550089
ys,thick,0.095989227,0.098008394,0.193997622,0.258694649,0.354683876,0.160686255,-0.073999405,0.08668685,0.096008301,0.256694555,0.170007706,0.185003519,0.355011225,0.320994854,0.49100256,0.135991335,0.002000809,0.137992144,0.12230444,0.258295774,0.120303631,0.682978153,0.211013317,0.77368784,0.798002243,1.360676765,0.136595631,0.052753329,0.19342196,0.199500561,0.340169191,0.00090285,0.012726736,0.013525423,0.011644897,0.012210884,0.03004746,0.112812836,0.116298854,0.107911526,0.110502869,0.184695244,0.280684471,0.35470295,0.450692177,0.28101182,0.441698074,0.417003155,0.577689409,0.322995663,0.493003368,0.443299294,0.613306999,0.788702726,1.215385914,1.215005398,1.641688585,0.262900909,0.405128638,0.405001799,0.547229528,0.005027755,0.012272821,0.002070352,0.007306748,0.070906666,0.110782766,0.045501126,0.08547952,0.539706469,0.635695696,0.675697803,0.771687031,0.419003963,0.579690218,0.539307594,0.699993849,0.958710432,1.215385914,1.215005398,1.47168088,0.479355216,0.607692957,0.607502699,0.73584044,0.007284547,0.001568307,0.009301145,0.002569956,0.08534956,0.039601853,0.096442442,0.050694735,0.677698612,0.77368784,0.798002243,0.89399147
ys,nasal,0.0847013,0.054303408,0.139004707,0.150985718,0.235687017,0.09668231,0.142309904,0.238992214,0.2619133,0.35859561,0.119603395,0.110025406,0.229628801,0.182041407,0.301644802,0.072016001,0.066015005,0.138031006,0.162051439,0.23406744,0.096036434,0.46903944,0.372653723,0.745656729,0.756991863,1.129994869,0.093807888,0.093163431,0.186414182,0.189247966,0.282498717,0.000309113,0.001648947,0.003073514,0.002511945,0.003564744,0.017581618,0.040607226,0.055439285,0.050119311,0.059705481,0.293295622,0.377996922,0.412899017,0.497600317,0.371938705,0.468621016,0.443954706,0.540637016,0.248056412,0.367659807,0.344092846,0.463696241,0.913290739,1.214277744,1.200946569,1.501933575,0.304430246,0.404759248,0.400315523,0.500644525,0.003929691,0.003085458,0.002611856,0.001486921,0.062687244,0.055546899,0.051106321,0.038560616,0.522924423,0.607625723,0.594940424,0.679641724,0.509969711,0.606652021,0.606006145,0.702688456,1.032894135,1.214277744,1.200946569,1.382330179,0.516447067,0.607138872,0.600473285,0.69116509,8.39E-05,4.74E-07,6.12E-05,0.000265576,0.009160365,0.000688511,0.007824647,0.0162965,0.660955429,0.745656729,0.756991863,0.841693163
ys,email,0.109025002,0.013003111,0.122028112,0.122027159,0.23105216,0.109024048,0.023006678,0.132030725,0.134038687,0.243062735,0.111032009,0.024004459,0.135036469,0.108016729,0.219048738,0.08401227,0.152957439,0.236969709,0.249650478,0.333662748,0.096693039,0.509786367,0.212971687,0.626065016,0.613733053,1.026826382,0.101957273,0.053242922,0.156516254,0.153433263,0.256706595,0.000132995,0.004443782,0.002907704,0.004227636,0.002728223,0.011532327,0.066661697,0.053923133,0.065020271,0.052232393,0.145033836,0.254058838,0.256065845,0.365090847,0.158043146,0.267067194,0.242055416,0.351079464,0.260974169,0.372006178,0.357667208,0.468699217,0.564051151,0.89313221,0.855788469,1.184869528,0.18801705,0.297710737,0.285262823,0.394956509,0.004034366,0.004182164,0.003980869,0.00412757,0.063516662,0.064669651,0.06309413,0.064246166,0.280070305,0.389095306,0.364082575,0.473107576,0.395012856,0.504036903,0.491705894,0.600729942,0.67508316,0.89313221,0.855788469,1.073837519,0.33754158,0.446566105,0.427894235,0.536918759,0.006605895,0.006605785,0.008143856,0.008143734,0.081276657,0.081275983,0.090243315,0.09024264,0.517040014,0.626065016,0.613733053,0.722758055
ys,gipsy,0.121002197,0.120996475,0.241998672,0.192996264,0.313998461,0.071999788,0.271009922,0.34300971,0.35599637,0.427996159,0.084986448,0.273473978,0.358460426,0.382006168,0.466992617,0.10853219,0.056993484,0.165525675,0.166004181,0.274536371,0.109010696,0.495531321,0.72247386,1.108994484,1.097002983,1.483523607,0.099106264,0.180618465,0.277248621,0.274250746,0.370880902,0.000400127,0.011876893,0.008214818,0.012204396,0.008339165,0.020003175,0.108981159,0.090635633,0.110473508,0.091319029,0.464006186,0.585008383,0.548992634,0.669994831,0.629470348,0.701470137,0.738002539,0.810002327,0.438999653,0.523986101,0.548010349,0.632996798,1.532476187,1.810464621,1.835005522,2.112993956,0.510825396,0.603488207,0.611668507,0.704331319,0.0107138,0.008131274,0.011970457,0.008716985,0.103507489,0.090173575,0.109409583,0.093364796,0.822466612,0.943468809,0.930998802,1.052000999,0.794996023,0.866995811,0.90400672,0.976006508,1.617462635,1.810464621,1.835005522,2.028007507,0.808731318,0.90523231,0.917502761,1.014003754,0.000377317,0.00292406,0.000364286,0.002887581,0.01942464,0.054074575,0.019086285,0.05373622,0.987992287,1.108994484,1.097002983,1.21800518
ys,wakes,0.096319437,0.097658634,0.193978071,0.182668209,0.278987646,0.085009575,0.075995207,0.161004782,0.175323248,0.260332823,0.099328041,0.034142971,0.133471012,0.142991543,0.242319584,0.108848572,0.120004177,0.228852749,0.22867465,0.337523222,0.108670473,0.498176098,0.327800989,0.717306614,0.72965765,1.119163275,0.09963522,0.081950247,0.179326653,0.182414412,0.279790819,9.79E-05,0.001338618,0.001701976,0.001248174,0.001705461,0.009893431,0.036587125,0.041255016,0.035329503,0.041297226,0.258663416,0.354982853,0.357991457,0.454310894,0.209466219,0.294475794,0.318314791,0.403324366,0.26299572,0.362323761,0.371666193,0.470994234,0.731125355,1.011782408,1.047972441,1.328629494,0.243708452,0.337260803,0.349324147,0.442876498,0.00088409,0.00138639,0.000767935,0.001242862,0.029733652,0.037234258,0.027711635,0.035254246,0.392134428,0.488453865,0.500983,0.597302437,0.438318968,0.523328543,0.546989441,0.631999016,0.830453396,1.011782408,1.047972441,1.229301453,0.415226698,0.505891204,0.52398622,0.614650726,0.001066506,0.000608122,0.001058296,0.000601926,0.032657401,0.024660121,0.032531466,0.024534186,0.620987177,0.717306614,0.72965765,0.825977087
ys,zings,0.108680248,0.141993523,0.250673771,0.29101944,0.399699688,0.149025917,-0.062015533,0.087010384,0.060972452,0.209998369,0.122987986,0.044330359,0.167318344,0.141000748,0.263988733,0.096670389,0.305006027,0.401676416,0.425841808,0.522512197,0.120835781,0.598200321,0.429314375,0.906678915,0.918834448,1.396198988,0.119640064,0.107328594,0.226669729,0.229708612,0.349049747,0.000380973,0.024308079,0.018076951,0.026189408,0.019741767,0.019518518,0.155910483,0.134450554,0.16183142,0.140505397,0.229003906,0.337684155,0.351991892,0.46067214,0.105302811,0.254328728,0.2019732,0.350999117,0.446006775,0.568994761,0.566842556,0.689830542,0.780313492,1.161007643,1.120807648,1.501501799,0.260104497,0.387002548,0.373602549,0.5005006,0.029745233,0.026577906,0.033632677,0.029891413,0.172468063,0.163027317,0.18339214,0.172891334,0.39632225,0.505002499,0.49299264,0.601672888,0.506979227,0.656005144,0.627815008,0.776840925,0.903301477,1.161007643,1.120807648,1.378513813,0.451650739,0.580503821,0.560403824,0.689256907,0.006122483,0.011400899,0.009088536,0.015341921,0.078246299,0.106774995,0.095333811,0.123862507,0.797998667,0.906678915,0.918834448,1.027514696
ys,monks,0.096483469,0.099027157,0.195510626,0.183000803,0.279484272,0.083973646,0.088003159,0.171976805,0.21002984,0.294003487,0.122026682,0.044973373,0.167000055,0.168987513,0.291014194,0.124014139,0.086998463,0.211012602,0.21081686,0.334830999,0.123818398,0.550316334,0.319002151,0.745500088,0.772835016,1.199332952,0.110063267,0.079750538,0.186375022,0.193208754,0.299833238,0.000348008,0.000567226,0.000424389,0.000427955,0.000583562,0.018654979,0.023816502,0.020600709,0.020687074,0.024157023,0.271003962,0.367487431,0.393030643,0.489514112,0.255003214,0.33897686,0.379017353,0.462990999,0.255985975,0.378012657,0.379804373,0.501831055,0.781993151,1.084476948,1.151852369,1.454336166,0.260664384,0.361492316,0.38395079,0.484778722,8.04E-05,0.000407904,6.20E-05,0.000393955,0.00896781,0.020196644,0.007873224,0.01984831,0.438004017,0.534487486,0.562018156,0.658501625,0.466015816,0.549989462,0.589834213,0.673807859,0.904019833,1.084476948,1.151852369,1.332309484,0.452009916,0.542238474,0.575926185,0.666154742,0.00039233,0.000120156,0.000386867,0.00011714,0.019807333,0.010961552,0.019668923,0.010823142,0.649016619,0.745500088,0.772835016,0.869318485
