Subject,Class,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-D|4,T2-I|4+5,T2-PF|4+5,T2-RF|4+5,T2-D|5,T2-I|5+6,T2-PF|5+6,T2-RF|5+6,T2-D|6,T2-I|6+7,T2-PF|6+7,T2-RF|6+7,T2-D|7,T2-I|7+8,T2-PF|7+8,T2-RF|7+8,T2-D|8,T2-I|8+9,T2-PF|8+9,T2-RF|8+9,T2-D|9
5,5,rings gift,0.18386054,0.366850615,0.143792391,0.182990074,0.223058224,0.279510736,0.079125166,0.056452513,0.200385571,0.345582247,0.120998144,0.145196676,0.224584103,0.359090805,0.159153223,0.134506702,0.199937582,0.328600407,0.183930874,0.128662825,0.144669533,1.144808292,1.00847435,1.00013876,0.136333942,0.304343224,0.159319878,0.168009281,0.145023346,0.464173079,0.320033312,0.319149733,0.144139767,0.464118481,0.288333654,0.319978714,0.175784826
5,5,coops pure,0.104483843,0.504063368,0.408028364,0.399579525,0.096035004,0.256303072,0.175941706,0.160268068,0.080361366,0.328064919,0.20840168,0.247703552,0.119663239,0.679279327,0.518987179,0.559616089,0.160292149,0.280668736,0.184341431,0.120376587,0.096327305,0.336775303,0.239510298,0.240447998,0.097265005,0.400351763,0.280255079,0.303086758,0.120096684,0.344153404,0.080487967,0.224056721,0.263665438,0.34399581,0.183918476,0.080330372,0.160077333
5,5,rille haji,0.161101341,0.263968945,0.176119804,0.102867603,0.08784914,0.287699938,0.208627462,0.199850798,0.079072475,0.23951149,0.119095325,0.160439014,0.120416164,0.281084299,0.176743746,0.160668135,0.104340553,0.183317661,0.063106298,0.078977108,0.120211363,0.42485714,0.304824114,0.304645777,0.120033026,0.303845167,0.175709248,0.183812141,0.12813592,0.871810675,0.68786025,0.743674755,0.183950424,0.240167618,0.104204655,0.056217194,0.135962963
5,5,pagan bast,0.160153866,0.280514717,0.121027708,0.120360851,0.159487009,0.423703671,0.199780941,0.264216661,0.223922729,0.327264309,0.166774035,0.103341579,0.160490274,1.064192057,0.905666828,0.903701782,0.158525229,6.502959967,6.342517853,6.344434738,0.160442114,1.43219471,1.288137436,1.271752596,0.144057274,0.320289612,0.120808363,0.176232338,0.199481249,0.3834939,0.224436522,0.184012651,0.159057379,0.302436829,0.183267117,0.14337945,0.119169712
5,5,ephod pics,0.143879175,0.303672075,0.159947872,0.1597929,0.143724203,0.448090315,0.327914,0.304366112,0.120176315,0.384758949,0.240932465,0.264582634,0.143826485,0.263167143,0.119730711,0.119340658,0.143436432,0.319435596,0.223044872,0.175999165,0.096390724,0.42474103,0.305627108,0.328350306,0.119113922,0.375381708,0.238417864,0.256267786,0.136963844,0.319939137,0.160093069,0.182975292,0.159846067,0.265806913,0.09615612,0.105960846,0.169650793
5,5,gyppy proc,0.119306326,0.398372173,0.262790442,0.279065847,0.135581732,0.27924633,0.176491261,0.143664598,0.10275507,0.278677464,0.183813334,0.175922394,0.09486413,0.24001956,0.118857145,0.14515543,0.121162415,0.600567341,0.504081249,0.479404926,0.096486092,0.544370174,0.440307617,0.447884083,0.104062557,0.247753143,0.12008667,0.143690586,0.127666473,0.263415575,0.144547701,0.135749102,0.118867874,0.359395981,0.201051474,0.240528107,0.158344507
5,5,shiny agin,0.159850836,0.519639254,0.280244827,0.359788418,0.239394426,0.344172001,0.18479085,0.104777575,0.159381151,0.399191618,0.262483597,0.239810467,0.136708021,0.336239815,0.2000494,0.199531794,0.136190414,2.640117884,2.520464659,2.503927469,0.119653225,0.479773045,0.319795132,0.36011982,0.159977913,0.384745121,0.240207195,0.224767208,0.144537926,0.35991931,0.160032034,0.215381384,0.199887276,0.223942518,0.103575468,0.024055243,0.12036705
5,5,scars sure,0.119196177,0.31945467,0.135768175,0.200258493,0.183686495,0.28780818,0.143619776,0.104121685,0.144188404,0.344518423,0.183947325,0.200330019,0.160571098,0.504635572,0.337736368,0.344064474,0.166899204,0.646162987,0.502473116,0.479263783,0.143689871,0.423732758,0.265105724,0.280042887,0.158627033,0.382869244,0.238427877,0.22424221,0.144441366,0.3284235,0.120464325,0.183982134,0.207959175,0.303637981,0.128367662,0.095678806,0.175270319
5,5,guava yaks,0.144697666,0.248548985,0.121298552,0.103851318,0.127250433,0.326341629,0.167764425,0.199091196,0.158577204,0.679382324,0.416522741,0.52080512,0.262859583,0.368383169,0.206846952,0.105523586,0.161536217,0.359482765,0.215675592,0.197946548,0.143807173,1.11327219,0.95293498,0.969465017,0.16033721,0.361282825,0.200258732,0.200945616,0.161024094,0.303070545,0.17565918,0.142046452,0.127411366,0.288249493,0.143132687,0.160838127,0.145116806
5,5,whops yuan,0.160477161,0.36018014,0.23996067,0.199702978,0.120219469,0.584530354,0.304203272,0.464310884,0.280327082,0.320382118,0.16099,0.040055037,0.159392118,0.342721462,0.1833601,0.183329344,0.159361362,0.343791008,0.200019836,0.184429646,0.143771172,0.608024359,0.440026999,0.464253187,0.16799736,0.424408197,0.287582636,0.256410837,0.136825562,0.360064745,0.216009617,0.223239183,0.144055128,0.224280357,0.121890783,0.080225229,0.102389574
5,5,raspy frig,0.160060883,0.280203104,0.137226105,0.120142221,0.142976999,0.319352627,0.183181047,0.176375628,0.136171579,0.263963699,0.121239185,0.12779212,0.142724514,0.542910814,0.383257627,0.4001863,0.159653187,0.439604044,0.279105663,0.279950857,0.160498381,1.105000973,0.864602566,0.944502592,0.240398407,0.34412384,0.144413948,0.103725433,0.199709892,0.423172712,0.264043093,0.22346282,0.15912962,0.319505692,0.199067593,0.160376072,0.120438099
5,5,busts arum,0.217360973,0.256625414,0.096787691,0.039264441,0.159837723,0.280339003,0.143942595,0.12050128,0.136396408,0.464030743,0.240486622,0.327634335,0.223544121,0.344430685,0.16022253,0.120886564,0.184208155,0.343393087,0.198937654,0.159184933,0.144455433,0.369864702,0.200856209,0.225409269,0.169008493,0.40696907,0.223398447,0.237960577,0.183570623,0.280583382,0.159773827,0.097012758,0.120809555,0.343886375,0.199856281,0.22307682,0.144030094
6,6,fourth sky,0.159989834,0.680064201,0.439715385,0.520074368,0.240348816,0.319621086,0.13673687,0.07927227,0.182884216,0.262750387,0.167862654,0.079866171,0.094887733,0.415683746,0.255019665,0.320796013,0.160664082,0.248788834,0.144858599,0.088124752,0.103930235,0.383574963,0.287574768,0.279644728,0.096000195,0.456065893,0.295805931,0.360065699,0.160259962,0.360407352,0.224854231,0.20014739,0.135553122,0.400525331,0.295342922,0.26497221,0.105182409
6,6,acater not,0.143051147,0.368440628,0.167033911,0.225389481,0.201406717,0.320114374,0.160088301,0.118707657,0.160026073,0.560253143,0.360503197,0.40022707,0.199749947,0.439988852,0.22368145,0.240238905,0.216307402,0.320049763,0.137019873,0.103742361,0.18302989,0.366963387,0.207075357,0.183933496,0.159888029,0.745299339,0.48037219,0.58541131,0.264927149,0.303810835,0.159221172,0.038883686,0.144589663,0.264455795,0.120657206,0.119866133,0.14379859
6,6,perish oat,0.18352437,0.383923292,0.199394226,0.200398922,0.184529066,0.288528442,0.103791237,0.103999376,0.184737206,0.343940973,0.200968981,0.159203768,0.142971992,0.263616323,0.120005846,0.120644331,0.143610477,0.279820204,0.183688402,0.136209726,0.096131802,0.503468752,0.383592606,0.40733695,0.119876146,0.480128288,0.295873642,0.360252142,0.184254646,0.328783989,0.168828487,0.144529343,0.159955502,0.335707188,0.199406147,0.175751686,0.136301041
6,6,fasten dud,0.208706141,0.346206903,0.160347939,0.137500763,0.185858965,0.303643227,0.167872667,0.117784262,0.135770559,0.480084658,0.280073643,0.344314098,0.200011015,0.320338488,0.159868717,0.120327473,0.16046977,0.400686741,0.240295887,0.24021697,0.160390854,0.423990965,0.27951026,0.263600111,0.144480705,0.304200649,0.168905258,0.159719944,0.135295391,0.295145988,0.159162998,0.159850597,0.13598299,0.256316423,0.122019768,0.120333433,0.134296656
6,6,scaled bud,0.135311842,0.463355303,0.279197216,0.328043461,0.184158087,0.305130959,0.144864082,0.120972872,0.160266876,0.41648984,0.280195713,0.256222963,0.136294127,0.383575916,0.159018278,0.24728179,0.224557638,0.281073332,0.120942593,0.056515694,0.160130739,0.319854736,0.199019194,0.159723997,0.120835543,1.232017279,1.008273125,1.111181736,0.223744154,0.264600277,0.104151487,0.040856123,0.16044879,0.336226702,0.200342655,0.175777912,0.135884047
6,6,grazed eve,0.167663574,1.255456924,1.07224679,1.08779335,0.183210135,0.319428921,0.159295797,0.136218786,0.160133123,0.768514872,0.623912573,0.608381748,0.144602299,0.623712063,0.320818663,0.479109764,0.3028934,0.366859674,0.183252811,0.063966274,0.183606863,1.367990017,1.23170805,1.184383154,0.136281967,0.296326399,0.159951687,0.160044432,0.136374712,0.505791664,0.264760971,0.369416952,0.241030693,0.335000515,0.175592184,0.093969822,0.159408331
6,6,cuscus nus,0.160864353,0.384188414,0.240227699,0.22332406,0.143960714,0.584644794,0.448377132,0.44068408,0.136267662,1.712788343,1.527485132,1.576520681,0.185303211,0.424669266,0.30380106,0.239366055,0.120868206,0.320419312,0.17718792,0.199551105,0.143231392,0.407094955,0.262672901,0.263863564,0.144422054,0.544556141,0.264192581,0.400134087,0.28036356,0.34373498,0.184498072,0.06337142,0.159236908,0.295812845,0.176474571,0.136575937,0.119338274
6,6,azolla lag,0.183645964,0.582226992,0.446263552,0.398581028,0.13596344,0.264404058,0.159998655,0.128440619,0.104405403,0.303369999,0.224283695,0.198964596,0.079086304,0.279773951,0.13598609,0.200687647,0.143787861,0.327379704,0.159778118,0.183591843,0.167601585,0.263475657,0.143472195,0.095874071,0.120003462,0.424010277,0.264173508,0.304006815,0.159836769,0.279904604,0.079695702,0.120067835,0.200208902,0.384364367,0.176262617,0.184155464,0.208101749
6,6,hurted peg,0.174973488,0.239320993,0.078894377,0.064347506,0.160426617,0.344236851,0.185136557,0.183810234,0.159100294,0.399707079,0.215497255,0.240606785,0.184209824,0.408558846,0.160268784,0.224349022,0.248290062,0.344169617,0.207214594,0.095879555,0.136955023,0.199862719,0.09617734,0.062907696,0.103685379,0.384949684,0.264083862,0.281264305,0.120865822,0.200822592,0.055842638,0.07995677,0.144979954,0.488616705,0.305143595,0.343636751,0.18347311
6,6,redder mem,0.264289618,0.384669542,0.200500727,0.120379925,0.184168816,0.384044409,0.288226366,0.199875593,0.095818043,0.335979462,0.159919977,0.240161419,0.176059484,0.305305719,0.136456013,0.129246235,0.168849707,0.4632833,0.303750277,0.294433594,0.159533024,0.487574816,0.343341351,0.328041792,0.144233465,0.384289265,0.241123915,0.240055799,0.14316535,0.238919973,0.119470835,0.095754623,0.119449139,0.223801613,0.103490829,0.104352474,0.120310783
6,6,exalts rug,0.121436834,0.48905158,0.321367264,0.367614746,0.167684317,0.367727041,0.182754993,0.200042725,0.184972048,0.48824358,0.320572138,0.303271532,0.167671442,0.383470297,0.183628798,0.215798855,0.199841499,0.304223061,0.143765688,0.104381561,0.160457373,0.560692072,0.400162458,0.400234699,0.160529613,1.047785282,0.904340982,0.887255669,0.1434443,0.304176092,0.16053462,0.160731792,0.143641472,0.264863968,0.128345728,0.121222496,0.13651824
6,6,craves cay,0.118898392,0.415716887,0.215235472,0.296818495,0.200481415,0.343606472,0.160547495,0.143125057,0.183058977,0.503069878,0.263283491,0.3200109,0.239786386,0.399684906,0.223824024,0.15989852,0.175860882,0.280395269,0.120815754,0.104534388,0.159579515,0.623341322,0.463320732,0.463761806,0.16002059,0.400149107,0.224143028,0.240128517,0.176006079,0.295699835,0.120578289,0.119693756,0.175121546,0.295786619,0.199166536,0.120665073,0.096620083
6,6,swirly rag,0.136879921,0.800141573,0.664313793,0.663261652,0.13582778,0.424553394,0.280074596,0.288725615,0.144478798,0.359268188,0.199854612,0.214789391,0.159413576,0.383678436,0.247761488,0.22426486,0.135916948,0.359922171,0.215680361,0.224005222,0.14424181,0.408218145,0.280241013,0.263976336,0.127977133,0.52803874,0.343904495,0.400061607,0.184134245,0.328070879,0.16048336,0.143936634,0.167587519,0.344405651,0.184542656,0.176818132,0.159862995
6,6,naming pow,0.103199005,0.288524628,0.144314289,0.185325623,0.144210339,0.279624939,0.119151831,0.1354146,0.160473108,0.384934425,0.120003223,0.224461317,0.264931202,0.328281879,0.160276175,0.063350677,0.168005705,0.343764782,0.184038639,0.175759077,0.159726143,0.34323287,0.199523449,0.183506727,0.143709421,0.66358614,0.447797775,0.519876719,0.215788364,0.296891928,0.12095356,0.081103563,0.175938368,0.400166512,0.216719151,0.224228144,0.183447361
6,6,gorily ben,0.199090004,0.408260584,0.264599323,0.20917058,0.143661261,1.711196423,1.551476002,1.567535162,0.159720421,0.423257351,0.279415369,0.26353693,0.143841982,0.464571953,0.304240942,0.320729971,0.160331011,0.360144377,0.200226784,0.199813366,0.159917593,4.472019911,4.312073231,4.312102318,0.15994668,0.561423779,0.439939737,0.401477098,0.121484041,0.288601875,0.183658838,0.167117834,0.104943037,0.199837446,0.121600151,0.094894409,0.078237295
6,6,morons gym,0.223400593,0.248002291,0.120048046,0.024601698,0.127954245,0.246964455,0.079283953,0.11901021,0.167680502,0.424265862,0.184604168,0.25658536,0.239661694,0.319595814,0.143934727,0.07993412,0.175661087,0.304246902,0.158955812,0.128585815,0.14529109,0.344130754,0.200180292,0.198839664,0.143950462,0.664848566,0.568523884,0.520898104,0.096324682,0.415956259,0.280466557,0.319631577,0.135489702,0.304080725,0.182896137,0.168591022,0.121184587
6,6,prayed ore,0.15990901,0.319917917,0.119913101,0.160008907,0.200004816,0.360680819,0.159963369,0.160676003,0.200717449,0.424741745,0.288016558,0.224024296,0.136725187,0.336286068,0.120756388,0.199560881,0.21552968,0.319020987,0.158956051,0.103491306,0.160064936,0.304306746,0.176020861,0.14424181,0.128285885,0.52785778,0.38381052,0.399571896,0.14404726,0.449203491,0.161263466,0.305156231,0.287940025,0.368032932,0.16754961,0.080092907,0.200483322
6,6,barful uke,0.144260645,0.248019934,0.104737997,0.103759289,0.143281937,0.319526434,0.18423748,0.176244497,0.135288954,0.542824268,0.399610519,0.407535315,0.143213749,0.279043674,0.183977842,0.135829926,0.095065832,0.42363286,0.295072079,0.328567028,0.128560781,0.448741198,0.303956032,0.320180416,0.144785166,0.689028502,0.569096565,0.544243336,0.119931936,0.438926935,0.29530859,0.318994999,0.143618345,0.32867837,0.184660196,0.185060024,0.144018173
6,6,aboral ova,0.143813848,0.304263353,0.223908186,0.160449505,0.080355167,0.400485277,0.265446663,0.32013011,0.135038614,0.294596672,0.119002342,0.159558058,0.17559433,0.30385232,0.159497023,0.12825799,0.144355297,0.240147114,0.120415211,0.095791817,0.119731903,0.383102655,0.279594898,0.263370752,0.103507757,0.384065866,0.264572382,0.280558109,0.119493484,1.271388292,1.06335187,1.151894808,0.208036423,0.327551842,0.144015551,0.119515419,0.183536291
6,6,cricks pow,0.158654213,0.44639945,0.278733253,0.287745237,0.167666197,0.288359165,0.183627844,0.120692968,0.104731321,0.320839643,0.160611391,0.216108322,0.160228252,0.303906441,0.183453321,0.143678188,0.120453119,0.319834232,0.184952021,0.199381113,0.134882212,0.318733931,0.199032545,0.183851719,0.119701385,0.400614262,0.280148745,0.280912876,0.120465517,0.400318623,0.265360594,0.279853106,0.134958029,0.478709936,0.303312778,0.343751907,0.175397158
6,6,podded wee,0.119546652,0.31994772,0.21561718,0.200401068,0.10433054,0.264752626,0.167739153,0.160422087,0.097013474,0.280544281,0.161664724,0.183530807,0.118879557,0.360235214,0.239017487,0.241355658,0.121217728,0.38384676,0.239877462,0.262629032,0.143969297,0.30346632,0.159516573,0.159497023,0.143949747,0.408545017,0.225735188,0.26459527,0.18280983,0.358754873,0.102684021,0.175945044,0.256070852,0.62391758,0.496123314,0.367846727,0.127794266
6,6,evokes som,0.127188444,0.407457829,0.249350309,0.280269384,0.158107519,0.462986946,0.214658737,0.304879427,0.248328209,0.303226709,0.14407444,0.0548985,0.159152269,0.263995886,0.11921382,0.104843616,0.144782066,0.38426733,0.223945379,0.239485264,0.160321951,3.360314131,3.200189352,3.19999218,0.160124779,0.424766541,0.264873505,0.264641762,0.159893036,0.36016345,0.13562274,0.200270414,0.22454071,0.288437366,0.12864852,0.063896656,0.159788847
6,6,azures has,0.199346304,0.560150385,0.399805784,0.360804081,0.160344601,0.447710514,0.30407548,0.287365913,0.143635035,0.359297991,0.159574032,0.215662956,0.199723959,0.384254694,0.119361639,0.184530735,0.264893055,0.400292635,0.225016356,0.13539958,0.175276279,0.440011501,0.303239584,0.264735222,0.136771917,0.58484602,0.424157619,0.448074102,0.1606884,0.360782146,0.136617899,0.200093746,0.224164248,0.34384346,0.185443163,0.119679213,0.158400297
