Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-NG|M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-NG|VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
bryce,finds,0.055323601,0.039999962,0.095323563,0.208344698,0.263668299,0.168344736,-0.064169884,0.104174852,0.055944681,0.224289417,0.120114565,0.007012844,0.127127409,0.136332035,0.2564466,0.129319191,-0.04862237,0.080696821,0.071333885,0.200653076,0.119956255,0.593058348,-0.065779448,0.407322645,0.471955299,0.945057392,0.11861167,-0.016444862,0.101830661,0.117988825,0.236264348,0.001649369,0.002349784,0.000378134,0.004842272,0.00085662,0.040612422,0.04847457,0.01944567,0.069586436,0.02926808,0.144174814,0.199498415,0.264289379,0.31961298,0.062957525,0.231302261,0.192276716,0.360621452,0.087709665,0.20782423,0.20766592,0.327780485,0.294842005,0.638624907,0.664232016,1.008014917,0.098280668,0.212874969,0.221410672,0.336004972,0.001732872,0.000272004,0.001438145,0.000471155,0.041627774,0.016492533,0.037922876,0.021706113,0.271302223,0.326625824,0.400621414,0.455945015,0.143654346,0.311999083,0.263610601,0.431955338,0.41495657,0.638624907,0.664232016,0.887900352,0.207478285,0.319312453,0.332116008,0.443950176,0.00814699,0.000106971,0.009385981,0.000287752,0.090260679,0.010342668,0.096881275,0.016963264,0.351999044,0.407322645,0.471955299,0.5272789
bryce,poufs,0.128005505,0.159994125,0.28799963,0.368171215,0.49617672,0.20817709,-0.056176901,0.152000189,0.064100027,0.272277117,0.120276928,-0.032083273,0.088193655,0.064382315,0.184659243,0.096465588,0.015341282,0.11180687,0.143510342,0.239975929,0.12816906,0.68109417,0.087075233,0.640000343,0.640163898,1.193089008,0.136218834,0.021768808,0.160000086,0.160040975,0.298272252,0.001786178,0.009374377,0.007975544,0.020648901,0.018716101,0.042263203,0.096821367,0.0893059,0.143697255,0.136806801,0.311994314,0.439999819,0.432271242,0.560276747,0.032016754,0.240193844,0.128482342,0.336659431,0.079723597,0.200000525,0.207892656,0.328169584,0.423734665,0.880194187,0.76864624,1.225105762,0.141244888,0.293398062,0.256215413,0.408368587,0.022435511,0.016522932,0.024823241,0.017325086,0.149784881,0.128541557,0.157553929,0.131624793,0.400187969,0.528193474,0.496653557,0.624659061,0.143823624,0.352000713,0.271992683,0.480169773,0.544011593,0.880194187,0.76864624,1.104828835,0.272005796,0.440097094,0.38432312,0.552414417,0.032861339,0.015521944,0.025236254,0.010438577,0.181276967,0.124587096,0.158859227,0.102169356,0.511994839,0.640000343,0.640163898,0.768169403
bryce,kudos,0.200315952,-0.063987017,0.136328936,0.080059767,0.280375719,0.144046783,0.00403142,0.148078203,0.087625027,0.23167181,0.083593607,0.024562359,0.108155966,0.111443758,0.195037365,0.086881399,0.03257966,0.11946106,0.088557005,0.175438404,0.055977345,0.570815086,-0.002813578,0.512024164,0.367685556,0.882523298,0.114163017,-0.000703394,0.128006041,0.091921389,0.220630825,0.003344929,0.001924452,0.000313068,0.000183866,0.002129579,0.057835361,0.043868574,0.017693732,0.013559729,0.046147358,0.084091187,0.284407139,0.167684793,0.368000746,0.112187386,0.256234169,0.199068785,0.343115568,0.144023418,0.227617025,0.200000763,0.28359437,0.340301991,0.768258333,0.566754341,0.994710684,0.113433997,0.256086111,0.188918114,0.331570228,0.000899134,0.000806296,0.000338358,0.00188108,0.029985557,0.028395346,0.018394498,0.043371422,0.192247152,0.392563105,0.279128551,0.479444504,0.231648445,0.375695229,0.28762579,0.431672573,0.423895597,0.768258333,0.566754341,0.911117077,0.211947799,0.384129167,0.283377171,0.455558538,0.000776231,0.000142263,3.61E-05,0.001141079,0.027860921,0.01192739,0.006008455,0.033779856,0.311708212,0.512024164,0.367685556,0.568001509
bryce,paled,0.104503393,0.023939848,0.128443241,0.119225979,0.223729372,0.095286131,0.008102655,0.103388786,0.112477303,0.207763433,0.104374647,0.005018711,0.109393358,0.128222227,0.232596874,0.123203516,-0.040566444,0.082637072,0.063331604,0.18653512,0.103898048,0.531265736,-0.00350523,0.423862457,0.423257113,0.8506248,0.106253147,-0.000876307,0.105965614,0.105814278,0.2126562,0.000104932,0.000768841,0.000355951,0.000843721,0.000408832,0.010243624,0.027727974,0.018866673,0.029046878,0.020219591,0.127328634,0.231832027,0.231703281,0.336206675,0.117496014,0.212782145,0.24069953,0.335985661,0.087655783,0.19203043,0.191553831,0.295928478,0.332480431,0.636644602,0.663956642,0.968120813,0.11082681,0.212214867,0.221318881,0.322706938,0.000426842,0.000396283,0.000684702,0.000537827,0.020660167,0.019906862,0.026166806,0.02319109,0.236721992,0.341225386,0.359925508,0.464428902,0.200133085,0.295419216,0.304031134,0.399317265,0.436855078,0.636644602,0.663956642,0.863746166,0.218427539,0.318322301,0.331978321,0.431873083,0.000669374,0.001049103,0.001562091,0.002119763,0.025872264,0.032389853,0.039523291,0.04604088,0.319359064,0.423862457,0.423257113,0.527760506
bryce,staph,0.095992565,-0.023933172,0.072059393,0.103939056,0.199931622,0.127872229,-0.008273602,0.119598627,0.111837387,0.239709616,0.120110989,-0.015868425,0.104242563,0.152100086,0.272211075,0.167968512,-0.055782318,0.112186193,0.055883169,0.223851681,0.111665487,0.623609781,-0.103857517,0.408086777,0.423759699,0.935703993,0.124721956,-0.025964379,0.102021694,0.105939925,0.233925998,0.000724325,0.000436042,0.000438312,0.001558408,0.000918769,0.026913282,0.020881628,0.020935913,0.039476672,0.030311202,0.095665455,0.19165802,0.215776443,0.311769009,0.095968962,0.22384119,0.263937473,0.391809702,0.096317768,0.216428757,0.207983255,0.328094244,0.287952185,0.631927967,0.687697172,1.031672955,0.095984062,0.210642656,0.229232391,0.343890985,1.07E-07,0.000284048,0.000918516,0.001788781,0.000326419,0.016853734,0.030307021,0.042293982,0.199908018,0.295900583,0.36787653,0.463869095,0.208155155,0.336027384,0.319820642,0.447692871,0.408063173,0.631927967,0.687697172,0.911561966,0.204031587,0.315963984,0.343848586,0.455780983,3.40E-05,0.00080508,0.001154684,0.000130835,0.005831607,0.028373933,0.033980644,0.011438318,0.312094212,0.408086777,0.423759699,0.519752264
bryce,masse,0.111311913,0.079821587,0.191133499,0.1920228,0.303334713,0.112201214,-0.04806757,0.064133644,0.047800303,0.160001516,0.095867872,0.071958542,0.167826414,0.128197193,0.224065065,0.056238651,0.135844707,0.192083359,0.200175285,0.256413937,0.064330578,0.439950228,0.239557266,0.615176916,0.568195581,0.943815231,0.087990046,0.059889317,0.153794229,0.142048895,0.235953808,0.000690018,0.005988957,0.003698734,0.004983578,0.003622965,0.026268193,0.077388355,0.060817216,0.070594465,0.060191074,0.143955231,0.255267143,0.239823103,0.351135015,0.119758844,0.231960058,0.175997496,0.288198709,0.264041901,0.359909773,0.328372478,0.424240351,0.527755976,0.847136974,0.744193077,1.063574076,0.175918659,0.282378991,0.248064359,0.354524692,0.005970646,0.004644072,0.005855473,0.004635449,0.077269953,0.068147426,0.07652106,0.068084135,0.311781645,0.423093557,0.368020296,0.479332209,0.311842203,0.424043417,0.376172781,0.488373995,0.623623848,0.847136974,0.744193077,0.967706203,0.311811924,0.423568487,0.372096539,0.483853102,1.83E-09,4.51E-07,3.32E-05,4.09E-05,4.28E-05,0.000671652,0.005764677,0.006393508,0.503865004,0.615176916,0.568195581,0.679507494
bryce,rebel,0.120065451,-0.031682968,0.088382483,0.039942741,0.160008192,0.07162571,-0.023944855,0.047680855,0.079226017,0.150851727,0.103170872,0.008012295,0.111183167,0.080643654,0.183814526,0.072631359,-0.015482903,0.057148457,0.104306459,0.176937819,0.119789362,0.487282753,-0.063098431,0.30439496,0.304118872,0.671612263,0.097456551,-0.015774608,0.07609874,0.076029718,0.167903066,0.000581523,0.000295244,0.000849499,0.000711116,0.000229293,0.024114792,0.017182653,0.029146165,0.026666763,0.015142418,0.015997887,0.136063337,0.119168758,0.239234209,0.087238312,0.158864021,0.159869671,0.23149538,0.065160751,0.168331623,0.184950113,0.288120985,0.16839695,0.463258982,0.463988543,0.758850574,0.056132317,0.154419661,0.154662848,0.252950191,0.001329934,0.000275125,0.00110213,0.000942711,0.03646826,0.016586887,0.033198342,0.030703598,0.127181053,0.247246504,0.199812412,0.319877863,0.144386768,0.216012478,0.26417613,0.33580184,0.271567822,0.463258982,0.463988543,0.655679703,0.135783911,0.231629491,0.231994271,0.327839851,0.000148018,0.000487782,0.002071344,0.000126787,0.012166278,0.022085792,0.045512021,0.011259952,0.18432951,0.30439496,0.304118872,0.424184322
bryce,facie,0.104206324,-0.023948193,0.080258131,0.11196208,0.216168404,0.135910273,-0.007983446,0.127926826,0.063866138,0.199776411,0.071849585,0.024413109,0.096262693,0.119869471,0.191719055,0.095456362,0.005055428,0.100511789,0.080786705,0.176243067,0.075731277,0.48315382,-0.002463102,0.40495944,0.376484394,0.783906937,0.096630764,-0.000615776,0.10123986,0.094121099,0.195976734,0.000663136,0.000419097,0.000392576,0.000691483,0.000276562,0.025751425,0.020471866,0.019813543,0.026296058,0.016630159,0.103978634,0.208184958,0.175828218,0.280034542,0.088279247,0.22418952,0.183735609,0.319645882,0.124924898,0.196774483,0.200656176,0.27250576,0.317182779,0.62914896,0.560220003,0.872186184,0.105727593,0.20971632,0.186740001,0.290728728,0.00033802,0.000189655,0.000160877,0.000641322,0.018385322,0.013771524,0.012683716,0.025324336,0.200241327,0.304447651,0.295697689,0.399904013,0.188791037,0.324701309,0.264522314,0.400432587,0.389032364,0.62914896,0.560220003,0.800336599,0.194516182,0.31457448,0.280110002,0.4001683,6.56E-05,0.000205105,0.000485952,1.40E-07,0.008096578,0.014321499,0.022044319,0.000373758,0.300753117,0.40495944,0.376484394,0.480690718
bryce,pecks,0.11994195,-0.023964882,0.095977068,0.039941311,0.159883261,0.063906193,0.063737154,0.127643347,0.143980742,0.207886934,0.080243587,0.055928707,0.136172295,0.152376175,0.232619762,0.096447468,0.006980419,0.103427887,0.111589432,0.2080369,0.104609013,0.465148211,0.102681398,0.463220596,0.447887659,0.808426857,0.093029642,0.02567035,0.115805149,0.111971915,0.202106714,0.000470424,0.001725873,0.000367104,0.002615208,0.000927481,0.021689249,0.04154363,0.019159967,0.051139103,0.030454579,0.103678465,0.223620415,0.183922052,0.303864002,0.199909449,0.263815641,0.296356916,0.360263109,0.159356594,0.239600182,0.263965607,0.344209194,0.462944508,0.727036238,0.744244576,1.008336306,0.154314836,0.242345413,0.248081525,0.336112102,0.002334165,0.000409566,0.003349628,0.000844387,0.048313197,0.020237744,0.057875968,0.029058338,0.23985076,0.359792709,0.336298227,0.456240177,0.303337336,0.367243528,0.407946348,0.471852541,0.543188095,0.727036238,0.744244576,0.928092718,0.271594048,0.363518119,0.372122288,0.464046359,0.002015273,2.78E-05,0.002566727,0.000121873,0.044891788,0.005268525,0.050662872,0.011039608,0.343278646,0.463220596,0.447887659,0.567829609
bryce,hymns,0.104008675,0.079991341,0.184000015,0.16025424,0.264262915,0.080262899,0.143737078,0.223999977,0.239739895,0.320002794,0.096002817,0.096575022,0.192577839,0.184024811,0.280027628,0.087449789,0.040525436,0.127975225,0.152300119,0.239749908,0.111774683,0.479498863,0.360828876,0.728553057,0.736319065,1.104043245,0.095899773,0.090207219,0.182138264,0.184079766,0.276010811,0.000158423,0.001826213,0.001599496,0.001558552,0.001134765,0.012586617,0.042734211,0.039993702,0.039478495,0.033686276,0.303991318,0.407999992,0.399994135,0.50400281,0.336314917,0.416577816,0.423764706,0.504027605,0.224550247,0.320553064,0.33632493,0.432327747,0.864856482,1.145130873,1.160083771,1.440358162,0.288285494,0.381710291,0.38669459,0.480119387,0.00330784,0.00282355,0.002044087,0.001713031,0.057513825,0.053137082,0.04521158,0.041388776,0.496569157,0.600577831,0.584018946,0.68802762,0.464290142,0.544553041,0.576064825,0.656327724,0.960859299,1.145130873,1.160083771,1.344355345,0.480429649,0.572565436,0.580041885,0.672177672,0.000520967,0.001569389,3.16E-05,0.000502442,0.02282471,0.039615509,0.005624413,0.022415211,0.624544382,0.728553057,0.736319065,0.84032774
