Subject,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-NG|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-NG|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-NG|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-NG|3+4,T2-D|4,T2-D|S,T2-I|S,T2-PF|S,T2-RF|S,T2-NG|S,T2-D|M,T2-I|M,T2-PF|M,T2-RF|M,T2-DT-M,T2-D|VAR,T2-I|VAR,T2-PF|VAR,T2-RF|VAR,T2-DT-VAR,T2-D|SD,T2-I|SD,T2-PF|SD,T2-RF|SD,T2-NG|SD,T3-I|0+2,T3-PF|0+2,T3-RF|0+2,T3-NG|0+2,T3-I|1+3,T3-PF|1+3,T3-RF|1+3,T3-NG|1+3,T3-I|2+4,T3-PF|2+4,T3-RF|2+4,T3-NG|2+4,T3-I|S,T3-PF|S,T3-RF|S,T3-NG|S,T3-I|M,T3-PF|M,T3-RF|M,T3-NG|M,T3-I|VAR,T3-PF|VAR,T3-RF|VAR,T3-NG|VAR,T3-I|SD,T3-PF|SD,T3-RF|SD,T3-NG|SD,T4-I|0+3,T4-PF|0+3,T4-RF|0+3,T4-NG|0+3,T4-I|1+4,T4-PF|1+4,T4-RF|1+4,T4-NG|1+4,T4-I|S,T4-PF|S,T4-RF|S,T4-NG|S,T4-I|M,T4-PF|M,T4-RF|M,T4-NG|M,T4-I|VAR,T4-PF|VAR,T4-RF|VAR,T4-NG|VAR,T4-I|SD,T4-PF|SD,T4-RF|SD,T4-NG|SD,T5-I|0+4,T5-PF|0+4,T5-RF|0+4,T5-NG|0+4
chris,level,0.11293745,-0.071359396,0.041578054,0.061962128,0.174899578,0.133321524,-0.022128582,0.111192942,0.125072002,0.258393526,0.147200584,-0.037022591,0.110177994,0.055393457,0.202594042,0.092416048,-0.045300484,0.047115564,0.015495777,0.107911825,0.060796261,0.546671867,-0.175811052,0.310064554,0.257923365,0.743798971,0.109334373,-0.043952763,0.077516139,0.064480841,0.185949743,0.001166098,0.000425754,0.001472222,0.00205325,0.003912386,0.034148183,0.020633808,0.038369539,0.045312801,0.062549066,0.039833546,0.152770996,0.18703413,0.299971581,0.088049412,0.221370935,0.18046546,0.313786983,0.010092974,0.157293558,0.070889235,0.218089819,0.137975931,0.53143549,0.438388824,0.831848383,0.045991977,0.177145163,0.146129608,0.277282794,0.001547746,0.001472053,0.004256622,0.002675573,0.039341407,0.038367338,0.065242794,0.051725937,0.150011539,0.26294899,0.242427588,0.355365038,0.135164976,0.2684865,0.195961237,0.329282761,0.285176516,0.53143549,0.438388824,0.684647799,0.142588258,0.265717745,0.219194412,0.342323899,0.00011021,1.53E-05,0.001079561,0.000340143,0.010498106,0.003915611,0.032856672,0.018442955,0.197127104,0.310064554,0.257923365,0.370860815
chris,medal,0.130309582,-0.06015563,0.070153952,0.041994095,0.172303677,0.102149725,0.052858591,0.155008316,0.175758123,0.277907848,0.122899532,-0.032114506,0.090785027,0.091780424,0.214679956,0.12389493,-0.073004246,0.050890684,-0.003934145,0.119960785,0.069070101,0.54832387,-0.112415791,0.366837978,0.305598497,0.784852266,0.109664774,-0.028103948,0.091709495,0.076399624,0.196213067,0.000627067,0.003204788,0.002046137,0.005915312,0.004467044,0.025041304,0.056610848,0.04523425,0.076911064,0.06683595,0.094852686,0.225162268,0.217752218,0.3480618,0.143643618,0.245793343,0.267538548,0.369688272,0.018776178,0.141675711,0.087846279,0.210745811,0.257272482,0.612631321,0.573137045,0.928495884,0.085757494,0.20421044,0.191045682,0.309498628,0.003960011,0.003039355,0.008607257,0.007431015,0.06292862,0.055130342,0.092775305,0.086203336,0.185637712,0.315947294,0.309532642,0.439842224,0.194534302,0.296684027,0.263604403,0.365754128,0.380172014,0.612631321,0.573137045,0.805596352,0.190086007,0.30631566,0.286568522,0.402798176,3.96E-05,0.000185537,0.001054702,0.002744523,0.006290839,0.013621187,0.03247617,0.052388196,0.236528397,0.366837978,0.305598497,0.435908079
chris,lacey,0.093852282,-0.021997213,0.071855068,0.129374504,0.223226786,0.151371717,-0.053120136,0.098251581,0.05387187,0.205243587,0.106992006,0.31993103,0.426923037,0.477939844,0.58493185,0.158008814,-0.049950123,0.108058691,0.054132462,0.212141275,0.104082584,0.614307404,0.194863558,0.705088377,0.71531868,1.225543499,0.122861481,0.048715889,0.176272094,0.17882967,0.306385875,0.000873547,0.032887851,0.02815636,0.041025518,0.034538367,0.029555835,0.181350079,0.167798569,0.202547571,0.185845008,0.076254368,0.170106649,0.183246374,0.277098656,0.3738029,0.525174618,0.531811714,0.683183432,0.427989721,0.534981728,0.532072306,0.639064312,0.878046989,1.230262995,1.247130394,1.599346399,0.29268233,0.410087665,0.415710131,0.533115466,0.03586485,0.043217211,0.040529566,0.04964508,0.189380173,0.207887495,0.201319561,0.222811758,0.503177404,0.597029686,0.661186218,0.7550385,0.481861591,0.633233309,0.585944176,0.737315893,0.985038996,1.230262995,1.247130394,1.492354393,0.492519498,0.615131497,0.623565197,0.746177197,0.000227182,0.000655351,0.002830682,0.000157045,0.015072556,0.025599827,0.053204159,0.012531775,0.611236095,0.705088377,0.71531868,0.809170961
chris,begin,0.120857716,0.00595355,0.126811266,0.174923658,0.295781374,0.168970108,-0.020047426,0.148922682,0.091941833,0.260911942,0.11198926,-0.036902428,0.075086832,0.080971956,0.192961216,0.117874384,-0.056038857,0.061835527,0.055930614,0.173804998,0.111969471,0.631660938,-0.10703516,0.412656307,0.403768063,0.92345953,0.126332188,-0.02675879,0.103164077,0.100942016,0.230864882,0.000582876,0.000691785,0.001716473,0.002659705,0.003269832,0.024142824,0.026301808,0.041430344,0.051572332,0.057182442,0.154876232,0.275733948,0.266865492,0.387723207,0.055039406,0.224009514,0.17291379,0.341883898,0.0249331,0.136922359,0.136902571,0.24889183,0.234848738,0.636665821,0.576681852,0.978498936,0.078282913,0.21222194,0.192227284,0.326166312,0.0046265,0.004921374,0.004502349,0.00500382,0.068018379,0.070152508,0.067099542,0.070737682,0.229963064,0.35082078,0.347837448,0.468695164,0.116874933,0.285845041,0.228844404,0.397814512,0.346837997,0.636665821,0.576681852,0.866509676,0.173418999,0.318332911,0.288340926,0.433254838,0.006394463,0.002110923,0.007079672,0.002512033,0.079965384,0.045944785,0.084140788,0.050120189,0.291798592,0.412656307,0.403768063,0.524625778
chris,patch,0.109920025,-0.052551746,0.057368279,0.095406294,0.205326319,0.14795804,-0.051704884,0.096253157,0.032729387,0.180687428,0.084434271,0.108071804,0.192506075,0.194658995,0.279093266,0.086587191,-0.05656743,0.03001976,0.046895742,0.133482933,0.103463173,0.5323627,-0.052752256,0.37614727,0.369690418,0.798589945,0.10647254,-0.013188064,0.094036818,0.092422605,0.199647486,0.000655775,0.00653959,0.005047957,0.005365719,0.003693704,0.025608107,0.080867731,0.071048979,0.073251069,0.060775853,0.04370141,0.153621435,0.128135681,0.238055706,0.140801191,0.288759232,0.227388382,0.375346422,0.138091564,0.222525835,0.241554737,0.325989008,0.322594166,0.664906502,0.5970788,0.939391136,0.107531389,0.221635501,0.199026267,0.313130379,0.003057535,0.004566151,0.003819278,0.004836193,0.055294983,0.067573297,0.061800305,0.069542745,0.236207485,0.34612751,0.322794676,0.432714701,0.170820951,0.318778992,0.274284124,0.422242165,0.407028437,0.664906502,0.5970788,0.854956865,0.203514218,0.332453251,0.2985394,0.427478433,0.002137699,0.000373971,0.001176637,5.48E-05,0.046235261,0.019338323,0.03430214,0.007405201,0.266227245,0.37614727,0.369690418,0.479610443
chris,lotto,0.091973305,0.12029624,0.212269545,0.201347113,0.293320417,0.081050873,-0.004914045,0.076136827,0.081966162,0.163017035,0.086880207,0.066245317,0.153125525,0.178032398,0.264912605,0.111787081,-0.011969566,0.099817514,0.065827608,0.177614689,0.077797174,0.44948864,0.169657946,0.541349411,0.527173281,0.898864746,0.089897728,0.042414486,0.135337353,0.13179332,0.224716187,0.000179312,0.003943697,0.003667114,0.004603334,0.004115876,0.013390738,0.062798862,0.060556702,0.067847877,0.064155096,0.196433067,0.288406372,0.283313274,0.375286579,0.148211479,0.229262352,0.25999856,0.341049433,0.166062832,0.252943039,0.243860006,0.330740213,0.510707378,0.770611763,0.787171841,1.047076225,0.170235793,0.256870588,0.262390614,0.349025408,0.000594391,0.000886073,0.000393432,0.000543807,0.024380127,0.029766978,0.019835109,0.023319666,0.349558592,0.441531897,0.461345673,0.553318977,0.248028994,0.329079866,0.325826168,0.406877041,0.597587585,0.770611763,0.787171841,0.960196018,0.298793793,0.385305882,0.39358592,0.480098009,0.00515413,0.00632273,0.009182768,0.01072262,0.071792267,0.079515593,0.095826761,0.103550086,0.449376106,0.541349411,0.527173281,0.619146585
chris,rubes,0.100081682,0.010997534,0.111079216,0.131052017,0.231133699,0.120054483,0.010185242,0.130239725,0.115914345,0.235968828,0.105729103,0.03703475,0.142763853,0.14428401,0.250013113,0.10724926,0.093748093,0.200997353,0.188660383,0.295909643,0.094912291,0.528026819,0.151965618,0.585080147,0.579910755,1.013025284,0.105605364,0.037991405,0.146270037,0.144977689,0.253256321,8.91E-05,0.001537192,0.001500912,0.00098242,0.000872697,0.009438586,0.039207037,0.038741611,0.031343587,0.029541452,0.141237259,0.241318941,0.246966362,0.347048044,0.152949095,0.273003578,0.260198355,0.380252838,0.238032103,0.343761206,0.332944393,0.438673496,0.532218456,0.858083725,0.84010911,1.165974379,0.177406152,0.286027908,0.28003637,0.388658126,0.002790921,0.002750829,0.002143216,0.002151793,0.05282917,0.052448349,0.046294877,0.046387418,0.284001112,0.384082794,0.391250372,0.491332054,0.353946447,0.474000931,0.448858738,0.568913221,0.637947559,0.858083725,0.84010911,1.060245275,0.31897378,0.429041862,0.420054555,0.530122638,0.002446175,0.004042636,0.001659362,0.003009419,0.049458821,0.063581724,0.040735266,0.054858169,0.484998465,0.585080147,0.579910755,0.679992437
chris,staff,0.154603958,0.003908634,0.158512592,0.120350122,0.274954081,0.116441488,0.008975983,0.125417471,0.130979776,0.247421265,0.122003794,-0.00494504,0.117058754,0.073001862,0.195005655,0.077946901,0.070050001,0.147996902,0.167209148,0.24515605,0.097159147,0.568155289,0.077989578,0.54898572,0.491540909,0.96253705,0.113631058,0.019497395,0.13724643,0.122885227,0.240634263,0.000825366,0.001168903,0.000371763,0.001508303,0.001108777,0.028729178,0.034189219,0.019281155,0.038836875,0.033298297,0.129326105,0.283930063,0.251329899,0.405933857,0.126034737,0.242476225,0.203981638,0.320423126,0.143051863,0.265055656,0.24021101,0.362214804,0.398412704,0.791461945,0.695522547,1.088571787,0.132804235,0.263820648,0.231840849,0.362857262,8.15E-05,0.000430749,0.000613009,0.001828331,0.009026,0.020754496,0.024759022,0.042758985,0.246384859,0.400988817,0.32433176,0.478935719,0.274031639,0.390473127,0.371190786,0.487632275,0.520416498,0.791461945,0.695522547,0.966567993,0.260208249,0.395730972,0.347761273,0.483283997,0.000382172,5.53E-05,0.001097884,3.78E-05,0.019549226,0.007435716,0.033134335,0.006149394,0.394381762,0.54898572,0.491540909,0.646144867
chris,forge,0.126336813,0.107472181,0.233808994,0.208502054,0.334838867,0.101029873,-0.012988329,0.088041544,0.07222724,0.173257113,0.085215569,0.111384153,0.196599722,0.202903748,0.288119316,0.091519594,0.004982233,0.096501827,0.116970778,0.208490372,0.111988544,0.516090393,0.210850239,0.614952087,0.600603819,1.004705667,0.103218079,0.05271256,0.153738022,0.150150955,0.251176417,0.000269283,0.004345254,0.005280165,0.004453579,0.005419233,0.01640983,0.065918543,0.072664744,0.066735142,0.073615442,0.195513725,0.321850538,0.280729294,0.407066107,0.183611393,0.284641266,0.275130987,0.37616086,0.207885981,0.293101549,0.319874525,0.405090094,0.587011099,0.899593353,0.875734806,1.18831706,0.195670366,0.299864451,0.291911602,0.396105687,0.000147332,0.000380435,0.000594279,0.000299323,0.012138052,0.019504746,0.024377839,0.017300961,0.392113447,0.51845026,0.483633041,0.609969854,0.28011322,0.381143093,0.392101765,0.493131638,0.672226667,0.899593353,0.875734806,1.103101492,0.336113334,0.449796677,0.437867403,0.551550746,0.006272025,0.009426629,0.004188987,0.006825584,0.07919612,0.097090829,0.064722386,0.082617095,0.488615274,0.614952087,0.600603819,0.726940632
chris,chink,0.154626369,-0.088602304,0.066024065,0.035769939,0.190396309,0.124372244,-0.054495096,0.069877148,0.079604149,0.203976393,0.134099245,0.022403002,0.156502247,0.163428545,0.29752779,0.141025543,-0.040276051,0.100749493,0.054576874,0.195602417,0.094852924,0.648976326,-0.160970449,0.393152952,0.333379507,0.887502909,0.129795265,-0.040242612,0.098288238,0.083344877,0.221875727,0.000502901,0.002155422,0.001747699,0.003172787,0.002574954,0.022425451,0.046426527,0.041805484,0.056327494,0.050744003,-0.018725157,0.135901213,0.115374088,0.270000458,0.102007151,0.226379395,0.243032694,0.367404938,0.123152494,0.25725174,0.218005419,0.352104664,0.206434488,0.619532347,0.576412201,0.989510059,0.068811496,0.206510782,0.1921374,0.329836686,0.005858781,0.003977559,0.004576046,0.002743805,0.076542672,0.063067891,0.067646476,0.052381345,0.13777709,0.29240346,0.278802633,0.433429003,0.202756643,0.327128887,0.297609568,0.421981812,0.340533733,0.619532347,0.576412201,0.855410814,0.170266867,0.309766173,0.2882061,0.427705407,0.002111171,0.000602928,0.00017685,6.55E-05,0.045947483,0.024554585,0.013298511,0.008094387,0.238526583,0.393152952,0.333379507,0.488005877
