,Actual,Prediction,Accuracy,390/720 (54.166666666666664%)
238,bryce,cy,0.9644065499305725,nope
239,bryce,bryce,0.9999799728393555,match
240,bryce,adhy,0.9964643716812134,nope
241,bryce,cy,0.6519734859466553,nope
242,bryce,bryce,0.9999514818191528,match
243,bryce,adhy,0.9982886910438538,nope
244,bryce,adhy,0.9999814033508301,nope
245,bryce,adhy,0.9999321699142456,nope
246,bryce,hr,0.9999953508377075,nope
247,bryce,bryce,0.9964158535003662,match
248,bryce,adhy,0.9992934465408325,nope
249,bryce,adhy,0.9999351501464844,nope
250,bryce,adhy,0.9905757904052734,nope
251,bryce,bryce,0.7743980288505554,match
252,bryce,bryce,0.8661214709281921,match
253,bryce,cy,0.5215750336647034,nope
254,bryce,bryce,0.9903734922409058,match
255,bryce,cy,0.7136507034301758,nope
256,bryce,cy,0.7652313709259033,nope
257,bryce,cy,0.9999984502792358,nope
258,bryce,cy,0.9994787573814392,nope
259,bryce,adhy,0.9998672008514404,nope
260,bryce,bryce,0.9933591485023499,match
261,bryce,chris,0.9617061614990234,nope
262,bryce,hr,0.8425842523574829,nope
263,bryce,bryce,0.999991774559021,match
264,bryce,hr,0.9999896287918091,nope
265,bryce,bryce,0.6559778451919556,match
266,bryce,bryce,0.9770713448524475,match
267,bryce,bryce,0.6687436699867249,match
268,bryce,adhy,0.6702197790145874,nope
269,bryce,cy,0.9550426006317139,nope
270,chris,bryce,0.9999172687530518,nope
271,chris,bryce,0.9554986357688904,nope
272,chris,bryce,0.826123058795929,nope
273,chris,chris,0.9652961492538452,match
274,chris,bryce,0.999993085861206,nope
275,chris,bryce,0.9998422861099243,nope
276,chris,andy,0.9999990463256836,nope
277,chris,bryce,0.9993564486503601,nope
278,chris,bryce,0.9999923706054688,nope
279,chris,bryce,0.9571151733398438,nope
280,chris,chris,0.5426339507102966,match
281,chris,chris,0.9992256164550781,match
282,chris,chris,0.9941960573196411,match
283,chris,chris,0.9957140684127808,match
284,chris,chris,0.987937867641449,match
285,chris,andy,0.6228437423706055,nope
286,chris,bryce,0.8982763886451721,nope
287,chris,bryce,0.9997352957725525,nope
288,chris,adhy,0.908945620059967,nope
289,chris,adhy,0.582874596118927,nope
290,chris,adhy,0.9930896162986755,nope
291,chris,chris,0.9999598264694214,match
292,chris,chris,0.9999134540557861,match
293,chris,chris,0.9999948740005493,match
294,chris,chris,0.9982530474662781,match
295,chris,bryce,0.7986279726028442,nope
296,chris,bryce,0.9997182488441467,nope
297,chris,hr,0.5248039960861206,nope
298,chris,hr,0.5972883105278015,nope
299,chris,adhy,0.4433952867984772,nope
300,chris,chris,0.7950633764266968,match
301,chris,adhy,0.7033700346946716,nope
302,chris,adhy,0.683153510093689,nope
303,chris,chris,0.9902735352516174,match
304,chris,hr,0.8935076594352722,nope
305,chris,bryce,0.9905919432640076,nope
306,chris,chris,0.9957036375999451,match
307,chris,chris,0.9939262270927429,match
308,chris,chris,0.9999969005584717,match
309,chris,chris,0.9717925786972046,match
310,chris,chris,0.9999971389770508,match
311,chris,chris,0.9999971389770508,match
312,chris,chris,0.9990623593330383,match
313,chris,chris,0.9774150252342224,match
314,chris,chris,0.6218035817146301,match
315,chris,adhy,0.8831533193588257,nope
316,chris,bryce,0.5594927072525024,nope
317,chris,chris,0.9998513460159302,match
318,chris,chris,0.901945173740387,match
319,chris,chris,0.9999972581863403,match
320,chris,bryce,0.5333669185638428,nope
321,chris,andy,0.9977746605873108,nope
322,chris,chris,0.34821367263793945,match
323,chris,bryce,0.999995231628418,nope
324,chris,bryce,0.9889053106307983,nope
325,chris,chris,0.9716029167175293,match
326,chris,chris,0.9651790857315063,match
327,chris,chris,0.9991776347160339,match
328,chris,chris,0.9999974966049194,match
329,chris,bryce,0.8197659850120544,nope
330,chris,andy,0.9832744002342224,nope
331,chris,bryce,0.6670849919319153,nope
332,chris,bryce,0.9910088181495667,nope
333,chris,andy,0.9999772310256958,nope
334,chris,andy,0.9743510484695435,nope
335,chris,andy,0.998668909072876,nope
336,chris,chris,0.8840342164039612,match
337,chris,andy,0.9840927124023438,nope
338,chris,andy,0.9999904632568359,nope
339,chris,andy,0.9999382495880127,nope
340,chris,andy,0.9999785423278809,nope
341,chris,andy,0.9999991655349731,nope
342,chris,bryce,0.9989593029022217,nope
343,chris,cy,0.7986922264099121,nope
344,chris,bryce,0.8341483473777771,nope
345,chris,cy,0.2849152088165283,nope
346,chris,cy,0.9560011625289917,nope
347,chris,hr,0.6093615889549255,nope
348,chris,chris,0.6757168173789978,match
349,chris,andy,0.9999644756317139,nope
350,chris,bryce,0.9999936819076538,nope
351,chris,bryce,0.9999858140945435,nope
352,chris,bryce,0.9986779093742371,nope
353,chris,bryce,0.9913662075996399,nope
354,chris,bryce,0.9704420566558838,nope
355,chris,cy,0.5354149341583252,nope
356,chris,bryce,0.9999626874923706,nope
357,chris,bryce,0.9611963033676147,nope
358,chris,andy,0.9994511008262634,nope
359,chris,bryce,0.9999619722366333,nope
360,cy,cy,0.9998086094856262,match
361,cy,cy,0.9928949475288391,match
362,cy,cy,0.999997615814209,match
363,cy,cy,0.9999926090240479,match
364,cy,cy,0.8568416833877563,match
365,cy,cy,0.9462907314300537,match
366,cy,cy,0.999997615814209,match
367,cy,cy,0.9999979734420776,match
368,cy,cy,0.9862560629844666,match
369,cy,cy,0.9999713897705078,match
370,cy,cy,0.9881151914596558,match
371,cy,ys,0.8795599937438965,nope
372,cy,hr,0.8786858320236206,nope
373,cy,ys,0.9999308586120605,nope
374,cy,adhy,0.7576566934585571,nope
375,cy,ys,0.998925507068634,nope
376,cy,hr,0.5866400003433228,nope
377,cy,ys,0.9998412132263184,nope
378,cy,adhy,0.7181186079978943,nope
379,cy,cy,0.6324380040168762,match
380,cy,cy,0.9232449531555176,match
381,cy,cy,0.9766435027122498,match
382,cy,adhy,0.6949038505554199,nope
383,cy,chris,0.5565683841705322,nope
384,cy,cy,0.8196222186088562,match
385,cy,cy,0.9999945163726807,match
386,cy,cy,0.7515808343887329,match
387,cy,cy,0.999997615814209,match
388,cy,adhy,0.9942886829376221,nope
389,cy,cy,0.9817560911178589,match
390,cy,hr,0.4470740556716919,nope
391,cy,adhy,0.9969647526741028,nope
392,cy,adhy,0.9994650483131409,nope
393,cy,jc,0.9854246973991394,nope
394,cy,hr,0.8360245227813721,nope
395,cy,cy,0.9999284744262695,match
396,cy,cy,0.9999977350234985,match
397,cy,hr,0.9997853636741638,nope
398,cy,cy,0.9999892711639404,match
399,cy,hr,0.905539870262146,nope
400,cy,adhy,0.522458553314209,nope
401,cy,hr,0.9831880927085876,nope
402,cy,hr,0.9923134446144104,nope
403,cy,cy,0.9145091772079468,match
404,cy,cy,0.9999462366104126,match
405,cy,cy,0.9998929500579834,match
406,cy,ys,0.9999361038208008,nope
407,cy,cy,0.9983969330787659,match
408,cy,bryce,0.8990578651428223,nope
409,cy,cy,0.7423986196517944,match
410,cy,adhy,0.8388973474502563,nope
411,cy,ys,0.8969497084617615,nope
412,cy,cy,0.9998574256896973,match
413,cy,cy,0.7655676603317261,match
414,cy,cy,0.9942810535430908,match
415,cy,hr,0.9032194018363953,nope
416,cy,cy,0.6053929328918457,match
417,cy,adhy,0.9668034315109253,nope
418,cy,chris,0.9714825749397278,nope
419,cy,adhy,0.6179793477058411,nope
420,cy,bryce,0.9999314546585083,nope
421,cy,hr,0.9998674392700195,nope
422,cy,cy,0.999958872795105,match
423,cy,cy,0.9999967813491821,match
424,cy,ys,0.9963046312332153,nope
425,cy,cy,0.9949678778648376,match
426,cy,jc,0.9953692555427551,nope
427,cy,hr,0.5917316675186157,nope
428,cy,ys,0.9975324869155884,nope
429,cy,bryce,0.6328039765357971,nope
430,cy,jc,0.9477261900901794,nope
431,cy,ys,0.9996761083602905,nope
432,cy,cy,0.9999980926513672,match
433,cy,hr,0.9824669361114502,nope
434,cy,cy,0.9999972581863403,match
435,cy,cy,0.8125160336494446,match
436,cy,cy,0.8425669074058533,match
437,cy,cy,0.9999984502792358,match
438,cy,cy,0.9999934434890747,match
439,cy,jc,0.537585437297821,nope
440,cy,cy,0.9999982118606567,match
441,cy,cy,0.9999920129776001,match
442,cy,ys,0.8808262944221497,nope
443,cy,cy,0.9999082088470459,match
444,cy,cy,0.9999839067459106,match
445,cy,cy,0.999996542930603,match
446,cy,cy,0.9999700784683228,match
447,cy,cy,0.9984472393989563,match
448,cy,cy,0.9937852621078491,match
449,cy,cy,0.9999979734420776,match
450,hr,hr,0.9922738671302795,match
451,hr,jc,0.9891258478164673,nope
452,hr,hr,0.9405372142791748,match
453,hr,adhy,0.9986897110939026,nope
454,hr,hr,0.906545102596283,match
455,hr,ys,0.8924394845962524,nope
456,hr,adhy,0.4936542809009552,nope
457,hr,hr,0.9789453148841858,match
458,hr,ys,0.984474778175354,nope
459,hr,adhy,0.7601116895675659,nope
460,hr,hr,0.6682556867599487,match
461,hr,bryce,0.9038717746734619,nope
462,hr,bryce,0.5437155961990356,nope
463,hr,hr,0.7432536482810974,match
464,hr,bryce,0.9440123438835144,nope
465,hr,bryce,0.6392567753791809,nope
466,hr,cy,0.9543778300285339,nope
467,hr,bryce,0.6783760190010071,nope
468,hr,jc,0.9973076581954956,nope
469,hr,bryce,0.9999836683273315,nope
470,hr,bryce,0.8693782091140747,nope
471,hr,bryce,0.9994807839393616,nope
472,hr,hr,0.9999939203262329,match
473,hr,bryce,0.9985471367835999,nope
474,hr,hr,0.6403558850288391,match
475,hr,jc,0.4562097489833832,nope
476,hr,jc,0.6397232413291931,nope
477,hr,hr,0.8309975862503052,match
478,hr,hr,0.9951411485671997,match
479,hr,hr,0.5092775225639343,match
480,hr,chris,0.6246942281723022,nope
481,hr,hr,0.999666690826416,match
482,hr,hr,0.8607469201087952,match
483,hr,adhy,0.9146221280097961,nope
484,hr,hr,0.9137508273124695,match
485,hr,hr,0.9793239831924438,match
486,hr,adhy,0.969401478767395,nope
487,hr,bryce,0.926231861114502,nope
488,hr,bryce,0.9976904392242432,nope
489,hr,bryce,0.5375002026557922,nope
490,hr,bryce,0.9236012101173401,nope
491,hr,bryce,0.9938386082649231,nope
492,hr,adhy,0.9997888207435608,nope
493,hr,bryce,0.9466150403022766,nope
494,hr,bryce,0.9974440336227417,nope
495,hr,hr,0.9998613595962524,match
496,hr,hr,0.7866557240486145,match
497,hr,hr,0.999724805355072,match
498,hr,hr,0.9999923706054688,match
499,hr,adhy,0.5762352347373962,nope
500,hr,hr,0.99997878074646,match
501,hr,adhy,0.7919204831123352,nope
502,hr,hr,0.9995260238647461,match
503,hr,hr,0.9999954700469971,match
504,hr,adhy,0.8411783576011658,nope
505,hr,bryce,0.9914050102233887,nope
506,hr,jc,0.914798378944397,nope
507,hr,hr,0.6262587904930115,match
508,hr,bryce,0.9654849171638489,nope
509,hr,hr,0.9972557425498962,match
510,hr,adhy,0.999652624130249,nope
511,hr,cy,0.5374341011047363,nope
512,hr,bryce,0.9669815897941589,nope
513,hr,adhy,0.9365347027778625,nope
514,hr,adhy,0.6166387796401978,nope
515,hr,hr,0.9855696558952332,match
516,hr,hr,0.9094260931015015,match
517,hr,adhy,0.9362494945526123,nope
518,hr,adhy,0.7340553998947144,nope
519,hr,adhy,0.9269213080406189,nope
520,hr,bryce,0.4710789918899536,nope
521,hr,adhy,0.8267031908035278,nope
522,hr,cy,0.86163729429245,nope
523,hr,cy,0.9972379207611084,nope
524,hr,hr,0.6641486883163452,match
525,hr,hr,0.8649373650550842,match
526,hr,bryce,0.6001325249671936,nope
527,hr,cy,0.9985036849975586,nope
528,hr,hr,0.7797627449035645,match
529,hr,adhy,0.7091675400733948,nope
530,hr,hr,0.9997009038925171,match
531,hr,ys,0.9992792010307312,nope
532,hr,bryce,0.7567746043205261,nope
533,hr,jc,0.9969637989997864,nope
534,hr,hr,0.6582773923873901,match
535,hr,bryce,0.994172990322113,nope
536,hr,hr,0.9999651908874512,match
537,hr,bryce,0.9593855142593384,nope
538,hr,adhy,0.9878261685371399,nope
539,hr,hr,0.9996685981750488,match
540,jc,ys,0.999987006187439,nope
541,jc,ys,0.9999586343765259,nope
542,jc,ys,0.9998979568481445,nope
543,jc,ys,0.9999943971633911,nope
544,jc,ys,0.9911367893218994,nope
545,jc,ys,0.999890923500061,nope
546,jc,ys,0.9999827146530151,nope
547,jc,ys,0.9999948740005493,nope
548,jc,ys,0.9999793767929077,nope
549,jc,ys,0.8452236652374268,nope
550,jc,jc,0.99998939037323,match
551,jc,jc,0.9999759197235107,match
552,jc,jc,0.9999685287475586,match
553,jc,jc,0.9999957084655762,match
554,jc,jc,0.9999874830245972,match
555,jc,jc,0.9999475479125977,match
556,jc,jc,0.9999898672103882,match
557,jc,jc,0.9999724626541138,match
558,jc,ys,0.7251446843147278,nope
559,jc,jc,0.9999722242355347,match
560,jc,jc,0.9999701976776123,match
561,jc,jc,0.9999508857727051,match
562,jc,jc,0.9999791383743286,match
563,jc,jc,0.9999799728393555,match
564,jc,jc,0.9999738931655884,match
565,jc,jc,0.9999853372573853,match
566,jc,jc,0.9939070343971252,match
567,jc,jc,0.7065529823303223,match
568,jc,jc,0.9999759197235107,match
569,jc,jc,0.9999728202819824,match
570,jc,jc,0.9999423027038574,match
571,jc,jc,0.9999876022338867,match
572,jc,jc,0.9999804496765137,match
573,jc,jc,0.9999779462814331,match
574,jc,jc,0.9999676942825317,match
575,jc,jc,0.9999022483825684,match
576,jc,ys,0.9825475811958313,nope
577,jc,jc,0.999962329864502,match
578,jc,jc,0.9999622106552124,match
579,jc,jc,0.9999687671661377,match
580,jc,jc,0.9999675750732422,match
581,jc,jc,0.9999359846115112,match
582,jc,jc,0.9999749660491943,match
583,jc,jc,0.9999755620956421,match
584,jc,jc,0.9111050367355347,match
585,jc,jc,0.9985654950141907,match
586,jc,jc,0.9999934434890747,match
587,jc,jc,0.9999866485595703,match
588,jc,jc,0.9999953508377075,match
589,jc,jc,0.9999608993530273,match
590,jc,jc,0.9999945163726807,match
591,jc,jc,0.9999368190765381,match
592,jc,jc,0.999998927116394,match
593,jc,jc,0.9999469518661499,match
594,jc,jc,0.9236419796943665,match
595,jc,jc,0.9999837875366211,match
596,jc,jc,0.9999827146530151,match
597,jc,jc,0.999987006187439,match
598,jc,jc,0.9998981952667236,match
599,jc,jc,0.9999895095825195,match
600,jc,jc,0.9999492168426514,match
601,jc,jc,0.9999880790710449,match
602,jc,jc,0.9999661445617676,match
603,jc,ys,0.9959729313850403,nope
604,jc,jc,0.9999597072601318,match
605,jc,jc,0.9999557733535767,match
606,jc,jc,0.9999698400497437,match
607,jc,jc,0.999955415725708,match
608,jc,jc,0.9998279809951782,match
609,jc,jc,0.9999529123306274,match
610,jc,jc,0.9999059438705444,match
611,jc,jc,0.9978682994842529,match
612,jc,jc,0.6555271744728088,match
613,jc,jc,0.9999871253967285,match
614,jc,jc,0.9999922513961792,match
615,jc,jc,0.9999629259109497,match
616,jc,jc,0.9999889135360718,match
617,jc,jc,0.9999945163726807,match
618,jc,jc,0.9999878406524658,match
619,jc,jc,0.9999655485153198,match
620,jc,jc,0.9999850988388062,match
621,jc,jc,0.9961058497428894,match
622,jc,jc,0.9999898672103882,match
623,jc,jc,0.999915361404419,match
624,jc,jc,0.999988317489624,match
625,jc,jc,0.9979169964790344,match
626,jc,jc,0.9999641180038452,match
627,jc,jc,0.9999794960021973,match
628,jc,jc,0.999923586845398,match
629,jc,jc,0.9999868869781494,match
630,ys,ys,0.9998621940612793,match
631,ys,ys,0.9978811144828796,match
632,ys,jc,0.9952504634857178,nope
633,ys,ys,0.9160234928131104,match
634,ys,ys,0.6194562911987305,match
635,ys,jc,0.9167484045028687,nope
636,ys,ys,0.9998573064804077,match
637,ys,ys,0.9996861219406128,match
638,ys,ys,0.5062098503112793,match
639,ys,ys,0.9998964071273804,match
640,ys,ys,0.9999959468841553,match
641,ys,ys,0.9999492168426514,match
642,ys,ys,0.9999985694885254,match
643,ys,ys,0.9999957084655762,match
644,ys,ys,0.9999641180038452,match
645,ys,ys,0.9999774694442749,match
646,ys,ys,0.9999972581863403,match
647,ys,ys,0.9999973773956299,match
648,ys,jc,0.9987651109695435,nope
649,ys,ys,0.9999964237213135,match
650,ys,ys,0.9997827410697937,match
651,ys,ys,0.9999980926513672,match
652,ys,ys,0.9999979734420776,match
653,ys,ys,0.999966025352478,match
654,ys,ys,0.9999908208847046,match
655,ys,ys,0.9999945163726807,match
656,ys,ys,0.9999871253967285,match
657,ys,jc,0.9999706745147705,nope
658,ys,ys,0.9998596906661987,match
659,ys,ys,0.9983313679695129,match
660,ys,ys,0.972588837146759,match
661,ys,ys,0.9999762773513794,match
662,ys,ys,0.9983617663383484,match
663,ys,ys,0.9999607801437378,match
664,ys,ys,0.9999809265136719,match
665,ys,ys,0.9999445676803589,match
666,ys,jc,0.8969075679779053,nope
667,ys,ys,0.9999964237213135,match
668,ys,ys,0.9999910593032837,match
669,ys,ys,0.9999884366989136,match
670,ys,ys,0.9999957084655762,match
671,ys,ys,0.9999912977218628,match
672,ys,ys,0.9999862909317017,match
673,ys,ys,0.9999680519104004,match
674,ys,ys,0.9999955892562866,match
675,ys,ys,0.9993131160736084,match
676,ys,ys,0.9999936819076538,match
677,ys,ys,0.999996542930603,match
678,ys,ys,0.9999959468841553,match
679,ys,ys,0.9999966621398926,match
680,ys,ys,0.9999969005584717,match
681,ys,ys,0.9999921321868896,match
682,ys,ys,0.9999760389328003,match
683,ys,ys,0.9999980926513672,match
684,ys,jc,0.999967098236084,nope
685,ys,ys,0.9991196990013123,match
686,ys,ys,0.9999960660934448,match
687,ys,ys,0.9998432397842407,match
688,ys,ys,0.9999589920043945,match
689,ys,ys,0.9999946355819702,match
690,ys,ys,0.9998732805252075,match
691,ys,ys,0.9999935626983643,match
692,ys,ys,0.9999794960021973,match
693,ys,ys,0.9998990297317505,match
694,ys,ys,0.9999938011169434,match
695,ys,ys,0.999988317489624,match
696,ys,ys,0.9999905824661255,match
697,ys,ys,0.9999910593032837,match
698,ys,ys,0.9999904632568359,match
