Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
ys,t_w,20_23,20,23,0.072772503,0.347221375,0.419993877,0.431031227,0.50380373,0.083809853
ys,w_1,23_91,23,91,0.083809853,0.292196035,0.376005888,0.402186871,0.485996723,0.109990835
ys,1_n,91_14,91,14,0.109990835,0.262000561,0.371991396,0.386006594,0.495997429,0.124006033
ys,n_k,14_11,14,11,0.124006033,-0.062005758,0.062000275,0.03499198,0.158998013,0.096997738
ys,k_l,11_12,11,12,0.096997738,0.154921055,0.251918793,0.251971245,0.348968983,0.09705019
ys,l_e,12_5,12,5,0.09705019,0.098026752,0.195076942,0.196031094,0.293081284,0.098004341
ys,e_6,5_96,5,96,0.098004341,0.281556845,0.379561186,0.366999149,0.46500349,0.085442305
ys,t_w,20_23,20,23,0.084995747,0.316003799,0.400999546,0.389389753,0.4743855,0.073385954
ys,w_1,23_91,23,91,0.073385954,0.259675264,0.333061218,0.344623566,0.41800952,0.084948301
ys,1_n,91_14,91,14,0.084948301,0.270940304,0.355888605,0.394968987,0.479917288,0.124028683
ys,n_k,14_11,14,11,0.124028683,-0.050011396,0.074017286,0.047010422,0.171039104,0.097021818
ys,k_l,11_12,11,12,0.097021818,0.140929699,0.237951517,0.238013268,0.335035086,0.097083569
ys,l_e,12_5,12,5,0.097083569,0.044992208,0.142075777,0.129991293,0.227074862,0.084999084
ys,e_6,5_96,5,96,0.084999084,0.272015333,0.357014418,0.344027758,0.429026842,0.072012424
ys,t_w,20_23,20,23,0.07200098,0.247010708,0.319011688,0.319000721,0.391001701,0.071990013
ys,w_1,23_91,23,91,0.071990013,0.207855463,0.279845476,0.305006027,0.37699604,0.097150564
ys,1_n,91_14,91,14,0.097150564,0.226994753,0.324145317,0.362993002,0.460143566,0.135998249
ys,n_k,14_11,14,11,0.135998249,-0.062000036,0.073998213,0.023005247,0.159003496,0.085005283
ys,k_l,11_12,11,12,0.085005283,0.129990816,0.214996099,0.227990389,0.312995672,0.097999573
ys,l_e,12_5,12,5,0.097999573,0.087003946,0.185003519,0.170930624,0.268930197,0.083926678
ys,e_6,5_96,5,96,0.083926678,0.228085279,0.312011957,0.302102327,0.386029005,0.074017048
ys,t_w,20_23,20,23,0.084002256,0.280003786,0.364006042,0.376998901,0.461001158,0.096995115
ys,w_1,23_91,23,91,0.096995115,0.218998432,0.315993547,0.315010786,0.412005901,0.096012354
ys,1_n,91_14,91,14,0.096012354,0.262010574,0.358022928,0.384988308,0.481000662,0.122977734
ys,n_k,14_11,14,11,0.122977734,-0.074072123,0.048905611,0.011000156,0.13397789,0.085072279
ys,k_l,11_12,11,12,0.085072279,0.121995211,0.20706749,0.218006849,0.303079128,0.096011639
ys,l_e,12_5,12,5,0.096011639,0.077990532,0.174002171,0.162991524,0.259003162,0.085000992
ys,e_6,5_96,5,96,0.085000992,0.239999056,0.325000048,0.32701087,0.412011862,0.087011814
ys,t_w,20_23,20,23,0.084410191,0.238594532,0.323004723,0.334522009,0.418932199,0.095927477
ys,w_1,23_91,23,91,0.095927477,0.336066961,0.431994438,0.419999838,0.515927315,0.083932877
ys,1_n,91_14,91,14,0.083932877,0.217986107,0.301918983,0.344076395,0.428009272,0.126090288
ys,n_k,14_11,14,11,0.126090288,-0.062006474,0.064083815,0.036000252,0.16209054,0.098006725
ys,k_l,11_12,11,12,0.098006725,0.152990341,0.250997066,0.261989832,0.359996557,0.108999491
ys,l_e,12_5,12,5,0.108999491,0.097468376,0.206467867,0.196016788,0.305016279,0.098548412
ys,e_6,5_96,5,96,0.098548412,0.273984909,0.372533321,0.35999155,0.458539963,0.086006641
ys,t_w,20_23,20,23,0.072009325,0.277997494,0.350006819,0.362998009,0.435007334,0.085000515
ys,w_1,23_91,23,91,0.085000515,0.258002281,0.343002796,0.343004465,0.42800498,0.085002184
ys,1_n,91_14,91,14,0.085002184,0.272988081,0.357990265,0.395986795,0.480988979,0.122998714
ys,n_k,14_11,14,11,0.122998714,-0.06099844,0.062000275,0.036020279,0.159018993,0.097018719
ys,k_l,11_12,11,12,0.097018719,0.121983528,0.219002247,0.207015276,0.304033995,0.085031748
ys,l_e,12_5,12,5,0.085031748,0.119988441,0.205020189,0.191964388,0.276996136,0.071975946
ys,e_6,5_96,5,96,0.071975946,0.261014938,0.332990885,0.359018564,0.430994511,0.098003626
ys,t_w,20_23,20,23,0.084992409,0.238021135,0.323013544,0.321002722,0.405995131,0.082981586
ys,w_1,23_91,23,91,0.082981586,0.303021669,0.386003256,0.375007868,0.457989454,0.071986198
ys,1_n,91_14,91,14,0.071986198,0.214001417,0.285987616,0.350992203,0.422978401,0.136990786
ys,n_k,14_11,14,11,0.136990786,-0.086992741,0.049998045,0.010987759,0.147978544,0.097980499
ys,k_l,11_12,11,12,0.097980499,0.143020153,0.241000652,0.24001193,0.33799243,0.096991777
ys,l_e,12_5,12,5,0.096991777,0.077998161,0.174989939,0.163942814,0.260934591,0.085944653
ys,e_6,5_96,5,96,0.085944653,0.250079393,0.336024046,0.325057507,0.411002159,0.074978113
ys,t_w,20_23,20,23,0.084007025,0.35599184,0.439998865,0.440049171,0.524056196,0.084057331
ys,w_1,23_91,23,91,0.084057331,0.346945047,0.431002378,0.443923712,0.527981043,0.096978664
ys,1_n,91_14,91,14,0.096978664,0.186001778,0.282980442,0.322027922,0.419006586,0.136026144
ys,n_k,14_11,14,11,0.136026144,-0.074011564,0.06201458,0.022994995,0.159021139,0.097006559
ys,k_l,11_12,11,12,0.097006559,0.140002012,0.237008572,0.236999512,0.334006071,0.096997499
ys,l_e,12_5,12,5,0.096997499,0.05599761,0.15299511,0.152004242,0.249001741,0.096006632
ys,e_6,5_96,5,96,0.096006632,0.260992289,0.35699892,0.346995592,0.443002224,0.086003304
ys,t_w,20_23,20,23,0.071938276,0.269011736,0.340950012,0.343008995,0.414947271,0.073997259
ys,w_1,23_91,23,91,0.073997259,0.301056147,0.375053406,0.384881496,0.458878756,0.08382535
ys,1_n,91_14,91,14,0.08382535,0.261111736,0.344937086,0.373110771,0.456936121,0.111999035
ys,n_k,14_11,14,11,0.111999035,-0.050010204,0.061988831,0.046964645,0.15896368,0.09697485
ys,k_l,11_12,11,12,0.09697485,0.131039381,0.228014231,0.240024328,0.336999178,0.108984947
ys,l_e,12_5,12,5,0.108984947,0.077015162,0.186000109,0.14901185,0.257996798,0.071996689
ys,e_6,5_96,5,96,0.071996689,0.270066977,0.342063665,0.357076645,0.429073334,0.087009668
ys,t_w,20_23,20,23,0.060317993,0.281023741,0.341341734,0.353038788,0.413356781,0.072015047
ys,w_1,23_91,23,91,0.072015047,0.26099205,0.333007097,0.346039534,0.418054581,0.085047483
ys,1_n,91_14,91,14,0.085047483,0.27000165,0.355049133,0.380997658,0.466045141,0.110996008
ys,n_k,14_11,14,11,0.110996008,-0.048993111,0.062002897,0.024003267,0.134999275,0.072996378
ys,k_l,11_12,11,12,0.072996378,0.164034367,0.237030745,0.261055946,0.334052324,0.09702158
ys,l_e,12_5,12,5,0.09702158,0.078018427,0.175040007,0.17503953,0.27206111,0.097021103
ys,e_6,5_96,5,96,0.097021103,0.2599051,0.356926203,0.333902597,0.4309237,0.073997498
ys,t_w,20_23,20,23,0.072996616,0.281010389,0.354007006,0.352909803,0.42590642,0.071899414
