Subject,Class,Sequence,D|0,I|0+1,PF|0+1,RF|0+1,D|1,I|1+2,PF|1+2,RF|1+2,D|2,I|2+3,PF|2+3,RF|2+3,D|3,I|3+4,PF|3+4,RF|3+4,D|4,I|4+5,PF|4+5,RF|4+5,D|5,I|5+6,PF|5+6,RF|5+6,D|6,I|6+7,PF|6+7,RF|6+7,D|7,I|7+8,PF|7+8,RF|7+8,D|8,I|8+9,PF|8+9,RF|8+9,D|9
5,5,lucid sick,0.109468699,0.343623161,0.250230789,0.234154463,0.093392372,0.390226364,0.265333414,0.296833992,0.12489295,0.280991554,0.156386137,0.156098604,0.124605417,0.329838276,0.21867156,0.205232859,0.111166716,0.375104904,0.281336069,0.263938189,0.093768835,0.298090458,0.141357422,0.204321623,0.156733036,0.295850039,0.186804533,0.139117002,0.109045506,0.249944448,0.124754429,0.140898943,0.12519002,0.236771107,0.156205654,0.111581087,0.080565453
5,5,study soot,0.14146471,0.390595436,0.313100576,0.249130726,0.07749486,0.296546459,0.187072277,0.2190516,0.109474182,0.265954494,0.125350952,0.156480312,0.140603542,0.233921528,0.140603542,0.093317986,0.093317986,0.265340805,0.109023809,0.17202282,0.156316996,0.500286102,0.359810352,0.343969107,0.14047575,0.437057972,0.37462163,0.296582222,0.062436342,0.265550852,0.171809196,0.20311451,0.093741655,0.187867641,0.062697649,0.094125986,0.125169992
5,5,bruin ears,0.125142813,0.296975136,0.158058167,0.171832323,0.138916969,0.279708147,0.185893774,0.140791178,0.093814373,0.672128677,0.43890357,0.578314304,0.233225107,0.217456579,0.093978405,-0.015768528,0.123478174,0.250435591,0.107736826,0.126957417,0.142698765,0.531489611,0.250036478,0.388790846,0.281453133,0.281453133,0.094394445,0,0.187058687,0.218024731,0.093569756,0.030966043,0.124454975,0.405667305,0.296681881,0.28121233,0.108985424
5,5,trier kent,0.109446287,0.406270504,0.266168594,0.296824217,0.14010191,0.749718189,0.593495607,0.60961628,0.156222582,0.62468195,0.453074932,0.468459368,0.171607018,0.171607018,0.031031132,0,0.140575886,0.328203678,0.251490831,0.187627792,0.076712847,0.373613119,0.264516592,0.296900272,0.109096527,0.249584436,0.093353271,0.140487909,0.156231165,0.281384468,0.187683344,0.125153303,0.093701124,0.281205416,0.171884775,0.187504292,0.109320641
5,5,plena mown,0.093737125,0.375252485,0.250068426,0.28151536,0.125184059,0.359342337,0.219250917,0.234158278,0.140091419,1.094639778,0.983556509,0.954548359,0.111083269,0.2660079,0.111083269,0.154924631,0.154924631,0.279851198,0.185858727,0.124926567,0.093992472,0.359772682,0.267625809,0.26578021,0.092146873,0.310334444,0.201983452,0.218187571,0.108350992,0.280329704,0.159799576,0.171978712,0.120530128,0.198801279,0.10532093,0.078271151,0.093480349
5,5,diary sown,0.156399488,0.281289101,0.140674829,0.124889612,0.140614271,0.437355757,0.22035718,0.296741486,0.216998577,0.216998577,0.092214108,0,0.12478447,0.296955109,0.187314987,0.172170639,0.109640121,0.297454119,0.141143084,0.187813997,0.156311035,0.577701807,0.437197447,0.421390772,0.14050436,0.296763182,0.187768221,0.156258821,0.108994961,0.265312433,0.140547276,0.156317472,0.124765158,0.218762159,0.124765158,0.093997002,0.093997002
5,5,joyed roar,0.124999762,0.406563282,0.314089775,0.28156352,0.092473507,0.404663086,0.311066389,0.312189579,0.093596697,0.468695879,0.218768835,0.375099182,0.249927044,0.234195948,0.06231904,-0.015731096,0.171876907,0.594177008,0.484315395,0.4223001,0.109861612,0.437410355,0.296874285,0.327548742,0.14053607,0.250005007,0.14053607,0.109468937,0.109468937,0.297204494,0.094148397,0.187735558,0.203056097,0.203056097,0.078016758,0,0.125039339
5,5,farts calx,0.187577248,0.312376499,0.156613111,0.124799252,0.155763388,0.359795332,0.249530315,0.204031944,0.110265017,0.297420502,0.203568697,0.187155485,0.093851805,0.468158722,0.329596519,0.374306917,0.138562202,0.341590881,0.200926781,0.203028679,0.140664101,1.000308037,0.798455954,0.859643936,0.201852083,0.217150927,0.061587334,0.015298843,0.155563593,0.297198534,0.187103271,0.141634941,0.110095263,0.249746799,0.140561819,0.139651537,0.10918498
5,5,joeys bond,0.202977896,0.202977896,0.078264236,0,0.124713659,0.359321117,0.233938694,0.234607458,0.125382423,0.875436783,0.78269434,0.750054359,0.092742443,0.436524391,0.295713425,0.343781948,0.140810966,0.422072411,0.328349352,0.281261444,0.093723059,0.359131813,0.265650272,0.265408754,0.093481541,0.484223127,0.452973843,0.390741587,0.031249285,0.53121686,0.437218428,0.499967575,0.093998432,0.25041008,0.141246796,0.156411648,0.109163284
5,5,spoke wick,0.156527042,0.593818665,0.423379421,0.437291622,0.170439243,0.326653481,0.092622519,0.156214237,0.234030962,0.265574217,0.124582052,0.031543255,0.140992165,0.328422308,0.203458309,0.187430143,0.124963999,0.499743223,0.390628338,0.374779224,0.109114885,0.328756809,0.203115225,0.219641924,0.125641584,0.281327486,0.171931267,0.155685902,0.109396219,0.328201532,0.233944178,0.218805313,0.094257355,0.187916756,0.094257355,0.093659401,0.093659401
5,5,pseud lawn,0.14051795,0.515412807,0.359498262,0.374894857,0.155914545,1.030800819,0.921714783,0.874886274,0.109086037,0.390437126,0.265768051,0.281351089,0.124669075,0.343616724,0.218917608,0.218947649,0.124699116,0.374993563,0.234079838,0.250294447,0.140913725,0.390710354,0.265607119,0.249796629,0.125103235,0.249956369,0.125103235,0.124853134,0.124853134,0.343536615,0.203186512,0.218683481,0.140350103,0.218691826,0.125023603,0.078341722,0.093668222
6,6,tariff war,0.140922785,0.344288111,0.234797716,0.203365326,0.109490395,0.469789028,0.343425989,0.360298634,0.126363039,0.343840599,0.218786001,0.21747756,0.125054598,0.391115665,0.314896107,0.266061068,0.076219559,0.264188766,0.140025616,0.187969208,0.124163151,0.379484177,0.263908863,0.255321026,0.115575314,0.281388998,0.125185013,0.165813684,0.156203985,0.265397549,0.062388659,0.109193563,0.20300889,0.328260183,0.171524525,0.125251293,0.156735659
6,6,salter leu,0.234178543,0.25084734,0.077832937,0.016668797,0.173014402,0.343612671,0.218832731,0.170598269,0.12477994,0.359445333,0.25009799,0.234665394,0.109347343,0.384381056,0.187654018,0.275033712,0.196727037,0.196727037,0.062514544,0,0.134212494,0.312298536,0.218497992,0.178086042,0.093800545,0.327856064,0.203266144,0.234055519,0.12458992,0.391335964,0.250176191,0.266746044,0.141159773,0.218304396,0.124989033,0.077144623,0.093315363
6,6,flayer sob,0.155339003,0.357717037,0.232650042,0.202378035,0.125066996,0.472000122,0.297095537,0.346933126,0.174904585,0.734065056,0.644175053,0.559160471,0.089890003,0.636678696,0.449204683,0.546788692,0.187474012,0.187474012,0.047119617,0,0.140354395,0.381731987,0.265857935,0.241377592,0.115874052,0.546974659,0.421627522,0.431100607,0.125347137,0.359555721,0.156418324,0.234208584,0.203137398,0.203137398,0.094487667,0,0.108649731
6,6,skinny far,0.153955221,0.684847832,0.575734138,0.530892611,0.109113693,0.359937429,0.250336647,0.250823736,0.109600782,0.296599865,0.202907324,0.186999083,0.093692541,0.265201807,0.157530785,0.171509266,0.107671022,0.357716799,0.264010191,0.250045776,0.093706608,0.281306028,0.141474009,0.187599421,0.13983202,0.313060045,0.171457529,0.173228025,0.141602516,0.50029707,0.23416996,0.358694553,0.26612711,0.238756657,0.07831049,-0.027370453,0.160446167
6,6,wiving rho,0.142512321,0.265802145,0.15639472,0.123289824,0.109407425,0.406249523,0.298304558,0.296842098,0.107944965,0.420391798,0.201945066,0.312446833,0.218446732,0.202728748,0.077912331,-0.015717983,0.124816418,0.234405279,0.093874454,0.109588861,0.140530825,0.421623468,0.312886238,0.281092644,0.10873723,0.749483347,0.608977079,0.640746117,0.140506268,0.265582323,0.109453917,0.125076056,0.156128407,0.18723321,0.031052351,0.031104803,0.156180859
6,6,votive pit,0.180817127,0.595328569,0.454924583,0.414511442,0.140403986,0.686224937,0.545460939,0.545820951,0.140763998,0.845287561,0.72023201,0.704523563,0.125055552,0.779296637,0.529550791,0.654241085,0.249745846,0.249745846,0.093544245,0,0.156201601,0.797097921,0.672252893,0.64089632,0.124845028,0.594173193,0.437468767,0.469328165,0.156704426,0.438976288,0.327930927,0.282271862,0.111045361,0.250169039,0.111045361,0.139123678,0.139123678
6,6,miller jam,0.108927011,0.296243191,0.219305992,0.187316179,0.076937199,0.951665163,0.874233007,0.874727964,0.077432156,0.312152624,0.156011343,0.234720469,0.156141281,0.312376261,0.109724998,0.15623498,0.202651262,0.202651262,0.069053888,0,0.133597374,0.273901701,0.164437532,0.140304327,0.109464169,0.32830143,0.250175238,0.218837261,0.078126192,0.203384161,0.078126192,0.125257969,0.125257969,0.234457254,0.141477108,0.109199286,0.092980146
6,6,haglet lid,0.078495026,0.375381947,0.172196865,0.296886921,0.203185081,0.203185081,0.095448971,0,0.107736111,0.263814449,0.154468536,0.156078339,0.109345913,0.343850613,0.172000885,0.2345047,0.171849728,0.188917637,0.083107471,0.017067909,0.105810165,0.230370998,0.135928869,0.124560833,0.094442129,0.359480143,0.2339046,0.265038013,0.125575542,0.499923706,0.390931606,0.374348164,0.1089921,0.343630552,0.249702215,0.234638453,0.093928337
6,6,retuse huh,0.219588518,0.252624989,0.078191757,0.03303647,0.174433231,0.624965191,0.515443325,0.45053196,0.109521866,0.317134619,0.156377554,0.207612753,0.160757065,0.313688755,0.203048229,0.15293169,0.110640526,0.405913353,0.267063618,0.295272827,0.138849735,0.607990265,0.482699156,0.46914053,0.125291109,0.484795332,0.360768557,0.359504223,0.124026775,0.420537472,0.173078775,0.296510696,0.247458696,0.232170343,0.106806278,-0.015288353,0.125364065
6,6,smoggy sic,0.172061443,0.530931711,0.406283379,0.358870268,0.124648333,0.343851805,0.235785246,0.219203472,0.108066559,0.561077118,0.483487368,0.453010559,0.07758975,0.249514103,0.125902176,0.171924353,0.123611927,0.217222452,0.107831717,0.093610525,0.109390736,0.25024724,0.109390736,0.140856504,0.140856504,0.437455177,0.29709053,0.296598673,0.140364647,0.348048687,0.218893051,0.20768404,0.129155636,0.220110178,0.109018087,0.090954542,0.111092091
6,6,ghosts gel,0.155972242,0.305238962,0.203238726,0.14926672,0.102000237,0.249911308,0.218914986,0.147911072,0.030996323,1.030907393,0.890465498,0.99991107,0.140441895,0.608990431,0.515651226,0.468548536,0.093339205,0.468559742,0.344611645,0.375220537,0.123948097,0.451952457,0.327100754,0.32800436,0.124851704,0.468932867,0.300914764,0.344081163,0.168018103,0.261745453,0.089669466,0.09372735,0.172075987,0.234434128,0.125878811,0.062358141,0.108555317
6,6,terser ref,0.125200033,0.438162804,0.21867609,0.31296277,0.219486713,0.203431606,0.078314543,-0.016055107,0.125117064,0.737413645,0.655888319,0.612296581,0.081525326,0.503858805,0.347416878,0.422333479,0.156441927,0.172642469,0.062556028,0.016200542,0.110086441,0.453328371,0.328223467,0.34324193,0.125104904,0.328157663,0.210665941,0.203052759,0.117491722,0.148534536,0.023674488,0.031042814,0.124860048,0.3291471,0.235949039,0.204287052,0.093198061
6,6,lowest bit,0.109815121,0.361275911,0.250246286,0.251460791,0.111029625,0.267273664,0.140630722,0.15624404,0.126642942,0.374753714,0.281272411,0.248110771,0.093481302,0.359622955,0.250047684,0.266141653,0.109575272,0.375361443,0.296974182,0.265786171,0.07838726,0.296863556,0.204227448,0.218476295,0.092636108,0.54546833,0.326910257,0.452832222,0.218558073,0.250092506,0.125084639,0.031534433,0.125007868,0.204758883,0.093473434,0.079751015,0.111285448
6,6,deploy nut,0.234487534,0.234487534,0.078235626,0,0.156251907,0.406281233,0.202887535,0.250029325,0.203393698,0.219547749,0.109678268,0.016154051,0.10986948,0.359587431,0.234204769,0.249717951,0.125382662,0.312558413,0.218947411,0.187175751,0.093611002,0.70293808,0.609442711,0.609327078,0.093495369,0.414862633,0.296819925,0.321367264,0.118042707,0.312508106,0.187401772,0.194465399,0.125106335,0.203439236,0.109383345,0.078332901,0.094055891
6,6,poults eta,0.093347311,0.35926795,0.270314455,0.265920639,0.088953495,0.291906357,0.215050936,0.202952862,0.076855421,0.453659296,0.342694759,0.376803875,0.110964537,0.350185633,0.219030857,0.239221096,0.131154776,0.561882734,0.405484438,0.430727959,0.156398296,0.312907934,0.204592466,0.156509638,0.108315468,0.454317331,0.311198473,0.346001863,0.143118858,0.328430176,0.172109365,0.185311317,0.15632081,0.250084162,0.109382153,0.093763351,0.140702009
6,6,kabbal qis,0.10938096,0.341511011,0.187818289,0.232130051,0.153692722,0.484215498,0.406914711,0.330522776,0.077300787,0.264747858,0.170810223,0.187447071,0.093937635,0.343965292,0.187992096,0.250027657,0.155973196,0.24973464,0.155973196,0.093761444,0.093761444,0.328682899,0.156299114,0.234921455,0.172383785,0.750660419,0.60962677,0.578276634,0.141033649,0.327806473,0.218421221,0.186772823,0.109385252,0.285415888,0.172140121,0.176030636,0.113275766
6,6,panino flu,0.156293154,0.359425783,0.203249931,0.203132629,0.156175852,0.406256914,0.281549454,0.250081062,0.12470746,0.390643597,0.265391111,0.265936136,0.125252485,0.625182152,0.500109196,0.499929667,0.125072956,0.29686141,0.187603951,0.171788454,0.10925746,0.641165495,0.500212669,0.531908035,0.140952826,0.688284636,0.530851126,0.54733181,0.15743351,0.250972986,0.14068222,0.093539476,0.110290766,0.343714476,0.250155687,0.23342371,0.093558788
6,6,baldly kay,0.103412867,0.250136137,0.128017902,0.14672327,0.122118235,0.247119904,0.140114784,0.125001669,0.107005119,0.263467312,0.138121367,0.156462193,0.125345945,0.328351736,0.234637976,0.203005791,0.09371376,0.421565771,0.343668699,0.327852011,0.077897072,0.34348011,0.187273264,0.265583038,0.156206846,0.687412977,0.578398466,0.531206131,0.109014511,0.249988079,0.124759912,0.140973568,0.125228167,0.281322002,0.187736511,0.156093836,0.093585491
6,6,forego yah,0.141680956,0.281043768,0.156489849,0.139362812,0.124553919,0.484504938,0.344590187,0.359951019,0.139914751,0.764654875,0.608538151,0.624740124,0.156116724,0.581752062,0.4059937,0.425635338,0.175758362,0.312777042,0.156352997,0.137018681,0.156424046,0.328022957,0.172361135,0.171598911,0.155661821,0.842904568,0.733433008,0.687242746,0.10947156,0.203196287,0.078529596,0.093724728,0.124666691,0.249851465,0.156055689,0.125184774,0.093795776
6,6,rababs pew,0.172065973,0.437839985,0.281526804,0.265774012,0.156313181,2.002160788,1.906297207,1.845847607,0.095863581,0.312752485,0.187570333,0.216888905,0.125182152,0.265600204,0.15634203,0.140418053,0.109258175,0.296724558,0.124566793,0.187466383,0.172157764,0.328229427,0.172157764,0.156071663,0.156071663,0.640690088,0.546796322,0.484618425,0.093893766,0.266727924,0.125128269,0.172834158,0.141599655,0.18722558,0.048041582,0.045625925,0.139183998
6,6,poised fox,0.189059258,0.202950954,0.062471867,0.013891697,0.140479088,0.406019449,0.315478325,0.265540361,0.090541124,0.230906725,0.109685183,0.140365601,0.121221542,0.513045073,0.324634075,0.39182353,0.188410997,0.203218699,0.077648878,0.014807701,0.12556982,0.344129801,0.23463273,0.21855998,0.10949707,0.424413204,0.329734087,0.314916134,0.094679117,0.232626915,0.1231668,0.137947798,0.109460115,0.281439304,0.172214746,0.171979189,0.109224558
6,6,mashes two,0.069783449,0.323828936,0.100771189,0.254045486,0.223057747,0.223057747,0.069218636,0,0.153839111,0.403879642,0.317587376,0.250040531,0.086292267,0.240147829,0.117266417,0.153855562,0.122881413,0.504311323,0.37262249,0.381429911,0.131688833,0.504021168,0.371782303,0.372332335,0.132238865,0.519385099,0.419881582,0.387146235,0.099503517,0.719711304,0.571732044,0.620207787,0.147979259,0.350229502,0.234370708,0.202250242,0.115858793
6,6,molest dig,0.124792099,0.859174967,0.766283274,0.734382868,0.092891693,0.374397278,0.264924049,0.281505585,0.109473228,0.315678596,0.202719688,0.206205368,0.112958908,0.375322819,0.250158548,0.262363911,0.12516427,0.406592369,0.3127141,0.281428099,0.093878269,0.296720743,0.203078032,0.202842474,0.093642712,0.437263727,0.328043461,0.343621016,0.109220266,0.484195948,0.422471046,0.374975681,0.061724901,0.218105555,0.140170097,0.156380653,0.077935457
