Subject,Class,Sequence,D|0,I|0+1,PF|0+1,RF|0+1,D|1,I|1+2,PF|1+2,RF|1+2,D|2,I|2+3,PF|2+3,RF|2+3,D|3,I|3+4,PF|3+4,RF|3+4,D|4,I|4+5,PF|4+5,RF|4+5,D|5,I|5+6,PF|5+6,RF|5+6,D|6,I|6+7,PF|6+7,RF|6+7,D|7,I|7+8,PF|7+8,RF|7+8,D|8,I|8+9,PF|8+9,RF|8+9,D|9
5,5,glads rapt,0.086914301,0.146473885,0.061908484,0.059559584,0.084565401,0.205560446,0.108011484,0.120995045,0.097548962,0.400552988,0.229551077,0.303004026,0.171001911,0.357447863,0.248457909,0.186445951,0.108989954,0.248703957,0.176684856,0.139714003,0.0720191,0.501323462,0.417303324,0.429304361,0.084020138,0.194003105,0.097550631,0.109982967,0.096452475,0.207999945,0.109452963,0.11154747,0.098546982,0.238005638,0.165548563,0.139458656,0.072457075
5,5,refly mesa,0.122445822,0.220067739,0.098448277,0.097621918,0.121619463,0.534997225,0.436999083,0.413377762,0.097998142,0.172000647,0.085001707,0.074002504,0.08699894,0.369577408,0.260553122,0.282578468,0.109024286,0.284445524,0.18844533,0.175421238,0.096000195,0.464553118,0.379000664,0.368552923,0.085552454,0.170997381,0.087554455,0.085444927,0.083442926,0.350443125,0.215451241,0.267000198,0.134991884,0.223020315,0.12299633,0.088028431,0.100023985
5,5,obits acid,0.071203232,0.35421896,0.259197235,0.283015728,0.095021725,0.202997923,0.118003607,0.107976198,0.084994316,0.226002455,0.129995346,0.141008139,0.096007109,0.370997906,0.272574902,0.274990797,0.098423004,0.193428278,0.120427847,0.095005274,0.073000431,0.389976025,0.267994404,0.316975594,0.121981621,0.362701416,0.265013456,0.240719795,0.09768796,0.24199152,0.143990278,0.14430356,0.098001242,0.241000175,0.142006159,0.142998934,0.098994017
5,5,culpa howe,0.108998299,0.257555485,0.197510004,0.148557186,0.060045481,0.318514824,0.234493256,0.258469343,0.084021568,0.289993763,0.194008112,0.205972195,0.095985651,0.400986195,0.291986942,0.305000544,0.108999252,0.358998299,0.26257205,0.249999046,0.096426249,0.792486906,0.693984985,0.696060658,0.098501921,0.160441875,0.073444366,0.061939955,0.086997509,0.697005033,0.574003935,0.610007524,0.123001099,0.169993877,0.097995281,0.046992779,0.071998596
5,5,local mail,0.084995031,0.267000914,0.183001995,0.182005882,0.083998919,0.253993988,0.118993282,0.16999507,0.135000706,0.22091341,0.111000299,0.085912704,0.109913111,0.219702721,0.133921623,0.10978961,0.085781097,0.298079014,0.225090027,0.212297916,0.072988987,0.445992708,0.34648037,0.373003721,0.099512339,0.23421073,0.112509727,0.134698391,0.121701002,0.241999388,0.156534433,0.120298386,0.085464954,0.278465509,0.19446969,0.193000555,0.083995819
5,5,shard supe,0.109023333,0.259021521,0.186019897,0.149998188,0.073001623,0.170007944,0.0610044,0.097006321,0.109003544,0.357999325,0.272571802,0.248995781,0.085427523,0.35626483,0.267436266,0.270837307,0.088828564,0.210011721,0.122992754,0.121183157,0.087018967,0.316574812,0.219733477,0.229555845,0.096841335,0.326276302,0.251127958,0.229434967,0.075148344,0.259895802,0.150138617,0.184747458,0.109757185,0.231992722,0.143558502,0.122235537,0.088434219
5,5,jammy lobs,0.08399272,0.215705633,0.119000912,0.131712914,0.096704721,0.225991249,0.152988195,0.129286528,0.073003054,0.234507322,0.150575161,0.161504269,0.083932161,0.284446478,0.174431801,0.200514317,0.110014677,0.203004122,0.142997742,0.092989445,0.06000638,0.2750144,0.202060223,0.21500802,0.072954178,0.269939899,0.196510315,0.196985722,0.073429585,0.255427122,0.17215085,0.181997538,0.083276272,0.314248562,0.214225531,0.23097229,0.100023031
5,5,topaz ball,0.108988523,0.295987606,0.185986042,0.186999083,0.110001564,0.183998823,0.074000597,0.073997259,0.109998226,0.991000175,0.856577158,0.881001949,0.134423018,0.786429882,0.652000904,0.652006865,0.134428978,0.329421997,0.233232737,0.194993019,0.09618926,0.821187973,0.72276473,0.724998713,0.098423243,0.199423552,0.087020159,0.101000309,0.112403393,0.147453547,0.085984945,0.035050154,0.061468601,0.222416878,0.150423288,0.160948277,0.071993589
5,5,thumb junk,0.096596479,0.250003099,0.153001785,0.15340662,0.097001314,0.229000092,0.119996548,0.131998777,0.109003544,0.338011742,0.229002714,0.229008198,0.109009027,0.345995903,0.261996746,0.236986876,0.083999157,0.278398514,0.19400239,0.194399357,0.084396124,0.266809225,0.193996191,0.182413101,0.072813034,0.25487113,0.181003332,0.182058096,0.073867798,0.249999523,0.139000893,0.176131725,0.110998631,0.295003414,0.198008776,0.184004784,0.096994638
5,5,paren ctrl,0.071145773,0.216540813,0.107528687,0.145395041,0.109012127,0.302411556,0.218431473,0.193399429,0.083980083,0.302982807,0.203569174,0.219002724,0.099413633,0.195996523,0.100414515,0.09658289,0.095582008,0.271579742,0.173004389,0.175997734,0.098575354,0.436600685,0.338577271,0.338025331,0.098023415,0.376416445,0.303414583,0.27839303,0.073001862,0.266001701,0.18200016,0.19299984,0.084001541,0.235730886,0.151007652,0.151729345,0.084723234
5,5,helps heap,0.071770906,0.258375645,0.161411285,0.186604738,0.096964359,0.26237154,0.151532888,0.165407181,0.110838652,0.171468735,0.086465836,0.060630083,0.085002899,0.247734308,0.150599241,0.162731409,0.097135067,0.236467123,0.151402712,0.139332056,0.085064411,0.633583784,0.561999798,0.548519373,0.071583986,0.28200078,0.159587145,0.210416794,0.122413635,0.289840221,0.168411732,0.167426586,0.12142849,0.286998987,0.189001799,0.165570498,0.097997189
6,6,booboo ass,0.109312057,0.313610554,0.228994846,0.204298496,0.084615707,0.2689991,0.171999931,0.184383392,0.096999168,0.323998213,0.228002787,0.226999044,0.095995426,0.236466169,0.163467884,0.140470743,0.072998285,0.245145082,0.172528982,0.172146797,0.0726161,0.344930172,0.248022556,0.272314072,0.096907616,0.349983692,0.240972281,0.253076077,0.109011412,0.330003738,0.23200655,0.220992327,0.097997189,0.280614853,0.196614742,0.182617664,0.084000111
6,6,tasers jar,0.108999252,0.25500083,0.122000933,0.146001577,0.132999897,0.328476191,0.231474876,0.195476294,0.097001314,0.357525826,0.260502338,0.260524511,0.097023487,0.292022228,0.195952654,0.194998741,0.096069574,0.303069115,0.217599869,0.20699954,0.085469246,0.224298954,0.139474392,0.138829708,0.084824562,0.332993984,0.236612558,0.248169422,0.096381426,0.252782583,0.130984306,0.156401157,0.121798277,0.339871883,0.242985725,0.218073606,0.096886158
6,6,plinth cod,0.122144222,0.171999931,0.073008776,0.049855709,0.098991156,0.373735905,0.271989584,0.274744749,0.101746321,0.211001635,0.088742971,0.109255314,0.122258663,0.420627832,0.311256409,0.298369169,0.109371424,0.319000483,0.186002254,0.209629059,0.132998228,0.47858429,0.406488419,0.345586061,0.072095871,0.451461315,0.341988564,0.379365444,0.109472752,0.286512375,0.177488565,0.177039623,0.109023809,0.283524752,0.187033176,0.174500942,0.096491575
6,6,renals cut,0.122993231,0.195512772,0.073526621,0.072519541,0.121986151,0.296986818,0.200467587,0.175000668,0.096519232,0.261518955,0.164518595,0.164999723,0.09700036,0.252622128,0.131999254,0.155621767,0.120622873,0.295999289,0.187002182,0.175376415,0.108997107,0.226997614,0.142003775,0.118000507,0.084993839,0.382616758,0.294720173,0.297622919,0.087896585,0.3032763,0.218754292,0.215379715,0.084522009,0.225005388,0.139520645,0.140483379,0.085484743
6,6,snared ago,0.098914385,0.171433926,0.100914955,0.072519541,0.07051897,0.187523603,0.116519928,0.117004633,0.071003675,0.340138435,0.202623606,0.26913476,0.13751483,0.222533226,0.113374472,0.085018396,0.109158754,0.316990614,0.232186556,0.20783186,0.084804058,0.191104174,0.118812799,0.106300116,0.072291374,0.497002602,0.389024496,0.424711227,0.107978106,0.565915346,0.479987144,0.457937241,0.085928202,0.145995855,0.087928295,0.060067654,0.05806756
6,6,soarer boa,0.098027229,0.21598649,0.131987333,0.117959261,0.083999157,0.330481768,0.234486341,0.246482611,0.095995426,0.367501259,0.27144599,0.271505833,0.096055269,0.334061861,0.249931574,0.238006592,0.084130287,0.311180115,0.214156866,0.227049828,0.097023249,0.237461329,0.151981354,0.14043808,0.085479975,0.592995882,0.507993698,0.507515907,0.085002184,0.158002138,0.072001696,0.072999954,0.086000443,0.231005669,0.133010864,0.145005226,0.097994804
6,6,repine due,0.134515285,0.208531857,0.097507477,0.074016571,0.11102438,0.183040857,0.099021912,0.072016478,0.084018946,0.412976265,0.300457716,0.328957319,0.112518549,0.18551898,0.087515116,0.073000431,0.098003864,0.231003761,0.12049675,0.132999897,0.110507011,0.626240015,0.553502321,0.515733004,0.072737694,0.433558226,0.323012114,0.360820532,0.110546112,0.240514278,0.155991554,0.129968166,0.084522724,0.214641571,0.130001545,0.130118847,0.084640026
6,6,ricked rut,0.097119093,0.288466692,0.217471361,0.191347599,0.070995331,0.228007078,0.116992712,0.157011747,0.111014366,0.171507597,0.09801054,0.060493231,0.073497057,0.264643431,0.128989935,0.191146374,0.135653496,0.232676983,0.085654497,0.097023487,0.147022486,0.255857468,0.171027899,0.108834982,0.084829569,0.807838678,0.721370459,0.723009109,0.08646822,0.146951199,0.073465824,0.060482979,0.073485374,0.20547986,0.131481171,0.131994486,0.07399869
6,6,hadron ran,0.059998035,0.204005003,0.093997955,0.144006968,0.110007048,0.302012444,0.218808651,0.192005396,0.083203793,0.263193846,0.201701641,0.179990053,0.061492205,0.928498983,0.805491924,0.867006779,0.123007059,0.183021069,0.073998928,0.060014009,0.109022141,0.275656462,0.176002264,0.166634321,0.099654198,0.277017117,0.165009022,0.177362919,0.112008095,0.186023951,0.086002111,0.074015856,0.100021839,0.13503027,0.06201458,0.03500843,0.07301569
6,6,dilate egg,0.09600997,0.192535162,0.119518757,0.096525192,0.073016405,0.278484821,0.206005335,0.205468416,0.072479486,0.311475277,0.20255518,0.23899579,0.108920097,0.304909229,0.207881689,0.195989132,0.09702754,0.282038689,0.185700655,0.185011148,0.096338034,0.250341177,0.153411627,0.154003143,0.09692955,0.302928209,0.205919027,0.205998659,0.097009182,0.352011681,0.279017448,0.255002499,0.072994232,0.233991146,0.161035061,0.160996914,0.072956085
6,6,hisses rum,0.110468626,0.158471823,0.074471235,0.048003197,0.084000587,0.24499774,0.160670042,0.160997152,0.084327698,0.299332857,0.215328932,0.215005159,0.084003925,0.418000221,0.345526934,0.333996296,0.072473288,0.246495962,0.148474932,0.174022675,0.09802103,0.249594688,0.153000116,0.151573658,0.096594572,0.38796258,0.291327953,0.291368008,0.096634626,0.258675337,0.173656225,0.16204071,0.085019112,0.334012032,0.237013102,0.24899292,0.09699893
6,6,busses lie,0.060012579,0.169037819,0.084018469,0.10902524,0.08501935,0.238053083,0.141031504,0.153033733,0.09702158,0.258440256,0.186440706,0.161418676,0.07199955,0.271002293,0.172004223,0.199002743,0.09899807,0.271002531,0.186527967,0.172004461,0.084474564,0.267998695,0.184145451,0.183524132,0.083853245,0.322324991,0.249327183,0.238471746,0.072997808,0.266998291,0.194674015,0.194000483,0.072324276,0.1708529,0.085323811,0.098528624,0.085529089
6,6,aright who,0.12102747,0.669004917,0.570357323,0.547977448,0.098647594,0.183097601,0.099647999,0.084450006,0.083449602,0.226456881,0.138990402,0.143007278,0.087466478,0.137141228,0.062460899,0.049674749,0.074680328,0.194679737,0.110006809,0.119999409,0.084672928,0.170653343,0.085630894,0.085980415,0.085022449,0.269896507,0.184936047,0.184874058,0.084960461,0.184430599,0.097963095,0.099470139,0.086467505,0.23047781,0.132144213,0.144010305,0.098333597
6,6,conics pup,0.120996952,0.345031023,0.210000515,0.224034071,0.135030508,0.183466196,0.074016571,0.048435688,0.109449625,0.262420654,0.175444841,0.152971029,0.086975813,0.251007795,0.141988277,0.164031982,0.109019518,0.304986,0.195545197,0.195966482,0.109440804,0.247148275,0.174454927,0.137707472,0.072693348,0.573021412,0.487013578,0.500328064,0.086007833,0.228679657,0.206009865,0.142671824,0.022669792,0.999990702,0.926170588,0.97732091,0.073820114
6,6,boiler bam,0.084312916,0.192314863,0.108317375,0.108001947,0.083997488,0.245000362,0.172213554,0.161002874,0.072786808,0.279468536,0.182786226,0.206681728,0.09668231,0.218999624,0.110003233,0.122317314,0.108996391,0.291554689,0.206534386,0.182558298,0.085020304,0.190145254,0.128997803,0.10512495,0.061147451,0.279493093,0.18146944,0.218345642,0.098023653,0.222307444,0.110026598,0.124283791,0.112280846,0.196504831,0.114281416,0.084223986,0.082223415
6,6,calico ars,0.110641479,0.221552134,0.111643553,0.110910654,0.109908581,0.206929684,0.110908747,0.097021103,0.096020937,0.347441912,0.249438524,0.251420975,0.098003387,0.341007471,0.21901083,0.243004084,0.121996641,0.255681038,0.14568162,0.133684397,0.109999418,0.462857485,0.390858412,0.352858067,0.071999073,0.324994564,0.216453552,0.252995491,0.108541012,0.475998163,0.390996695,0.367457151,0.085001469,0.310550451,0.226999521,0.225548983,0.08355093
6,6,rapids par,0.097448349,0.233140945,0.110449553,0.135692596,0.122691393,0.159000397,0.073997021,0.036309004,0.085003376,0.332180023,0.248004436,0.247176647,0.084175587,0.287997723,0.162006378,0.203822136,0.125991344,0.237303257,0.127992392,0.111311913,0.109310865,0.272017956,0.186692715,0.16270709,0.085325241,0.497309446,0.410308361,0.411984205,0.087001085,0.194996357,0.08800149,0.107995272,0.106994867,0.296010971,0.197001219,0.189016104,0.099009752
6,6,affray ill,0.110305071,0.324303389,0.24074769,0.213998318,0.083555698,0.231113672,0.170575619,0.147557974,0.060538054,0.404982328,0.3069942,0.344444275,0.097988129,0.185536861,0.0739851,0.087548733,0.111551762,0.415001392,0.31855607,0.303449631,0.096445322,0.237443924,0.166141748,0.140998602,0.071302176,0.287858963,0.215307474,0.216556787,0.072551489,0.257692814,0.182057858,0.185141325,0.075634956,0.201964378,0.129649401,0.126329422,0.072314978
6,6,flawed all,0.11086154,0.158292532,0.073943853,0.047430992,0.084348679,0.281933308,0.172348976,0.197584629,0.109584332,0.362004519,0.249561071,0.252420187,0.112443447,0.664461613,0.568147659,0.552018166,0.096313953,0.35085392,0.239863634,0.254539967,0.110990286,0.313994169,0.241136074,0.203003883,0.072858095,0.304853439,0.183291912,0.231995344,0.121561527,0.218000889,0.14556694,0.096439362,0.072433949,0.211009264,0.14999342,0.138575315,0.061015844
6,6,shucks inn,0.08557725,0.144991636,0.072575092,0.059414387,0.072416544,0.252995491,0.180997133,0.180578947,0.071998358,0.293420553,0.172431707,0.221422195,0.120988846,0.229562521,0.144979239,0.108573675,0.084583282,0.239780188,0.142004967,0.155196905,0.097775221,0.282580376,0.197579384,0.184805155,0.085000992,0.562433481,0.476442814,0.477432489,0.085990667,0.201982975,0.130001068,0.115992308,0.071981907,0.201977015,0.127982616,0.129995108,0.073994398
6,6,mantis cue,0.108874559,0.218997002,0.120877743,0.110122442,0.098119259,0.237121105,0.152121067,0.139001846,0.085000038,0.303582907,0.205998898,0.218582869,0.097584009,0.192999125,0.120589018,0.095415115,0.072410107,0.299566507,0.192411184,0.227156401,0.107155323,0.249999523,0.153165579,0.1428442,0.096833944,0.416419506,0.30684185,0.319585562,0.109577656,0.194994688,0.110577822,0.085417032,0.084416866,0.227419853,0.140473366,0.143002987,0.086946487
6,6,louvre pin,0.084689379,0.259110212,0.173709869,0.174420834,0.085400343,0.308973551,0.236972809,0.223573208,0.072000742,0.578413725,0.516418695,0.506412983,0.061995029,0.349995136,0.213000059,0.288000107,0.136995077,0.233112574,0.111994982,0.096117496,0.121117592,0.404000998,0.306000471,0.282883406,0.098000526,0.756729126,0.671993971,0.6587286,0.084735155,0.364004612,0.227118492,0.279269457,0.13688612,0.209485531,0.110886574,0.072599411,0.098598957
6,6,zygote cad,0.084158659,0.191164017,0.118759394,0.107005358,0.072404623,0.395005703,0.311146736,0.32260108,0.083858967,0.291249514,0.194252729,0.207390547,0.096996784,0.227999926,0.130999088,0.131003141,0.097000837,0.422998905,0.326025486,0.325998068,0.096973419,0.214579344,0.142576694,0.117605925,0.072002649,0.404399872,0.281398535,0.332397223,0.123001337,0.19500041,0.097998857,0.071999073,0.097001553,0.296001196,0.19560194,0.198999643,0.100399256
