,key,press_time,release_time
3,'y',1655885308.1815226,1655885308.3045652
4,'1',1655885308.264569,1655885308.4193902
5,'2',1655885308.3369887,1655885308.5039918
6,'3',1655885308.4349499,1655885308.537951
7,'4',1655885308.5848837,1655885308.7357554
0,'a',1655885309.8835082,1655885310.0215087
1,'n',1655885309.9710102,1655885310.1058323
2,'d',1655885310.1371255,1655885310.206311
3,'y',1655885310.2219698,1655885310.322485
4,'1',1655885310.3538446,1655885310.5564823
5,'2',1655885310.485591,1655885310.6392734
6,'3',1655885310.607989,1655885310.7085133
7,'4',1655885310.755429,1655885310.9088228
0,'a',1655885312.1131625,1655885312.291455
1,'n',1655885312.228954,1655885312.360637
2,'d',1655885312.329412,1655885312.4612467
3,'y',1655885312.4299958,1655885312.5638108
4,'1',1655885312.4924965,1655885312.7087073
5,'2',1655885312.5950615,1655885312.7622848
6,'3',1655885312.715263,1655885312.8157675
7,'4',1655885312.8627815,1655885313.016739
0,'a',1655885314.6693263,1655885314.8391213
1,'n',1655885314.75411,1655885314.8703141
2,'d',1655885314.8546405,1655885314.9707847
3,'y',1655885314.9396422,1655885315.0713246
4,'1',1655885315.040166,1655885315.2247324
5,'2',1655885315.1560843,1655885315.3722117
6,'3',1655885315.3566449,1655885315.488333
7,'4',1655885315.5420644,1655885315.7267878
0,'a',1655885317.1946342,1655885317.3483026
1,'n',1655885317.2790298,1655885317.4329917
2,'d',1655885317.4108005,1655885317.5268772
3,'y',1655885317.4800022,1655885317.6334817
4,'1',1655885317.5804725,1655885317.796345
5,'2',1655885317.6804962,1655885317.8276248
6,'3',1655885317.749441,1655885317.8811207
7,'4',1655885317.9341826,1655885318.0816815
0,'m',1655885319.7559652,1655885319.8718908
1,'e',1655885319.8406038,1655885319.9563868
2,'m',1655885319.9406235,1655885320.056904
3,'o',1655885319.9875305,1655885320.0725293
4,'r',1655885320.1414835,1655885320.304469
5,'i',1655885320.1727884,1655885320.2419052
6,'e',1655885320.5425553,1655885320.6587222
7,'s',1655885320.620714,1655885320.79036
0,'m',1655885322.3273275,1655885322.4278488
1,'e',1655885322.4434733,1655885322.5502028
2,'m',1655885322.5313747,1655885322.6814969
3,'o',1655885322.6127644,1655885322.7284875
4,'r',1655885322.6971247,1655885322.8824077
5,'i',1655885322.8290102,1655885322.9515755
6,'e',1655885322.8510907,1655885323.0834856
7,'s',1655885323.0520978,1655885323.2304695
0,'m',1655885326.9918396,1655885327.0923598
1,'e',1655885327.107984,1655885327.2085094
2,'m',1655885327.192769,1655885327.3246534
3,'o',1655885327.2620165,1655885327.3938248
4,'r',1655885327.3559058,1655885327.4938493
5,'i',1655885327.5093806,1655885327.6098695
6,'e',1655885327.5563266,1655885327.6628764
7,'s',1655885327.5942435,1655885327.76288
0,'m',1655885329.2678308,1655885329.3616066
1,'e',1655885329.384005,1655885329.4844227
2,'m',1655885329.4621284,1655885329.599978
3,'o',1655885329.5469244,1655885329.662475
4,'r',1655885329.6312249,1655885329.815843
5,'i',1655885329.8002183,1655885329.91581
6,'e',1655885329.884563,1655885330.0313618
7,'s',1655885329.9470613,1655885330.1004539
0,'m',1655885336.2479057,1655885336.3478317
1,'e',1655885336.3634565,1655885336.4633145
2,'m',1655885336.4477737,1655885336.647951
3,'o',1655885336.5495365,1655885336.7009854
4,'r',1655885336.663576,1655885336.8165495
5,'i',1655885336.8008087,1655885336.9012241
6,'e',1655885336.847713,1655885336.9794085
7,'s',1655885336.9169457,1655885337.0485678
0,'h',1655885338.8940065,1655885339.0414364
1,'i',1655885339.057075,1655885339.1887937
2,'a',1655885339.1948216,1655885339.357497
3,'n',1655885339.3262448,1655885339.426661
4,'d',1655885339.4111443,1655885339.542916
5,'y',1655885339.5116653,1655885339.612083
6,'1',1655885339.5741656,1655885339.727726
7,'2',1655885339.658957,1655885339.790191
0,'h',1655885341.0319629,1655885341.1475673
1,'i',1655885341.2005203,1655885341.3318827
2,'a',1655885341.4004965,1655885341.6007442
3,'n',1655885341.6321099,1655885341.7477076
4,'d',1655885341.7320323,1655885341.8475466
5,'y',1655885341.8163793,1655885341.9479864
6,'1',1655885341.900978,1655885342.0479357
7,'2',1655885341.9636106,1655885342.1012955
0,'h',1655885343.3372307,1655885343.4373596
1,'i',1655885343.484125,1655885343.6067078
2,'a',1655885343.6537282,1655885343.8233435
3,'n',1655885343.8389711,1655885343.9080248
