,key,press_time,release_time
7,'4',1659371918.5287156,1659371918.620526
0,'a',1659371921.4278176,1659371921.4880278
1,'n',1659371921.79977,1659371921.8715963
2,'d',1659371921.9800766,1659371922.052244
3,'y',1659371922.1958785,1659371922.2887814
4,'1',1659371922.400037,1659371922.4827728
5,'2',1659371922.6032298,1659371922.6680548
6,'3',1659371922.8321288,1659371922.9086883
7,'4',1659371923.016196,1659371923.107797
0,'a',1659371925.6076021,1659371925.656076
1,'n',1659371925.940866,1659371925.9919727
2,'d',1659371926.1481266,1659371926.2075129
3,'y',1659371926.42343,1659371926.4963756
4,'1',1659371926.6199174,1659371926.6956308
5,'2',1659371926.8279476,1659371926.8841877
6,'3',1659371927.0515385,1659371927.111539
7,'4',1659371927.6419373,1659371927.7359104
0,'a',1659371930.7239993,1659371930.8079915
1,'n',1659371931.0881612,1659371931.1722171
2,'d',1659371931.2521617,1659371931.3210673
3,'y',1659371931.5184493,1659371931.6036644
4,'1',1659371931.7161372,1659371931.8008332
5,'2',1659371931.923824,1659371931.9961548
6,'3',1659371932.131932,1659371932.2120957
7,'4',1659371932.296097,1659371932.3960412
0,'k',1659371936.3161798,1659371936.388305
1,'e',1659371938.1561368,1659371938.2720737
2,'n',1659371939.170345,1659371939.2236753
3,'n',1659371939.3075128,1659371939.3873444
4,'t',1659371939.6605663,1659371939.8183525
5,'h',1659371939.9981859,1659371940.1402235
6,'1',1659371940.4480157,1659371940.5322168
7,'2',1659371940.6107748,1659371940.727693
0,'k',1659371943.0721726,1659371943.1318722
1,'e',1659371944.2316139,1659371944.3286667
2,'n',1659371944.5801415,1659371944.6443992
3,'n',1659371944.712591,1659371944.8037958
4,'t',1659371944.8889577,1659371944.984204
5,'h',1659371945.0787823,1659371945.1556954
6,'1',1659371945.3987565,1659371945.4884973
7,'2',1659371945.5806878,1659371945.6883855
0,'k',1659371948.7484775,1659371948.8238373
1,'e',1659371949.468302,1659371949.6186042
2,'n',1659371949.9283159,1659371950.0135872
3,'n',1659371950.1007948,1659371950.1750476
4,'t',1659371950.4035122,1659371950.4986153
5,'h',1659371950.6123734,1659371950.692222
6,'1',1659371950.860923,1659371950.9483695
7,'2',1659371951.0283601,1659371951.1223173
0,'k',1659371954.0522382,1659371954.1081371
1,'e',1659371955.0563815,1659371955.1436305
2,'n',1659371955.464319,1659371955.5318284
3,'n',1659371955.608349,1659371955.6839366
4,'t',1659371955.8323228,1659371955.9239388
5,'h',1659371956.0122244,1659371956.0763671
6,'1',1659371956.2600193,1659371956.3443909
7,'2',1659371956.4405704,1659371956.5207415
0,'k',1659371959.2802787,1659371959.3515341
1,'e',1659371959.6636362,1659371959.7363029
2,'n',1659371959.9629495,1659371960.0322444
3,'n',1659371960.512346,1659371960.5843449
4,'t',1659371960.8388731,1659371960.9363346
5,'h',1659371961.0119593,1659371961.081051
6,'1',1659371961.8083265,1659371961.8985395
7,'2',1659371962.0005279,1659371962.0787702
0,'a',1659371966.6784756,1659371966.7801278
1,'n',1659371967.1586642,1659371967.2242327
2,'d',1659371967.3397002,1659371967.4163136
3,'y',1659371967.6883082,1659371967.780925
4,'b',1659371969.148324,1659371969.2442722
5,'1',1659371969.578536,1659371969.6723247
6,'t',1659371970.0804348,1659371970.1761732
7,'c',1659371970.3121815,1659371970.4083188
0,'a',1659371972.6522846,1659371972.7225418
1,'n',1659371973.0711882,1659371973.1363215
2,'d',1659371973.204386,1659371973.2640212
3,'y',1659371973.4386206,1659371973.5274282
4,'b',1659371974.3286896,1659371974.4162905
5,'1',1659371974.5986896,1659371974.6787415
6,'t',1659371975.0417614,1659371975.1328073
7,'c',1659371975.2642734,1659371975.363379
0,'a',1659371978.2441466,1659371978.2996964
1,'n',1659371978.563674,1659371978.636291
2,'d',1659371978.688405,1659371978.7484014
3,'y',1659371978.864192,1659371978.9404755
4,'b',1659371979.5882962,1659371979.6483445
5,'1',1659371980.096284,1659371980.1683123
6,'t',1659371980.4243004,1659371980.5202365
7,'c',1659371980.6685865,1659371980.7585526
0,'a',1659371983.3987918,1659371983.4680948
1,'n',1659371983.7130363,1659371983.7717464
2,'d',1659371983.8439994,1659371983.898487
3,'y',1659371984.0709941,1659371984.155998
4,'b',1659371984.527939,1659371984.5879388
5,'1',1659371984.9312937,1659371985.0083272
6,'t',1659371985.3040097,1659371985.4000053
7,'c',1659371985.5319705,1659371985.6279445
0,'a',1659371988.3881445,1659371988.4483027
1,'n',1659371988.8282812,1659371988.900346
2,'d',1659371989.0281997,1659371989.0842583
3,'y',1659371989.3787975,1659371989.4686282
4,'b',1659371989.7186835,1659371989.7835543
5,'1',1659371990.0721695,1659371990.1759717
6,'t',1659371990.443381,1659371990.531962
7,'c',1659371990.6562583,1659371990.748263
0,'a',1659371993.9207032,1659371994.0162473
1,'n',1659371994.1474307,1659371994.2083435
2,'d',1659371994.3234465,1659371994.4119377
3,'y',1659371994.6183121,1659371994.7030406
4,'1',1659371995.207895,1659371995.3115747
5,'2',1659371995.460213,1659371995.552335
6,'3',1659371996.4127207,1659371996.5200856
7,'4',1659371996.8084388,1659371996.9242387
0,'a',1659371999.1398976,1659371999.2599797
1,'n',1659371999.3520553,1659371999.4157166
2,'d',1659371999.5184448,1659371999.6042054
3,'y',1659371999.7722204,1659371999.8635857
4,'1',1659372000.0162303,1659372000.1200256
5,'2',1659372000.2514975,1659372000.3189685
6,'3',1659372000.4921618,1659372000.5882182
7,'4',1659372000.6806889,1659372000.7797842
0,'a',1659372003.1682262,1659372003.2799554
1,'n',1659372003.3998952,1659372003.4642093
2,'d',1659372003.5522099,1659372003.636227
3,'y',1659372003.8401618,1659372003.95222
4,'1',1659372004.5514565,1659372004.6599972
5,'2',1659372004.7881775,1659372004.8633916
6,'3',1659372005.0213702,1659372005.123914
7,'4',1659372005.23196,1659372005.3195386
0,'a',1659372007.7722118,1659372007.888196
1,'n',1659372007.9985793,1659372008.075634
2,'d',1659372008.1682363,1659372008.2362332
3,'y',1659372008.4414227,1659372008.5294533
4,'1',1659372008.6521509,1659372008.7521262
5,'2',1659372008.884199,1659372008.9720457
6,'3',1659372009.1282153,1659372009.2122557
7,'4',1659372009.3361974,1659372009.443499
0,'a',1659372011.944223,1659372012.0642006
1,'n',1659372012.152181,1659372012.21847
2,'d',1659372012.327868,1659372012.403795
3,'y',1659372012.578162,1659372012.6683097
4,'1',1659372012.7916996,1659372012.8882024
5,'2',1659372013.0081801,1659372013.096198
6,'3',1659372013.2407544,1659372013.328439
7,'4',1659372013.4278858,1659372013.5110507
0,'m',1659372016.4881513,1659372016.55207
1,'e',1659372016.7242043,1659372016.8119068
2,'m',1659372016.9084609,1659372016.9984624
3,'o',1659372017.6800604,1659372017.792045
4,'r',1659372018.2994847,1659372018.4161823
5,'i',1659372018.5904126,1659372018.7386506
6,'e',1659372018.816177,1659372018.924162
7,'s',1659372019.0087516,1659372019.136182
0,'m',1659372021.4122255,1659372021.4925435
1,'e',1659372021.604574,1659372021.6794653
2,'m',1659372021.7439492,1659372021.8294995
3,'o',1659372022.2886333,1659372022.3861697
4,'r',1659372022.5609176,1659372022.6436775
5,'i',1659372022.7084823,1659372022.800712
6,'e',1659372022.8284998,1659372022.9320836
7,'s',1659372023.018903,1659372023.1319695
0,'m',1659372025.7241857,1659372025.8032308
1,'e',1659372025.9213312,1659372026.0115118
2,'m',1659372026.1201258,1659372026.2201557
3,'o',1659372026.591475,1659372026.6586723
4,'r',1659372027.2986,1659372027.4084768
5,'i',1659372027.528362,1659372027.6248271
6,'e',1659372027.7205482,1659372027.8185205
7,'s',1659372027.9198885,1659372028.0185626
0,'m',1659372030.356218,1659372030.4279826
1,'e',1659372030.5078847,1659372030.6026385
2,'m',1659372030.683137,1659372030.7715507
3,'o',1659372031.2035341,1659372031.264169
4,'r',1659372031.4154735,1659372031.4936323
5,'i',1659372031.5920315,1659372031.668679
6,'e',1659372031.783987,1659372031.8673055
7,'s',1659372031.9601362,1659372032.0632856
0,'m',1659372034.3677428,1659372034.4431643
1,'e',1659372034.491288,1659372034.5708468
2,'m',1659372034.6392863,1659372034.718385
3,'o',1659372034.8478925,1659372034.9185534
4,'r',1659372034.9586055,1659372035.03994
5,'i',1659372035.1599095,1659372035.2196162
6,'e',1659372035.2803597,1659372035.371297
7,'s',1659372035.45524,1659372035.5681565
0,'h',1659372039.568396,1659372039.6506248
1,'i',1659372040.000999,1659372040.0798986
2,'a',1659372040.6408477,1659372040.708507
3,'n',1659372041.0681179,1659372041.156115
4,'d',1659372041.2585614,1659372041.351338
5,'y',1659372041.4987094,1659372041.592007
6,'1',1659372042.1585584,1659372042.276117
7,'2',1659372042.3841133,1659372042.5076475
0,'h',1659372045.1559784,1659372045.2352993
1,'i',1659372045.4276896,1659372045.4868062
2,'a',1659372045.759758,1659372045.8281534
3,'n',1659372045.9856339,1659372046.0640202
4,'d',1659372046.1897762,1659372046.258625
5,'y',1659372046.4121056,1659372046.496112
6,'1',1659372046.868402,1659372046.9386377
7,'2',1659372047.038619,1659372047.1217782
0,'h',1659372049.6872692,1659372049.765305
1,'i',1659372049.9834049,1659372050.0552523
2,'a',1659372050.3119977,1659372050.379371
3,'n',1659372050.5879588,1659372050.6624496
4,'d',1659372050.8310888,1659372050.8952482
5,'y',1659372051.05162,1659372051.1583757
6,'1',1659372051.2960825,1659372051.3956838
7,'2',1659372051.4760685,1659372051.583452
0,'h',1659372053.9155293,1659372053.9945316
1,'i',1659372054.1114428,1659372054.1920655
2,'a',1659372054.512351,1659372054.564489
3,'n',1659372054.7410803,1659372054.8308253
4,'d',1659372054.9078567,1659372054.980241
5,'y',1659372055.1206243,1659372055.2161028
6,'1',1659372055.3183804,1659372055.4194763
7,'2',1659372055.515538,1659372055.5880845
0,'h',1659372058.7396843,1659372058.8108678
1,'i',1659372059.0483952,1659372059.1183844
2,'a',1659372059.7080665,1659372059.7595901
3,'n',1659372059.9927762,1659372060.0681176
4,'d',1659372060.155814,1659372060.2384052
5,'y',1659372060.3753595,1659372060.4519928
6,'1',1659372060.5521128,1659372060.651926
7,'2',1659372060.7204294,1659372060.835042
0,'t',1659372065.8601134,1659372065.956063
1,'w',1659372066.7020786,1659372066.8607671
2,'1',1659372067.3826218,1659372067.5038893
3,'n',1659372069.1512737,1659372069.3040402
4,'k',1659372072.0695355,1659372072.2040522
5,'l',1659372074.0883842,1659372074.2083464
6,'e',1659372074.9886363,1659372075.0810106
7,'6',1659372075.6879542,1659372075.772081
0,'t',1659372079.3519897,1659372079.4560091
1,'w',1659372080.5524974,1659372080.6512492
2,'1',1659372081.901683,1659372082.0311751
3,'n',1659372083.2785473,1659372083.3424711
4,'k',1659372084.0332432,1659372084.1184387
5,'l',1659372084.358411,1659372084.4546702
6,'e',1659372085.0384238,1659372085.1384864
7,'6',1659372085.5760481,1659372085.6557772
0,'t',1659372088.5565555,1659372088.6517317
1,'w',1659372089.220129,1659372089.3957002
2,'1',1659372090.0840092,1659372090.2006848
3,'n',1659372090.4312415,1659372090.5279841
4,'k',1659372091.7514448,1659372091.858733
5,'l',1659372092.459863,1659372092.5507479
6,'e',1659372092.798717,1659372092.878599
7,'6',1659372093.2985368,1659372093.3982065
0,'t',1659372096.392138,1659372096.4834144
1,'w',1659372096.8559833,1659372096.9717677
2,'1',1659372098.7359798,1659372098.880341
3,'n',1659372100.3914344,1659372100.4786332
4,'k',1659372100.8912916,1659372100.9782016
5,'l',1659372101.5879977,1659372101.7516818
6,'e',1659372102.7422523,1659372102.82833
7,'6',1659372103.3396444,1659372103.4130223
0,'t',1659372120.7310207,1659372120.8829293
1,'w',1659372121.6795585,1659372121.8079145
2,'1',1659372123.0239203,1659372123.167929
3,'n',1659372126.4719205,1659372126.5803967
4,'k',1659372126.8007498,1659372126.90364
5,'l',1659372128.1031964,1659372128.1980288
6,'e',1659372128.5689857,1659372128.6580586
7,'6',1659372130.3039336,1659372130.383876
