,key,press_time,release_time
3,'t',1653466875.2516963,1653466875.370965
4,'e',1653466875.3073318,1653466875.4109669
0,'g',1653466877.0683966,1653466877.195772
1,'a',1653466877.1799898,1653466877.3166199
2,'t',1653466877.2921314,1653466877.4110708
3,'e',1653466877.3480277,1653466877.4270446
4,'d',1653466877.516803,1653466877.6197174
0,'x',1653466879.3796394,1653466879.4920323
1,'y',1653466879.4680192,1653466879.5644023
2,'l',1653466879.6518137,1653466879.7638102
3,'e',1653466879.73983,1653466879.8600428
4,'m',1653466879.7951071,1653466879.8919134
0,'i',1653466881.6928022,1653466881.8117826
1,'t',1653466881.8357856,1653466881.9797857
2,'e',1653466881.8757837,1653466882.0037887
3,'m',1653466881.963787,1653466882.0517836
4,'s',1653466882.0677872,1653466882.1874533
0,'o',1653466883.796722,1653466883.9397085
1,'a',1653466883.9162579,1653466884.0514314
2,'t',1653466884.0198655,1653466884.1882317
3,'h',1653466884.0922055,1653466884.22827
4,'s',1653466884.2123096,1653466884.3153133
0,'z',1653466886.044328,1653466886.1722999
1,'o',1653466886.108423,1653466886.2284079
2,'n',1653466886.2045236,1653466886.324592
3,'a',1653466886.3005373,1653466886.436092
4,'l',1653466886.3722906,1653466886.4590826
0,'c',1653466890.268236,1653466890.3969643
1,'h',1653466890.356641,1653466890.4526024
2,'a',1653466890.4847498,1653466890.5804296
3,'n',1653466890.5404155,1653466890.6202402
4,'t',1653466890.643521,1653466890.7483218
0,'x',1653466892.5482244,1653466892.6682525
1,'e',1653466892.7962039,1653466892.9637363
2,'r',1653466892.8835723,1653466893.0364347
3,'o',1653466893.0122092,1653466893.1565022
4,'x',1653466893.1404915,1653466893.2765188
0,'b',1653466897.845065,1653466897.96464
1,'a',1653466898.1084132,1653466898.3160746
2,'s',1653466898.1315842,1653466898.3000352
3,'i',1653466898.2680364,1653466898.3969567
4,'l',1653466898.3409758,1653466898.500517
0,'p',1653466900.428768,1653466900.556312
1,'e',1653466900.5406911,1653466900.6687915
2,'a',1653466900.7171018,1653466900.8601124
3,'r',1653466900.8040965,1653466900.948425
4,'l',1653466900.8920426,1653466900.9803853
0,'w',1653466905.436256,1653466905.5568805
1,'h',1653466905.524494,1653466905.6847837
2,'i',1653466905.580632,1653466905.7247043
3,'s',1653466905.699871,1653466905.8282678
