Subject,Class,Sequence,T2-D|0,T2-I|0+1,T2-PF|0+1,T2-RF|0+1,T2-D|1,T2-I|1+2,T2-PF|1+2,T2-RF|1+2,T2-D|2,T2-I|2+3,T2-PF|2+3,T2-RF|2+3,T2-D|3,T2-I|3+4,T2-PF|3+4,T2-RF|3+4,T2-D|4,T2-I|4+5,T2-PF|4+5,T2-RF|4+5,T2-D|5,T2-I|5+6,T2-PF|5+6,T2-RF|5+6,T2-D|6,T2-I|6+7,T2-PF|6+7,T2-RF|6+7,T2-D|7,T2-I|7+8,T2-PF|7+8,T2-RF|7+8,T2-D|8,T2-I|8+9,T2-PF|8+9,T2-RF|8+9,T2-D|9
3,3,sic weensy,0.362362623,0.208821535,0.137471199,-0.153541088,0.071350336,0.340404749,0.149877071,0.269054413,0.190527678,0.263136387,0.126244307,0.072608709,0.13689208,1.348997593,1.19489336,1.212105513,0.154104233,0.167999029,0.093996525,0.013894796,0.074002504,0.267999887,0.154972553,0.193997383,0.113027334,0.229058266,0.097664118,0.116030931,0.131394148,0.285364151,0.186648369,0.153970003,0.098715782,0.168564796,0.084546328,0.069849014,0.084018469
3,3,ire render,0.065998077,0.303648233,0.127588272,0.237650156,0.176059961,0.300411701,0.091421127,0.12435174,0.208990574,0.242002249,0.141903877,0.033011675,0.100098372,0.488095999,0.362616777,0.387997627,0.125479221,0.191606998,0.089000225,0.066127777,0.102606773,0.182034492,0.094610929,0.079427719,0.087423563,0.204856157,0.113871574,0.117432594,0.090984583,0.225333214,0.058021784,0.134348631,0.16731143,0.251621723,0.138964891,0.084310293,0.112656832
4,4,wick kites,0.157894611,0.22623539,0.12898922,0.068340778,0.09724617,0.322173357,0.161010027,0.224927187,0.16116333,0.233999968,0.135076046,0.072836637,0.098923922,0.313342571,0.207203627,0.21441865,0.106138945,0.775719643,0.728708267,0.669580698,0.047011375,0.211638212,0.162545204,0.164626837,0.049093008,0.298440695,0.136466265,0.249347687,0.16197443,0.386002302,0.125972033,0.224027872,0.26003027,0.299149275,0.142001867,0.039119005,0.157147408
4,4,lour mungy,0.157265902,0.380557775,0.158281565,0.223291874,0.222276211,0.391130447,0.240065575,0.168854237,0.151064873,0.332605839,0.193216562,0.181540966,0.139389277,0.483771563,0.308386803,0.344382286,0.17538476,0.311383724,0.153383255,0.135998964,0.158000469,0.507011414,0.325380564,0.349010944,0.18163085,0.312794447,0.172621012,0.131163597,0.140173435,0.369215012,0.22217083,0.229041576,0.147044182,0.173150778,0.063000917,0.026106596,0.11014986
4,4,ting topes,0.151538849,0.241881609,0.098411798,0.09034276,0.14346981,0.198965311,0.07316041,0.055495501,0.125804901,0.29059267,0.138180256,0.164787769,0.152412415,0.282832146,0.133820057,0.130419731,0.149012089,0.44615674,0.325716257,0.297144651,0.120440483,0.326051712,0.171587944,0.205611229,0.154463768,0.23798418,0.109129429,0.083520412,0.128854752,0.238693476,0.093799829,0.109838724,0.144893646,0.441763401,0.312777519,0.296869755,0.128985882
4,4,ibis snore,0.10074687,0.363759279,0.218063831,0.263012409,0.145695448,0.892681599,0.82268405,0.746986151,0.069997549,0.263981581,0.155011177,0.193984032,0.108970404,0.250956059,0.072000265,0.141985655,0.178955793,0.296991348,0.12898612,0.118035555,0.168005228,0.478146076,0.280570269,0.310140848,0.197575808,0.307552814,0.150443316,0.109977007,0.157109499,0.325999737,0.164134026,0.168890238,0.161865711,0.237887859,0.098164797,0.076022148,0.139723063
4,4,yips rotor,0.190521479,0.245495319,0.091173887,0.054973841,0.154321432,0.227246761,0.081220388,0.072925329,0.146026373,0.295731783,0.099116802,0.14970541,0.196614981,1.121785402,0.876596451,0.925170422,0.245188951,0.300038099,0.186789274,0.054849148,0.113248825,0.204535484,0.088535547,0.091286659,0.115999937,0.287803173,0.183802366,0.171803236,0.104000807,0.20299983,0.096999407,0.098999023,0.106000423,0.234291315,0.128004074,0.128290892,0.106287241
4,4,ecus poled,0.095564127,0.296499968,0.158635378,0.200935841,0.13786459,0.219860315,0.14960289,0.081995726,0.070257425,0.344976664,0.176258326,0.274719238,0.168718338,0.270087242,0.13173151,0.101368904,0.138355732,1.43298769,1.312661648,1.294631958,0.120326042,0.164437056,0.05760026,0.044111013,0.106836796,0.283736229,0.190782785,0.176899433,0.092953444,0.25295496,0.102997541,0.160001516,0.149957418,0.203955173,0.043954611,0.053997755,0.160000563
4,4,darn waspy,0.094782591,0.280008554,0.105782747,0.185225964,0.174225807,0.233829975,0.108998537,0.059604168,0.124831438,0.241088867,0.135207176,0.116257429,0.105881691,0.311890125,0.205888748,0.206008434,0.106001377,0.512106895,0.401917219,0.406105518,0.110189676,0.346986294,0.194088221,0.236796618,0.152898073,0.252220392,0.105832815,0.099322319,0.146387577,0.268781185,0.147396803,0.122393608,0.121384382,0.411668301,0.276549816,0.290283918,0.135118484
4,4,pews patsy,0.065997601,0.343226433,0.183010817,0.277228832,0.160215616,0.647898436,0.558898687,0.487682819,0.088999748,0.381101131,0.262611389,0.292101383,0.118489742,0.50135684,0.333477974,0.382867098,0.167878866,0.252277136,0.147011757,0.08439827,0.105265379,0.303585768,0.145351171,0.198320389,0.158234596,0.515357733,0.410455704,0.357123137,0.104902029,0.33172226,0.215180874,0.22682023,0.116541386,0.215550423,0.149529696,0.099009037,0.066020727
4,4,shop fecal,0.218943834,0.302760363,0.145813227,0.083816528,0.156947136,0.290118933,0.172118902,0.133171797,0.118000031,0.169131756,0.055012941,0.051131725,0.114118814,0.266352177,0.1747334,0.152233362,0.091618776,1.398213148,1.286085367,1.306594372,0.112127781,0.180688381,0.048658609,0.0685606,0.132029772,0.421290636,0.260288477,0.289260864,0.161002159,0.965788364,0.858769655,0.804786205,0.107018709,0.135462046,0.069667339,0.028443336,0.065794706
4,4,coin crops,0.131114244,0.301902533,0.167902231,0.170788288,0.134000301,0.165859222,0.066002846,0.031858921,0.099856377,0.299787283,0.222784042,0.199930906,0.077003241,0.23500061,0.128000021,0.15799737,0.107000589,0.322226286,0.218226194,0.215225697,0.104000092,0.309140682,0.239339352,0.205140591,0.069801331,0.253647089,0.098659515,0.183845758,0.154987574,0.223195314,0.105543375,0.068207741,0.117651939,0.294285059,0.158720016,0.17663312,0.135565042
4,4,alms buffs,0.126000404,0.265341043,0.089000463,0.139340639,0.17634058,0.226864815,0.102986097,0.050524235,0.123878717,0.336326599,0.160917997,0.212447882,0.175408602,0.230490923,0.102260828,0.055082321,0.128230095,0.362177134,0.223183155,0.233947039,0.138993979,0.21472764,0.094508648,0.075733662,0.120218992,0.428166389,0.367167234,0.307947397,0.060999155,0.262329817,0.129998922,0.201330662,0.132330894,0.248570681,0.133348942,0.116239786,0.115221739
4,4,vend tones,0.095249414,0.479028702,0.270876884,0.383779287,0.208151817,0.375924587,0.256135941,0.16777277,0.119788647,0.364429235,0.248309612,0.244640589,0.116119623,0.445300102,0.281690121,0.329180479,0.163609982,0.219608068,0.097609282,0.055998087,0.121998787,0.161999226,0.055998802,0.040000439,0.106000423,0.241255522,0.153863192,0.135255098,0.08739233,0.33252883,0.105404615,0.245136499,0.227124214,0.273355007,0.1054039,0.046230793,0.167951107
4,4,zany yukky,0.145688534,0.219205141,0.047205925,0.073516607,0.171999216,0.229482174,0.141518593,0.057482958,0.087963581,0.26376462,0.154481173,0.175801039,0.109283447,0.296988487,0.182540178,0.18770504,0.114448309,0.303887367,0.132526636,0.189439058,0.171360731,0.21893239,0.11301589,0.047571659,0.1059165,0.328438997,0.259902716,0.222522497,0.068536282,0.215466976,0.128016233,0.146930695,0.087450743,0.276599407,0.130986929,0.189148664,0.145612478
4,4,weld trick,0.179919481,0.210395813,0.089972258,0.030476332,0.120423555,0.205039978,0.143423319,0.084616423,0.061616659,0.31515193,0.238227606,0.253535271,0.076924324,1.090377808,0.89269948,1.013453484,0.197678328,0.599653959,0.460487843,0.401975632,0.139166117,0.213129044,0.095072031,0.073962927,0.118057013,0.179127216,0.110115528,0.061070204,0.069011688,0.306895971,0.195060968,0.237884283,0.111835003,0.11283493,0.020939112,0.000999928,0.091895819
4,4,braw mural,0.076001644,0.233999491,0.095142841,0.157997847,0.138856649,0.448858261,0.141869545,0.310001612,0.306988716,0.398936749,0.197981119,0.091948032,0.200955629,0.307052135,0.179005146,0.106096506,0.128046989,0.40019393,0.293059111,0.27214694,0.107134819,0.295953512,0.227956295,0.188818693,0.067997217,0.436987162,0.294033051,0.368989944,0.142954111,0.339775801,0.143648148,0.19682169,0.196127653,0.109303236,0.010318279,-0.086824417,0.098984957
4,4,yell glare,0.107239723,0.256272316,0.092237473,0.149032593,0.164034843,0.297357082,0.233786583,0.133322239,0.063570499,0.231234074,0.143235922,0.167663574,0.087998152,0.211997986,0.115997791,0.123999834,0.096000195,0.855744839,0.768000364,0.759744644,0.087744474,0.233446598,0.120924234,0.145702124,0.112522364,0.273075819,0.094089031,0.160553455,0.178986788,0.279900312,0.110542774,0.100913525,0.169357538,0.231655598,0.117454767,0.062298059,0.11420083
4,4,bunt album,0.098340273,0.207012415,0.069303989,0.108672142,0.137708426,0.288590908,0.142720222,0.150882483,0.145870686,0.347369432,0.186935186,0.201498747,0.160434246,0.182896376,0.102041483,0.02246213,0.080854893,1.082335949,0.930685282,1.001481056,0.151650667,0.184648752,0.083648205,0.032998085,0.101000547,0.379000902,0.252000809,0.278000355,0.127000093,0.174001217,0.068999529,0.047001123,0.105001688,0.291730404,0.211587667,0.186728716,0.080142736
4,4,jake taels,0.094829321,0.397997856,0.086828709,0.303168535,0.311169147,0.187170506,0.10717082,-0.123998642,0.079999685,0.276156664,0.086988449,0.196156979,0.189168215,0.427969694,0.15399909,0.238801479,0.273970604,0.467998028,0.303011179,0.194027424,0.164986849,0.453319073,0.158000469,0.288332224,0.295318604,0.463998318,0.266168594,0.168679714,0.197829723,0.30382967,0.270187855,0.105999947,0.033641815,0.879962683,0.744042873,0.846320868,0.135919809
4,4,thud abled,0.103013277,0.273166418,0.150264502,0.170153141,0.122901917,0.201431513,0.054746866,0.078529596,0.146684647,0.372790098,0.21600008,0.226105452,0.156790018,0.229999304,0.090790033,0.073209286,0.13920927,0.84141016,0.677209377,0.70220089,0.164200783,0.291674376,0.171205997,0.127473593,0.120468378,0.212467432,0.081783772,0.091999054,0.130683661,0.255012512,0.07268405,0.124328852,0.182328463,0.226325274,0.100327015,0.043996811,0.125998259
4,4,casa legit,0.182734728,0.195605516,0.099045277,0.012870789,0.09656024,0.527189732,0.357768536,0.430629492,0.169421196,0.297100067,0.129496336,0.127678871,0.167603731,0.360718489,0.242952585,0.193114758,0.117765903,0.543047428,0.371007204,0.425281525,0.172040224,0.315052271,0.130890131,0.143012047,0.18416214,0.241149902,0.158162355,0.056987762,0.082987547,0.163621902,0.071726561,0.080634356,0.091895342,0.227372646,0.128658533,0.135477304,0.098714113
4,4,unix hilar,0.088070393,0.432556629,0.226438999,0.344486237,0.20611763,0.264090776,0.120986223,0.057973146,0.143104553,0.425343513,0.249129295,0.28223896,0.176214218,0.245999336,0.095014572,0.069785118,0.150984764,0.460987329,0.329210758,0.310002565,0.131776571,0.161173582,0.056787968,0.029397011,0.104385614,0.356677771,0.272473812,0.252292156,0.084203959,0.299742222,0.113524437,0.215538263,0.186217785,0.239948034,0.108988047,0.053730249,0.130959988
4,4,gent dated,0.175702333,0.446302891,0.139912367,0.270600557,0.306390524,0.171011448,0.046789885,-0.135379076,0.124221563,0.332223892,0.161603928,0.208002329,0.170619965,0.22491622,0.120996952,0.054296255,0.103919268,0.334790468,0.211621523,0.230871201,0.123168945,0.346684456,0.098985195,0.223515511,0.247699261,0.269972563,0.12651062,0.022273302,0.143461943,0.396447659,0.132464409,0.252985716,0.26398325,0.315018177,0.153472424,0.051034927,0.161545753
4,4,shim froth,0.107381582,0.238366842,0.118369102,0.13098526,0.11999774,0.191118002,0.054283142,0.071120262,0.13683486,0.330526829,0.24192667,0.193691969,0.088600159,0.29178834,0.204880714,0.203188181,0.086907625,0.581921101,0.461055994,0.495013475,0.120865107,0.581851244,0.446864605,0.460986137,0.134986639,0.280584335,0.120988607,0.145597696,0.159595728,0.294615984,0.174633026,0.135020256,0.119982958,0.190971613,0.109881639,0.070988655,0.081089973
5,5,flare rows,0.165010929,0.250591993,0.113997459,0.085581064,0.136594534,0.332581758,0.100947142,0.195987225,0.231634617,0.327025414,0.150633574,0.095390797,0.17639184,0.245833397,0.132999897,0.069441557,0.1128335,0.888445139,0.661345243,0.775611639,0.227099895,0.281099796,0.128099918,0.053999901,0.152999878,0.201997995,0.100998402,0.048998117,0.100999594,0.388987064,0.202821732,0.287987471,0.186165333,0.245176554,0.116718292,0.059011221,0.128458261
5,5,hutch toot,0.160999537,0.241854668,0.090999603,0.080855131,0.150855064,0.193250656,0.113000154,0.042395592,0.080250502,0.398867607,0.289086342,0.318617105,0.109781265,0.189928055,0.072768211,0.08014679,0.117159843,0.319002151,0.170562983,0.201842308,0.148439169,0.377809525,0.241601706,0.229370356,0.136207819,0.115206718,0.049220085,-0.021001101,0.065986633,0.229999542,0.148999691,0.164012909,0.080999851,0.198239565,0.095999956,0.117239714,0.102239609
5,5,nixes floe,0.138749361,0.214845181,0.086307526,0.076095819,0.128537655,0.403089285,0.297690392,0.27455163,0.105398893,0.611013174,0.270405293,0.505614281,0.340607882,0.357883692,0.163999319,0.01727581,0.193884373,0.292609215,0.136608839,0.098724842,0.156000376,0.471716881,0.333063364,0.315716505,0.138653517,0.175844669,0.108936071,0.037191153,0.066908598,0.234986544,0.174870491,0.168077946,0.060116053,0.280232191,0.151232243,0.220116138,0.128999949
5,5,scarf stud,0.136567354,0.2315557,0.129555702,0.094988346,0.101999998,0.354609966,0.149998426,0.252609968,0.20461154,0.232699871,0.131011486,0.028088331,0.101688385,0.350988626,0.247475624,0.249300241,0.103513002,0.405049086,0.323049068,0.301536083,0.082000017,1.287474155,1.075401545,1.205474138,0.212072611,0.232721806,0.139062881,0.020649195,0.093658924,0.218000412,0.127998114,0.124341488,0.090002298,0.274095058,0.157113791,0.18409276,0.116981268
5,5,plunk cope,0.096174002,0.294588804,0.192001104,0.198414803,0.1025877,0.290491104,0.19550252,0.187903404,0.094988585,0.412837982,0.267467976,0.317849398,0.145370007,0.205229759,0.066257477,0.059859753,0.138972282,0.372786522,0.241759539,0.23381424,0.131026983,0.617980957,0.496959209,0.486953974,0.121021748,0.271147251,0.12809515,0.150125504,0.143052101,0.200945377,0.072577715,0.057893276,0.128367662,0.249380827,0.109377623,0.121013165,0.140003204
5,5,liers eery,0.065649271,0.262490273,0.168106794,0.196841002,0.094383478,0.328953266,0.164954662,0.234569788,0.163998604,0.200032711,0.084034681,0.036034107,0.11599803,0.391010046,0.229010344,0.275012016,0.161999702,0.677395344,0.490989923,0.515395641,0.18640542,0.200402737,0.121011734,0.013997316,0.079391003,0.37520957,0.14999795,0.295818567,0.22521162,0.313535452,0.171955109,0.088323832,0.141580343,0.321034193,0.190046549,0.17945385,0.130987644
5,5,gator quit,0.106102228,0.333114147,0.129116774,0.227011919,0.203997374,0.232699633,0.12399745,0.028702259,0.108702183,0.490011215,0.364999533,0.381309032,0.125011683,0.535002947,0.425080538,0.409991264,0.109922409,0.611009598,0.462908983,0.501087189,0.148100615,0.444220781,0.256407261,0.296120167,0.18781352,0.26359272,0.122392416,0.0757792,0.141200304,0.209449053,0.08941555,0.068248749,0.120033503,0.274795294,0.129031181,0.154761791,0.145764112
5,5,laved loci,0.030629635,0.447100878,0.297555923,0.416471243,0.149544954,0.201075315,0.066242218,0.051530361,0.134833097,0.470831156,0.255194902,0.335998058,0.215636253,0.274129391,0.10963583,0.058493137,0.164493561,0.270895243,0.140002966,0.106401682,0.130892277,0.284790754,0.197010517,0.153898478,0.087780237,0.280336142,0.196988583,0.192555904,0.083347559,0.245226145,0.110000372,0.161878586,0.135225773,0.179011583,0.098949909,0.04378581,0.080061674
5,5,theme conk,0.184918642,0.208306313,0.072406292,0.023387671,0.135900021,0.32670927,0.193900347,0.19080925,0.132808924,0.402746916,0.307370663,0.269937992,0.095376253,0.242657185,0.152549267,0.147280931,0.090107918,0.879774809,0.678247452,0.789666891,0.201527357,0.311858177,0.146515369,0.11033082,0.165342808,0.193488598,0.099320889,0.02814579,0.094167709,0.310754776,0.185014486,0.216587067,0.12574029,0.199282646,0.129739523,0.073542356,0.069543123
5,5,facet pent,0.126515865,0.321522951,0.115999937,0.195007086,0.205523014,0.300519228,0.157522678,0.094996214,0.14299655,0.387999296,0.234996557,0.245002747,0.153002739,0.35760951,0.163002729,0.204606771,0.194606781,0.257607222,0.1580019,0.063000441,0.099605322,0.678771734,0.541604519,0.579166412,0.137167215,0.380859375,0.18316412,0.24369216,0.197695255,0.160709143,0.084289312,-0.036986113,0.07641983,0.207408905,0.069405556,0.130989075,0.138003349
5,5,doest lade,0.343892574,0.317892313,0.170810938,-0.026000261,0.147081375,0.32270813,0.092665195,0.175626755,0.230042934,0.327481747,0.127041817,0.097438812,0.20043993,0.35949564,0.143000126,0.15905571,0.216495514,0.322593212,0.206496239,0.106097698,0.116096973,0.401504278,0.316788435,0.285407305,0.084715843,0.326951265,0.125482321,0.242235422,0.201468945,0.324468613,0.155198097,0.122999668,0.169270515,0.231270313,0.09327054,0.061999798,0.137999773
