,key,press_time,release_time
0,'k',1650874458.0661983,1650874458.15336
1,'i',1650874458.2426434,1650874458.3296514
2,'d',1650874458.297636,1650874458.4336398
3,'n',1650874458.4496408,1650874458.5696445
4,'a',1650874458.6816487,1650874458.7776558
5,'p',1650874458.7536511,1650874458.8656557
6,key.space,1650874458.9296582,1650874459.017661
7,'c',1650874459.0576625,1650874459.1776686
8,'a',1650874459.2656682,1650874459.4336717
9,'w',1650874459.3936708,1650874459.513676
,key,press_time,release_time
0,'p',1650874468.9144866,1650874469.0020077
1,'o',1650874469.0902987,1650874469.1862612
2,'r',1650874469.2106228,1650874469.2585452
3,'t',1650874469.3462656,1650874469.4265592
4,'s',1650874469.5301633,1650874469.6506956
5,key.space,1650874470.6183262,1650874470.802308
6,'s',1650874470.8983116,1650874471.0023177
7,'p',1650874470.9623177,1650874471.0503178
8,'u',1650874471.162318,1650874471.258322
9,'d',1650874471.3303246,1650874471.4423294
,key,press_time,release_time
0,'b',1650874476.3546093,1650874476.4661121
1,'o',1650874476.5060847,1650874476.6185393
2,'g',1650874476.6658628,1650874476.7634683
3,'g',1650874476.8426707,1650874476.9466345
4,'y',1650874476.9306574,1650874477.0741963
5,key.space,1650874477.0431318,1650874477.1542199
6,'t',1650874477.2272584,1650874477.3389513
7,'o',1650874477.3228903,1650874477.4429696
8,'e',1650874477.4748003,1650874477.5789468
9,'s',1650874477.658561,1650874477.7709293
,key,press_time,release_time
0,'l',1650874479.659393,1650874479.786019
1,'u',1650874479.8749242,1650874479.9708803
2,'k',1650874480.0498862,1650874480.1468875
3,'e',1650874480.1868896,1650874480.2978907
4,key.space,1650874480.5538938,1650874480.6419725
5,'t',1650874480.739479,1650874480.8183892
6,'i',1650874480.8343878,1650874480.930391
7,'e',1650874480.9943926,1650874481.0823977
8,'r',1650874481.3389168,1650874481.4349294
9,'s',1650874481.514943,1650874481.643105
,key,press_time,release_time
0,'c',1650874483.4994981,1650874483.586474
1,'a',1650874483.5544755,1650874483.6594064
2,'r',1650874483.6830964,1650874483.794585
3,key.space,1650874483.7705014,1650874483.883312
4,'g',1650874483.9712822,1650874484.0767496
5,'o',1650874484.0436847,1650874484.1635766
6,'b',1650874484.2262273,1650874484.3144221
7,'l',1650874484.2827878,1650874484.3789623
8,'i',1650874484.4603398,1650874484.5383346
9,'n',1650874484.610334,1650874484.6743424
,key,press_time,release_time
0,'r',1650874491.3168006,1650874491.4278145
1,'i',1650874491.4118083,1650874491.4991279
2,'s',1650874491.5391529,1650874491.6594062
3,'e',1650874491.7148883,1650874491.8108952
4,'s',1650874491.8759003,1650874492.0109003
5,key.space,1650874491.9708943,1650874492.1545331
6,'s',1650874492.5230567,1650874492.6670623
7,'a',1650874492.6190615,1650874492.7630653
8,'n',1650874492.7390623,1650874492.827065
9,'g',1650874492.8510675,1650874492.9394832
,key,press_time,release_time
0,'t',1650874497.5955157,1650874497.6835184
1,'i',1650874497.7313027,1650874497.8348553
2,'e',1650874497.8591554,1650874497.9310336
3,'r',1650874497.9952004,1650874498.0829344
4,'s',1650874498.1548426,1650874498.26687
5,key.space,1650874498.2189386,1650874498.3707576
6,'m',1650874498.3237464,1650874498.4349668
7,'i',1650874498.5164876,1650874498.5864809
8,'n',1650874498.6594439,1650874498.747014
9,'g',1650874498.7634265,1650874498.8432548
,key,press_time,release_time
0,'m',1650874500.5478299,1650874500.6434352
1,'o',1650874500.7398477,1650874500.8109162
2,'n',1650874500.8999777,1650874500.9790328
3,'o',1650874501.0753005,1650874501.1713042
4,key.space,1650874501.2113032,1650874501.315311
5,'p',1650874501.291309,1650874501.411313
6,'r',1650874501.4353123,1650874501.5313132
7,'u',1650874501.5715,1650874501.6680398
8,'d',1650874501.6837115,1650874501.7640674
9,'e',1650874502.2281675,1650874502.3311799
,key,press_time,release_time
0,'o',1650874504.5072453,1650874504.5948317
1,'l',1650874504.6677382,1650874504.7637744
2,'i',1650874504.8354378,1650874504.9231625
3,'o',1650874505.0034442,1650874505.099445
4,key.space,1650874505.178461,1650874505.2674177
5,'e',1650874505.339322,1650874505.4351404
6,'t',1650874505.5402696,1650874505.611369
7,'h',1650874505.6271822,1650874505.707967
8,'o',1650874505.8031797,1650874505.883476
9,'s',1650874505.9151926,1650874506.019782
,key,press_time,release_time
0,'s',1650874507.8590913,1650874507.9713283
1,'k',1650874507.9403276,1650874508.0508893
2,'i',1650874508.604293,1650874508.6993415
3,'p',1650874508.8115416,1650874508.915756
4,key.space,1650874509.2912328,1650874509.4352622
5,'h',1650874509.5563607,1650874509.6513512
6,'u',1650874509.8038213,1650874509.8997684
7,'n',1650874509.9879265,1650874510.1080563
8,'c',1650874510.0910301,1650874510.2040005
9,'h',1650874510.2200332,1650874510.2990735
,key,press_time,release_time
0,'l',1650874520.8114789,1650874520.9476614
1,'y',1650874520.915971,1650874520.997716
2,'e',1650874521.16399,1650874521.291295
3,key.space,1650874521.2680187,1650874521.4196768
4,'d',1650874521.484136,1650874521.5876799
5,'e',1650874521.6918352,1650874521.7966187
6,'f',1650874522.1078227,1650874522.2277293
7,'o',1650874522.252031,1650874522.3320935
8,'a',1650874522.4197178,1650874522.5162268
9,'m',1650874522.531251,1650874522.6203835
,key,press_time,release_time
0,'v',1650874527.5319448,1650874527.6439402
1,'i',1650874527.6279378,1650874527.7409494
2,'c',1650874527.7569506,1650874527.8199413
3,'e',1650874527.9161403,1650874528.0198674
4,key.space,1650874527.9881198,1650874528.1242309
5,'p',1650874528.1082025,1650874528.2045023
6,'a',1650874528.1481817,1650874528.316517
7,'r',1650874528.2205195,1650874528.3475964
8,'t',1650874528.4361272,1650874528.5577626
9,'y',1650874528.644148,1650874528.7323003
,key,press_time,release_time
0,'c',1650874530.452531,1650874530.5482376
1,'r',1650874530.6524565,1650874530.739494
2,'i',1650874530.7084992,1650874530.8044918
3,'m',1650874530.8759823,1650874530.9799175
4,'p',1650874531.0759206,1650874531.1879196
5,key.space,1650874531.1639247,1650874531.277942
6,'t',1650874531.251924,1650874531.3719273
7,'a',1650874531.3319254,1650874531.45948
8,'c',1650874531.5081973,1650874531.6200018
9,'o',1650874531.5963776,1650874531.6930153
,key,press_time,release_time
0,'l',1650874533.9007092,1650874534.0523136
1,'e',1650874533.9643276,1650874534.0763109
2,'a',1650874534.0363312,1650874534.188803
3,'s',1650874534.1403303,1650874534.2208061
4,'t',1650874534.2525074,1650874534.3717468
5,key.space,1650874534.3487518,1650874534.5163357
6,'m',1650874534.4693596,1650874534.5803359
7,'a',1650874534.4933438,1650874534.6444535
8,'r',1650874534.6042612,1650874534.6846828
9,'t',1650874534.7560997,1650874534.8687906
,key,press_time,release_time
0,'f',1650874536.7323668,1650874536.844367
1,'i',1650874536.8203685,1650874536.932373
2,'t',1650874537.028372,1650874537.156379
3,key.space,1650874537.132379,1650874537.2603815
4,'t',1650874537.332384,1650874537.4283876
5,'o',1650874537.412387,1650874537.5243926
6,'x',1650874537.6523943,1650874537.7563996
7,'i',1650874538.205413,1650874538.3084157
8,'f',1650874538.3334165,1650874538.4204206
9,'y',1650874538.4364178,1650874538.532421
,key,press_time,release_time
0,'b',1650874540.5175319,1650874540.6205282
1,'r',1650874540.6445258,1650874540.7647552
2,'a',1650874540.892549,1650874541.0362234
3,'w',1650874541.0041797,1650874541.140468
4,'n',1650874541.1572335,1650874541.2842803
5,'y',1650874541.3164845,1650874541.4122763
6,key.space,1650874541.43627,1650874541.556891
7,'k',1650874541.540832,1650874541.6366858
8,'i',1650874541.7173884,1650874541.7967594
9,'t',1650874541.7727654,1650874541.8763244
,key,press_time,release_time
0,'t',1650874547.5246854,1650874547.644678
1,'u',1650874547.612679,1650874547.73268
2,'m',1650874547.8376837,1650874547.9406848
3,'o',1650874548.0606868,1650874548.1166859
4,'u',1650874548.2366884,1650874548.3326867
5,'r',1650874548.3566902,1650874548.4766922
6,key.space,1650874548.444691,1650874548.5236905
7,'z',1650874548.740695,1650874548.9326992
8,'a',1650874548.9086978,1650874549.0847023
9,'s',1650874549.0686991,1650874549.1887004
,key,press_time,release_time
0,'p',1650874551.34873,1650874551.452731
1,'l',1650874551.548734,1650874551.6607325
2,'e',1650874551.6847422,1650874551.7727373
3,'b',1650874551.892736,1650874551.9807422
4,'s',1650874552.116746,1650874552.2127395
5,key.space,1650874552.236741,1650874552.356742
6,'g',1650874552.324746,1650874552.4447458
7,'a',1650874552.4207478,1650874552.5567484
8,'l',1650874552.5167475,1650874552.628749
9,'e',1650874552.6537616,1650874552.7487485
,key,press_time,release_time
0,'p',1650874557.4777312,1650874557.6044633
1,'o',1650874557.5647228,1650874557.67705
2,'l',1650874557.748813,1650874557.8450904
3,'k',1650874557.9406872,1650874558.0447628
4,key.space,1650874558.092602,1650874558.2206013
5,'k',1650874558.2456028,1650874558.3416383
6,'e',1650874558.3811262,1650874558.5088065
7,'b',1650874558.4848566,1650874558.6053436
8,'a',1650874558.6452792,1650874558.7243006
9,'b',1650874558.6923196,1650874558.7722726
,key,press_time,release_time
0,'l',1650874563.5330932,1650874563.6771107
1,'e',1650874563.6610844,1650874563.741345
2,'v',1650874563.9013212,1650874564.0204537
3,'o',1650874563.9724183,1650874564.1323938
4,key.space,1650874564.093358,1650874564.2449331
5,'b',1650874564.3811667,1650874564.509163
6,'a',1650874564.5641658,1650874564.6291647
7,'b',1650874564.6071982,1650874564.6921668
8,'e',1650874564.9568133,1650874565.0864303
9,'l',1650874565.0684502,1650874565.1894276
,key,press_time,release_time
0,'h',1650874567.636831,1650874567.7812274
1,'a',1650874567.7652164,1650874567.8926754
