Subject,Class,Sequence,D|0,I|0+1,PF|0+1,RF|0+1,D|1,I|1+2,PF|1+2,RF|1+2,D|2,I|2+3,PF|2+3,RF|2+3,D|3,I|3+4,PF|3+4,RF|3+4,D|4,I|4+5,PF|4+5,RF|4+5,D|5,I|5+6,PF|5+6,RF|5+6,D|6,I|6+7,PF|6+7,RF|6+7,D|7,I|7+8,PF|7+8,RF|7+8,D|8,I|8+9,PF|8+9,RF|8+9,D|9
gerald,4,dame passe,0.087538004,0.350376844,0.229985952,0.26283884,0.120390892,0.253376007,0.186043739,0.132985115,0.067332268,0.190429926,0.091070414,0.123097658,0.099359512,0.178397417,0.122372389,0.079037905,0.056025028,0.264385462,0.186761856,0.208360434,0.077623606,0.167135,0.0906322,0.089511395,0.0765028,0.243108273,0.196561098,0.166605473,0.046547174,0.190653563,0.144943476,0.144106388,0.045710087,0.221098661,0.15494132,0.175388575,0.066157341
gerald,6,waited hit,0.066022635,0.295772314,0.186886787,0.22974968,0.108885527,0.209741354,0.132742882,0.100855827,0.076998472,0.273931503,0.217699528,0.196933031,0.056231976,0.147292614,0.080239296,0.091060638,0.067053318,0.256147623,0.155051708,0.189094305,0.101095915,0.146781683,0.076998234,0.045685768,0.069783449,0.22435832,0.16826272,0.154574871,0.0560956,0.231844902,0.186813354,0.175749302,0.045031548,0.156699181,0.068960905,0.111667633,0.087738276
gerald,4,ford shalt,0.108997822,0.211039782,0.123004675,0.10204196,0.088035107,0.210036755,0.111990213,0.122001648,0.098046541,0.392185211,0.314096212,0.29413867,0.078088999,0.445095301,0.356889486,0.367006302,0.088205814,0.351992607,0.239454269,0.263786793,0.112538338,0.167846441,0.09880805,0.055308104,0.069038391,0.235802412,0.136046648,0.166764021,0.099755764,0.264675856,0.187523842,0.164920092,0.077152014,0.317414045,0.186232567,0.240262032,0.131181479
gerald,4,leaf mazer,0.06699872,0.143809319,0.067361832,0.076810598,0.076447487,0.263631105,0.185633183,0.187183619,0.077997923,0.295408487,0.207995176,0.217410564,0.087413311,0.179239273,0.112104654,0.091825962,0.067134619,0.253978729,0.175835848,0.18684411,0.078142881,0.165482521,0.078142881,0.08733964,0.08733964,0.68973732,0.570407152,0.60239768,0.119330168,0.30634594,0.239484787,0.187015772,0.066861153,0.253051519,0.18680501,0.186190367,0.06624651
gerald,3,qua recipe,0.142215014,0.274720669,0.207947016,0.132505655,0.066773653,0.175813198,0.067774296,0.109039545,0.108038902,0.209037066,0.153091431,0.100998163,0.055945635,0.190323114,0.122944117,0.13437748,0.067378998,0.210995913,0.154363394,0.143616915,0.056632519,0.234778881,0.144075632,0.178146362,0.090703249,0.136551857,0.066006422,0.045848608,0.070545435,0.235542059,0.168543577,0.164996624,0.066998482,0.157996416,0.090997934,0.090997934,0.066998482
gerald,6,bussed ago,0.077276468,0.253055334,0.186063051,0.175778866,0.066992283,0.167871714,0.102214813,0.100879431,0.0656569,0.241921186,0.185851097,0.176264286,0.056070089,0.25379777,0.186129808,0.19772768,0.067667961,0.243664503,0.198044062,0.175996542,0.045620441,0.189617157,0.111432552,0.143996716,0.078184605,0.190228939,0.102199793,0.112044334,0.088029146,0.168250322,0.101034403,0.080221176,0.067215919,0.327675819,0.271942616,0.2604599,0.055733204
gerald,6,troupe jut,0.067100763,0.583899021,0.49594903,0.516798258,0.087949991,0.242289305,0.165229797,0.154339314,0.077059507,0.296560764,0.240945578,0.219501257,0.055615187,0.881521463,0.804776669,0.825906277,0.076744795,0.338121653,0.250049829,0.261376858,0.088071823,0.786693573,0.71978569,0.69862175,0.066907883,0.391901255,0.314902782,0.324993372,0.076998472,0.540988684,0.484409809,0.463990211,0.056578875,0.317496061,0.218092918,0.260917187,0.099403143
gerald,6,bumped thy,0.055998802,2.077165842,2.021139145,2.02116704,0.056026697,0.32781291,0.260437012,0.271786213,0.067375898,0.307369709,0.228657007,0.239993811,0.078712702,0.243073702,0.176053286,0.164361,0.067020416,0.264686108,0.198653698,0.197665691,0.06603241,0.220994949,0.164624214,0.15496254,0.056370735,0.200680733,0.122650862,0.144309998,0.078029871,0.177904606,0.101869106,0.099874735,0.0760355,0.242841959,0.186068058,0.166806459,0.056773901
gerald,5,pukka nils,0.09828949,0.328284502,0.26134491,0.229995012,0.066939592,0.252935648,0.186937571,0.185996056,0.065998077,0.199995518,0.154049873,0.13399744,0.045945644,0.178713322,0.07984972,0.132767677,0.098863602,0.189163446,0.122817993,0.090299845,0.066345453,0.253268957,0.186331511,0.186923504,0.066937447,0.275248528,0.208431721,0.208311081,0.066816807,0.2740376,0.20723629,0.207220793,0.06680131,0.232410431,0.155259371,0.165609121,0.07715106
gerald,5,frisk fids,0.098302603,0.295824528,0.196958303,0.197521925,0.098866224,0.189227581,0.122195482,0.090361357,0.067032099,0.222398996,0.112401009,0.155366898,0.109997988,0.19018364,0.123153448,0.080185652,0.067030191,0.402835846,0.335837364,0.335805655,0.066998482,0.914039612,0.815982819,0.84704113,0.098056793,1.052978039,0.997608423,0.954921246,0.055369616,0.36961484,0.292635679,0.314245224,0.07697916,0.28455162,0.186015844,0.20757246,0.098535776
gerald,5,elude lunk,0.088702679,0.711732149,0.634958982,0.62302947,0.076773167,0.27557373,0.197573662,0.198800564,0.078000069,0.199052334,0.111022949,0.121052265,0.088029385,0.264589548,0.165648699,0.176560163,0.098940849,0.189938784,0.122920752,0.090997934,0.067018032,0.252987385,0.187104702,0.185969353,0.065882683,0.241537571,0.186320066,0.175654888,0.055217505,0.231636047,0.165583611,0.176418543,0.066052437,0.273309469,0.196996212,0.207257032,0.076313257
gerald,3,gum ornery,0.055907249,0.241903782,0.175834417,0.185996532,0.066069365,0.264039516,0.208065987,0.197970152,0.05597353,0.232007027,0.165300608,0.176033497,0.066706419,0.273689985,0.196157932,0.206983566,0.077532053,0.211070061,0.123034477,0.133538008,0.088035583,0.445088387,0.36838603,0.357052803,0.076702356,0.26411438,0.176155806,0.187412024,0.087958574,0.285182953,0.208285809,0.197224379,0.076897144,0.199649334,0.143906355,0.12275219,0.055742979
gerald,5,menus teem,0.088998079,0.210357189,0.089895725,0.12135911,0.120461464,0.165308237,0.108100176,0.044846773,0.057208061,0.255994797,0.168342829,0.198786736,0.087651968,0.196713209,0.088316202,0.109061241,0.108397007,0.220164299,0.152930498,0.111767292,0.067233801,0.264488459,0.198397875,0.197254658,0.066090584,0.133308172,0.066090584,0.067217588,0.067217588,0.221182346,0.16508913,0.153964758,0.056093216,0.189811468,0.133130074,0.133718252,0.056681395
gerald,4,fend teems,0.109961033,0.43453908,0.336541176,0.324578047,0.097997904,0.360036612,0.292993784,0.262038708,0.067042828,0.202996016,0.090694666,0.135953188,0.11230135,0.157564878,0.098301649,0.045263529,0.059263229,0.234998703,0.189572334,0.175735474,0.045426369,0.146475315,0.111979008,0.101048946,0.034496307,0.200137615,0.14443922,0.165641308,0.055698395,0.156996489,0.112352848,0.101298094,0.044643641,0.188073158,0.121642113,0.143429518,0.066431046
gerald,6,workup gag,0.151987791,0.241933823,0.164997578,0.089946032,0.076936245,0.188986063,0.111987591,0.112049818,0.076998472,0.168025494,0.089998245,0.091027021,0.078027248,0.232257843,0.17605257,0.154230595,0.056205273,0.25393796,0.198341846,0.197732687,0.055596113,0.348653316,0.271591902,0.293057203,0.077061415,0.562491417,0.485416412,0.485430002,0.077075005,0.153985977,0.077866793,0.076910973,0.076119184,0.177643776,0.110135794,0.101524591,0.067507982
gerald,4,meta nuder,0.066996098,0.669854641,0.571206093,0.602858543,0.098648548,0.241645575,0.175745249,0.142997026,0.065900326,0.221055269,0.112076283,0.155154943,0.108978987,0.20981884,0.152951241,0.100839853,0.056867599,0.286922932,0.219346046,0.230055332,0.067576885,0.253512621,0.196948528,0.185935736,0.056564093,0.168594837,0.101810932,0.112030745,0.066783905,0.232775688,0.165747643,0.165991783,0.067028046,0.220996618,0.165458441,0.153968573,0.055538177
gerald,3,adz talmud,0.141677856,0.455722809,0.346907139,0.314044952,0.10881567,0.433182955,0.303833246,0.324367285,0.129349709,0.327992916,0.271860123,0.198643208,0.056132793,0.391506672,0.325406075,0.335373878,0.066100597,0.178182602,0.100721836,0.112082005,0.077460766,0.359989405,0.283426523,0.282528639,0.076562881,0.359557152,0.303558111,0.28299427,0.055999041,0.242001057,0.17634654,0.186002016,0.065654516,0.220462799,0.143059015,0.154808283,0.077403784
gerald,3,haw specky,0.066811085,0.166092157,0.067810535,0.099281073,0.098281622,0.284227133,0.20696497,0.185945511,0.077262163,0.232123375,0.144125223,0.154861212,0.087998152,0.284994125,0.122050047,0.196995974,0.162944078,0.285941362,0.207981825,0.122997284,0.077959538,0.478183746,0.367993832,0.400224209,0.110189915,0.35995245,0.282953978,0.249762535,0.076998472,0.445084333,0.357299566,0.368085861,0.087784767,0.29587245,0.23985219,0.208087683,0.05602026
gerald,3,sea surged,0.098780632,0.284356356,0.207778454,0.185575724,0.076577902,0.316893578,0.197183371,0.240315676,0.119710207,0.231753111,0.165735722,0.112042904,0.066017389,0.234068632,0.111810207,0.168051243,0.122258425,0.168249846,0.0992589,0.045991421,0.068990946,0.233411789,0.156778097,0.164420843,0.076633692,0.177835941,0.121648312,0.10120225,0.05618763,0.179586649,0.102468252,0.123399019,0.077118397,0.25305295,0.18609333,0.175934553,0.06695962
gerald,4,ammo shrug,0.098825455,0.391884327,0.347862959,0.293058872,0.044021368,0.273202896,0.207179308,0.229181528,0.066023588,0.285529852,0.218281507,0.219506264,0.067248344,0.381462574,0.315075159,0.31421423,0.066387415,0.253341198,0.132593632,0.186953783,0.120747566,0.18879509,0.133563042,0.068047523,0.055232048,0.191893101,0.111863136,0.136661053,0.080029964,0.125456095,0.056022167,0.04542613,0.069433928,0.245472431,0.189856291,0.176038504,0.05561614
gerald,5,dazed dead,0.076905727,0.15661025,0.100904942,0.079704523,0.055705309,0.23216176,0.165996313,0.176456451,0.066165447,0.241995096,0.197050571,0.175829649,0.044944525,0.231778145,0.154359579,0.18683362,0.077418566,0.157627344,0.090422869,0.080208778,0.067204475,0.179153919,0.101032495,0.111949444,0.078121424,0.222480297,0.166503668,0.144358873,0.055976629,0.231882572,0.175870657,0.175905943,0.056011915,0.241860628,0.185738087,0.185848713,0.056122541
gerald,5,wives doms,0.10906291,0.337937593,0.272179127,0.228874683,0.065758467,0.29487443,0.228746414,0.229115963,0.066128016,0.178080559,0.133069992,0.111952543,0.045010567,0.221320868,0.14452219,0.176310301,0.076798677,0.146528244,0.100035191,0.069729567,0.046493053,0.168379068,0.080546618,0.121886015,0.087832451,0.1578722,0.101841211,0.070039749,0.056030989,0.253162384,0.175842524,0.197131395,0.07731986,0.210256577,0.121818066,0.132936716,0.088438511
gerald,4,yoga fagot,0.044705868,0.274321556,0.208289862,0.229615688,0.066031694,1.201680183,1.145903826,1.135648489,0.055776358,0.190901279,0.102014065,0.135124922,0.088887215,0.209757328,0.143806458,0.120870113,0.065950871,1.096160889,1.029120445,1.030210018,0.067040443,0.263922691,0.185862064,0.196882248,0.078060627,0.210922241,0.154893398,0.132861614,0.056028843,0.339237452,0.271604061,0.283208609,0.06763339,0.199756861,0.12273407,0.13212347,0.077022791
gerald,4,lapp carol,0.05582881,0.155371428,0.056829691,0.099542618,0.098541737,0.199164867,0.132072687,0.100623131,0.06709218,0.190089703,0.144093275,0.122997522,0.045996428,0.264000177,0.207993269,0.21800375,0.056006908,0.125423193,0.069391727,0.069416285,0.056031466,0.263601065,0.19760251,0.207569599,0.065998554,0.244982958,0.175996304,0.178984404,0.068986654,0.093039513,0.044981003,0.024052858,0.04805851,0.203046083,0.147014856,0.154987574,0.056031227
gerald,5,break claw,0.066548824,0.210467815,0.133653402,0.143918991,0.076814413,0.232152939,0.176063776,0.155338526,0.056089163,0.273742437,0.175601006,0.217653275,0.098141432,0.153533697,0.098500252,0.055392265,0.055033445,0.231636286,0.175695658,0.17660284,0.055940628,0.157646894,0.079954624,0.101706266,0.07769227,0.178723097,0.122706413,0.101030827,0.056016684,0.177858591,0.122294664,0.121841908,0.055563927,0.231866121,0.176009417,0.176302195,0.055856705
gerald,6,banana jam,0.076597214,0.177097797,0.089698553,0.100500584,0.087399244,0.178649902,0.111408949,0.091250658,0.067240953,0.168998241,0.09158659,0.101757288,0.077411652,0.164759874,0.077411652,0.087348223,0.087348223,0.220958471,0.111355066,0.133610249,0.109603405,0.285294056,0.219390392,0.175690651,0.065903664,0.433825016,0.389136076,0.367921352,0.04468894,0.156686544,0.090309858,0.111997604,0.066376686,0.136375189,0.090743542,0.069998503,0.045631647
gerald,5,guise haji,0.067045927,0.253050566,0.18699646,0.186004639,0.066054106,0.231995106,0.164485693,0.165941,0.067509413,0.147142172,0.080116749,0.079632759,0.067025423,0.243771791,0.164849043,0.176746368,0.078922749,0.179058313,0.12353754,0.100135565,0.055520773,0.668985844,0.601947546,0.613465071,0.067038298,0.158256769,0.091037512,0.091218472,0.067219257,0.167996407,0.101258993,0.100777149,0.066737413,0.210734367,0.165558338,0.143996954,0.045176029
gerald,4,zeta adept,0.08790493,0.327373981,0.260366678,0.239469051,0.067007303,0.296046734,0.240622759,0.229039431,0.055423975,0.177544832,0.079429865,0.122120857,0.098114967,0.17856431,0.12212038,0.080449343,0.05644393,0.168787003,0.091279984,0.112343073,0.077507019,0.253157854,0.218914032,0.175650835,0.034243822,0.210034609,0.122611046,0.175790787,0.087423563,0.157104015,0.111427307,0.069680452,0.045676708,0.157400608,0.111665964,0.1117239,0.045734644
gerald,5,wheal eats,0.108966589,0.221587181,0.165007353,0.112620592,0.056579828,0.158422709,0.091362,0.10184288,0.067060709,0.275292635,0.176439762,0.208231926,0.098852873,0.16384244,0.099853754,0.064989567,0.063988686,0.325755835,0.259922504,0.261767149,0.06583333,0.188886642,0.143889666,0.123053312,0.044996977,0.221319675,0.14372468,0.176322699,0.077594995,0.132558584,0.077594995,0.054963589,0.054963589,0.188909531,0.111518145,0.133945942,0.077391386
gerald,6,yodels con,0.034396887,0.338434696,0.272559881,0.304037809,0.065874815,0.252115965,0.17506361,0.18624115,0.077052355,0.274081707,0.186502218,0.197029352,0.087579489,0.157974958,0.122997761,0.07039547,0.034977198,0.348874569,0.282800913,0.313897371,0.066073656,0.637234449,0.581471443,0.571160793,0.055763006,0.241274357,0.164706469,0.185511351,0.076567888,0.146996737,0.090574503,0.070428848,0.056422234,0.42399931,0.368706465,0.367577076,0.055292845
gerald,4,nips prosy,0.077729702,0.274725914,0.20822382,0.196996212,0.066502094,0.273806334,0.20757699,0.207304239,0.066229343,0.221917391,0.09092021,0.155688047,0.130997181,0.186359882,0.132339239,0.055362701,0.054020643,0.26165247,0.173734903,0.207631826,0.087917566,0.189299107,0.12325263,0.10138154,0.066046476,0.15430975,0.067046642,0.088263273,0.087263107,0.221036673,0.132214308,0.133773565,0.088822365,0.179633856,0.112539768,0.090811491,0.067094088
gerald,5,knell lend,0.078596115,0.242787838,0.176217079,0.164191723,0.066570759,0.168226242,0.101755619,0.101655483,0.066470623,0.28546834,0.22942996,0.218997717,0.05603838,0.21107173,0.154644251,0.15503335,0.056427479,0.296200514,0.229169846,0.239773035,0.067030668,0.285286903,0.208090782,0.218256235,0.077196121,0.24330163,0.165268183,0.166105509,0.078033447,0.285722494,0.230041265,0.207689047,0.055681229,0.188800097,0.132679939,0.133118868,0.056120157
gerald,5,disco lung,0.108830214,0.175873995,0.109830141,0.067043781,0.066043854,0.19952035,0.122164726,0.133476496,0.077355623,0.266823292,0.175829649,0.189467669,0.090993643,0.147163868,0.077346802,0.056170225,0.069817066,0.266812801,0.210813999,0.196995735,0.055998802,0.284590721,0.197471619,0.228591919,0.087119102,0.262860775,0.206940651,0.175741673,0.055920124,0.222006083,0.166269541,0.166085958,0.055736542,0.146285534,0.09064436,0.090548992,0.055641174
gerald,3,cis cellos,0.078280449,0.211277246,0.144278765,0.132996798,0.066998482,0.17897439,0.091028214,0.111975908,0.087946177,0.210965395,0.144043684,0.123019218,0.066921711,0.157176495,0.079146624,0.090254784,0.078029871,0.275811672,0.188027382,0.197781801,0.08778429,0.144113302,0.088784933,0.056329012,0.055328369,0.208952427,0.143115997,0.153624058,0.06583643,0.220833302,0.154014111,0.154996872,0.066819191,0.146817684,0.09081912,0.079998493,0.055998564
gerald,3,win ruined,0.066260099,0.263695955,0.207693577,0.197435856,0.056002378,0.231872559,0.185860395,0.17587018,0.046012163,0.222079039,0.155529737,0.176066875,0.066549301,0.164585352,0.067549229,0.098036051,0.097036123,0.188075066,0.121045589,0.091038942,0.067029476,0.222068787,0.155398607,0.15503931,0.066670179,0.231995106,0.165001392,0.165324926,0.066993713,0.114458084,0.079442978,0.047464371,0.035015106,0.222545624,0.155203104,0.187530518,0.06734252
gerald,6,dermis pad,0.088067532,0.274994135,0.19623661,0.186926603,0.078757524,0.254804611,0.176676273,0.176047087,0.078128338,0.157825947,0.091136694,0.079697609,0.066689253,0.253190517,0.186145544,0.186501265,0.067044973,0.167045593,0.090789318,0.10000062,0.076256275,0.210249901,0.155273676,0.133993626,0.054976225,0.284777164,0.207828283,0.22980094,0.076948881,0.189327955,0.111887932,0.112379074,0.077440023,0.252939463,0.208484173,0.175499439,0.04445529
gerald,6,outgun mil,0.076827049,0.605464458,0.538090706,0.528637409,0.067373753,0.22174263,0.144288778,0.154368877,0.077453852,0.530697346,0.463882685,0.453243494,0.066814661,0.231045723,0.175252199,0.164231062,0.055793524,0.231896639,0.176614285,0.176103115,0.055282354,0.199308395,0.154903173,0.144026041,0.044405222,0.242030144,0.164653063,0.197624922,0.077377081,0.243571997,0.17637682,0.166194916,0.067195177,0.220993519,0.175997972,0.153798342,0.044995546
gerald,4,xxiv brief,0.05633688,0.25359869,0.15460062,0.19726181,0.09899807,0.211031914,0.155004025,0.112033844,0.056027889,0.27354455,0.175989389,0.217516661,0.097555161,0.241828918,0.175806999,0.144273758,0.066021919,0.242183924,0.176562548,0.176162004,0.065621376,0.199700356,0.089621067,0.134078979,0.110079288,0.189707994,0.123090506,0.079628706,0.066617489,0.199955225,0.111839056,0.133337736,0.088116169,0.253142118,0.197111845,0.165025949,0.056030273
gerald,6,frowsy saw,0.088656425,0.542491198,0.432426214,0.453834772,0.110064983,1.042883158,0.954811811,0.932818174,0.088071346,0.167953968,0.100997925,0.079882622,0.066956043,0.284993887,0.187070847,0.218037844,0.09792304,0.177733183,0.111677885,0.079810143,0.066055298,0.285006285,0.218280077,0.218950987,0.066726208,0.157827139,0.07973218,0.091100931,0.078094959,0.222202539,0.186913252,0.14410758,0.035289288,0.200305223,0.144098282,0.165015936,0.056206942
gerald,4,vote heads,0.076758146,0.252537966,0.164694548,0.175779819,0.087843418,0.350321293,0.293549299,0.262477875,0.056771994,0.221440077,0.133442163,0.164668083,0.087997913,0.209880352,0.144094229,0.121882439,0.065786123,0.231897831,0.153805971,0.166111708,0.07809186,0.155090094,0.079092979,0.076998234,0.075997114,0.27324295,0.216480494,0.197245836,0.056762457,0.243355513,0.187046766,0.186593056,0.056308746,0.232458115,0.164895773,0.176149368,0.067562342
gerald,5,stoic ages,0.108997345,0.455554485,0.410990953,0.34655714,0.044563532,1.106038332,1.029061079,1.0614748,0.076977253,0.284468412,0.21807909,0.207491159,0.066389322,0.210757017,0.111395121,0.144367695,0.099361897,0.306689501,0.229431868,0.207327604,0.077257633,0.264170885,0.143620491,0.186913252,0.120550394,0.253906488,0.187372446,0.133356094,0.066534042,0.168250561,0.10054493,0.101716518,0.067705631,0.254447699,0.176449537,0.186742067,0.077998161
gerald,3,let etcher,0.087370634,0.184990883,0.087997675,0.097620249,0.096993208,0.208913088,0.153369904,0.11191988,0.055543184,0.242297173,0.18727684,0.186753988,0.055020332,0.284189701,0.165105581,0.229169369,0.11908412,0.540727854,0.474280596,0.421643734,0.066447258,0.392544508,0.282313824,0.32609725,0.110230684,0.254003286,0.186347723,0.143772602,0.067655563,0.189730644,0.123645782,0.122075081,0.066084862,0.23099494,0.164996386,0.164910078,0.065998554
gerald,3,bop aortas,0.110740423,0.253912687,0.186807156,0.143172264,0.067105532,0.221255779,0.165657759,0.154150248,0.055598021,0.252994537,0.196637392,0.197396517,0.056357145,0.275470018,0.134436607,0.219112873,0.141033411,0.316358805,0.239913702,0.175325394,0.076445103,0.338359118,0.239836693,0.261914015,0.098522425,0.285152674,0.217533588,0.186630249,0.067619085,0.595682383,0.507770538,0.528063297,0.087911844,0.241970062,0.185938835,0.154058218,0.056031227
gerald,6,ligase dee,0.088035345,0.285653114,0.217848301,0.197617769,0.067804813,0.851783514,0.784655333,0.783978701,0.067128181,0.167758226,0.08996582,0.100630045,0.077792406,0.264666319,0.19809556,0.186873913,0.066570759,0.284422636,0.228415728,0.217851877,0.056006908,0.27527833,0.208263397,0.219271421,0.067014933,0.147070885,0.079953671,0.080055952,0.067117214,0.231402874,0.186902285,0.16428566,0.044500589,0.199630976,0.144090891,0.155130386,0.055540085
gerald,6,swathe alb,0.131351948,0.286089897,0.208266497,0.154737949,0.0778234,0.285622597,0.207856894,0.207799196,0.077765703,0.573309183,0.507286549,0.49554348,0.066022635,0.241681576,0.175838232,0.175658941,0.065843344,0.178351402,0.100849867,0.112508059,0.077501535,0.189015388,0.132466793,0.111513853,0.056548595,0.243673086,0.12349844,0.187124491,0.120174646,0.221172571,0.144174337,0.100997925,0.076998234,0.444777966,0.388991833,0.367779732,0.055786133
gerald,6,faroff man,0.044734716,0.700636148,0.580559492,0.655901432,0.120076656,0.424484491,0.315276623,0.304407835,0.109207869,0.423968315,0.356802225,0.314760447,0.06716609,0.22090292,0.164796591,0.15373683,0.056106329,0.254101992,0.166318417,0.197995663,0.087783575,0.305829287,0.239808798,0.218045712,0.066020489,0.285354853,0.206864595,0.219334364,0.078490257,0.179098606,0.090500355,0.100608349,0.088598251,0.200595856,0.144596815,0.111997604,0.055999041
gerald,5,livre mute,0.098997831,0.327697992,0.26067543,0.228700161,0.067022562,0.339312553,0.271750927,0.272289991,0.067561626,0.200846434,0.112560511,0.133284807,0.088285923,0.307048082,0.187185764,0.218762159,0.119862318,0.209805727,0.15337801,0.089943409,0.056427717,0.286826611,0.187481642,0.230398893,0.099344969,0.509209156,0.4209342,0.409864187,0.088274956,0.295580864,0.229054928,0.207305908,0.066525936,0.167936802,0.090531588,0.101410866,0.077405214
gerald,3,pug lobbed,0.056007147,0.700935125,0.635344744,0.644927979,0.065590382,0.370198965,0.314662933,0.304608583,0.055536032,0.253531694,0.185885429,0.197995663,0.067646265,0.274633169,0.197613239,0.206986904,0.07701993,0.211096525,0.144048691,0.134076595,0.067047834,0.26412034,0.240109205,0.197072506,0.024011135,0.231859684,0.154940367,0.207848549,0.076919317,0.273915291,0.207916737,0.196995974,0.065998554,0.241995811,0.17637825,0.175997257,0.065617561
gerald,3,pis castes,0.06751442,0.264300346,0.208395481,0.196785927,0.055904865,0.200143099,0.090606689,0.144238234,0.109536409,0.231369257,0.165293932,0.121832848,0.066075325,0.231994867,0.164996386,0.165919542,0.066998482,0.199995756,0.079998255,0.132997274,0.119997501,0.360067129,0.251197815,0.240069628,0.108869314,0.220959663,0.16480875,0.112090349,0.056150913,0.188980818,0.133056402,0.132829905,0.055924416,0.231703043,0.166003466,0.175778627,0.065699577
gerald,3,tin muzjik,0.055916786,0.913615704,0.836393118,0.857698917,0.077222586,0.285283566,0.229584217,0.20806098,0.055699348,0.306993484,0.25018096,0.251294136,0.056812525,1.138790131,1.06090498,1.081977606,0.077885151,0.274313211,0.218289852,0.196428061,0.056023359,0.211250782,0.112590075,0.155227423,0.098660707,0.381254673,0.314572334,0.282593966,0.066682339,0.253415585,0.19746995,0.186733246,0.055945635,0.232021093,0.17523694,0.176075459,0.056784153
gerald,5,bocce efts,0.109631538,0.232774734,0.165990591,0.123143196,0.066784143,0.231800079,0.207792759,0.165015936,0.02400732,0.274899244,0.175669909,0.250891924,0.099229336,0.455555677,0.346940994,0.356326342,0.108614683,0.477091074,0.42128849,0.368476391,0.055802584,0.328101158,0.229187489,0.272298574,0.09891367,0.359457016,0.250780344,0.260543346,0.108676672,0.285224676,0.217298746,0.176548004,0.06792593,0.200943947,0.111989021,0.133018017,0.088954926
gerald,3,jay boggle,0.067098379,0.616110563,0.537694931,0.549012184,0.078415632,0.211463451,0.155531406,0.133047819,0.055932045,0.274876833,0.228526831,0.218944788,0.046350002,0.670393467,0.571857214,0.624043465,0.098536253,0.178510666,0.121488571,0.079974413,0.057022095,0.168987513,0.122266293,0.111965418,0.04672122,0.211766958,0.144718885,0.165045738,0.067048073,0.178996086,0.100285292,0.111948013,0.078710794,0.211497545,0.123760462,0.132786751,0.087737083
gerald,4,runt topes,0.056085825,0.136225939,0.080029249,0.080140114,0.05619669,0.274428129,0.207696438,0.21823144,0.066731691,0.232372522,0.10098052,0.165640831,0.131392002,0.232367516,0.176013947,0.100975513,0.056353569,0.211358786,0.144054651,0.155005217,0.067304134,0.221292734,0.153804541,0.1539886,0.067488194,0.243484497,0.187485695,0.175996304,0.055998802,0.146965265,0.091189146,0.090966463,0.055776119,0.241803885,0.165071011,0.186027765,0.076732874
gerald,5,tagua rail,0.056425095,0.203328848,0.090997934,0.146903753,0.112330914,0.157349348,0.09762311,0.045018435,0.059726238,0.23541975,0.168371439,0.175693512,0.067048311,0.21067524,0.123403311,0.143626928,0.087271929,0.156590939,0.110928059,0.06931901,0.04566288,0.221657515,0.155615091,0.175994635,0.066042423,0.298173904,0.208142281,0.232131481,0.090031624,0.125045061,0.076419353,0.035013437,0.048625708,0.223731756,0.168474197,0.175106049,0.055257559
gerald,3,pod wished,0.065998554,0.264256001,0.185342789,0.198257446,0.078913212,0.200648546,0.102650881,0.121735334,0.097997665,0.209995508,0.143997192,0.111997843,0.065998316,0.2642138,0.144151211,0.198215485,0.12006259,0.196318865,0.121063948,0.076256275,0.075254917,0.187775135,0.110776901,0.112520218,0.076998234,0.156996489,0.100927353,0.079998255,0.056069136,0.146725416,0.091217995,0.090656281,0.055507421,0.221271276,0.153847218,0.165763855,0.067424059
