,key,press_time,release_time
5,key.space,1650795164.5717268,1650795164.6380723
6,'n',1650795164.7580583,1650795164.8249958
7,'i',1650795164.96649,1650795165.0333068
8,'l',1650795165.1737263,1650795165.2405276
9,'s',1650795165.3289857,1650795165.4061368
,key,press_time,release_time
0,'f',1650795167.525375,1650795167.6236775
1,'r',1650795167.7223332,1650795167.8211994
2,'i',1650795167.8445287,1650795167.9115608
3,'s',1650795167.9569297,1650795168.0669277
4,'k',1650795168.0800831,1650795168.1471133
5,key.space,1650795168.4159205,1650795168.482919
6,'f',1650795169.2319033,1650795169.32996
7,'i',1650795170.2295117,1650795170.2848814
8,'d',1650795170.5221474,1650795170.5991266
9,'s',1650795170.7081633,1650795170.806699
,key,press_time,release_time
0,'e',1650795172.7656589,1650795172.8543615
1,'l',1650795173.4006178,1650795173.477391
2,'u',1650795173.5981915,1650795173.6761916
3,'d',1650795173.7092144,1650795173.7972438
4,'e',1650795173.8748631,1650795173.973804
5,key.space,1650795173.997784,1650795174.064802
6,'l',1650795174.1848886,1650795174.2507713
7,'u',1650795174.3712087,1650795174.4264262
8,'n',1650795174.5367923,1650795174.6028447
9,'k',1650795174.7337885,1650795174.8101017
,key,press_time,release_time
0,'g',1650795177.431823,1650795177.4877303
1,'u',1650795177.6076574,1650795177.6737268
2,'m',1650795177.8157234,1650795177.871697
3,key.space,1650795177.981024,1650795178.0477304
4,'o',1650795178.177182,1650795178.254714
5,'r',1650795178.3002164,1650795178.388252
6,'n',1650795178.6686025,1650795178.7453048
7,'e',1650795178.8447583,1650795178.9327168
8,'r',1650795179.053044,1650795179.1299412
9,'y',1650795179.1969504,1650795179.2526934
,key,press_time,release_time
0,'m',1650795182.3096292,1650795182.3986273
1,'e',1650795182.399525,1650795182.5199864
2,'n',1650795182.507625,1650795182.5648332
3,'u',1650795182.675968,1650795182.76362
4,'s',1650795182.7642841,1650795182.8726811
5,key.space,1650795182.9172146,1650795182.9844484
6,'t',1650795183.1156125,1650795183.181703
7,'e',1650795183.181703,1650795183.2489207
8,'e',1650795183.3467922,1650795183.4028854
9,'m',1650795183.4799223,1650795183.5366037
,key,press_time,release_time
0,'f',1650795190.5069096,1650795190.6168706
1,'e',1650795190.8434508,1650795190.9414487
2,'n',1650795191.1364446,1650795191.2034874
3,'d',1650795191.2271392,1650795191.3394406
4,key.space,1650795191.325441,1650795191.384704
5,'t',1650795191.5150132,1650795191.5604396
6,'e',1650795191.6269922,1650795191.6614885
7,'e',1650795191.7714314,1650795191.8271298
8,'m',1650795191.8837843,1650795191.928428
9,'s',1650795192.0054264,1650795192.0718575
,key,press_time,release_time
0,'w',1650795194.3413866,1650795194.4933743
1,'o',1650795194.5063841,1650795194.5833204
2,'r',1650795194.6183717,1650795194.6953702
3,'k',1650795194.70837,1650795194.7863972
4,'u',1650795194.8844225,1650795194.9406278
5,'p',1650795195.0827644,1650795195.1383605
6,key.space,1650795195.3543563,1650795195.4314177
7,'g',1650795195.8397727,1650795195.9168477
8,'a',1650795195.9176395,1650795195.9937587
9,'g',1650795196.0277753,1650795196.0952833
,key,press_time,release_time
0,'m',1650795202.5383368,1650795202.6053329
1,'e',1650795203.1095428,1650795203.2081914
2,'t',1650795203.285288,1650795203.3511884
3,'a',1650795203.3973644,1650795203.5063434
4,key.space,1650795203.5503156,1650795203.6071832
5,'n',1650795203.7696617,1650795203.8372386
6,'u',1650795203.9666102,1650795204.0231743
7,'d',1650795204.0684211,1650795204.135205
8,'e',1650795204.2341688,1650795204.3011968
9,'r',1650795204.3996272,1650795204.4551654
,key,press_time,release_time
0,'a',1650795211.5442631,1650795211.685941
1,'d',1650795211.8911703,1650795211.999986
2,'z',1650795212.1950035,1650795212.3243532
3,key.space,1650795212.4668636,1650795212.5229964
4,'t',1650795212.7922697,1650795212.8583703
5,'a',1650795212.8929915,1650795212.9704523
6,'l',1650795213.176418,1650795213.252981
7,'m',1650795213.4799762,1650795213.5359752
8,'u',1650795213.6563227,1650795213.7219772
9,'d',1650795213.7993817,1650795213.8767855
,key,press_time,release_time
0,'h',1650795220.7129152,1650795220.7797263
1,'a',1650795220.7807257,1650795220.8790073
2,'w',1650795220.9876907,1650795221.0649529
3,key.space,1650795221.131816,1650795221.219814
4,'s',1650795221.253866,1650795221.41681
5,'p',1650795221.4618478,1650795221.5398073
6,'e',1650795221.8298416,1650795221.9400315
7,'c',1650795222.1127956,1650795222.189794
8,'k',1650795222.4700952,1650795222.55788
9,'y',1650795222.7099473,1650795222.7659676
,key,press_time,release_time
0,'s',1650795224.810956,1650795224.9097366
1,'e',1650795225.0187345,1650795225.0953124
2,'a',1650795225.2159178,1650795225.335628
3,key.space,1650795225.3816535,1650795225.447671
4,'s',1650795225.4934638,1650795225.6157222
5,'u',1650795225.5927227,1650795225.6617136
6,'r',1650795225.7495008,1650795225.8261344
7,'g',1650795225.871149,1650795225.9273367
8,'e',1650795225.9736173,1650795226.0507357
9,'d',1650795226.1597106,1650795226.2266703
,key,press_time,release_time
0,'a',1650795228.2603333,1650795228.3591588
1,'m',1650795228.6081963,1650795228.6522176
2,'m',1650795228.8153756,1650795228.8813992
3,'o',1650795229.033657,1650795229.1009054
4,key.space,1650795229.3487322,1650795229.4151196
5,'s',1650795229.4813259,1650795229.6020734
6,'h',1650795229.614889,1650795229.670121
7,'r',1650795229.726752,1650795229.806782
8,'u',1650795229.7827742,1650795229.8522081
9,'g',1650795229.9726305,1650795230.0282466
,key,press_time,release_time
0,'d',1650795232.915662,1650795232.9925678
1,'a',1650795233.016567,1650795233.0722723
2,'z',1650795233.1825633,1650795233.2487288
3,'e',1650795233.3796139,1650795233.4245584
4,'d',1650795233.5339735,1650795233.611392
